== scout: M=8 ic=adv nu=0.05 dt=0.00025 steps=24000 lambda=0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
7480,1.870000,8.297265279e-1,1.150159119e1,3.234647258e2,2.991113421e0,1.798e-12,5.201217,0.184942
7520,1.880000,8.183554764e-1,1.124178286e1,3.143855318e2,2.918529527e0,1.736e-12,5.192289,0.185666
7560,1.890000,8.072404600e-1,1.098948105e1,3.055968544e2,2.848433145e0,1.675e-12,5.183927,0.186418
7600,1.900000,7.963740913e-1,1.074444859e1,2.970893725e2,2.780713632e0,1.616e-12,5.176094,0.187197
7640,1.910000,7.857492166e-1,1.050645526e1,2.888540322e2,2.715262296e0,1.558e-12,5.168751,0.188002
7680,1.920000,7.753589089e-1,1.027527765e1,2.808820345e2,2.651972959e0,1.501e-12,5.161852,0.188832
7720,1.930000,7.651964617e-1,1.005069891e1,2.731648253e2,2.590742446e0,1.445e-12,5.155348,0.189683
7760,1.940000,7.552553817e-1,9.832508605e0,2.656940858e2,2.531471003e0,1.391e-12,5.149186,0.190555
7800,1.950000,7.455293831e-1,9.620502542e0,2.584617259e2,2.474062646e0,1.338e-12,5.143313,0.191445
7840,1.960000,7.360123813e-1,9.414482631e0,2.514598771e2,2.418425436e0,1.286e-12,5.137670,0.192351
7880,1.970000,7.266984866e-1,9.214256744e0,2.446808878e2,2.364471692e0,1.236e-12,5.132203,0.193270
7920,1.980000,7.175819986e-1,9.019638586e0,2.381173189e2,2.312118125e0,1.187e-12,5.126853,0.194200
7960,1.990000,7.086574004e-1,8.830447578e0,2.317619398e2,2.261285933e0,1.140e-12,5.121566,0.195139
8000,2.000000,6.999193528e-1,8.646508737e0,2.256077252e2,2.211900818e0,1.095e-12,5.116287,0.196084
8040,2.010000,6.913626888e-1,8.467652563e0,2.196478526e2,2.163892974e0,1.051e-12,5.110963,0.197033
8080,2.020000,6.829824082e-1,8.293714925e0,2.138756991e2,2.117197016e0,1.008e-12,5.105546,0.197984
8120,2.030000,6.747736725e-1,8.124536954e0,2.082848396e2,2.071751877e0,9.667e-13,5.099988,0.198934
8160,2.040000,6.667317991e-1,7.959964927e0,2.028690439e2,2.027500674e0,9.270e-13,5.094245,0.199883
8200,2.050000,6.588522569e-1,7.799850160e0,1.976222744e2,1.984390546e0,8.888e-13,5.088279,0.200827
8240,2.060000,6.511306610e-1,7.644048889e0,1.925386841e2,1.942372470e0,8.520e-13,5.082051,0.201764
8280,2.070000,6.435627677e-1,7.492422163e0,1.876126132e2,1.901401062e0,8.166e-13,5.075531,0.202694
8320,2.080000,6.361444699e-1,7.344835723e0,1.828385871e2,1.861434363e0,7.826e-13,5.068689,0.203615
8360,2.090000,6.288717927e-1,7.201159887e0,1.782113132e2,1.822433624e0,7.500e-13,5.061500,0.204525
8400,2.100000,6.217408884e-1,7.061269431e0,1.737256777e2,1.784363084e0,7.187e-13,5.053944,0.205423
8440,2.110000,6.147480324e-1,6.925043471e0,1.693767425e2,1.747189744e0,6.888e-13,5.046004,0.206308
8480,2.120000,6.078896189e-1,6.792365337e0,1.651597419e2,1.710883149e0,6.601e-13,5.037665,0.207179
8520,2.130000,6.011621567e-1,6.663122459e0,1.610700783e2,1.675415172e0,6.326e-13,5.028919,0.208036
8560,2.140000,5.945622652e-1,6.537206238e0,1.571033190e2,1.640759810e0,6.064e-13,5.019758,0.208877
8600,2.150000,5.880866703e-1,6.414511928e0,1.532551921e2,1.606892978e0,5.813e-13,5.010180,0.209702
8640,2.160000,5.817322010e-1,6.294938510e0,1.495215820e2,1.573792324e0,5.574e-13,5.000183,0.210510
8680,2.170000,5.754957855e-1,6.178388576e0,1.458985255e2,1.541437049e0,5.346e-13,4.989770,0.211303
8720,2.180000,5.693744474e-1,6.064768203e0,1.423822073e2,1.509807739e0,5.129e-13,4.978946,0.212078
8760,2.190000,5.633653028e-1,5.953986835e0,1.389689555e2,1.478886211e0,4.923e-13,4.967717,0.212837
8800,2.200000,5.574655565e-1,5.845957168e0,1.356552372e2,1.448655371e0,4.726e-13,4.956093,0.213579
8840,2.210000,5.516724993e-1,5.740595029e0,1.324376541e2,1.419099078e0,4.539e-13,4.944084,0.214304
8880,2.220000,5.459835044e-1,5.637819264e0,1.293129376e2,1.390202030e0,4.362e-13,4.931701,0.215014
8920,2.230000,5.403960248e-1,5.537551626e0,1.262779444e2,1.361949653e0,4.194e-13,4.918960,0.215707
8960,2.240000,5.349075903e-1,5.439716667e0,1.233296522e2,1.334328006e0,4.035e-13,4.905873,0.216384
9000,2.250000,5.295158048e-1,5.344241627e0,1.204651548e2,1.307323694e0,3.884e-13,4.892457,0.217046
9040,2.260000,5.242183438e-1,5.251056335e0,1.176816582e2,1.280923793e0,3.742e-13,4.878728,0.217693
9080,2.270000,5.190129515e-1,5.160093105e0,1.149764756e2,1.255115781e0,3.607e-13,4.864702,0.218326
9120,2.280000,5.138974387e-1,5.071286637e0,1.123470239e2,1.229887484e0,3.480e-13,4.850396,0.218944
9160,2.290000,5.088696803e-1,4.984573927e0,1.097908188e2,1.205227023e0,3.361e-13,4.835828,0.219550
9200,2.300000,5.039276132e-1,4.899894171e0,1.073054713e2,1.181122772e0,3.248e-13,4.821013,0.220142
9240,2.310000,4.990692339e-1,4.817188676e0,1.048886831e2,1.157563322e0,3.143e-13,4.805970,0.220722
9280,2.320000,4.942925967e-1,4.736400779e0,1.025382437e2,1.134537454e0,3.043e-13,4.790716,0.221291
9320,2.330000,4.895958114e-1,4.657475763e0,1.002520259e2,1.112034113e0,2.950e-13,4.775265,0.221848
9360,2.340000,4.849770418e-1,4.580360779e0,9.802798232e1,1.090042387e0,2.863e-13,4.759635,0.222394
9400,2.350000,4.804345036e-1,4.505004766e0,9.586414240e1,1.068551496e0,2.781e-13,4.743842,0.222930
9440,2.360000,4.759664624e-1,4.431358387e0,9.375860865e1,1.047550776e0,2.705e-13,4.727899,0.223457
9480,2.370000,4.715712328e-1,4.359373952e0,9.170955362e1,1.027029677e0,2.635e-13,4.711822,0.223974
9520,2.380000,4.672471759e-1,4.289005356e0,8.971521687e1,1.006977753e0,2.569e-13,4.695624,0.224483
9560,2.390000,4.629926984e-1,4.220208014e0,8.777390200e1,9.873846615e-1,2.508e-13,4.679318,0.224984
