== scout: M=4 ic=null nu=0.05 dt=0.001 steps=6000 lambda=0.05 E0=144 engine=fft modes=257 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
210,0.210000,1.152888713e2,1.116233224e3,1.264258863e4,-2.743381243e2,5.997e-12,-4.915427,-0.433990
220,0.220000,1.141816402e2,1.098286455e3,1.238934174e4,-2.696807175e2,5.890e-12,-4.910936,-0.435343
230,0.230000,1.130921976e2,1.080645307e3,1.213830823e4,-2.681751425e2,6.281e-12,-4.963241,-0.441866
240,0.240000,1.120202536e2,1.063295775e3,1.188931626e4,-2.646372282e2,6.111e-12,-4.977679,-0.445168
250,0.250000,1.109654801e2,1.046327013e3,1.164425843e4,-2.540807940e2,6.608e-12,-4.856623,-0.436405
260,0.260000,1.099274153e2,1.029912605e3,1.140673614e4,-2.329356563e2,6.757e-12,-4.523406,-0.408418
270,0.270000,1.089053967e2,1.014272837e3,1.118133424e4,-1.997525704e2,7.130e-12,-3.938833,-0.357296
280,0.280000,1.078985370e2,9.996296794e2,1.097274564e4,-1.553140093e2,7.027e-12,-3.107431,-0.283091
290,0.290000,1.069057436e2,9.861654895e2,1.078495544e4,-1.022690652e2,7.329e-12,-2.074075,-0.189651
300,0.300000,1.059257745e2,9.739927607e2,1.062063004e4,-4.450254182e1,7.134e-12,-0.913817,-0.083804
310,0.310000,1.049573178e2,9.631379001e2,1.048077552e4,1.355941213e1,7.368e-12,0.281567,0.025875
320,0.320000,1.039990794e2,9.535384808e2,1.036466067e4,6.756363519e1,7.745e-12,1.417114,0.130373
330,0.330000,1.030498693e2,9.450512481e2,1.026995486e4,1.136866508e2,7.377e-12,2.405936,0.221397
340,0.340000,1.021086753e2,9.374672488e2,1.019300935e4,1.489125363e2,7.308e-12,3.176912,0.292186
350,0.350000,1.011747188e2,9.305305971e2,1.012921138e4,1.711591716e2,7.500e-12,3.678744,0.337952
360,0.360000,1.002474925e2,9.239583933e2,1.007335987e4,1.793165387e2,7.338e-12,3.881485,0.356021
370,0.370000,9.932677727e1,9.174607652e2,1.002004167e4,1.732688463e2,7.514e-12,3.777139,0.345845
380,0.380000,9.841263868e1,9.107611895e2,9.964012651e3,1.539400829e2,7.088e-12,3.380471,0.308992
390,0.390000,9.750540356e1,9.036174504e2,9.900593132e3,1.233424246e2,7.465e-12,2.729970,0.249162
400,0.400000,9.660561498e1,8.958426073e2,9.826067971e3,8.455371802e1,7.362e-12,1.887691,0.172101
410,0.410000,9.571396735e1,8.873236866e2,9.738048611e3,4.153879089e1,7.237e-12,0.936271,0.085312
420,0.420000,9.483122538e1,8.780344977e2,9.635727840e3,-1.229725015e0,7.243e-12,-0.028011,-0.002552
430,0.430000,9.395813475e1,8.680388706e2,9.519955849e3,-3.932141278e1,7.120e-12,-0.905983,-0.082608
440,0.440000,9.309533540e1,8.574820157e2,9.393093497e3,-6.896787309e1,7.125e-12,-1.608614,-0.146848
450,0.450000,9.224328940e1,8.465701978e2,9.258646928e3,-8.761354272e1,7.122e-12,-2.069847,-0.189258
460,0.460000,9.140223391e1,8.355416473e2,9.120739565e3,-9.426804290e1,6.882e-12,-2.256453,-0.206711
470,0.470000,9.057216555e1,8.246336998e2,8.983515590e3,-8.958054242e1,7.079e-12,-2.172614,-0.199433
480,0.480000,8.975285715e1,8.140519456e2,8.850582209e3,-7.562762165e1,6.864e-12,-1.858054,-0.170899
490,0.490000,8.894390210e1,8.039465382e2,8.724584253e3,-5.547393251e1,7.004e-12,-1.380040,-0.127167
500,0.500000,8.814477731e1,7.943990491e2,8.606970713e3,-3.260931307e1,6.818e-12,-0.820981,-0.075774
510,0.510000,8.735491350e1,7.854209792e2,8.497970528e3,-1.037741367e1,6.715e-12,-0.264251,-0.024423
520,0.520000,8.657376153e1,7.769628723e2,8.396756472e3,8.506880119e0,6.700e-12,0.218978,0.020262
530,0.530000,8.580084530e1,7.689313926e2,8.301749066e3,2.228743985e1,6.672e-12,0.579699,0.053693
540,0.540000,8.503579510e1,7.612108579e2,8.210998604e3,3.031510400e1,7.049e-12,0.796497,0.073840
550,0.550000,8.427835875e1,7.536854947e2,8.122579975e3,3.301261255e1,7.036e-12,0.876032,0.081286
560,0.560000,8.352839156e1,7.462589328e2,8.034938753e3,3.167611278e1,7.246e-12,0.848931,0.078846
570,0.570000,8.278582943e1,7.388681059e2,7.947136875e3,2.815231789e1,7.518e-12,0.762039,0.070849
580,0.580000,8.205065163e1,7.314897379e2,7.858963020e3,2.444886634e1,7.898e-12,0.668468,0.062219
590,0.590000,8.132284111e1,7.241389157e2,7.770896564e3,2.234871232e1,8.062e-12,0.617249,0.057519
600,0.600000,8.060234979e1,7.168606996e2,7.683941533e3,2.310020317e1,8.348e-12,0.644482,0.060126
610,0.610000,7.988907490e1,7.097169911e2,7.599372226e3,2.723843603e1,8.801e-12,0.767586,0.071686
620,0.620000,7.918284955e1,7.027716547e2,7.518448037e3,3.456284234e1,9.110e-12,0.983615,0.091941
630,0.630000,7.848344780e1,6.960769611e2,7.442156945e3,4.425937779e1,9.292e-12,1.271681,0.118942
640,0.640000,7.779060149e1,6.896638033e2,7.371035074e3,5.512432619e1,9.575e-12,1.598585,0.149570
650,0.650000,7.710402444e1,6.835370389e2,7.305087877e3,6.582944700e1,1.003e-11,1.926141,0.180229
660,0.660000,7.642343858e1,6.776760658e2,7.243813749e3,7.516847134e1,1.017e-11,2.218419,0.207538
670,0.670000,7.574859730e1,6.720396834e2,7.186310026e3,8.224016373e1,1.037e-11,2.447479,0.228880
680,0.680000,7.507930238e1,6.665736459e2,7.131429075e3,8.654632505e1,1.075e-11,2.596752,0.242718
690,0.690000,7.441541286e1,6.612191529e2,7.077949660e3,8.800595413e1,1.091e-11,2.661930,0.248676
700,0.700000,7.375684549e1,6.559207543e2,7.024734168e3,8.690295065e1,1.113e-11,2.649800,0.247420
710,0.710000,7.310356809e1,6.506326049e2,6.970851929e3,8.379171468e1,1.152e-11,2.575700,0.240406
720,0.720000,7.245558777e1,6.453225076e2,6.915658943e3,7.938410483e1,1.192e-11,2.460292,0.229578
730,0.730000,7.181293618e1,6.399736094e2,6.858832368e3,7.443601288e1,1.220e-11,2.326221,0.217052
740,0.740000,7.117565429e1,6.345839189e2,6.800363336e3,6.964592571e1,1.239e-11,2.195011,0.204830
750,0.750000,7.054377851e1,6.291640101e2,6.740514582e3,6.557344735e1,1.269e-11,2.084463,0.194565
760,0.760000,6.991732989e1,6.237333987e2,6.679751094e3,6.258318437e1,1.282e-11,2.006729,0.187382
770,0.770000,6.929630726e1,6.183161617e2,6.618653435e3,6.081774555e1,1.285e-11,1.967205,0.183777
780,0.780000,6.868068502e1,6.129364154e2,6.557824624e3,6.020166935e1,1.293e-11,1.964369,0.183603
790,0.790000,6.807041515e1,6.076142676e2,6.497802286e3,6.047514850e1,1.298e-11,1.990577,0.186140
800,0.800000,6.746543283e1,6.023627833e2,6.438987331e3,6.125256249e1,1.280e-11,2.033743,0.190255
810,0.810000,6.686566446e1,5.971863574e2,6.381598432e3,6.209684413e1,1.281e-11,2.079647,0.194612
820,0.820000,6.627103646e1,5.920806642e2,6.325657768e3,6.259771573e1,1.266e-11,2.114500,0.197917
830,0.830000,6.568148337e1,5.870341006e2,6.271008604e3,6.244083422e1,1.264e-11,2.127332,0.199141
840,0.840000,6.509695396e1,5.820303916e2,6.217360053e3,6.145641905e1,1.264e-11,2.111794,0.197693
850,0.850000,6.451741423e1,5.770518415e2,6.164349995e3,5.963986528e1,1.273e-11,2.067054,0.193499
860,0.860000,6.394284721e1,5.720826286e2,6.111614508e3,5.714236294e1,1.279e-11,1.997696,0.186996
870,0.870000,6.337324966e1,5.671115723e2,6.058851768e3,5.423537301e1,1.277e-11,1.912688,0.179029
880,0.880000,6.280862634e1,5.621339406e2,6.005870339e3,5.125755631e1,1.283e-11,1.823678,0.170692
890,0.890000,6.224898326e1,5.571520747e2,5.952615327e3,4.855532877e1,1.277e-11,1.742983,0.163139
900,0.900000,6.169432071e1,5.521748417e2,5.899170348e3,4.642818007e1,1.281e-11,1.681648,0.157406
910,0.910000,6.114462744e1,5.472161267e2,5.845737545e3,4.508755458e1,1.284e-11,1.647888,0.154258
920,0.920000,6.059987669e1,5.422927122e2,5.792601211e3,4.463434678e1,1.289e-11,1.646135,0.154108
930,0.930000,6.006002444e1,5.374219471e2,5.740082488e3,4.505602391e1,1.285e-11,1.676747,0.156987
940,0.940000,5.952500996e1,5.326195826e2,5.688493055e3,4.624099012e1,1.280e-11,1.736361,0.162577
950,0.950000,5.899475828e1,5.278980751e2,5.638094797e3,4.800555988e1,1.271e-11,1.818744,0.170290
960,0.960000,5.846918410e1,5.232655418e2,5.589070739e3,5.012787474e1,1.252e-11,1.915963,0.179378
970,0.970000,5.794819634e1,5.187254390e2,5.541510177e3,5.238304800e1,1.237e-11,2.019683,0.189057
980,0.980000,5.743170266e1,5.142769192e2,5.495408615e3,5.457444860e1,1.231e-11,2.122376,0.198618
990,0.990000,5.691961336e1,5.099157348e2,5.450680840e3,5.655709550e1,1.224e-11,2.218292,0.207523
1000,1.000000,5.641184420e1,5.056354876e2,5.407183744e3,5.825048675e1,1.218e-11,2.304051,0.215456
1010,1.010000,5.590831781e1,5.014289940e2,5.364744346e3,5.963974307e1,1.210e-11,2.378791,0.222340
1020,1.020000,5.540896388e1,4.972895302e2,5.323188072e3,6.076560454e1,1.210e-11,2.443872,0.228305
1030,1.030000,5.491371821e1,4.932117559e2,5.282362736e3,6.170543450e1,1.214e-11,2.502188,0.233628
1040,1.040000,5.442252099e1,4.891921766e2,5.242154672e3,6.254876123e1,1.222e-11,2.557227,0.238638
1050,1.050000,5.393531504e1,4.852290875e2,5.202495062e3,6.337181037e1,1.226e-11,2.612037,0.243621
1060,1.060000,5.345204414e1,4.813220360e2,5.163356287e3,6.421574393e1,1.240e-11,2.668307,0.248736
1070,1.070000,5.297265231e1,4.774709299e2,5.124739968e3,6.507278421e1,1.240e-11,2.725728,0.253955
1080,1.080000,5.249708388e1,4.736749868e2,5.086659843e3,6.588304502e1,1.233e-11,2.781783,0.259042
1090,1.090000,5.202528474e1,4.699317536e2,5.049123481e3,6.654288442e1,1.248e-11,2.832023,0.263582
1100,1.100000,5.155720438e1,4.662364155e2,5.012116973e3,6.692329543e1,1.229e-11,2.870788,0.267046
1110,1.110000,5.109279839e1,4.625815571e2,4.975595947e3,6.689476372e1,1.220e-11,2.892237,0.268891
1120,1.120000,5.063203099e1,4.589574490e2,4.939484822e3,6.635364782e1,1.210e-11,2.891495,0.268666
1130,1.130000,5.017487699e1,4.553528307e2,4.903684435e3,6.524482350e1,1.180e-11,2.865682,0.266105
1140,1.140000,4.972132273e1,4.517560584e2,4.868086313e3,6.357615405e1,1.161e-11,2.814623,0.261196
1150,1.150000,4.927136585e1,4.481564210e2,4.832590522e3,6.142207836e1,1.126e-11,2.741100,0.254199
1160,1.160000,4.882501372e1,4.445453941e2,4.797123304e3,5.891581200e1,1.080e-11,2.650609,0.245630
1170,1.170000,4.838228069e1,4.409176204e2,4.761650833e3,5.623181484e1,1.048e-11,2.550672,0.236186
1180,1.180000,4.794318465e1,4.372714585e2,4.726186250e3,5.356184270e1,1.007e-11,2.449821,0.226660
1190,1.190000,4.750774323e1,4.336090200e2,4.690788491e3,5.108878234e1,9.679e-12,2.356445,0.217826
1200,1.200000,4.707597026e1,4.299357024e2,4.655552959e3,4.896249069e1,9.152e-12,2.277666,0.210340
1210,1.210000,4.664787287e1,4.262593014e2,4.620595526e3,4.728113144e1,8.662e-12,2.218421,0.204654
1220,1.220000,4.622344968e1,4.225888430e2,4.586032390e3,4.608027458e1,8.360e-12,2.180856,0.200959
1230,1.230000,4.580269020e1,4.189333051e2,4.551958876e3,4.533060643e1,7.891e-12,2.164097,0.199170
1240,1.240000,4.538557550e1,4.153003966e2,4.518430231e3,4.494377770e1,7.590e-12,2.164398,0.198935
1250,1.250000,4.497208002e1,4.116955396e2,4.485447010e3,4.478490162e1,7.348e-12,2.175632,0.199690
1260,1.260000,4.456217422e1,4.081211630e2,4.452946860e3,4.468959545e1,7.035e-12,2.190016,0.200719
1270,1.270000,4.415582780e1,4.045763676e2,4.420803551e3,4.448322506e1,6.892e-12,2.199003,0.201245
1280,1.280000,4.375301299e1,4.010569757e2,4.388833181e3,4.400008871e1,6.712e-12,2.194206,0.200509
1290,1.290000,4.335370770e1,3.975559383e2,4.356806640e3,4.310056486e1,6.602e-12,2.168277,0.197854
1300,1.300000,4.295789805e1,3.940640360e2,4.324466806e3,4.168466943e1,6.535e-12,2.115629,0.192785
1310,1.310000,4.256558008e1,3.905707873e2,4.291548524e3,3.970096314e1,6.528e-12,2.032971,0.185019
1320,1.320000,4.217676051e1,3.870654636e2,4.257799255e3,3.715027949e1,6.559e-12,1.919586,0.174505
1330,1.330000,4.179145651e1,3.835381055e2,4.222998389e3,3.408427551e1,6.653e-12,1.777361,0.161422
1340,1.340000,4.140969443e1,3.799804455e2,4.186973464e3,3.059930082e1,6.736e-12,1.610572,0.146164
1350,1.350000,4.103150770e1,3.763866531e2,4.149611990e3,2.682649836e1,6.836e-12,1.425476,0.129296
1360,1.360000,4.065693416e1,3.727538455e2,4.110868145e3,2.291935620e1,6.919e-12,1.229731,0.111506
1370,1.370000,4.028601295e1,3.690823321e2,4.070764131e3,1.904009912e1,7.029e-12,1.031753,0.093546
1380,1.380000,3.991878127e1,3.653755867e2,4.029386575e3,1.534632815e1,7.144e-12,0.840030,0.076172
1390,1.390000,3.955527142e1,3.616399727e2,3.986878757e3,1.197918276e1,7.280e-12,0.662492,0.060093
1400,1.400000,3.919550805e1,3.578842644e2,3.943429757e3,9.054027451e0,7.399e-12,0.505975,0.045920
1410,1.410000,3.883950608e1,3.541190247e2,3.899261769e3,6.654284124e0,7.556e-12,0.375822,0.034131
1420,1.420000,3.848726930e1,3.503559061e2,3.854616757e3,4.828597877e0,7.725e-12,0.275640,0.025054
1430,1.430000,3.813878955e1,3.466069395e2,3.809743490e3,3.591111210e0,7.934e-12,0.207215,0.018852
1440,1.440000,3.779404677e1,3.428838687e2,3.764885733e3,2.924302463e0,8.146e-12,0.170571,0.015535
1450,1.450000,3.745300954e1,3.391975711e2,3.720272064e3,2.783672102e0,8.351e-12,0.164133,0.014965
1460,1.460000,3.711563617e1,3.355575948e2,3.676107578e3,3.103545334e0,8.562e-12,0.184978,0.016885
1470,1.470000,3.678187626e1,3.319718241e2,3.632567542e3,3.803367023e0,8.819e-12,0.229138,0.020940
1480,1.480000,3.645167243e1,3.284462783e2,3.589793006e3,4.794029291e0,9.085e-12,0.291922,0.026709
1490,1.490000,3.612496225e1,3.249850364e2,3.547888350e3,5.983924227e0,9.360e-12,0.368258,0.033732
1500,1.500000,3.580168017e1,3.215902819e2,3.506920758e3,7.284508205e0,9.575e-12,0.453030,0.041544
1510,1.510000,3.548175936e1,3.182624500e2,3.466921600e3,8.615192515e0,9.725e-12,0.541389,0.049699
1520,1.520000,3.516513331e1,3.150004636e2,3.427889648e3,9.907363300e0,9.808e-12,0.629038,0.057804
1530,1.530000,3.485173724e1,3.118020338e2,3.389795919e3,1.110732486e1,9.745e-12,0.712460,0.065534
1540,1.540000,3.454150911e1,3.086640029e2,3.352589810e3,1.217799112e1,9.613e-12,0.789078,0.072648
1550,1.550000,3.423439032e1,3.055826999e2,3.316206059e3,1.309923657e1,9.413e-12,0.857328,0.079001
1560,1.560000,3.393032608e1,3.025542837e2,3.280571958e3,1.386694959e1,9.114e-12,0.916659,0.084540
1570,1.570000,3.362926537e1,2.995750482e2,3.245614255e3,1.449097800e1,8.713e-12,0.967436,0.089296
1580,1.580000,3.333116070e1,2.966416716e2,3.211265207e3,1.499228102e1,8.197e-12,1.010801,0.093373
1590,1.590000,3.303596766e1,2.937513984e2,3.177467429e3,1.539967290e1,7.722e-12,1.048483,0.096930
1600,1.600000,3.274364424e1,2.909021509e2,3.144177283e3,1.574654545e1,7.173e-12,1.082601,0.100163
1610,1.610000,3.245415014e1,2.880925760e2,3.111366790e3,1.606789365e1,6.616e-12,1.115467,0.103285
1620,1.620000,3.216744608e1,2.853220353e2,3.079024136e3,1.639786026e1,6.123e-12,1.149428,0.106513
1630,1.630000,3.188349306e1,2.825905531e2,3.047152986e3,1.676788902e1,5.607e-12,1.186727,0.110056
1640,1.640000,3.160225176e1,2.798987334e2,3.015770867e3,1.720546178e1,5.221e-12,1.229406,0.114103
1650,1.650000,3.132368202e1,2.772476602e2,2.984906867e3,1.773331218e1,4.952e-12,1.279240,0.118820
1660,1.660000,3.104774238e1,2.746387868e2,2.954598914e3,1.836896931e1,4.807e-12,1.337682,0.124342
1670,1.670000,3.077438981e1,2.720738216e2,2.924890829e3,1.912448687e1,4.758e-12,1.405831,0.130771
1680,1.680000,3.050357948e1,2.695546120e2,2.895829308e3,2.000624794e1,4.890e-12,1.484393,0.138173
1690,1.690000,3.023526471e1,2.670830283e2,2.867460968e3,2.101478757e1,5.102e-12,1.573652,0.146574
1700,1.700000,2.996939696e1,2.646608459e2,2.839829527e3,2.214463023e1,5.463e-12,1.673435,0.155957
1710,1.710000,2.970592602e1,2.622896287e2,2.812973217e3,2.338418382e1,5.896e-12,1.783081,0.166260
1720,1.720000,2.944480029e1,2.599706130e2,2.786922466e3,2.471575903e1,6.438e-12,1.901427,0.177370
1730,1.730000,2.918596713e1,2.577045962e2,2.761697924e3,2.611578809e1,7.038e-12,2.026800,0.189128
1740,1.740000,2.892937334e1,2.554918343e2,2.737308887e3,2.755530295e1,7.649e-12,2.157040,0.201331
1750,1.750000,2.867496582e1,2.533319530e2,2.713752143e3,2.900070388e1,8.289e-12,2.289542,0.213731
1760,1.760000,2.842269216e1,2.512238780e2,2.691011292e3,3.041481284e1,9.012e-12,2.421331,0.226047
1770,1.770000,2.817250140e1,2.491657893e2,2.669056540e3,3.175817007e1,9.675e-12,2.549160,0.237973
1780,1.780000,2.792434477e1,2.471551035e2,2.647844962e3,3.299050351e1,1.036e-11,2.669619,0.249188
1790,1.790000,2.767817649e1,2.451884859e2,2.627321199e3,3.407228329e1,1.113e-11,2.779273,0.259369
1800,1.800000,2.743395445e1,2.432618925e2,2.607418557e3,3.496627006e1,1.178e-11,2.874784,0.268206
1810,1.810000,2.719164092e1,2.413706416e2,2.588060431e3,3.563897296e1,1.254e-11,2.953050,0.275411
1820,1.820000,2.695120312e1,2.395095110e2,2.569162006e3,3.606194856e1,1.324e-11,3.011317,0.280729
1830,1.830000,2.671261373e1,2.376728575e2,2.550632166e3,3.621288974e1,1.396e-11,3.047289,0.283952
1840,1.840000,2.647585122e1,2.358547538e2,2.532375557e3,3.607647032e1,1.473e-11,3.059211,0.284922
1850,1.850000,2.624090007e1,2.340491374e2,2.514294751e3,3.564492413e1,1.545e-11,3.045935,0.283538
1860,1.860000,2.600775080e1,2.322499665e2,2.496292468e3,3.491834588e1,1.620e-11,3.006962,0.279762
1870,1.870000,2.577639994e1,2.304513763e2,2.478273806e3,3.390470715e1,1.692e-11,2.942461,0.273616
1880,1.880000,2.554684971e1,2.286478313e2,2.460148430e3,3.261958613e1,1.763e-11,2.853260,0.265184
1890,1.890000,2.531910763e1,2.268342661e2,2.441832661e3,3.108561708e1,1.832e-11,2.740822,0.254609
1900,1.900000,2.509318601e1,2.250062116e2,2.423251397e3,2.933167554e1,1.894e-11,2.607188,0.242085
1910,1.910000,2.486910130e1,2.231599003e2,2.404339805e3,2.739182857e1,1.954e-11,2.454906,0.227853
1920,1.920000,2.464687330e1,2.212923467e2,2.385044697e3,2.530409450e1,2.004e-11,2.286938,0.212190
1930,1.930000,2.442652441e1,2.194014007e2,2.365325545e3,2.310907032e1,2.052e-11,2.106556,0.195399
1940,1.940000,2.420807874e1,2.174857720e2,2.345155073e3,2.084849604e1,2.086e-11,1.917229,0.177801
1950,1.950000,2.399156125e1,2.155450253e2,2.324519408e3,1.856383045e1,2.111e-11,1.722501,0.159722
1960,1.960000,2.377699694e1,2.135795475e2,2.303417779e3,1.629491160e1,2.122e-11,1.525887,0.141485
1970,1.970000,2.356441002e1,2.115904905e2,2.281861800e3,1.407876711e1,2.123e-11,1.330756,0.123397
1980,1.980000,2.335382321e1,2.095796929e2,2.259874367e3,1.194862594e1,2.112e-11,1.140247,0.105746
1990,1.990000,2.314525708e1,2.075495855e2,2.237488266e3,9.933166059e0,2.091e-11,0.957185,0.088789
2000,2.000000,2.293872951e1,2.055030855e2,2.214744538e3,8.056013684e0,2.062e-11,0.784028,0.072749
2010,2.010000,2.273425528e1,2.034434857e2,2.191690726e3,6.335491587e0,2.018e-11,0.622826,0.057814
2020,2.020000,2.253184572e1,2.013743417e2,2.168379065e3,4.784598903e0,1.971e-11,0.475194,0.044131
2030,2.030000,2.233150854e1,1.992993635e2,2.144864710e3,3.411192860e0,1.910e-11,0.342318,0.031808
2040,2.040000,2.213324768e1,1.972223134e2,2.121204074e3,2.218335536e0,1.849e-11,0.224958,0.020916
2050,2.050000,2.193706336e1,1.951469148e2,2.097453322e3,1.204765469e0,1.782e-11,0.123473,0.011488
2060,2.060000,2.174295210e1,1.930767716e2,2.073667068e3,3.654543108e-1,1.711e-11,0.037856,0.003525
2070,2.070000,2.155090692e1,1.910153010e2,2.049897299e3,-3.077880248e-1,1.640e-11,-0.032227,-0.003003
2080,2.080000,2.136091754e1,1.889656798e2,2.026192534e3,-8.256912095e-1,1.570e-11,-0.087391,-0.008150
2090,2.090000,2.117297064e1,1.869308033e2,2.002597211e3,-1.200910783e0,1.500e-11,-0.128487,-0.011994
2100,2.100000,2.098705016e1,1.849132572e2,1.979151300e3,-1.447442175e0,1.436e-11,-0.156554,-0.014627
2110,2.110000,2.080313760e1,1.829153008e2,1.955890107e3,-1.580076139e0,1.375e-11,-0.172766,-0.016157
2120,2.120000,2.062121238e1,1.809388608e2,1.932844262e3,-1.613904562e0,1.315e-11,-0.178392,-0.016700
2130,2.130000,2.044125217e1,1.789855344e2,1.910039843e3,-1.563882002e0,1.262e-11,-0.174750,-0.016375
2140,2.140000,2.026323318e1,1.770566006e2,1.887498627e3,-1.444445794e0,1.212e-11,-0.163162,-0.015305
2150,2.150000,2.008713051e1,1.751530375e2,1.865238427e3,-1.269195980e0,1.166e-11,-0.144924,-0.013609
2160,2.160000,1.991291841e1,1.732755459e2,1.843273492e3,-1.050635380e0,1.125e-11,-0.121268,-0.011400
2170,2.170000,1.974057057e1,1.714245766e2,1.821614943e3,-7.999695743e-1,1.095e-11,-0.093332,-0.008783
2180,2.180000,1.957006034e1,1.696003608e2,1.800271233e3,-5.269661056e-1,1.068e-11,-0.062142,-0.005854
2190,2.190000,1.940136091e1,1.678029421e2,1.779248590e3,-2.398716776e-1,1.040e-11,-0.028590,-0.002696
2200,2.200000,1.923444556e1,1.660322092e2,1.758551444e3,5.461468104e-2,1.020e-11,0.006579,0.000621
2210,2.210000,1.906928768e1,1.642879287e2,1.738182821e3,3.513155156e-1,1.005e-11,0.042768,0.004042
2220,2.220000,1.890586099e1,1.625697756e2,1.718144680e3,6.465001626e-1,9.923e-12,0.079535,0.007526
2230,2.230000,1.874413955e1,1.608773624e2,1.698438205e3,9.377668430e-1,9.844e-12,0.116582,0.011043
2240,2.240000,1.858409782e1,1.592102646e2,1.679064031e3,1.223888453e0,9.746e-12,0.153745,0.014578
2250,2.250000,1.842571073e1,1.575680430e2,1.660022409e3,1.504629973e0,9.717e-12,0.190982,0.018128
2260,2.260000,1.826895359e1,1.559502618e2,1.641313315e3,1.780546222e0,9.707e-12,0.228348,0.021697
2270,2.270000,1.811380219e1,1.543565027e2,1.622936503e3,2.052769198e0,9.727e-12,0.265978,0.025297
2280,2.280000,1.796023271e1,1.527863743e2,1.604891501e3,2.322794284e0,9.745e-12,0.304058,0.028946
2290,2.290000,1.780822169e1,1.512395175e2,1.587177578e3,2.592274372e0,9.792e-12,0.342804,0.032665
2300,2.300000,1.765774603e1,1.497156073e2,1.569793665e3,2.862830233e0,9.850e-12,0.382436,0.036474
2310,2.310000,1.750878292e1,1.482143506e2,1.552738265e3,3.135884530e0,9.984e-12,0.423155,0.040392
2320,2.320000,1.736130986e1,1.467354814e2,1.536009332e3,3.412525518e0,1.008e-11,0.465126,0.044434
2330,2.330000,1.721530458e1,1.452787534e2,1.519604168e3,3.693405023e0,1.025e-11,0.508458,0.048610
2340,2.340000,1.707074505e1,1.438439318e2,1.503519299e3,3.978673534e0,1.044e-11,0.553193,0.052925
2350,2.350000,1.692760949e1,1.424307833e2,1.487750386e3,4.267953491e0,1.067e-11,0.599302,0.057375
2360,2.360000,1.678587634e1,1.410390665e2,1.472292140e3,4.560350006e0,1.093e-11,0.646679,0.061949
2370,2.370000,1.664552430e1,1.396685233e2,1.457138273e3,4.854496485e0,1.124e-11,0.695145,0.066631
2380,2.380000,1.650653233e1,1.383188708e2,1.442281473e3,5.148631001e0,1.158e-11,0.744458,0.071396
2390,2.390000,1.636887970e1,1.369897956e2,1.427713416e3,5.440697896e0,1.199e-11,0.794322,0.076216
2400,2.400000,1.623254600e1,1.356809501e2,1.413424818e3,5.728467981e0,1.242e-11,0.844403,0.081058
