== scout: M=2 ic=null nu=0.05 dt=0.0005 steps=12000 lambda=0.05 E0=144 engine=fft modes=33 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
820,0.410000,1.294234547e2,2.736782076e2,6.945873225e2,-3.561755483e1,1.918e-13,-2.602878,-1.025575
840,0.420000,1.291504408e2,2.723881858e2,6.933680444e2,-2.411452284e1,2.345e-13,-1.770600,-0.695576
860,0.430000,1.288786039e2,2.713214060e2,6.931255204e2,-1.338483733e1,2.309e-13,-0.986641,-0.386217
880,0.440000,1.286077294e2,2.704603790e2,6.937171491e2,-3.537042711e0,2.665e-13,-0.261557,-0.101974
900,0.450000,1.283376210e2,2.697857983e2,6.949976865e2,5.342377181e0,2.807e-13,0.396046,0.153738
920,0.460000,1.280681025e2,2.692770433e2,6.968231474e2,1.319476891e1,3.091e-13,0.980014,0.378712
940,0.470000,1.277990187e2,2.689127700e2,6.990547877e2,1.999259789e1,2.913e-13,1.486921,0.571989
960,0.480000,1.275302359e2,2.686715349e2,7.015628216e2,2.573978875e1,2.558e-13,1.916079,0.733784
980,0.490000,1.272616416e2,2.685323923e2,7.042295414e2,3.046914971e1,2.878e-13,2.269309,0.865319
1000,0.500000,1.269931438e2,2.684754122e2,7.069515805e2,3.423739236e1,2.913e-13,2.550505,0.968592
1020,0.510000,1.267246696e2,2.684820801e2,7.096411668e2,3.711861977e1,2.913e-13,2.765072,1.046124
1040,0.520000,1.264561640e2,2.685355587e2,7.122263508e2,3.919733004e1,3.020e-13,2.919340,1.100699
1060,0.530000,1.261875879e2,2.686208141e2,7.146503172e2,4.056194740e1,3.055e-13,3.020015,1.135155
1080,0.540000,1.259189163e2,2.687246259e2,7.168699902e2,4.129967497e1,2.700e-13,3.073754,1.152222
1100,0.550000,1.256501363e2,2.688355126e2,7.188542032e2,4.149312644e1,2.807e-13,3.086878,1.154424
1120,0.560000,1.253812462e2,2.689436112e2,7.205817104e2,4.121882103e1,3.268e-13,3.065239,1.144043
1140,0.570000,1.251122529e2,2.690405450e2,7.220392880e2,4.054729557e1,3.482e-13,3.014214,1.123133
1160,0.580000,1.248431712e2,2.691193080e2,7.232201062e2,3.954435701e1,3.393e-13,2.938797,1.093564
1180,0.590000,1.245740222e2,2.691741821e2,7.241224728e2,3.827289377e1,3.126e-13,2.843727,1.057083
1200,0.600000,1.243048323e2,2.692006924e2,7.247489703e2,3.679468218e1,3.357e-13,2.733625,1.015377
1220,0.610000,1.240356314e2,2.691955962e2,7.251059421e2,3.517173608e1,3.091e-13,2.613099,0.970113
1240,0.620000,1.237664523e2,2.691568906e2,7.252032382e2,3.346691524e1,3.730e-13,2.486796,0.922967
1260,0.630000,1.234973291e2,2.690838259e2,7.250541096e2,3.174369056e1,4.388e-13,2.359390,0.875623
1280,0.640000,1.232282959e2,2.689769048e2,7.246751437e2,3.006512763e1,4.334e-13,2.235517,0.829755
1300,0.650000,1.229593860e2,2.688378563e2,7.240861503e2,2.849227317e1,4.103e-13,2.119662,0.786986
1320,0.660000,1.226906300e2,2.686695724e2,7.233099355e2,2.708220075e1,4.095e-13,2.016023,0.748841
1340,0.670000,1.224220553e2,2.684760060e2,7.223719383e2,2.588599410e1,4.858e-13,1.928366,0.716694
1360,0.680000,1.221536848e2,2.682620294e2,7.212997302e2,2.494692432e1,4.494e-13,1.859892,0.691721
1380,0.690000,1.218855361e2,2.680332619e2,7.201224079e2,2.429902474e1,5.240e-13,1.813135,0.674858
1400,0.700000,1.216176211e2,2.677958734e2,7.188699232e2,2.396619563e1,4.849e-13,1.789885,0.666774
1420,0.710000,1.213499451e2,2.675563774e2,7.175724056e2,2.396189408e1,4.938e-13,1.791166,0.667860
1440,0.720000,1.210825069e2,2.673214236e2,7.162595262e2,2.428939214e1,5.005e-13,1.817242,0.678229
1460,0.730000,1.208152985e2,2.670976023e2,7.149599503e2,2.494252738e1,5.143e-13,1.867671,0.697732
1480,0.740000,1.205483058e2,2.668912673e2,7.137009072e2,2.590682985e1,5.402e-13,1.941377,0.725986
1500,0.750000,1.202815082e2,2.667083846e2,7.125078930e2,2.716088899e1,5.755e-13,2.036748,0.762402
1520,0.760000,1.200148794e2,2.665544105e2,7.114045056e2,2.867782425e1,5.245e-13,2.151743,0.806231
1540,0.770000,1.197483881e2,2.664341986e2,7.104123968e2,3.042673892e1,5.613e-13,2.283997,0.856594
1560,0.780000,1.194819984e2,2.663519347e2,7.095513175e2,3.237406404e1,5.675e-13,2.430924,0.912522
1580,0.790000,1.192156704e2,2.663110979e2,7.088392247e2,3.448473136e1,5.622e-13,2.589808,0.972992
1600,0.800000,1.189493614e2,2.663144419e2,7.082924193e2,3.672314566e1,5.631e-13,2.757879,1.036949
1620,0.810000,1.186830261e2,2.663639946e2,7.079256849e2,3.905395306e1,5.134e-13,2.932375,1.103335
1640,0.820000,1.184166176e2,2.664610696e2,7.077524050e2,4.144261951e1,5.169e-13,3.110595,1.171105
1660,0.830000,1.181500879e2,2.666062894e2,7.077846418e2,4.385584329e1,5.294e-13,3.289933,1.239243
1680,0.840000,1.178833890e2,2.667996133e2,7.080331662e2,4.626182734e1,4.619e-13,3.467908,1.306770
1700,0.850000,1.176164729e2,2.670403713e2,7.085074380e2,4.863043505e1,4.583e-13,3.642179,1.372757
1720,0.860000,1.173492928e2,2.673272989e2,7.092155363e2,5.093324993e1,4.601e-13,3.810554,1.436326
1740,0.870000,1.170818035e2,2.676585730e2,7.101640474e2,5.314355773e1,4.761e-13,3.970996,1.496656
1760,0.880000,1.168139617e2,2.680318470e2,7.113579165e2,5.523627099e1,4.547e-13,4.121620,1.552981
1780,0.890000,1.165457267e2,2.684442838e2,7.128002741e2,5.718782053e1,4.885e-13,4.260685,1.604596
1800,0.900000,1.162770611e2,2.688925869e2,7.144922479e2,5.897604395e1,3.766e-13,4.386588,1.650852
1820,0.910000,1.160079308e2,2.693730301e2,7.164327712e2,6.058010621e1,4.263e-13,4.497860,1.691160
1840,0.920000,1.157383057e2,2.698814857e2,7.186184041e2,6.198048796e1,3.482e-13,4.593163,1.724990
1860,0.930000,1.154681600e2,2.704134541e2,7.210431816e2,6.315907221e1,3.944e-13,4.671297,1.751880
1880,0.940000,1.151974726e2,2.709640962e2,7.236985059e2,6.409934807e1,3.908e-13,4.731206,1.771438
1900,0.950000,1.149262273e2,2.715282714e2,7.265730989e2,6.478673216e1,3.624e-13,4.772006,1.783351
1920,0.960000,1.146544133e2,2.721005827e2,7.296530290e2,6.520898721e1,3.073e-13,4.793006,1.787397
1940,0.970000,1.143820253e2,2.726754308e2,7.329218216e2,6.535669556e1,3.268e-13,4.793736,1.783456
1960,0.980000,1.141090636e2,2.732470782e2,7.363606557e2,6.522372786e1,3.251e-13,4.773974,1.771516
1980,0.990000,1.138355342e2,2.738097205e2,7.399486410e2,6.480763610e1,3.464e-13,4.733772,1.751679
2000,1.000000,1.135614490e2,2.743575656e2,7.436631606e2,6.410989901e1,4.121e-13,4.673456,1.724165
2020,1.010000,1.132868259e2,2.748849138e2,7.474802526e2,6.313595625e1,4.210e-13,4.593628,1.689301
2040,1.020000,1.130116879e2,2.753862366e2,7.513749994e2,6.189498617e1,3.890e-13,4.495140,1.647513
2060,1.030000,1.127360638e2,2.758562479e2,7.553218853e2,6.039940758e1,3.872e-13,4.379049,1.599302
2080,1.040000,1.124599875e2,2.762899619e2,7.592950824e2,5.866411719e1,3.357e-13,4.246562,1.545226
2100,1.050000,1.121834976e2,2.766827334e2,7.632686275e2,5.670550699e1,4.228e-13,4.098955,1.485860
2120,1.060000,1.119066371e2,2.770302766e2,7.672164630e2,5.454033748e1,3.944e-13,3.937500,1.421772
2140,1.070000,1.116294534e2,2.773286611e2,7.711123238e2,5.218456959e1,3.624e-13,3.763374,1.353488
2160,1.080000,1.113519974e2,2.775742848e2,7.749294736e2,4.965227661e1,4.121e-13,3.577585,1.281466
2180,1.090000,1.110743235e2,2.777638279e2,7.786403104e2,4.695476519e1,4.263e-13,3.380913,1.206071
2200,1.100000,1.107964895e2,2.778941924e2,7.822158831e2,4.410002860e1,4.370e-13,3.173872,1.127567
2220,1.110000,1.105185558e2,2.779624356e2,7.856253787e2,4.109263356e1,5.151e-13,2.956704,1.046113
2240,1.120000,1.102405862e2,2.779657063e2,7.888356531e2,3.793410610e1,5.578e-13,2.729409,0.961775
2260,1.130000,1.099626470e2,2.779011954e2,7.918108862e2,3.462383198e1,5.649e-13,2.491809,0.874548
2280,1.140000,1.096848074e2,2.777661080e2,7.945124413e2,3.116042985e1,6.217e-13,2.243645,0.784391
2300,1.150000,1.094071393e2,2.775576685e2,7.968989976e2,2.754349636e1,7.212e-13,1.984704,0.691267
2320,1.160000,1.091297174e2,2.772731616e2,7.989270081e2,2.377557029e1,7.745e-13,1.714956,0.595188
2340,1.170000,1.088526192e2,2.769100135e2,8.005515065e2,1.986412631e1,8.065e-13,1.434699,0.496261
2360,1.180000,1.085759244e2,2.764659095e2,8.017272594e2,1.582339411e1,8.473e-13,1.144690,0.394733
2380,1.190000,1.082997150e2,2.759389446e2,8.024102279e2,1.167581045e1,8.917e-13,0.846260,0.291018
2400,1.200000,1.080240745e2,2.753277955e2,8.025592728e2,7.452948520e0,9.592e-13,0.541387,0.185730
2420,1.210000,1.077490876e2,2.746319037e2,8.021380165e2,3.195827479e0,1.020e-12,0.232735,0.079683
2440,1.220000,1.074748389e2,2.738516566e2,8.011167587e2,-1.045424606e0,1.091e-12,-0.076350,-0.026099
2460,1.230000,1.072014120e2,2.729885533e2,7.994743370e2,-5.212508847e0,1.132e-12,-0.381885,-0.130398
2480,1.240000,1.069288885e2,2.720453454e2,7.971998309e2,-9.240387058e0,1.210e-12,-0.679327,-0.231821
2500,1.250000,1.066573466e2,2.710261428e2,7.942940164e2,-1.305905670e1,1.266e-12,-0.963675,-0.328822
2520,1.260000,1.063868597e2,2.699364824e2,7.907705014e2,-1.659550302e1,1.248e-12,-1.229586,-0.419730
2540,1.270000,1.061174948e2,2.687833541e2,7.866564902e2,-1.977567351e1,1.335e-12,-1.471495,-0.502778
2560,1.280000,1.058493113e2,2.675751895e2,7.819931522e2,-2.252635585e1,1.387e-12,-1.683740,-0.576127
2580,1.290000,1.055823595e2,2.663218136e2,7.768355848e2,-2.477689296e1,1.419e-12,-1.860673,-0.637893
2600,1.300000,1.053166791e2,2.650343639e2,7.712523786e2,-2.646072806e1,1.451e-12,-1.996777,-0.686176
2620,1.310000,1.050522981e2,2.637251811e2,7.653248004e2,-2.751682665e1,1.394e-12,-2.086780,-0.719089
2640,1.320000,1.047892315e2,2.624076728e2,7.591456156e2,-2.789106142e1,1.403e-12,-2.125781,-0.734801
2660,1.330000,1.045274807e2,2.610961502e2,7.528175684e2,-2.753766264e1,1.416e-12,-2.109389,-0.731589
2680,1.340000,1.042670322e2,2.598056361e2,7.464515387e2,-2.642082716e1,1.419e-12,-2.033892,-0.707905
2700,1.350000,1.040078573e2,2.585516405e2,7.401643910e2,-2.451654477e1,1.428e-12,-1.896452,-0.662462
2720,1.360000,1.037499115e2,2.573499001e2,7.340765310e2,-2.181464606e1,1.446e-12,-1.695330,-0.594343
2740,1.370000,1.034931348e2,2.562160771e2,7.283091914e2,-1.832100908e1,1.485e-12,-1.430122,-0.503111
2760,1.380000,1.032374516e2,2.551654165e2,7.229814757e2,-1.405979289e1,1.478e-12,-1.102014,-0.388939
2780,1.390000,1.029827714e2,2.542123632e2,7.182072086e2,-9.075503804e0,1.442e-12,-0.714010,-0.252727
2800,1.400000,1.027289899e2,2.533701444e2,7.140916562e2,-3.434655085e0,1.410e-12,-0.271118,-0.096196
2820,1.410000,1.024759903e2,2.526503283e2,7.107282075e2,2.773241526e0,1.361e-12,0.219532,0.078039
2840,1.420000,1.022236453e2,2.520623754e2,7.081951286e2,9.435607399e0,1.329e-12,0.748672,0.266469
2860,1.430000,1.019718193e2,2.516132024e2,7.065525222e2,1.641787103e1,1.339e-12,1.305009,0.464732
2880,1.440000,1.017203713e2,2.513067833e2,7.058396421e2,2.356583947e1,1.307e-12,1.875464,0.667739
2900,1.450000,1.014691579e2,2.511438143e2,7.060727162e2,3.070943396e1,1.268e-12,2.445566,0.869866
2920,1.460000,1.012180367e2,2.511214683e2,7.072434308e2,3.766775070e1,1.240e-12,2.999963,1.065199
2940,1.470000,1.009668702e2,2.512332635e2,7.093182107e2,4.425529329e1,1.279e-12,3.523044,1.247826
2960,1.480000,1.007155288e2,2.514690677e2,7.122384009e2,5.028910988e1,1.233e-12,3.999626,1.412143
2980,1.490000,1.004638952e2,2.518152495e2,7.159214172e2,5.559646632e1,1.194e-12,4.415655,1.553144
3000,1.500000,1.002118671e2,2.522549834e2,7.202628796e2,6.002260712e1,1.169e-12,4.758884,1.666686
3020,1.510000,9.995936056e1,2.527687047e2,7.251396875e2,6.343810751e1,1.148e-12,5.019459,1.749680
3040,1.520000,9.970631227e1,2.533346989e2,7.304139346e2,6.574530971e1,1.126e-12,5.190391,1.800221
3060,1.530000,9.945268145e1,2.539298028e2,7.359375030e2,6.688336870e1,1.119e-12,5.267863,1.817637
3080,1.540000,9.919845090e1,2.545301846e2,7.415571281e2,6.683150738e1,1.116e-12,5.251362,1.802464
3100,1.550000,9.894362723e1,2.551121626e2,7.471196844e2,6.561019413e1,1.100e-12,5.143635,1.756350
3120,1.560000,9.868824030e1,2.556530212e2,7.524774230e2,6.328009974e1,1.100e-12,4.950468,1.681914
3140,1.570000,9.843234191e1,2.561317779e2,7.574928872e2,5.993885351e1,1.057e-12,4.680314,1.582559
3160,1.580000,9.817600367e1,2.565298605e2,7.620432499e2,5.571578497e1,1.055e-12,4.343805,1.462274
3180,1.590000,9.791931433e1,2.568316577e2,7.660238541e2,5.076499320e1,1.063e-12,3.953173,1.325415
3200,1.600000,9.766237658e1,2.570249156e2,7.693507894e2,4.525721329e1,9.979e-13,3.521621,1.176504
3220,1.610000,9.740530361e1,2.571009610e2,7.719624048e2,3.937103687e1,9.859e-13,3.062691,1.020025
3240,1.620000,9.714821545e1,2.570547475e2,7.738197277e2,3.328408109e1,1.021e-12,2.589649,0.860254
3260,1.630000,9.689123541e1,2.568847295e2,7.749058316e2,2.716468529e1,9.557e-13,2.114932,0.701109
3280,1.640000,9.663448673e1,2.565925801e2,7.752242606e2,2.116464877e1,9.628e-13,1.649670,0.546026
3300,1.650000,9.637808950e1,2.561827804e2,7.747966694e2,1.541341670e1,8.953e-13,1.203314,0.397870
3320,1.660000,9.612215814e1,2.556621117e2,7.736598796e2,1.001398627e1,8.917e-13,0.783377,0.258873
3340,1.670000,9.586679940e1,2.550390876e2,7.718625675e2,5.040658451e0,7.603e-13,0.395285,0.130610
3360,1.680000,9.561211088e1,2.543233623e2,7.694618054e2,5.386176023e-1,6.892e-13,0.042357,0.014000
3380,1.690000,9.535818018e1,2.535251522e2,7.665196612e2,-3.474804643e0,5.969e-13,-0.274119,-0.090664
3400,1.700000,9.510508465e1,2.526547000e2,7.631000358e2,-7.007423465e0,5.542e-13,-0.554704,-0.183657
3420,1.710000,9.485289158e1,2.517218083e2,7.592658835e2,-1.008836200e1,4.263e-13,-0.801549,-0.265740
3440,1.720000,9.460165884e1,2.507354604e2,7.550769169e2,-1.276342284e1,2.984e-13,-1.018079,-0.338069
3460,1.730000,9.435143583e1,2.497035420e2,7.505878604e2,-1.509001821e1,1.705e-13,-1.208635,-0.402085
3480,1.740000,9.410226472e1,2.486326656e2,7.458472756e2,-1.713198880e1,8.527e-14,-1.378096,-0.459397
3500,1.750000,9.385418172e1,2.475280994e2,7.408969468e2,-1.895460569e1,-9.237e-14,-1.531511,-0.511666
3520,1.760000,9.360721843e1,2.463937922e2,7.357717879e2,-2.062000398e1,-2.203e-13,-1.673744,-0.560500
3540,1.770000,9.336140312e1,2.452324831e2,7.305002084e2,-2.218324585e1,-2.913e-13,-1.809160,-0.607344
3560,1.780000,9.311676188e1,2.440458825e2,7.251048594e2,-2.368915850e1,-4.476e-13,-1.941369,-0.653400
3580,1.790000,9.287331948e1,2.428349061e2,7.196036718e2,-2.517004159e1,-6.466e-13,-2.073017,-0.699553
3600,1.800000,9.263110006e1,2.415999450e2,7.140110922e2,-2.664429120e1,-8.669e-13,-2.205654,-0.746327
3620,1.810000,9.239012753e1,2.403411528e2,7.083394214e2,-2.811594240e1,-9.663e-13,-2.339669,-0.793855
3640,1.820000,9.215042564e1,2.390587315e2,7.026001637e2,-2.957509213e1,-1.158e-12,-2.474295,-0.841875
3660,1.830000,9.191201778e1,2.377531990e2,6.968053018e2,-3.099912742e1,-1.364e-12,-2.607673,-0.889750
3680,1.840000,9.167492659e1,2.364256247e2,6.909684202e2,-3.235465199e1,-1.549e-12,-2.736984,-0.936502
3700,1.850000,9.143917328e1,2.350778182e2,6.851056144e2,-3.359997739e1,-1.787e-12,-2.858626,-0.980870
3720,1.860000,9.120477682e1,2.337124646e2,6.792361341e2,-3.468802435e1,-1.950e-12,-2.968436,-1.021383
3740,1.870000,9.097175300e1,2.323331973e2,6.733827276e2,-3.556946631e1,-2.171e-12,-3.061936,-1.056441
3760,1.880000,9.074011354e1,2.309446071e2,6.675716700e2,-3.619594133e1,-2.288e-12,-3.134599,-1.084406
3780,1.890000,9.050986507e1,2.295521889e2,6.618324762e2,-3.652316132e1,-2.419e-12,-3.182123,-1.103698
3800,1.900000,9.028100835e1,2.281622273e2,6.561973152e2,-3.651375831e1,-2.629e-12,-3.200684,-1.112890
3820,1.910000,9.005353750e1,2.267816313e2,6.507001620e2,-3.613972686e1,-2.739e-12,-3.187183,-1.110795
3840,1.920000,8.982743953e1,2.254177255e2,6.453757321e2,-3.538434768e1,-2.771e-12,-3.139447,-1.096550
3860,1.930000,8.960269399e1,2.240780097e2,6.402582597e2,-3.424350894e1,-2.853e-12,-3.056392,-1.069678
3880,1.940000,8.937927297e1,2.227699004e2,6.353801851e2,-3.272637709e1,-2.888e-12,-2.938133,-1.030135
3900,1.950000,8.915714129e1,2.215004664e2,6.307708213e2,-3.085540478e1,-2.888e-12,-2.786035,-0.978340
3920,1.960000,8.893625698e1,2.202761720e2,6.264550711e2,-2.866569850e1,-2.924e-12,-2.602705,-0.915172
3940,1.970000,8.871657201e1,2.191026407e2,6.224522605e2,-2.620379951e1,-2.910e-12,-2.391920,-0.841954
3960,1.980000,8.849803324e1,2.179844482e2,6.187751468e2,-2.352595740e1,-2.855e-12,-2.158499,-0.760404
3980,1.990000,8.828058353e1,2.169249569e2,6.154291532e2,-2.069599414e1,-2.823e-12,-1.908125,-0.672571
4000,2.000000,8.806416306e1,2.159261955e2,6.124118653e2,-1.778286791e1,-2.739e-12,-1.647125,-0.580749
4020,2.010000,8.784871067e1,2.149887902e2,6.097128168e2,-1.485805001e1,-2.697e-12,-1.382216,-0.487379
4040,2.020000,8.763416528e1,2.141119499e2,6.073135755e2,-1.199282572e1,-2.546e-12,-1.120239,-0.394947
4060,2.030000,8.742046729e1,2.132935040e2,6.051881307e2,-9.255623385e0,-2.402e-12,-0.867877,-0.305876
4080,2.040000,8.720755995e1,2.125299930e2,6.033035709e2,-6.709465377e0,-2.281e-12,-0.631390,-0.222424
4100,2.050000,8.699539052e1,2.118168065e2,6.016210292e2,-4.409624247e0,-2.167e-12,-0.416362,-0.146591
4120,2.060000,8.678391141e1,2.111483654e2,6.000968687e2,-2.401556212e0,-1.934e-12,-0.227476,-0.080039
4140,2.070000,8.657308098e1,2.105183393e2,5.986840675e2,-7.191754238e-1,-1.765e-12,-0.068324,-0.024025
4160,2.080000,8.636286420e1,2.099198948e2,5.973337627e2,6.164749154e-1,-1.617e-12,0.058734,0.020641
4180,2.090000,8.615323302e1,2.093459630e2,5.959969008e2,1.598104375e0,-1.465e-12,0.152676,0.053628
4200,2.100000,8.594416645e1,2.087895190e2,5.946259432e2,2.232565553e0,-1.327e-12,0.213858,0.075091
4220,2.110000,8.573565039e1,2.082438616e2,5.931765658e2,2.540715566e0,-1.137e-12,0.244013,0.085665
4240,2.120000,8.552767718e1,2.077028835e2,5.916092938e2,2.556722259e0,-9.521e-13,0.246190,0.086433
4260,2.130000,8.532024483e1,2.071613205e2,5.898910059e2,2.326804402e0,-7.221e-13,0.224637,0.078889
4280,2.140000,8.511335615e1,2.066149677e2,5.879962458e2,1.907416999e0,-6.386e-13,0.184635,0.064879
4300,2.150000,8.490701750e1,2.060608540e2,5.859082791e2,1.362920712e0,-5.160e-13,0.132283,0.046523
4320,2.160000,8.470123758e1,2.054973637e2,5.836198405e2,7.628071024e-1,-4.148e-13,0.074240,0.026141
4340,2.170000,8.449602598e1,2.049242989e2,5.811335248e2,1.785863306e-1,-3.304e-13,0.017429,0.006146
4360,2.180000,8.429139178e1,2.043428771e2,5.784617898e2,-3.195224849e-1,-1.688e-13,-0.031273,-0.011047
4380,2.190000,8.408734217e1,2.037556621e2,5.756265541e2,-6.659300648e-1,-9.504e-14,-0.065366,-0.023138
4400,2.200000,8.388388114e1,2.031664301e2,5.726583960e2,-8.028586975e-1,-5.418e-14,-0.079035,-0.028040
4420,2.210000,8.368100839e1,2.025799763e2,5.695953781e2,-6.831761843e-1,6.217e-14,-0.067448,-0.023988
4440,2.220000,8.347871841e1,2.020018711e2,5.664815468e2,-2.727027268e-1,8.971e-14,-0.027000,-0.009628
4460,2.230000,8.327699985e1,2.014381787e2,5.633651753e2,4.481606116e-1,1.759e-13,0.044496,0.015910
4480,2.240000,8.307583517e1,2.008951518e2,5.602968349e2,1.483590355e0,2.043e-13,0.147698,0.052957
4500,2.250000,8.287520061e1,2.003789210e2,5.573273908e2,2.822340107e0,2.824e-13,0.281700,0.101281
4520,2.260000,8.267506648e1,1.998951940e2,5.545060241e2,4.438574481e0,3.233e-13,0.444090,0.160091
4540,2.270000,8.247539771e1,1.994489808e2,5.518783776e2,6.293469852e0,3.624e-13,0.631086,0.228075
4560,2.280000,8.227615464e1,1.990443603e2,5.494849151e2,8.337459203e0,3.268e-13,0.837749,0.303465
4580,2.290000,8.207729412e1,1.986842977e2,5.473595672e2,1.051295475e1,3.499e-13,1.058257,0.384133
4600,2.300000,8.187877060e1,1.983705209e2,5.455287156e2,1.275735412e1,2.736e-13,1.286215,0.467706
4620,2.310000,8.168053749e1,1.981034590e2,5.440105461e2,1.500612582e1,1.972e-13,1.514979,0.551685
4640,2.320000,8.148254839e1,1.978822423e2,5.428147749e2,1.719577784e1,8.349e-14,1.737981,0.633578
4660,2.330000,8.128475842e1,1.977047586e2,5.419427315e2,1.926653734e1,6.040e-14,1.949021,0.711017
4680,2.340000,8.108712537e1,1.975677596e2,5.413877618e2,2.116460645e1,-1.119e-13,2.142516,0.781865
4700,2.350000,8.088961081e1,1.974670058e2,5.411358992e2,2.284390364e1,-1.830e-13,2.313693,0.844295
