== scout: M=16 ic=adv nu=0.05 dt=0.00025 steps=24000 lambda=-0.05 E0=144 engine=fft modes=17077 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
3480,0.870000,3.361681327e-1,5.654142152e0,2.236734408e2,2.126313888e0,-5.856e-12,7.521261,0.190127
3520,0.880000,3.306030726e-1,5.477444041e0,2.128519752e2,2.025106046e0,-5.384e-12,7.394347,0.190283
3560,0.890000,3.252104107e-1,5.309249220e0,2.027351272e2,1.930137309e0,-4.942e-12,7.270848,0.190410
3600,0.900000,3.199819256e-1,5.149001668e0,1.932666679e2,1.840939025e0,-4.529e-12,7.150664,0.190508
3640,0.910000,3.149099292e-1,4.996189982e0,1.843955854e2,1.757083655e0,-4.144e-12,7.033694,0.190578
3680,0.920000,3.099872244e-1,4.850343223e0,1.760755279e2,1.678180602e0,-3.785e-12,6.919843,0.190621
3720,0.930000,3.052070662e-1,4.711027204e0,1.682643151e2,1.603872535e0,-3.451e-12,6.809014,0.190637
3760,0.940000,3.005631270e-1,4.577841174e0,1.609235079e2,1.533832117e0,-3.141e-12,6.701115,0.190629
3800,0.950000,2.960494643e-1,4.450414840e0,1.540180299e2,1.467759116e0,-2.853e-12,6.596055,0.190596
3840,0.960000,2.916604918e-1,4.328405689e0,1.475158331e2,1.405377837e0,-2.587e-12,6.493744,0.190539
3880,0.970000,2.873909531e-1,4.211496577e0,1.413876011e2,1.346434833e0,-2.340e-12,6.394092,0.190460
3920,0.980000,2.832358969e-1,4.099393562e0,1.356064863e2,1.290696877e0,-2.111e-12,6.297014,0.190359
3960,0.990000,2.791906551e-1,3.991823932e0,1.301478756e2,1.237949141e0,-1.899e-12,6.202424,0.190237
4000,1.000000,2.752508225e-1,3.888534436e0,1.249891818e2,1.187993576e0,-1.704e-12,6.110238,0.190095
4040,1.010000,2.714122382e-1,3.789289667e0,1.201096571e2,1.140647454e0,-1.523e-12,6.020376,0.189934
4080,1.020000,2.676709681e-1,3.693870607e0,1.154902255e2,1.095742051e0,-1.356e-12,5.932758,0.189755
4120,1.030000,2.640232899e-1,3.602073296e0,1.111133336e2,1.053121464e0,-1.203e-12,5.847307,0.189558
4160,1.040000,2.604656778e-1,3.513707624e0,1.069628152e2,1.012641536e0,-1.061e-12,5.763949,0.189345
4200,1.050000,2.569947900e-1,3.428596229e0,1.030237700e2,9.741688763e-1,-9.302e-13,5.682611,0.189115
4240,1.060000,2.536074559e-1,3.346573497e0,9.928245389e1,9.375799723e-1,-8.099e-13,5.603224,0.188871
4280,1.070000,2.503006651e-1,3.267484643e0,9.572617968e1,9.027603754e-1,-6.991e-13,5.525721,0.188613
4320,1.080000,2.470715570e-1,3.191184875e0,9.234322723e1,8.696039577e-1,-5.972e-13,5.450038,0.188342
4360,1.090000,2.439174110e-1,3.117538624e0,8.912276177e1,8.380122332e-1,-5.035e-13,5.376115,0.188058
4400,1.100000,2.408356377e-1,3.046418848e0,8.605475969e1,8.078937346e-1,-4.174e-13,5.303891,0.187763
4440,1.110000,2.378237709e-1,2.977706387e0,8.312994098e1,7.791634440e-1,-3.384e-13,5.233313,0.187457
4480,1.120000,2.348794598e-1,2.911289375e0,8.033970764e1,7.517422712e-1,-2.659e-13,5.164325,0.187141
4520,1.130000,2.320004621e-1,2.847062700e0,7.767608749e1,7.255565768e-1,-1.993e-13,5.096878,0.186816
4560,1.140000,2.291846373e-1,2.784927508e0,7.513168284e1,7.005377351e-1,-1.384e-13,5.030923,0.186483
4600,1.150000,2.264299410e-1,2.724790752e0,7.269962367e1,6.766217352e-1,-8.261e-14,4.966412,0.186142
4640,1.160000,2.237344190e-1,2.666564768e0,7.037352474e1,6.537488160e-1,-3.160e-14,4.903303,0.185794
4680,1.170000,2.210962022e-1,2.610166900e0,6.814744645e1,6.318631328e-1,1.498e-14,4.841553,0.185440
4720,1.180000,2.185135019e-1,2.555519141e0,6.601585898e1,6.109124523e-1,5.747e-14,4.781122,0.185081
4760,1.190000,2.159846051e-1,2.502547811e0,6.397360958e1,5.908478751e-1,9.619e-14,4.721971,0.184716
4800,1.200000,2.135078707e-1,2.451183264e0,6.201589259e1,5.716235809e-1,1.314e-13,4.664062,0.184347
4840,1.210000,2.110817250e-1,2.401359605e0,6.013822206e1,5.531965969e-1,1.634e-13,4.607362,0.183975
4880,1.220000,2.087046587e-1,2.353014447e0,5.833640670e1,5.355265859e-1,1.923e-13,4.551834,0.183599
4920,1.230000,2.063752230e-1,2.306088673e0,5.660652697e1,5.185756524e-1,2.185e-13,4.497448,0.183221
4960,1.240000,2.040920269e-1,2.260526222e0,5.494491415e1,5.023081657e-1,2.422e-13,4.444170,0.182841
5000,1.250000,2.018537339e-1,2.216273896e0,5.334813121e1,4.866905983e-1,2.634e-13,4.391972,0.182458
5040,1.260000,1.996590593e-1,2.173281172e0,5.181295525e1,4.716913774e-1,2.825e-13,4.340822,0.182075
5080,1.270000,1.975067677e-1,2.131500039e0,5.033636155e1,4.572807492e-1,2.995e-13,4.290694,0.181690
5120,1.280000,1.953956706e-1,2.090884837e0,4.891550889e1,4.434306549e-1,3.146e-13,4.241560,0.181305
5160,1.290000,1.933246239e-1,2.051392119e0,4.754772613e1,4.301146163e-1,3.280e-13,4.193392,0.180919
5200,1.300000,1.912925260e-1,2.012980512e0,4.623049995e1,4.173076305e-1,3.398e-13,4.146167,0.180533
5240,1.310000,1.892983157e-1,1.975610599e0,4.496146360e1,4.049860738e-1,3.501e-13,4.099857,0.180148
5280,1.320000,1.873409701e-1,1.939244797e0,4.373838660e1,3.931276125e-1,3.591e-13,4.054440,0.179763
5320,1.330000,1.854195033e-1,1.903847259e0,4.255916524e1,3.817111207e-1,3.667e-13,4.009892,0.179379
5360,1.340000,1.835329643e-1,1.869383769e0,4.142181396e1,3.707166047e-1,3.733e-13,3.966190,0.178996
5400,1.350000,1.816804354e-1,1.835821651e0,4.032445729e1,3.601251325e-1,3.787e-13,3.923313,0.178614
5440,1.360000,1.798610309e-1,1.803129687e0,3.926532258e1,3.499187685e-1,3.832e-13,3.881238,0.178233
5480,1.370000,1.780738959e-1,1.771278030e0,3.824273317e1,3.400805136e-1,3.867e-13,3.839945,0.177854
5520,1.380000,1.763182043e-1,1.740238136e0,3.725510220e1,3.305942487e-1,3.894e-13,3.799414,0.177476
5560,1.390000,1.745931581e-1,1.709982689e0,3.630092686e1,3.214446826e-1,3.914e-13,3.759625,0.177100
5600,1.400000,1.728979862e-1,1.680485541e0,3.537878302e1,3.126173030e-1,3.926e-13,3.720559,0.176726
5640,1.410000,1.712319427e-1,1.651721645e0,3.448732037e1,3.040983316e-1,3.932e-13,3.682198,0.176354
5680,1.420000,1.695943065e-1,1.623667003e0,3.362525784e1,2.958746812e-1,3.932e-13,3.644524,0.175984
5720,1.430000,1.679843799e-1,1.596298608e0,3.279137938e1,2.879339163e-1,3.927e-13,3.607519,0.175616
5760,1.440000,1.664014879e-1,1.569594398e0,3.198453004e1,2.802642162e-1,3.917e-13,3.571167,0.175250
5800,1.450000,1.648449768e-1,1.543533205e0,3.120361233e1,2.728543399e-1,3.902e-13,3.535452,0.174886
5840,1.460000,1.633142139e-1,1.518094713e0,3.044758283e1,2.656935938e-1,3.884e-13,3.500356,0.174525
5880,1.470000,1.618085863e-1,1.493259412e0,2.971544907e1,2.587718015e-1,3.861e-13,3.465865,0.174167
5920,1.480000,1.603275003e-1,1.469008565e0,2.900626654e1,2.520792747e-1,3.836e-13,3.431965,0.173810
5960,1.490000,1.588703804e-1,1.445324166e0,2.831913598e1,2.456067867e-1,3.807e-13,3.398639,0.173456
6000,1.500000,1.574366689e-1,1.422188908e0,2.765320083e1,2.393455473e-1,3.776e-13,3.365876,0.173105
6040,1.510000,1.560258251e-1,1.399586146e0,2.700764481e1,2.332871790e-1,3.742e-13,3.333659,0.172756
6080,1.520000,1.546373244e-1,1.377499871e0,2.638168973e1,2.274236948e-1,3.706e-13,3.301978,0.172410
6120,1.530000,1.532706583e-1,1.355914677e0,2.577459335e1,2.217474773e-1,3.669e-13,3.270818,0.172067
6160,1.540000,1.519253330e-1,1.334815734e0,2.518564745e1,2.162512594e-1,3.630e-13,3.240166,0.171726
6200,1.550000,1.506008695e-1,1.314188762e0,2.461417598e1,2.109281053e-1,3.589e-13,3.210012,0.171388
6240,1.560000,1.492968028e-1,1.294020006e0,2.405953337e1,2.057713937e-1,3.547e-13,3.180343,0.171052
6280,1.570000,1.480126812e-1,1.274296215e0,2.352110288e1,2.007748009e-1,3.504e-13,3.151148,0.170719
6320,1.580000,1.467480663e-1,1.255004613e0,2.299829507e1,1.959322860e-1,3.460e-13,3.122415,0.170389
6360,1.590000,1.455025320e-1,1.236132885e0,2.249054645e1,1.912380760e-1,3.415e-13,3.094135,0.170061
6400,1.600000,1.442756645e-1,1.217669155e0,2.199731804e1,1.866866522e-1,3.370e-13,3.066295,0.169736
6440,1.610000,1.430670615e-1,1.199601964e0,2.151809420e1,1.822727376e-1,3.324e-13,3.038887,0.169413
6480,1.620000,1.418763321e-1,1.181920255e0,2.105238140e1,1.779912844e-1,3.277e-13,3.011900,0.169094
6520,1.630000,1.407030961e-1,1.164613357e0,2.059970708e1,1.738374629e-1,3.231e-13,2.985325,0.168777
6560,1.640000,1.395469839e-1,1.147670965e0,2.015961867e1,1.698066506e-1,3.184e-13,2.959152,0.168462
6600,1.650000,1.384076360e-1,1.131083126e0,1.973168254e1,1.658944217e-1,3.137e-13,2.933373,0.168150
6640,1.660000,1.372847026e-1,1.114840227e0,1.931548307e1,1.620965380e-1,3.090e-13,2.907978,0.167841
6680,1.670000,1.361778436e-1,1.098932977e0,1.891062181e1,1.584089395e-1,3.043e-13,2.882959,0.167534
6720,1.680000,1.350867278e-1,1.083352398e0,1.851671660e1,1.548277359e-1,2.997e-13,2.858308,0.167230
6760,1.690000,1.340110328e-1,1.068089808e0,1.813340082e1,1.513491984e-1,2.950e-13,2.834016,0.166929
6800,1.700000,1.329504450e-1,1.053136813e0,1.776032261e1,1.479697519e-1,2.904e-13,2.810077,0.166630
6840,1.710000,1.319046587e-1,1.038485291e0,1.739714423e1,1.446859683e-1,2.858e-13,2.786481,0.166333
6880,1.720000,1.308733765e-1,1.024127387e0,1.704354133e1,1.414945589e-1,2.812e-13,2.763222,0.166039
6920,1.730000,1.298563086e-1,1.010055498e0,1.669920236e1,1.383923682e-1,2.767e-13,2.740292,0.165747
6960,1.740000,1.288531727e-1,9.962622635e-1,1.636382798e1,1.353763679e-1,2.722e-13,2.717685,0.165458
7000,1.750000,1.278636936e-1,9.827405594e-1,1.603713046e1,1.324436506e-1,2.678e-13,2.695394,0.165171
7040,1.760000,1.268876033e-1,9.694834852e-1,1.571883320e1,1.295914247e-1,2.634e-13,2.673412,0.164887
7080,1.770000,1.259246406e-1,9.564843574e-1,1.540867019e1,1.268170088e-1,2.590e-13,2.651732,0.164605
7120,1.780000,1.249745508e-1,9.437367007e-1,1.510638556e1,1.241178272e-1,2.547e-13,2.630349,0.164325
7160,1.790000,1.240370855e-1,9.312342405e-1,1.481173308e1,1.214914043e-1,2.505e-13,2.609256,0.164048
7200,1.800000,1.231120026e-1,9.189708949e-1,1.452447579e1,1.189353610e-1,2.463e-13,2.588447,0.163772
7240,1.810000,1.221990660e-1,9.069407683e-1,1.424438555e1,1.164474098e-1,2.422e-13,2.567917,0.163499
7280,1.820000,1.212980452e-1,8.951381438e-1,1.397124267e1,1.140253510e-1,2.381e-13,2.547659,0.163229
7320,1.830000,1.204087157e-1,8.835574770e-1,1.370483552e1,1.116670691e-1,2.341e-13,2.527670,0.162960
7360,1.840000,1.195308581e-1,8.721933899e-1,1.344496023e1,1.093705284e-1,2.302e-13,2.507942,0.162694
7400,1.850000,1.186642585e-1,8.610406645e-1,1.319142031e1,1.071337702e-1,2.263e-13,2.488472,0.162429
7440,1.860000,1.178087080e-1,8.500942375e-1,1.294402634e1,1.049549092e-1,2.224e-13,2.469254,0.162167
7480,1.870000,1.169640029e-1,8.393491944e-1,1.270259572e1,1.028321304e-1,2.187e-13,2.450282,0.161907
7520,1.880000,1.161299441e-1,8.288007645e-1,1.246695231e1,1.007636860e-1,2.150e-13,2.431554,0.161649
7560,1.890000,1.153063374e-1,8.184443158e-1,1.223692622e1,9.874789263e-2,2.113e-13,2.413063,0.161393
7600,1.900000,1.144929930e-1,8.082753502e-1,1.201235350e1,9.678312858e-2,2.077e-13,2.394806,0.161139
7640,1.910000,1.136897256e-1,7.982894987e-1,1.179307596e1,9.486783125e-2,2.042e-13,2.376778,0.160887
7680,1.920000,1.128963543e-1,7.884825172e-1,1.157894086e1,9.300049466e-2,2.007e-13,2.358974,0.160637
7720,1.930000,1.121127023e-1,7.788502819e-1,1.136980074e1,9.117966704e-2,1.973e-13,2.341391,0.160389
7760,1.940000,1.113385969e-1,7.693887856e-1,1.116551321e1,8.940394866e-2,1.940e-13,2.324025,0.160143
7800,1.950000,1.105738692e-1,7.600941335e-1,1.096594068e1,8.767198965e-2,1.907e-13,2.306872,0.159899
7840,1.960000,1.098183542e-1,7.509625395e-1,1.077095027e1,8.598248793e-2,1.875e-13,2.289927,0.159656
7880,1.970000,1.090718909e-1,7.419903226e-1,1.058041353e1,8.433418731e-2,1.843e-13,2.273188,0.159416
7920,1.980000,1.083343217e-1,7.331739034e-1,1.039420632e1,8.272587561e-2,1.812e-13,2.256651,0.159177
7960,1.990000,1.076054924e-1,7.245098007e-1,1.021220862e1,8.115638286e-2,1.781e-13,2.240312,0.158940
8000,2.000000,1.068852524e-1,7.159946283e-1,1.003430439e1,7.962457965e-2,1.751e-13,2.224167,0.158705
8040,2.010000,1.061734546e-1,7.076250920e-1,9.860381388e0,7.812937546e-2,1.722e-13,2.208214,0.158471
8080,2.020000,1.054699548e-1,6.993979867e-1,9.690331039e0,7.666971717e-2,1.693e-13,2.192449,0.158240
8120,2.030000,1.047746122e-1,6.913101930e-1,9.524048297e0,7.524458751e-2,1.664e-13,2.176869,0.158010
8160,2.040000,1.040872890e-1,6.833586753e-1,9.361431508e0,7.385300371e-2,1.636e-13,2.161471,0.157781
8200,2.050000,1.034078504e-1,6.755404783e-1,9.202382280e0,7.249401613e-2,1.609e-13,2.146252,0.157555
8240,2.060000,1.027361645e-1,6.678527251e-1,9.046805364e0,7.116670695e-2,1.582e-13,2.131210,0.157330
8280,2.070000,1.020721024e-1,6.602926144e-1,8.894608535e0,6.987018897e-2,1.556e-13,2.116340,0.157107
8320,2.080000,1.014155377e-1,6.528574183e-1,8.745702481e0,6.860360440e-2,1.530e-13,2.101641,0.156885
8360,2.090000,1.007663468e-1,6.455444796e-1,8.600000693e0,6.736612372e-2,1.504e-13,2.087110,0.156665
8400,2.100000,1.001244088e-1,6.383512104e-1,8.457419365e0,6.615694466e-2,1.480e-13,2.072744,0.156447
8440,2.110000,9.948960531e-2,6.312750891e-1,8.317877297e0,6.497529109e-2,1.455e-13,2.058541,0.156230
8480,2.120000,9.886182040e-2,6.243136591e-1,8.181295795e0,6.382041206e-2,1.431e-13,2.044498,0.156015
8520,2.130000,9.824094056e-2,6.174645262e-1,8.047598586e0,6.269158089e-2,1.408e-13,2.030613,0.155802
8560,2.140000,9.762685469e-2,6.107253573e-1,7.916711729e0,6.158809418e-2,1.384e-13,2.016883,0.155590
8600,2.150000,9.701945395e-2,6.040938781e-1,7.788563532e0,6.050927101e-2,1.362e-13,2.003307,0.155380
8640,2.160000,9.641863178e-2,5.975678715e-1,7.663084474e0,5.945445208e-2,1.340e-13,1.989881,0.155171
8680,2.170000,9.582428377e-2,5.911451758e-1,7.540207126e0,5.842299890e-2,1.318e-13,1.976604,0.154964
8720,2.180000,9.523630769e-2,5.848236834e-1,7.419866079e0,5.741429304e-2,1.296e-13,1.963474,0.154758
8760,2.190000,9.465460336e-2,5.786013388e-1,7.301997873e0,5.642773539e-2,1.275e-13,1.950488,0.154554
8800,2.200000,9.407907263e-2,5.724761371e-1,7.186540931e0,5.546274546e-2,1.255e-13,1.937644,0.154352
8840,2.210000,9.350961936e-2,5.664461229e-1,7.073435490e0,5.451876070e-2,1.234e-13,1.924941,0.154151
8880,2.220000,9.294614929e-2,5.605093885e-1,6.962623546e0,5.359523585e-2,1.215e-13,1.912376,0.153951
8920,2.230000,9.238857011e-2,5.546640724e-1,6.854048785e0,5.269164233e-2,1.195e-13,1.899948,0.153753
8960,2.240000,9.183679128e-2,5.489083586e-1,6.747656533e0,5.180746762e-2,1.176e-13,1.887655,0.153557
9000,2.250000,9.129072411e-2,5.432404744e-1,6.643393695e0,5.094221473e-2,1.157e-13,1.875494,0.153362
9040,2.260000,9.075028163e-2,5.376586901e-1,6.541208708e0,5.009540160e-2,1.139e-13,1.863465,0.153169
9080,2.270000,9.021537860e-2,5.321613170e-1,6.441051483e0,4.926656063e-2,1.120e-13,1.851565,0.152977
9120,2.280000,8.968593141e-2,5.267467067e-1,6.342873359e0,4.845523810e-2,1.103e-13,1.839793,0.152786
9160,2.290000,8.916185813e-2,5.214132497e-1,6.246627058e0,4.766099378e-2,1.085e-13,1.828147,0.152598
9200,2.300000,8.864307839e-2,5.161593747e-1,6.152266635e0,4.688340036e-2,1.068e-13,1.816625,0.152410
9240,2.310000,8.812951337e-2,5.109835470e-1,6.059747437e0,4.612204309e-2,1.051e-13,1.805226,0.152224
9280,2.320000,8.762108578e-2,5.058842678e-1,5.969026059e0,4.537651930e-2,1.035e-13,1.793949,0.152040
9320,2.330000,8.711771980e-2,5.008600734e-1,5.880060306e0,4.464643799e-2,1.018e-13,1.782791,0.151857
