== scout: M=4 ic=adv nu=0.05 dt=0.00025 steps=400 lambda=-0.05 E0=144 engine=fft modes=257 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
104,0.026000,1.396529700e2,1.644249526e3,2.073026154e4,-1.200652840e3,3.577e-12,-14.604266,-1.158358
106,0.026500,1.395708139e2,1.641989381e3,2.069820605e4,-1.247917058e3,3.654e-12,-15.200062,-1.205821
108,0.027000,1.394887719e2,1.639684464e3,2.066527498e4,-1.293446168e3,3.577e-12,-15.776769,-1.251806
110,0.027500,1.394068461e2,1.637336549e3,2.063150028e4,-1.337251684e3,3.826e-12,-16.334475,-1.296320
112,0.028000,1.393250389e2,1.634947394e3,2.059691368e4,-1.379347349e3,3.854e-12,-16.873293,-1.339373
114,0.028500,1.392433521e2,1.632518741e3,2.056154673e4,-1.419749042e3,4.162e-12,-17.393357,-1.380975
116,0.029000,1.391617876e2,1.630052313e3,2.052543065e4,-1.458474673e3,4.295e-12,-17.894820,-1.421139
118,0.029500,1.390803474e2,1.627549813e3,2.048859639e4,-1.495544085e3,3.971e-12,-18.377859,-1.459879
120,0.030000,1.389990332e2,1.625012921e3,2.045107455e4,-1.530978947e3,4.189e-12,-18.842668,-1.497211
122,0.030500,1.389178467e2,1.622443295e3,2.041289532e4,-1.564802653e3,4.029e-12,-19.289459,-1.533151
124,0.031000,1.388367894e2,1.619842566e3,2.037408851e4,-1.597040214e3,3.943e-12,-19.718462,-1.567717
126,0.031500,1.387558629e2,1.617212336e3,2.033468347e4,-1.627718156e3,3.920e-12,-20.129925,-1.600928
128,0.032000,1.386750687e2,1.614554181e3,2.029470909e4,-1.656864411e3,4.272e-12,-20.524110,-1.632804
130,0.032500,1.385944079e2,1.611869646e3,2.025419375e4,-1.684508217e3,4.249e-12,-20.901296,-1.663367
132,0.033000,1.385138821e2,1.609160245e3,2.021316532e4,-1.710680004e3,4.447e-12,-21.261773,-1.692639
134,0.033500,1.384334923e2,1.606427458e3,2.017165111e4,-1.735411297e3,4.499e-12,-21.605847,-1.720644
136,0.034000,1.383532397e2,1.603672734e3,2.012967787e4,-1.758734607e3,4.233e-12,-21.933834,-1.747405
138,0.034500,1.382731254e2,1.600897486e3,2.008727176e4,-1.780683327e3,4.449e-12,-22.246063,-1.772947
140,0.035000,1.381931503e2,1.598103094e3,2.004445835e4,-1.801291634e3,4.755e-12,-22.542871,-1.797296
142,0.035500,1.381133154e2,1.595290899e3,2.000126257e4,-1.820594380e3,4.633e-12,-22.824607,-1.820479
144,0.036000,1.380336215e2,1.592462208e3,1.995770874e4,-1.838626997e3,4.418e-12,-23.091625,-1.842523
146,0.036500,1.379540694e2,1.589618291e3,1.991382051e4,-1.855425399e3,4.682e-12,-23.344288,-1.863455
148,0.037000,1.378746599e2,1.586760380e3,1.986962090e4,-1.871025880e3,4.886e-12,-23.582967,-1.883303
150,0.037500,1.377953936e2,1.583889669e3,1.982513224e4,-1.885465025e3,4.618e-12,-23.808035,-1.902096
152,0.038000,1.377162711e2,1.581007316e3,1.978037622e4,-1.898779614e3,4.911e-12,-24.019871,-1.919862
154,0.038500,1.376372930e2,1.578114439e3,1.973537384e4,-1.911006531e3,4.973e-12,-24.218859,-1.936631
156,0.039000,1.375584598e2,1.575212119e3,1.969014542e4,-1.922182682e3,4.759e-12,-24.405382,-1.952431
158,0.039500,1.374797720e2,1.572301400e3,1.964471060e4,-1.932344903e3,4.938e-12,-24.579828,-1.967293
160,0.040000,1.374012298e2,1.569383287e3,1.959908834e4,-1.941529880e3,4.910e-12,-24.742584,-1.981245
162,0.040500,1.373228337e2,1.566458748e3,1.955329694e4,-1.949774074e3,4.872e-12,-24.894037,-1.994317
164,0.041000,1.372445840e2,1.563528713e3,1.950735401e4,-1.957113639e3,5.230e-12,-25.034572,-2.006539
166,0.041500,1.371664809e2,1.560594077e3,1.946127647e4,-1.963584355e3,5.180e-12,-25.164575,-2.017940
168,0.042000,1.370885247e2,1.557655697e3,1.941508061e4,-1.969221554e3,4.945e-12,-25.284427,-2.028548
170,0.042500,1.370107154e2,1.554714394e3,1.936878204e4,-1.974060059e3,5.301e-12,-25.394504,-2.038394
172,0.043000,1.369330533e2,1.551770955e3,1.932239572e4,-1.978134118e3,5.282e-12,-25.495182,-2.047504
174,0.043500,1.368555383e2,1.548826131e3,1.927593597e4,-1.981477348e3,4.978e-12,-25.586827,-2.055908
176,0.044000,1.367781707e2,1.545880640e3,1.922941650e4,-1.984122681e3,5.097e-12,-25.669804,-2.063633
178,0.044500,1.367009503e2,1.542935167e3,1.918285036e4,-1.986102313e3,5.314e-12,-25.744469,-2.070706
180,0.045000,1.366238771e2,1.539990362e3,1.913625002e4,-1.987447657e3,5.230e-12,-25.811170,-2.077155
182,0.045500,1.365469512e2,1.537046848e3,1.908962736e4,-1.988189301e3,5.392e-12,-25.870250,-2.083005
184,0.046000,1.364701724e2,1.534105213e3,1.904299366e4,-1.988356969e3,5.185e-12,-25.922042,-2.088282
186,0.046500,1.363935407e2,1.531166016e3,1.899635966e4,-1.987979487e3,5.187e-12,-25.966871,-2.093011
188,0.047000,1.363170558e2,1.528229790e3,1.894973553e4,-1.987084753e3,5.455e-12,-26.005052,-2.097216
190,0.047500,1.362407176e2,1.525297036e3,1.890313092e4,-1.985699709e3,5.383e-12,-26.036892,-2.100922
192,0.048000,1.361645260e2,1.522368232e3,1.885655495e4,-1.983850319e3,5.385e-12,-26.062687,-2.104149
194,0.048500,1.360884807e2,1.519443826e3,1.881001626e4,-1.981561551e3,5.672e-12,-26.082722,-2.106922
196,0.049000,1.360125815e2,1.516524245e3,1.876352300e4,-1.978857361e3,5.444e-12,-26.097273,-2.109260
198,0.049500,1.359368282e2,1.513609889e3,1.871708285e4,-1.975760683e3,5.538e-12,-26.106604,-2.111184
200,0.050000,1.358612205e2,1.510701138e3,1.867070306e4,-1.972293423e3,5.494e-12,-26.110968,-2.112715
202,0.050500,1.357857580e2,1.507798347e3,1.862439045e4,-1.968476450e3,5.259e-12,-26.110606,-2.113869
204,0.051000,1.357104405e2,1.504901854e3,1.857815142e4,-1.964329602e3,5.417e-12,-26.105750,-2.114666
206,0.051500,1.356352677e2,1.502011975e3,1.853199199e4,-1.959871685e3,5.764e-12,-26.096619,-2.115123
208,0.052000,1.355602392e2,1.499129008e3,1.848591783e4,-1.955120481e3,5.693e-12,-26.083419,-2.115254
210,0.052500,1.354853547e2,1.496253233e3,1.843993422e4,-1.950092758e3,5.537e-12,-26.066346,-2.115076
212,0.053000,1.354106138e2,1.493384914e3,1.839404615e4,-1.944804280e3,5.459e-12,-26.045586,-2.114602
214,0.053500,1.353360161e2,1.490524300e3,1.834825826e4,-1.939269825e3,5.886e-12,-26.021311,-2.113846
216,0.054000,1.352615612e2,1.487671625e3,1.830257491e4,-1.933503202e3,5.571e-12,-25.993683,-2.112821
218,0.054500,1.351872488e2,1.484827108e3,1.825700019e4,-1.927517270e3,5.951e-12,-25.962851,-2.111538
220,0.055000,1.351130783e2,1.481990957e3,1.821153792e4,-1.921323962e3,6.014e-12,-25.928957,-2.110007
222,0.055500,1.350390495e2,1.479163369e3,1.816619169e4,-1.914934310e3,6.056e-12,-25.892127,-2.108240
224,0.056000,1.349651619e2,1.476344530e3,1.812096485e4,-1.908358472e3,5.721e-12,-25.852481,-2.106244
226,0.056500,1.348914149e2,1.473534613e3,1.807586055e4,-1.901605759e3,5.855e-12,-25.810127,-2.104028
228,0.057000,1.348178083e2,1.470733786e3,1.803088175e4,-1.894684667e3,5.691e-12,-25.765161,-2.101600
230,0.057500,1.347443414e2,1.467942207e3,1.798603123e4,-1.887602906e3,5.519e-12,-25.717673,-2.098965
232,0.058000,1.346710139e2,1.465160026e3,1.794131160e4,-1.880367438e3,5.859e-12,-25.667741,-2.096132
234,0.058500,1.345978252e2,1.462387388e3,1.789672535e4,-1.872984503e3,5.898e-12,-25.615436,-2.093103
236,0.059000,1.345247750e2,1.459624430e3,1.785227481e4,-1.865459663e3,5.810e-12,-25.560817,-2.089885
238,0.059500,1.344518626e2,1.456871284e3,1.780796220e4,-1.857797830e3,5.757e-12,-25.503939,-2.086480
240,0.060000,1.343790877e2,1.454128080e3,1.776378964e4,-1.850003305e3,5.927e-12,-25.444847,-2.082893
242,0.060500,1.343064496e2,1.451394939e3,1.771975915e4,-1.842079816e3,6.049e-12,-25.383578,-2.079125
244,0.061000,1.342339480e2,1.448671984e3,1.767587268e4,-1.834030551e3,5.973e-12,-25.320163,-2.075180
246,0.061500,1.341615823e2,1.445959330e3,1.763213207e4,-1.825858197e3,5.981e-12,-25.254627,-2.071058
248,0.062000,1.340893519e2,1.443257092e3,1.758853915e4,-1.817564978e3,6.071e-12,-25.186988,-2.066761
250,0.062500,1.340172564e2,1.440565383e3,1.754509567e4,-1.809152688e3,6.145e-12,-25.117259,-2.062289
252,0.063000,1.339452952e2,1.437884314e3,1.750180333e4,-1.800622727e3,6.094e-12,-25.045446,-2.057643
254,0.063500,1.338734678e2,1.435213993e3,1.745866383e4,-1.791976142e3,6.292e-12,-24.971553,-2.052822
256,0.064000,1.338017736e2,1.432554531e3,1.741567880e4,-1.783213653e3,6.076e-12,-24.895578,-2.047826
258,0.064500,1.337302121e2,1.429906034e3,1.737284989e4,-1.774335697e3,6.097e-12,-24.817515,-2.042654
260,0.065000,1.336587828e2,1.427268610e3,1.733017870e4,-1.765342451e3,6.047e-12,-24.737354,-2.037304
262,0.065500,1.335874851e2,1.424642367e3,1.728766687e4,-1.756233875e3,6.152e-12,-24.655084,-2.031777
264,0.066000,1.335163184e2,1.422027412e3,1.724531599e4,-1.747009733e3,6.157e-12,-24.570690,-2.026069
266,0.066500,1.334452822e2,1.419423852e3,1.720312768e4,-1.737669630e3,6.260e-12,-24.484154,-2.020179
268,0.067000,1.333743758e2,1.416831796e3,1.716110356e4,-1.728213042e3,6.416e-12,-24.395458,-2.014105
270,0.067500,1.333035988e2,1.414251352e3,1.711924527e4,-1.718639336e3,6.334e-12,-24.304581,-2.007845
272,0.068000,1.332329505e2,1.411682629e3,1.707755446e4,-1.708947806e3,6.166e-12,-24.211502,-2.001396
274,0.068500,1.331624303e2,1.409125737e3,1.703603278e4,-1.699137690e3,6.262e-12,-24.116197,-1.994757
276,0.069000,1.330920377e2,1.406580787e3,1.699468192e4,-1.689208201e3,6.320e-12,-24.018645,-1.987926
278,0.069500,1.330217721e2,1.404047890e3,1.695350358e4,-1.679158544e3,6.039e-12,-23.918822,-1.980899
280,0.070000,1.329516327e2,1.401527157e3,1.691249949e4,-1.668987941e3,6.479e-12,-23.816705,-1.973674
282,0.070500,1.328816191e2,1.399018702e3,1.687167138e4,-1.658695646e3,6.197e-12,-23.712273,-1.966249
284,0.071000,1.328117307e2,1.396522637e3,1.683102103e4,-1.648280970e3,6.000e-12,-23.605503,-1.958623
286,0.071500,1.327419667e2,1.394039076e3,1.679055023e4,-1.637743291e3,6.424e-12,-23.496376,-1.950792
288,0.072000,1.326723265e2,1.391568133e3,1.675026079e4,-1.627082073e3,6.090e-12,-23.384871,-1.942754
290,0.072500,1.326028096e2,1.389109924e3,1.671015455e4,-1.616296879e3,6.336e-12,-23.270972,-1.934509
292,0.073000,1.325334153e2,1.386664562e3,1.667023336e4,-1.605387385e3,6.277e-12,-23.154661,-1.926053
294,0.073500,1.324641430e2,1.384232164e3,1.663049909e4,-1.594353390e3,6.168e-12,-23.035925,-1.917385
296,0.074000,1.323949919e2,1.381812844e3,1.659095363e4,-1.583194823e3,6.241e-12,-22.914750,-1.908504
298,0.074500,1.323259615e2,1.379406717e3,1.655159890e4,-1.571911759e3,6.247e-12,-22.791128,-1.899408
300,0.075000,1.322570510e2,1.377013899e3,1.651243681e4,-1.560504419e3,6.513e-12,-22.665050,-1.890096
302,0.075500,1.321882598e2,1.374634503e3,1.647346930e4,-1.548973180e3,6.596e-12,-22.536510,-1.880567
304,0.076000,1.321195873e2,1.372268644e3,1.643469831e4,-1.537318579e3,6.365e-12,-22.405505,-1.870821
306,0.076500,1.320510328e2,1.369916434e3,1.639612579e4,-1.525541316e3,6.527e-12,-22.272035,-1.860856
308,0.077000,1.319825955e2,1.367577986e3,1.635775370e4,-1.513642260e3,6.469e-12,-22.136102,-1.850673
310,0.077500,1.319142747e2,1.365253411e3,1.631958399e4,-1.501622445e3,6.448e-12,-21.997710,-1.840270
312,0.078000,1.318460699e2,1.362942819e3,1.628161862e4,-1.489483077e3,6.417e-12,-21.856868,-1.829650
314,0.078500,1.317779802e2,1.360646319e3,1.624385955e4,-1.477225530e3,6.597e-12,-21.713586,-1.818811
316,0.079000,1.317100050e2,1.358364017e3,1.620630872e4,-1.464851346e3,6.252e-12,-21.567876,-1.807754
318,0.079500,1.316421436e2,1.356096020e3,1.616896806e4,-1.452362233e3,6.562e-12,-21.419755,-1.796481
320,0.080000,1.315743952e2,1.353842430e3,1.613183951e4,-1.439760064e3,6.606e-12,-21.269241,-1.784992
322,0.080500,1.315067591e2,1.351603349e3,1.609492498e4,-1.427046871e3,6.318e-12,-21.116356,-1.773288
324,0.081000,1.314392346e2,1.349378876e3,1.605822636e4,-1.414224844e3,6.539e-12,-20.961123,-1.761371
326,0.081500,1.313718210e2,1.347169109e3,1.602174552e4,-1.401296326e3,6.525e-12,-20.803570,-1.749243
328,0.082000,1.313045174e2,1.344974140e3,1.598548432e4,-1.388263806e3,6.620e-12,-20.643725,-1.736906
330,0.082500,1.312373233e2,1.342794063e3,1.594944457e4,-1.375129915e3,6.484e-12,-20.481620,-1.724361
332,0.083000,1.311702378e2,1.340628965e3,1.591362807e4,-1.361897424e3,6.565e-12,-20.317291,-1.711611
334,0.083500,1.311032601e2,1.338478933e3,1.587803659e4,-1.348569230e3,6.646e-12,-20.150773,-1.698660
336,0.084000,1.310363896e2,1.336344050e3,1.584267185e4,-1.335148356e3,6.560e-12,-19.982105,-1.685509
338,0.084500,1.309696255e2,1.334224395e3,1.580753556e4,-1.321637942e3,6.393e-12,-19.811329,-1.672162
340,0.085000,1.309029669e2,1.332120046e3,1.577262935e4,-1.308041241e3,6.509e-12,-19.638489,-1.658622
342,0.085500,1.308364132e2,1.330031074e3,1.573795486e4,-1.294361606e3,6.305e-12,-19.463630,-1.644892
344,0.086000,1.307699636e2,1.327957550e3,1.570351363e4,-1.280602488e3,6.412e-12,-19.286799,-1.630976
346,0.086500,1.307036172e2,1.325899539e3,1.566930721e4,-1.266767428e3,6.354e-12,-19.108045,-1.616877
348,0.087000,1.306373734e2,1.323857104e3,1.563533707e4,-1.252860048e3,6.685e-12,-18.927421,-1.602601
350,0.087500,1.305712312e2,1.321830304e3,1.560160463e4,-1.238884046e3,6.539e-12,-18.744979,-1.588150
352,0.088000,1.305051901e2,1.319819193e3,1.556811128e4,-1.224843186e3,6.502e-12,-18.560772,-1.573528
354,0.088500,1.304392491e2,1.317823823e3,1.553485832e4,-1.210741295e3,6.568e-12,-18.374858,-1.558741
356,0.089000,1.303734074e2,1.315844240e3,1.550184705e4,-1.196582251e3,6.466e-12,-18.187293,-1.543793
358,0.089500,1.303076644e2,1.313880487e3,1.546907866e4,-1.182369982e3,6.647e-12,-17.998136,-1.528688
360,0.090000,1.302420191e2,1.311932604e3,1.543655432e4,-1.168108452e3,6.582e-12,-17.807446,-1.513432
362,0.090500,1.301764708e2,1.310000626e3,1.540427511e4,-1.153801661e3,6.376e-12,-17.615284,-1.498028
364,0.091000,1.301110188e2,1.308084583e3,1.537224209e4,-1.139453635e3,6.438e-12,-17.421712,-1.482482
366,0.091500,1.300456621e2,1.306184503e3,1.534045622e4,-1.125068422e3,6.548e-12,-17.226792,-1.466799
368,0.092000,1.299804001e2,1.304300408e3,1.530891842e4,-1.110650083e3,6.553e-12,-17.030587,-1.450984
370,0.092500,1.299152318e2,1.302432316e3,1.527762954e4,-1.096202689e3,6.593e-12,-16.833162,-1.435043
372,0.093000,1.298501566e2,1.300580243e3,1.524659037e4,-1.081730315e3,6.710e-12,-16.634580,-1.418980
374,0.093500,1.297851735e2,1.298744199e3,1.521580164e4,-1.067237033e3,6.485e-12,-16.434907,-1.402801
376,0.094000,1.297202819e2,1.296924191e3,1.518526401e4,-1.052726908e3,6.577e-12,-16.234209,-1.386511
378,0.094500,1.296554808e2,1.295120219e3,1.515497807e4,-1.038203996e3,6.530e-12,-16.032550,-1.370116
380,0.095000,1.295907696e2,1.293332284e3,1.512494435e4,-1.023672335e3,6.420e-12,-15.829997,-1.353621
382,0.095500,1.295261473e2,1.291560378e3,1.509516332e4,-1.009135943e3,6.519e-12,-15.626617,-1.337032
384,0.096000,1.294616133e2,1.289804491e3,1.506563536e4,-9.945988150e2,6.623e-12,-15.422474,-1.320354
386,0.096500,1.293971666e2,1.288064611e3,1.503636083e4,-9.800649162e2,6.538e-12,-15.217636,-1.303593
388,0.097000,1.293328066e2,1.286340719e3,1.500733997e4,-9.655381824e2,6.596e-12,-15.012169,-1.286755
390,0.097500,1.292685323e2,1.284632793e3,1.497857299e4,-9.510225143e2,6.561e-12,-14.806138,-1.269844
392,0.098000,1.292043430e2,1.282940807e3,1.495006002e4,-9.365217756e2,6.481e-12,-14.599610,-1.252867
394,0.098500,1.291402379e2,1.281264733e3,1.492180113e4,-9.220397898e2,6.515e-12,-14.392651,-1.235829
396,0.099000,1.290762163e2,1.279604536e3,1.489379632e4,-9.075803383e2,6.707e-12,-14.185325,-1.218736
398,0.099500,1.290122772e2,1.277960179e3,1.486604551e4,-8.931471580e2,6.581e-12,-13.977699,-1.201593
400,0.100000,1.289484200e2,1.276331623e3,1.483854859e4,-8.787439391e2,6.388e-12,-13.769837,-1.184407
