== scout: M=32 ic=adv nu=0.05 dt=0.000025 steps=400 lambda=-0.05 E0=144 engine=fft modes=137065 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
21,0.000525,1.380092540e2,1.050036637e5,8.859199383e7,-1.676425950e7,8.428e-8,-3193.080870,-3.784599
22,0.000550,1.377480524e2,1.039632956e5,8.729926372e7,-1.603909275e7,8.951e-8,-3085.529880,-3.674508
23,0.000575,1.374894005e2,1.029646912e5,8.604440248e7,-1.522668807e7,9.538e-8,-2957.652356,-3.539263
24,0.000600,1.372331889e2,1.020111935e5,8.483461674e7,-1.436524443e7,9.984e-8,-2816.405522,-3.386647
25,0.000625,1.369793030e2,1.011040101e5,8.367454656e7,-1.350065571e7,1.047e-7,-2670.646931,-3.226944
26,0.000650,1.367276277e2,1.002419643e5,8.256587194e7,-1.268100903e7,1.091e-7,-2530.079916,-3.071731
27,0.000675,1.364780543e2,9.942156077e4,8.150731132e7,-1.194978960e7,1.127e-7,-2403.862805,-2.932201
28,0.000700,1.362304852e2,9.863738937e4,8.049504297e7,-1.133939819e7,1.159e-7,-2299.208902,-2.817415
29,0.000725,1.359848380e2,9.788281394e4,7.952348789e7,-1.086634228e7,1.188e-7,-2220.275827,-2.732864
30,0.000750,1.357410477e2,9.715083871e4,7.858632310e7,-1.052895828e7,1.209e-7,-2167.548611,-2.679591
31,0.000775,1.354990663e2,9.643501609e4,7.767756043e7,-1.030791482e7,1.235e-7,-2137.795013,-2.654026
32,0.000800,1.352588602e2,9.573026250e4,7.679252784e7,-1.016919311e7,1.262e-7,-2124.551389,-2.648485
33,0.000825,1.350204061e2,9.503347501e4,7.592862075e7,-1.006885235e7,1.290e-7,-2119.011717,-2.652189
34,0.000850,1.347836855e2,9.434388149e4,7.508573962e7,-9.958717134e6,1.314e-7,-2111.152727,-2.652625
35,0.000875,1.345486790e2,9.366310034e4,7.426638127e7,-9.792149395e6,1.336e-7,-2090.930016,-2.637034
36,0.000900,1.343153600e2,9.299492432e4,7.347539851e7,-9.529225595e6,1.357e-7,-2049.407678,-2.593855
37,0.000925,1.340836905e2,9.234487166e4,7.271947747e7,-9.140847587e6,1.373e-7,-1979.719593,-2.514003
38,0.000950,1.338536167e2,9.171956592e4,7.200640570e7,-8.611508413e6,1.387e-7,-1877.790922,-2.391873
39,0.000975,1.336250680e2,9.112601625e4,7.134421703e7,-7.940580987e6,1.400e-7,-1742.769258,-2.225991
40,0.001000,1.333979565e2,9.057087309e4,7.074030550e7,-7.142104309e6,1.407e-7,-1577.130498,-2.019246
41,0.001025,1.331721786e2,9.005973298e4,7.020059972e7,-6.243135493e6,1.407e-7,-1386.443261,-1.778656
42,0.001050,1.329476190e2,8.959656021e4,6.972888248e7,-5.280842630e6,1.407e-7,-1178.804771,-1.514679
43,0.001075,1.327241549e2,8.918328067e4,6.932632513e7,-4.298639637e6,1.397e-7,-964.001235,-1.240118
44,0.001100,1.325016615e2,8.881958518e4,6.899128307e7,-3.341790624e6,1.382e-7,-752.489581,-0.968757
45,0.001125,1.322800176e2,8.850295521e4,6.871936777e7,-2.453000770e6,1.361e-7,-554.331946,-0.713918
46,0.001150,1.320591109e2,8.822889783e4,6.850377730e7,-1.668526358e6,1.334e-7,-378.226726,-0.487134
47,0.001175,1.318388422e2,8.799135122e4,6.833583529e7,-1.015259398e6,1.311e-7,-230.763452,-0.297138
48,0.001200,1.316191291e2,8.778320357e4,6.820566503e7,-5.090813415e5,1.276e-7,-115.986048,-0.149278
49,0.001225,1.313999077e2,8.759685849e4,6.810291407e7,-1.545708873e5,1.246e-7,-35.291423,-0.045393
50,0.001250,1.311811329e2,8.742478167e4,6.801744701e7,5.405853061e4,1.215e-7,12.366867,0.015895
51,0.001275,1.309627779e2,8.725997402e4,6.793993818e7,1.310799492e5,1.185e-7,30.043545,0.038587
52,0.001300,1.307448326e2,8.709633384e4,6.786231836e7,9.681114802e4,1.152e-7,22.230820,0.028532
53,0.001325,1.305273004e2,8.692889013e4,6.777805411e7,-2.500134671e4,1.126e-7,-5.752138,-0.007377
54,0.001350,1.303101956e2,8.675390733e4,6.768226203e7,-2.096391321e5,1.104e-7,-48.329612,-0.061948
55,0.001375,1.300935406e2,8.656887630e4,6.757167779e7,-4.334714035e5,1.081e-7,-100.144861,-0.128300
56,0.001400,1.298773624e2,8.637241548e4,6.744451151e7,-6.754861108e5,1.063e-7,-156.412463,-0.200309
57,0.001425,1.296616901e2,8.616410993e4,6.730022594e7,-9.182592546e5,1.046e-7,-213.141935,-0.272884
58,0.001450,1.294465530e2,8.594431597e4,6.713927291e7,-1.148402970e6,1.038e-7,-267.243495,-0.342096
59,0.001475,1.292319789e2,8.571395526e4,6.696281925e7,-1.356579655e6,1.031e-7,-316.536473,-0.405174
60,0.001500,1.290179925e2,8.547431751e4,6.677248665e7,-1.537190668e6,1.022e-7,-359.684807,-0.460426
61,0.001525,1.288046152e2,8.522688517e4,6.657012277e7,-1.687849787e6,1.022e-7,-396.083884,-0.507089
62,0.001550,1.285918645e2,8.497318824e4,6.635761372e7,-1.808740575e6,1.019e-7,-425.720304,-0.545149
63,0.001575,1.283797543e2,8.471469283e4,6.613674238e7,-1.901938986e6,1.018e-7,-449.022223,-0.575154
64,0.001600,1.281682948e2,8.445272339e4,6.590909220e7,-1.970762616e6,1.022e-7,-466.713810,-0.598025
65,0.001625,1.279574933e2,8.418841611e4,6.567599278e7,-2.019188860e6,1.023e-7,-479.683299,-0.614894
66,0.001650,1.277473544e2,8.392269921e4,6.543850123e7,-2.051367464e6,1.026e-7,-488.870707,-0.626960
67,0.001675,1.275378808e2,8.365629496e4,6.519741238e7,-2.071239199e6,1.034e-7,-495.178325,-0.635375
68,0.001700,1.273290733e2,8.338973807e4,6.495329024e7,-2.082261759e6,1.038e-7,-499.404797,-0.641157
69,0.001725,1.271209320e2,8.312340507e4,6.470651350e7,-2.087236257e6,1.043e-7,-502.201818,-0.645139
70,0.001750,1.269134560e2,8.285755004e4,6.445732851e7,-2.088222476e6,1.048e-7,-504.051224,-0.647940
71,0.001775,1.267066438e2,8.259234241e4,6.420590415e7,-2.086528091e6,1.056e-7,-505.259454,-0.649949
72,0.001800,1.265004937e2,8.232790380e4,6.395238387e7,-2.082755807e6,1.061e-7,-505.965951,-0.651346
73,0.001825,1.262950036e2,8.206434114e4,6.369693163e7,-2.076892505e6,1.070e-7,-506.161989,-0.652117
74,0.001850,1.260901712e2,8.180177455e4,6.343976928e7,-2.068425592e6,1.077e-7,-505.716558,-0.652091
75,0.001875,1.258859938e2,8.154035891e4,6.318120413e7,-2.056473461e6,1.087e-7,-504.406281,-0.650976
76,0.001900,1.256824683e2,8.128029871e4,6.292164614e7,-2.039918940e6,1.095e-7,-501.946713,-0.648400
77,0.001925,1.254795910e2,8.102185638e4,6.266161511e7,-2.017536710e6,1.103e-7,-498.022830,-0.643947
78,0.001950,1.252773575e2,8.076535443e4,6.240173864e7,-1.988107658e6,1.112e-7,-492.316953,-0.637196
79,0.001975,1.250757624e2,8.051117244e4,6.214274238e7,-1.950515033e6,1.121e-7,-484.532761,-0.627753
80,0.002000,1.248747995e2,8.025973976e4,6.188543395e7,-1.903819026e6,1.133e-7,-474.414453,-0.615272
81,0.002025,1.246744612e2,8.001152507e4,6.163068270e7,-1.847308118e6,1.143e-7,-461.760507,-0.599477
82,0.002050,1.244747389e2,7.976702407e4,6.137939682e7,-1.780527137e6,1.153e-7,-446.431883,-0.580171
83,0.002075,1.242756227e2,7.952674635e4,6.113249993e7,-1.703283551e6,1.159e-7,-428.354894,-0.557243
84,0.002100,1.240771014e2,7.929120245e4,6.089090850e7,-1.615634938e6,1.169e-7,-407.519343,-0.530665
85,0.002125,1.238791625e2,7.906089211e4,6.065551146e7,-1.517861775e6,1.177e-7,-383.972843,-0.500486
86,0.002150,1.236817923e2,7.883629401e4,6.042715289e7,-1.410430533e6,1.184e-7,-357.812490,-0.466820
87,0.002175,1.234849760e2,7.861785771e4,6.020661828e7,-1.293952459e6,1.192e-7,-329.175202,-0.429837
88,0.002200,1.232886976e2,7.840599754e4,5.999462437e7,-1.169143250e6,1.198e-7,-298.228015,-0.389749
89,0.002225,1.230929403e2,7.820108849e4,5.979181225e7,-1.036788148e6,1.200e-7,-265.159518,-0.346799
90,0.002250,1.228976862e2,7.800346360e4,5.959874316e7,-8.977158323e5,1.205e-7,-230.173326,-0.301253
91,0.002275,1.227029167e2,7.781341244e4,5.941589609e7,-7.527829479e5,1.206e-7,-193.484111,-0.253394
92,0.002300,1.225086127e2,7.763118007e4,5.924366644e7,-6.028695157e5,1.206e-7,-155.316334,-0.203522
93,0.002325,1.223147542e2,7.745696600e4,5.908236484e7,-4.488838761e5,1.207e-7,-115.905360,-0.151952
94,0.002350,1.221213211e2,7.729092271e4,5.893221553e7,-2.917745200e5,1.206e-7,-75.500333,-0.099020
95,0.002375,1.219282928e2,7.713315349e4,5.879335397e7,-1.325452896e5,1.205e-7,-34.367917,-0.045089
96,0.002400,1.217356485e2,7.698370950e4,5.866582353e7,2.772993764e4,1.199e-7,7.204105,0.009454
97,0.002425,1.215433674e2,7.684258625e4,5.854957151e7,1.878967961e5,1.196e-7,48.904339,0.064184
98,0.002450,1.213514288e2,7.670971969e4,5.844444488e7,3.467172792e5,1.190e-7,90.397222,0.118648
99,0.002475,1.211598122e2,7.658498240e4,5.835018641e7,5.028759400e5,1.187e-7,131.324948,0.172365
100,0.002500,1.209684974e2,7.646818035e4,5.826643187e7,6.549962707e5,1.181e-7,171.312111,0.224828
101,0.002525,1.207774650e2,7.635905071e4,5.819270902e7,8.016668105e5,1.174e-7,209.972964,0.275521
102,0.002550,1.205866962e2,7.625726125e4,5.812843907e7,9.414753559e5,1.168e-7,246.920842,0.323929
103,0.002575,1.203961730e2,7.616241147e4,5.807294089e7,1.073048726e6,1.162e-7,281.779084,0.369552
104,0.002600,1.202058788e2,7.607403593e4,5.802543846e7,1.195094927e6,1.154e-7,314.192592,0.411921
105,0.002625,1.200157980e2,7.599160949e4,5.798507126e7,1.306444353e6,1.150e-7,343.839106,0.450614
106,0.002650,1.198259165e2,7.591455465e4,5.795090758e7,1.406086782e6,1.141e-7,370.439315,0.485268
107,0.002675,1.196362214e2,7.584225041e4,5.792196010e7,1.493201433e6,1.135e-7,393.765065,0.515591
108,0.002700,1.194467019e2,7.577404245e4,5.789720329e7,1.567178038e6,1.129e-7,413.645092,0.541366
109,0.002725,1.192573485e2,7.570925404e4,5.787559169e7,1.627627778e6,1.124e-7,429.967987,0.562457
110,0.002750,1.190681535e2,7.564719722e4,5.785607845e7,1.674383826e6,1.117e-7,442.682317,0.578810
111,0.002775,1.188791110e2,7.558718362e4,5.783763328e7,1.707492108e6,1.111e-7,451.794081,0.590443
112,0.002800,1.186902166e2,7.552853471e4,5.781925912e7,1.727193625e6,1.108e-7,457.361878,0.597446
113,0.002825,1.185014679e2,7.547059082e4,5.780000706e7,1.733900198e6,1.104e-7,459.490294,0.599965
114,0.002850,1.183128638e2,7.541271882e4,5.777898892e7,1.728165820e6,1.099e-7,458.322110,0.598199
115,0.002875,1.181244049e2,7.535431837e4,5.775538744e7,1.710655904e6,1.094e-7,454.029959,0.592380
116,0.002900,1.179360932e2,7.529482646e4,5.772846373e7,1.682116584e6,1.091e-7,446.808011,0.582769
117,0.002925,1.177479322e2,7.523372055e4,5.769756230e7,1.643345965e6,1.087e-7,436.864202,0.569641
118,0.002950,1.175599265e2,7.517052032e4,5.766211359e7,1.595168845e6,1.084e-7,424.413411,0.553281
119,0.002975,1.173720819e2,7.510478820e4,5.762163438e7,1.538415963e6,1.081e-7,409.671873,0.533972
120,0.003000,1.171844051e2,7.503612909e4,5.757572644e7,1.473908366e6,1.077e-7,392.852985,0.511989
121,0.003025,1.169969041e2,7.496418937e4,5.752407371e7,1.402447076e6,1.074e-7,374.164541,0.487604
122,0.003050,1.168095873e2,7.488865552e4,5.746643840e7,1.324807817e6,1.069e-7,353.807344,0.461072
123,0.003075,1.166224641e2,7.480925267e4,5.740265642e7,1.241740280e6,1.067e-7,331.975053,0.432642
124,0.003100,1.164355445e2,7.472574316e4,5.733263243e7,1.153971177e6,1.064e-7,308.855055,0.402553
125,0.003125,1.162488391e2,7.463792537e4,5.725633481e7,1.062210172e6,1.061e-7,284.630144,0.371037
126,0.003150,1.160623587e2,7.454563289e4,5.717379078e7,9.671577197e5,1.057e-7,259.480719,0.338322
127,0.003175,1.158761148e2,7.444873416e4,5.708508187e7,8.695138306e5,1.053e-7,233.587271,0.304638
128,0.003200,1.156901190e2,7.434713253e4,5.699033986e7,7.699868056e5,1.049e-7,207.132886,0.270217
129,0.003225,1.155043831e2,7.424076672e4,5.688974320e7,6.693010841e5,1.042e-7,180.305542,0.235298
130,0.003250,1.153189192e2,7.412961176e4,5.678351397e7,5.682034405e5,1.041e-7,153.299991,0.200130
131,0.003275,1.151337391e2,7.401368000e4,5.667191537e7,4.674669013e5,1.036e-7,126.319054,0.164973
132,0.003300,1.149488547e2,7.389302246e4,5.655524951e7,3.678919007e5,1.034e-7,99.574192,0.130100
133,0.003325,1.147642779e2,7.376773002e4,5.643385557e7,2.703043522e5,1.031e-7,73.285257,0.095795
134,0.003350,1.145800199e2,7.363793449e4,5.630810799e7,1.755504812e5,1.027e-7,47.679360,0.062354
135,0.003375,1.143960918e2,7.350380937e4,5.617841474e7,8.448843927e4,1.027e-7,22.988860,0.030079
136,0.003400,1.142125043e2,7.336557006e4,5.604521526e7,-2.023105173e3,1.024e-7,-0.551514,-0.000722
137,0.003425,1.140292672e2,7.322347349e4,5.590897810e7,-8.313903712e4,1.023e-7,-22.708302,-0.029741
138,0.003450,1.138463899e2,7.307781696e4,5.577019799e7,-1.580440052e5,1.022e-7,-43.253620,-0.056677
139,0.003475,1.136638809e2,7.292893617e4,5.562939233e7,-2.259701163e5,1.023e-7,-61.969947,-0.081241
140,0.003500,1.134817477e2,7.277720233e4,5.548709690e7,-2.862153529e5,1.021e-7,-78.655223,-0.103165
141,0.003525,1.132999970e2,7.262301835e4,5.534386081e7,-3.381618802e5,1.022e-7,-93.128016,-0.122204
142,0.003550,1.131186344e2,7.246681419e4,5.520024077e7,-3.812933882e5,1.026e-7,-105.232552,-0.138149
143,0.003575,1.129376643e2,7.230904135e4,5.505679454e7,-4.152106303e5,1.024e-7,-114.843351,-0.150830
144,0.003600,1.127570901e2,7.215016673e4,5.491407394e7,-4.396443943e5,1.027e-7,-121.869266,-0.160121
145,0.003625,1.125769141e2,7.199066583e4,5.477261734e7,-4.544652548e5,1.030e-7,-126.256717,-0.165946
146,0.003650,1.123971370e2,7.183101571e4,5.463294198e7,-4.596896105e5,1.033e-7,-127.991956,-0.168283
147,0.003675,1.122177588e2,7.167168761e4,5.449553624e7,-4.554816954e5,1.036e-7,-127.102266,-0.167163
148,0.003700,1.120387780e2,7.151313975e4,5.436085214e7,-4.421514524e5,1.039e-7,-123.656003,-0.162673
149,0.003725,1.118601921e2,7.135581026e4,5.422929837e7,-4.201483620e5,1.042e-7,-117.761500,-0.154953
150,0.003750,1.116819976e2,7.120011052e4,5.410123389e7,-3.900515118e5,1.046e-7,-109.564861,-0.144193
151,0.003775,1.115041900e2,7.104641918e4,5.397696253e7,-3.525563581e5,1.050e-7,-99.246763,-0.130632
152,0.003800,1.113267636e2,7.089507683e4,5.385672855e7,-3.084587634e5,1.052e-7,-87.018388,-0.114548
153,0.003825,1.111497124e2,7.074638162e4,5.374071346e7,-2.586369788e5,1.056e-7,-73.116666,-0.096254
154,0.003850,1.109730294e2,7.060058573e4,5.362903406e7,-2.040322804e5,1.059e-7,-57.799033,-0.076090
155,0.003875,1.107967069e2,7.045789292e4,5.352174172e7,-1.456289612e5,1.060e-7,-41.337870,-0.054419
156,0.003900,1.106207372e2,7.031845704e4,5.341882306e7,-8.443433296e4,1.064e-7,-24.014842,-0.031612
157,0.003925,1.104451119e2,7.018238149e4,5.332020173e7,-2.145930682e4,1.066e-7,-6.115297,-0.008049
158,0.003950,1.102698225e2,7.004971972e4,5.322574139e7,4.229997560e4,1.066e-7,12.077129,0.015895
159,0.003975,1.100948605e2,6.992047648e4,5.313524969e7,1.058791078e5,1.068e-7,30.285580,0.039853
160,0.004000,1.099202173e2,6.979460998e4,5.304848315e7,1.683607361e5,1.070e-7,48.244624,0.063474
161,0.004025,1.097458847e2,6.967203469e4,5.296515280e7,2.288880856e5,1.070e-7,65.704436,0.086430
162,0.004050,1.095718546e2,6.955262477e4,5.288493036e7,2.866766324e5,1.069e-7,82.434454,0.108415
163,0.004075,1.093981191e2,6.943621803e4,5.280745492e7,3.410239179e5,1.070e-7,98.226524,0.129157
164,0.004100,1.092246712e2,6.932262033e4,5.273233995e7,3.913175358e5,1.068e-7,112.897503,0.148417
165,0.004125,1.090515039e2,6.921161027e4,5.265918044e7,4.370413367e5,1.068e-7,126.291336,0.165989
166,0.004150,1.088786112e2,6.910294416e4,5.258756012e7,4.777798932e5,1.065e-7,138.280619,0.181708
167,0.004175,1.087059875e2,6.899636120e4,5.251705864e7,5.132212532e5,1.063e-7,148.767629,0.195449
168,0.004200,1.085336279e2,6.889158863e4,5.244725857e7,5.431579971e5,1.061e-7,157.684852,0.207125
169,0.004225,1.083615283e2,6.878834696e4,5.237775208e7,5.674865966e5,1.057e-7,164.994980,0.216690
170,0.004250,1.081896852e2,6.868635508e4,5.230814733e7,5.862050714e5,1.054e-7,170.690400,0.224135
171,0.004275,1.080180957e2,6.858533519e4,5.223807435e7,5.994089453e5,1.050e-7,174.792160,0.229491
172,0.004300,1.078467579e2,6.848501747e4,5.216719034e7,6.072855212e5,1.047e-7,177.348431,0.232823
173,0.004325,1.076756703e2,6.838514444e4,5.209518439e7,6.101065281e5,1.043e-7,178.432475,0.234228
174,0.004350,1.075048321e2,6.828547488e4,5.202178145e7,6.082192344e5,1.038e-7,178.140149,0.233833
175,0.004375,1.073342430e2,6.818578722e4,5.194674550e7,6.020361708e5,1.034e-7,176.586997,0.231790
176,0.004400,1.071639033e2,6.808588247e4,5.186988192e7,5.920236582e5,1.030e-7,173.904967,0.228273
177,0.004425,1.069938139e2,6.798558647e4,5.179103901e7,5.786893863e5,1.025e-7,170.238845,0.223471
178,0.004450,1.068239759e2,6.788475153e4,5.171010849e7,5.625693316e5,1.021e-7,165.742473,0.217586
179,0.004475,1.066543907e2,6.778325742e4,5.162702527e7,5.442143412e5,1.015e-7,160.574856,0.210825
180,0.004500,1.064850603e2,6.768101164e4,5.154176624e7,5.241767302e5,1.010e-7,154.896246,0.203399
181,0.004525,1.063159864e2,6.757794907e4,5.145434822e7,5.029972500e5,1.006e-7,148.864314,0.195512
182,0.004550,1.061471713e2,6.747403100e4,5.136482522e7,4.811927804e5,1.002e-7,142.630512,0.187363
183,0.004575,1.059786170e2,6.736924356e4,5.127328488e7,4.592450791e5,9.973e-8,136.336718,0.179136
184,0.004600,1.058103258e2,6.726359561e4,5.117984446e7,4.375908887e5,9.939e-8,130.112250,0.171001
185,0.004625,1.056422998e2,6.715711623e4,5.108464626e7,4.166136562e5,9.884e-8,124.071336,0.163107
186,0.004650,1.054745409e2,6.704985181e4,5.098785270e7,3.966370677e5,9.834e-8,118.311095,0.155581
187,0.004675,1.053070512e2,6.694186292e4,5.088964123e7,3.779205351e5,9.802e-8,112.910074,0.148526
188,0.004700,1.051398322e2,6.683322096e4,5.079019914e7,3.606567092e5,9.761e-8,107.927376,0.142018
189,0.004725,1.049728856e2,6.672400482e4,5.068971838e7,3.449710210e5,9.717e-8,103.402373,0.136111
190,0.004750,1.048062126e2,6.661429752e4,5.058839067e7,3.309231893e5,9.675e-8,99.355004,0.130830
191,0.004775,1.046398145e2,6.650418304e4,5.048640285e7,3.185105645e5,9.650e-8,95.786626,0.126177
192,0.004800,1.044736920e2,6.639374327e4,5.038393265e7,3.076731233e5,9.611e-8,92.681361,0.122131
193,0.004825,1.043078460e2,6.628305540e4,5.028114501e7,2.982998796e5,9.581e-8,90.007884,0.118653
194,0.004850,1.041422769e2,6.617218954e4,5.017818900e7,2.902364363e5,9.540e-8,87.721576,0.115682
195,0.004875,1.039769852e2,6.606120684e4,5.007519528e7,2.832933769e5,9.506e-8,85.766940,0.113147
196,0.004900,1.038119710e2,6.595015795e4,4.997227435e7,2.772551810e5,9.470e-8,84.080217,0.110964
197,0.004925,1.036472344e2,6.583908208e4,4.986951544e7,2.718893463e5,9.449e-8,82.592083,0.109040
198,0.004950,1.034827756e2,6.572800634e4,4.976698599e7,2.669554110e5,9.409e-8,81.230339,0.107282
199,0.004975,1.033185944e2,6.561694568e4,4.966473191e7,2.622135927e5,9.380e-8,79.922523,0.105593
200,0.005000,1.031546909e2,6.550590315e4,4.956277830e7,2.574327947e5,9.357e-8,78.598350,0.103882
201,0.005025,1.029910649e2,6.539487058e4,4.946113076e7,2.523977680e5,9.327e-8,77.191916,0.102059
202,0.005050,1.028277166e2,6.528382957e4,4.935977715e7,2.469152690e5,9.297e-8,75.643623,0.100047
203,0.005075,1.026646459e2,6.517275277e4,4.925868971e7,2.408190976e5,9.264e-8,73.901773,0.097777
204,0.005100,1.025018529e2,6.506160536e4,4.915782745e7,2.339739551e5,9.242e-8,71.923819,0.095193
205,0.005125,1.023393380e2,6.495034670e4,4.905713876e7,2.262781073e5,9.209e-8,69.677259,0.092251
206,0.005150,1.021771013e2,6.483893209e4,4.895656416e7,2.176648849e5,9.177e-8,67.140182,0.088922
207,0.005175,1.020151435e2,6.472731452e4,4.885603897e7,2.081030905e5,9.160e-8,64.301475,0.085190
208,0.005200,1.018534650e2,6.461544647e4,4.875549612e7,1.975964138e5,9.129e-8,61.160736,0.081056
209,0.005225,1.016920665e2,6.450328162e4,4.865486866e7,1.861819811e5,9.101e-8,57.727910,0.076532
210,0.005250,1.015309489e2,6.439077646e4,4.855409226e7,1.739281793e5,9.071e-8,54.022700,0.071643
211,0.005275,1.013701130e2,6.427789178e4,4.845310745e7,1.609319033e5,9.054e-8,50.073796,0.066428
212,0.005300,1.012095598e2,6.416459399e4,4.835186160e7,1.473153738e5,9.018e-8,45.917963,0.060935
213,0.005325,1.010492904e2,6.405085633e4,4.825031067e7,1.332226694e5,8.995e-8,41.599028,0.055221
214,0.005350,1.008893059e2,6.393665977e4,4.814842073e7,1.188161000e5,8.967e-8,37.166815,0.049354
215,0.005375,1.007296075e2,6.382199386e4,4.804616911e7,1.042725384e5,8.938e-8,32.676052,0.043405
216,0.005400,1.005701964e2,6.370685734e4,4.794354536e7,8.977980457e4,8.923e-8,28.185288,0.037452
217,0.005425,1.004110737e2,6.359125854e4,4.784055191e7,7.553318097e4,8.894e-8,23.755838,0.031577
218,0.005450,1.002522405e2,6.347521563e4,4.773720449e7,6.173211512e4,8.877e-8,19.450778,0.025863
219,0.005475,1.000936979e2,6.335875678e4,4.763353234e7,4.857715089e4,8.850e-8,15.333997,0.020396
220,0.005500,9.993544703e1,6.324192002e4,4.752957813e7,3.626711140e4,8.816e-8,11.469326,0.015261
221,0.005525,9.977748863e1,6.312475313e4,4.742539782e7,2.499654397e4,8.801e-8,7.919728,0.010541
222,0.005550,9.961982351e1,6.300731329e4,4.732106020e7,1.495342633e4,8.777e-8,4.746568,0.006320
223,0.005575,9.946245226e1,6.288966670e4,4.721664644e7,6.317125438e3,8.758e-8,2.008955,0.002676
224,0.005600,9.930537530e1,6.277188804e4,4.711224933e7,-7.434054430e2,8.731e-8,-0.236859,-0.000316
225,0.005625,9.914859288e1,6.265405991e4,4.700797257e7,-6.071208212e3,8.715e-8,-1.938010,-0.002583
226,0.005650,9.899210499e1,6.253627215e4,4.690392986e7,-9.522698014e3,8.691e-8,-3.045496,-0.004061
227,0.005675,9.883591142e1,6.241862113e4,4.680024397e7,-1.096885502e4,8.668e-8,-3.514610,-0.004688
228,0.005700,9.868001170e1,6.230120897e4,4.669704569e7,-1.029624520e4,8.649e-8,-3.305312,-0.004410
229,0.005725,9.852440510e1,6.218414271e4,4.659447273e7,-7.407882755e3,8.618e-8,-2.382563,-0.003180
230,0.005750,9.836909062e1,6.206753346e4,4.649266866e7,-2.223943996e3,8.593e-8,-0.716621,-0.000957
231,0.005775,9.821406697e1,6.195149552e4,4.639178167e7,5.317660312e3,8.569e-8,1.716717,0.002293
232,0.005800,9.805933259e1,6.183614548e4,4.629196342e7,1.526084976e4,8.532e-8,4.935899,0.006593
233,0.005825,9.790488559e1,6.172160125e4,4.619336784e7,2.763107380e4,8.506e-8,8.953453,0.011963
234,0.005850,9.775072383e1,6.160798118e4,4.609614988e7,4.243514499e4,8.472e-8,13.775860,0.018412
235,0.005875,9.759684483e1,6.149540312e4,4.600046431e7,5.966120596e4,8.453e-8,19.403469,0.025939
236,0.005900,9.744324586e1,6.138398346e4,4.590646448e7,7.927883019e4,8.414e-8,25.830461,0.034539
237,0.005925,9.728992387e1,6.127383622e4,4.581430115e7,1.012392566e5,8.374e-8,33.044857,0.044195
238,0.005950,9.713687554e1,6.116507218e4,4.572412124e7,1.254757577e5,8.350e-8,41.028565,0.054884
