== scout: M=4 ic=adv nu=0.05 dt=0.001 steps=6000 lambda=0.05 E0=144 engine=fft modes=257 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
230,0.230000,1.165003378e2,9.501143932e2,9.723513505e3,1.069414225e2,1.170e-11,2.251127,0.219965
240,0.240000,1.155532914e2,9.446959772e2,9.684538892e3,3.198381283e2,1.166e-11,6.771239,0.660513
250,0.250000,1.146095681e2,9.433985246e2,9.728862062e3,5.162102186e2,1.148e-11,10.943630,1.061193
260,0.260000,1.136653074e2,9.456554544e2,9.846429575e3,6.817872484e2,1.136e-11,14.419358,1.384842
270,0.270000,1.127173270e2,9.506992438e2,1.002096906e4,8.085794216e2,1.133e-11,17.010204,1.613775
280,0.280000,1.117632737e2,9.576456895e2,1.023243978e4,8.906100681e2,1.133e-11,18.599991,1.740758
290,0.290000,1.108017242e2,9.655255171e2,1.045879950e4,9.235593750e2,1.161e-11,19.130709,1.766091
300,0.300000,1.098322434e2,9.733465926e2,1.067824967e4,9.078256061e2,1.198e-11,18.653697,1.700327
310,0.310000,1.088553516e2,9.802136728e2,1.087219510e4,8.507460955e2,1.230e-11,17.358381,1.564994
320,0.320000,1.078723614e2,9.854544692e2,1.102782423e4,7.651454592e2,1.255e-11,15.528784,1.387664
330,0.330000,1.068851162e2,9.886836324e2,1.113904109e4,6.651865207e2,1.284e-11,13.456003,1.194334
340,0.340000,1.058957068e2,9.897812790e2,1.120547191e4,5.624430101e2,1.304e-11,11.364996,1.003872
350,0.350000,1.049062427e2,9.888148214e2,1.123034361e4,4.641452859e2,1.320e-11,9.387911,0.826591
360,0.360000,1.039187100e2,9.859506940e2,1.121835243e4,3.735627220e2,1.319e-11,7.577716,0.665985
370,0.370000,1.029349076e2,9.813876285e2,1.117423814e4,2.913873186e2,1.304e-11,5.938272,0.521534
380,0.380000,1.019564362e2,9.753197129e2,1.110218175e4,2.171102566e2,1.283e-11,4.452084,0.391113
390,0.390000,1.009847108e2,9.679234635e2,1.100577968e4,1.499978662e2,1.266e-11,3.099375,0.272580
400,0.400000,1.000209782e2,9.593602010e2,1.088828722e4,8.967215292e1,1.252e-11,1.869416,0.164713
410,0.410000,9.906632732e1,9.497863095e2,1.075291143e4,3.634980021e1,1.238e-11,0.765431,0.067609
420,0.420000,9.812168832e1,9.393646073e2,1.060301924e4,-9.259201155e0,1.218e-11,-0.197138,-0.017465
430,0.430000,9.718782236e1,9.282705103e2,1.044218015e4,-4.633769145e1,1.211e-11,-0.998366,-0.088751
440,0.440000,9.626530971e1,9.166891771e2,1.027402146e4,-7.444046833e1,1.216e-11,-1.624116,-0.144910
450,0.450000,9.535454494e1,9.048045310e2,1.010195375e4,-9.380916434e1,1.216e-11,-2.073579,-0.185725
460,0.460000,9.445574517e1,8.927854558e2,9.928891615e3,-1.053555008e2,1.221e-11,-2.360153,-0.212220
470,0.470000,9.356897057e1,8.807758595e2,9.757103942e3,-1.103329370e2,1.236e-11,-2.505358,-0.226159
480,0.480000,9.269415096e1,8.688930612e2,9.588270238e3,-1.098750370e2,1.248e-11,-2.529081,-0.229186
490,0.490000,9.183110955e1,8.572346965e2,9.423725778e3,-1.046241655e2,1.261e-11,-2.440969,-0.222044
500,0.500000,9.097957691e1,8.458904250e2,9.264796757e3,-9.461011580e1,1.264e-11,-2.236935,-0.204236
510,0.510000,9.013919326e1,8.349527720e2,9.113089671e3,-7.942303577e1,1.268e-11,-1.902456,-0.174305
520,0.520000,8.930950251e1,8.245218215e2,8.970614008e3,-5.861586796e1,1.273e-11,-1.421815,-0.130684
530,0.530000,8.848994624e1,8.147006662e2,8.839672086e3,-3.219860514e1,1.286e-11,-0.790440,-0.072850
540,0.540000,8.767986680e1,8.055816588e2,8.722524577e3,-1.059147968e0,1.285e-11,-0.026295,-0.002429
550,0.550000,8.687852768e1,7.972266521e2,8.620912760e3,3.283511425e1,1.277e-11,0.823733,0.076175
560,0.560000,8.608515441e1,7.896466657e2,8.535567869e3,6.653915344e1,1.284e-11,1.685289,0.155910
570,0.570000,8.529899342e1,7.827871063e2,8.465848878e3,9.653144440e1,1.273e-11,2.466352,0.228049
580,0.580000,8.451938083e1,7.765235466e2,8.409618809e3,1.193222166e2,1.271e-11,3.073241,0.283776
590,0.590000,8.374580903e1,7.706704818e2,8.363406522e3,1.321166684e2,1.260e-11,3.428616,0.315940
600,0.600000,8.297797815e1,7.650022003e2,8.322826380e3,1.333662851e2,1.255e-11,3.486690,0.320483
610,0.610000,8.221582221e1,7.592818774e2,8.283164785e3,1.230734597e2,1.239e-11,3.241838,0.297165
620,0.620000,8.145950444e1,7.532930441e2,8.240007078e3,1.027815190e2,1.229e-11,2.728859,0.249469
630,0.630000,8.070938256e1,7.468671650e2,8.189777506e3,7.526395386e1,1.227e-11,2.015458,0.183800
640,0.640000,7.996595063e1,7.399022194e2,8.130095432e3,4.400052231e1,1.207e-11,1.189360,0.108241
650,0.650000,7.922976814e1,7.323695289e2,8.059901893e3,1.257421323e1,1.208e-11,0.343384,0.031202
660,0.660000,7.850138817e1,7.243089091e2,7.979367040e3,-1.586992773e1,1.200e-11,-0.438209,-0.039777
670,0.670000,7.778129524e1,7.158147456e2,7.889635747e3,-3.899562779e1,1.187e-11,-1.089545,-0.098853
680,0.680000,7.706986001e1,7.070171184e2,7.792494246e3,-5.542739393e1,1.182e-11,-1.567922,-0.142258
690,0.690000,7.636731338e1,6.980623138e2,7.690040079e3,-6.470146812e1,1.175e-11,-1.853745,-0.168273
700,0.700000,7.567373904e1,6.890960952e2,7.584414874e3,-6.708297169e1,1.163e-11,-1.946985,-0.176897
710,0.710000,7.498908043e1,6.802514822e2,7.477625301e3,-6.333402820e1,1.150e-11,-1.862077,-0.169396
720,0.720000,7.431315769e1,6.716411861e2,7.371445779e3,-5.450288794e1,1.130e-11,-1.622976,-0.147876
730,0.730000,7.364569014e1,6.633537847e2,7.267377282e3,-4.177040909e1,1.112e-11,-1.259370,-0.114953
740,0.740000,7.298632118e1,6.554523782e2,7.166633057e3,-2.635625140e1,1.095e-11,-0.804216,-0.073553
750,0.750000,7.233464387e1,6.479746797e2,7.070130293e3,-9.466225845e0,1.066e-11,-0.292179,-0.026778
760,0.760000,7.169022591e1,6.409339534e2,6.978479521e3,7.742350351e0,1.046e-11,0.241596,0.022189
770,0.770000,7.105263327e1,6.343206206e2,6.891974272e3,2.419355732e1,1.029e-11,0.762818,0.070208
780,0.780000,7.042145204e1,6.281045665e2,6.810588755e3,3.892932637e1,9.989e-12,1.239581,0.114320
790,0.790000,6.979630743e1,6.222381790e2,6.733990858e3,5.114547796e1,9.757e-12,1.643920,0.151902
800,0.800000,6.917687950e1,6.166600131e2,6.661573402e3,6.021889297e1,9.592e-12,1.953066,0.180795
810,0.810000,6.856291502e1,6.112988036e2,6.592501124e3,6.571840654e1,9.447e-12,2.150124,0.199373
820,0.820000,6.795423525e1,6.060774601e2,6.525766978e3,6.739745393e1,9.324e-12,2.224054,0.206558
830,0.830000,6.735073992e1,6.009167108e2,6.460250587e3,6.517359451e1,9.243e-12,2.169139,0.201768
840,0.840000,6.675240778e1,5.957382319e2,6.394774195e3,5.910524318e1,9.147e-12,1.984269,0.184855
850,0.850000,6.615929433e1,5.904673230e2,6.328155649e3,4.937643035e1,9.063e-12,1.672453,0.156053
860,0.860000,6.557152691e1,5.850353608e2,6.259261493e3,3.629560169e1,8.953e-12,1.240800,0.115974
870,0.870000,6.498929743e1,5.793823048e2,6.187064230e3,2.030643810e1,8.871e-12,0.700969,0.065642
880,0.880000,6.441285241e1,5.734594046e2,6.110705442e3,2.001152073e0,8.748e-12,0.069792,0.006550
890,0.890000,6.384248030e1,5.672320235e2,6.029561863e3,-1.787682708e1,8.623e-12,-0.630318,-0.059297
900,0.900000,6.327849604e1,5.606822484e2,5.943306522e3,-3.845189629e1,8.448e-12,-1.371611,-0.129396
910,0.910000,6.272122325e1,5.538108021e2,5.851954101e3,-5.876163784e1,8.168e-12,-2.122083,-0.200827
920,0.920000,6.217097517e1,5.466377772e2,5.755879873e3,-7.782471080e1,7.916e-12,-2.847396,-0.270418
930,0.930000,6.162803550e1,5.392018712e2,5.655805244e3,-9.472034383e1,7.578e-12,-3.513354,-0.334949
940,0.940000,6.109264087e1,5.315580685e2,5.552748862e3,-1.086647507e2,7.154e-12,-4.088537,-0.391391
950,0.950000,6.056496621e1,5.237740107e2,5.447948901e3,-1.190701738e2,6.715e-12,-4.546624,-0.437119
960,0.960000,6.004511436e1,5.159255382e2,5.342767618e3,-1.255762103e2,6.224e-12,-4.867997,-0.470079
970,0.970000,5.953311014e1,5.080920219e2,5.238592435e3,-1.280492436e2,5.714e-12,-5.040396,-0.488869
980,0.980000,5.902889907e1,5.003521028e2,5.136747885e3,-1.265525582e2,5.189e-12,-5.058540,-0.492734
990,0.990000,5.853234981e1,4.927803343e2,5.038429977e3,-1.212955585e2,4.639e-12,-4.922906,-0.481482
1000,1.000000,5.804325950e1,4.854450012e2,4.944669572e3,-1.125742645e2,4.084e-12,-4.637982,-0.455336
1010,1.010000,5.756136058e1,4.784071264e2,4.856325306e3,-1.007162775e2,3.550e-12,-4.210484,-0.414784
1020,1.020000,5.708632812e1,4.717204301e2,4.774100784e3,-8.604162148e1,3.012e-12,-3.647992,-0.360452
1030,1.030000,5.661778695e1,4.654318231e2,4.698576243e3,-6.884678636e1,2.502e-12,-2.958405,-0.293054
1040,1.040000,5.615531816e1,4.595819327e2,4.630242500e3,-4.941380137e1,2.057e-12,-2.150381,-0.213439
1050,1.050000,5.569846529e1,4.542051959e2,4.569525211e3,-2.804033575e1,1.624e-12,-1.234699,-0.122728
1060,1.060000,5.524674077e1,4.493291972e2,4.516790151e3,-5.081748869e0,1.282e-12,-0.226193,-0.022502
1070,1.070000,5.479963346e1,4.449731531e2,4.472325126e3,1.900729850e1,9.918e-13,0.854312,0.085000
1080,1.080000,5.435661812e1,4.411457097e2,4.436300126e3,4.364476166e1,7.002e-13,1.978700,0.196762
1090,1.090000,5.391716714e1,4.378424533e2,4.408713298e3,6.811739296e1,4.982e-13,3.111502,0.309013
1100,1.100000,5.348076486e1,4.350436962e2,4.389334804e3,9.160673502e1,4.128e-13,4.211381,0.417406
1110,1.110000,5.304692350e1,4.327131258e2,4.377662332e3,1.132435475e2,3.920e-13,5.234117,0.517370
1120,1.120000,5.261520002e1,4.307977967e2,4.372900524e3,1.321824100e2,4.174e-13,6.136634,0.604553
1130,1.130000,5.218521203e1,4.292297142e2,4.373972058e3,1.476833521e2,5.864e-13,6.881320,0.675283
1140,1.140000,5.175665140e1,4.279289697e2,4.379561950e3,1.591858307e2,8.189e-13,7.439825,0.726949
1150,1.150000,5.132929410e1,4.268081127e2,4.388190255e3,1.663624796e2,1.113e-12,7.795657,0.758228
1160,1.160000,5.090300521e1,4.257772416e2,4.398303511e3,1.691449231e2,1.511e-12,7.945231,0.769137
1170,1.170000,5.047773875e1,4.247492185e2,4.408372765e3,1.677199434e2,1.944e-12,7.897363,0.760915
1180,1.180000,5.005353249e1,4.236444400e2,4.416986220e3,1.624997164e2,2.507e-12,7.671514,0.735795
1190,1.190000,4.963049834e1,4.223947284e2,4.422926782e3,1.540734477e2,3.085e-12,7.295235,0.696704
1200,1.200000,4.920880952e1,4.209460739e2,4.425228263e3,1.431491157e2,3.797e-12,6.801304,0.646968
1210,1.210000,4.878868547e1,4.192601377e2,4.423207680e3,1.304934296e2,4.495e-12,6.224939,0.590040
1220,1.220000,4.837037596e1,4.173145700e2,4.416474246e3,1.168762571e2,5.257e-12,5.601350,0.529274
1230,1.230000,4.795414538e1,4.151022975e2,4.404917911e3,1.030234798e2,6.129e-12,4.963763,0.467766
1240,1.240000,4.754025817e1,4.126299894e2,4.388681532e3,8.958014564e1,7.009e-12,4.341912,0.408233
1250,1.250000,4.712896609e1,4.099159273e2,4.368121217e3,7.708425626e1,7.906e-12,3.760979,0.352940
1260,1.260000,4.672049784e1,4.069874967e2,4.343759212e3,6.595063990e1,8.801e-12,3.240917,0.303657
1270,1.270000,4.631505133e1,4.038784984e2,4.316233327e3,5.646398079e1,9.683e-12,2.796087,0.261635
1280,1.280000,4.591278854e1,4.006264546e2,4.286246324e3,4.877999671e1,1.057e-11,2.435186,0.227612
1290,1.290000,4.551383319e1,3.972700611e2,4.254518178e3,4.293375504e1,1.139e-11,2.161439,0.201827
1300,1.300000,4.511827064e1,3.938469129e2,4.221743608e3,3.885404733e1,1.215e-11,1.973053,0.184066
1310,1.310000,4.472615003e1,3.903916080e2,4.188556721e3,3.638254580e1,1.282e-11,1.863900,0.173724
1320,1.320000,4.433748803e1,3.869342987e2,4.155504047e3,3.529618161e1,1.342e-11,1.824402,0.169877
1330,1.330000,4.395227379e1,3.834997320e2,4.123026556e3,3.533091514e1,1.388e-11,1.842552,0.171383
1340,1.340000,4.357047463e1,3.801067749e2,4.091450584e3,3.620493603e1,1.423e-11,1.904988,0.176978
1350,1.350000,4.319204198e1,3.767683883e2,4.060986898e3,3.763942986e1,1.445e-11,1.998014,0.185371
1360,1.360000,4.281691714e1,3.734919755e2,4.031736552e3,3.937541164e1,1.458e-11,2.108501,0.195327
1370,1.370000,4.244503650e1,3.702800122e2,4.003701831e3,4.118570842e1,1.455e-11,2.224571,0.205738
1380,1.380000,4.207633615e1,3.671308515e2,3.976800429e3,4.288186964e1,1.442e-11,2.336054,0.215660
1390,1.390000,4.171075547e1,3.640396054e2,3.950881118e3,4.431645338e1,1.416e-11,2.434705,0.224337
1400,1.400000,4.134824003e1,3.609990172e2,3.925739498e3,4.538165294e1,1.383e-11,2.514226,0.231201
1410,1.410000,4.098874348e1,3.580002648e2,3.901132837e3,4.600550258e1,1.338e-11,2.570138,0.235857
1420,1.420000,4.063222878e1,3.550336604e2,3.876793521e3,4.614691147e1,1.286e-11,2.599580,0.238067
1430,1.430000,4.027866877e1,3.520892355e2,3.852440984e3,4.579055981e1,1.231e-11,2.601077,0.237722
1440,1.440000,3.992804618e1,3.491572166e2,3.827792326e3,4.494233599e1,1.171e-11,2.574332,0.234821
1450,1.450000,3.958035328e1,3.462284084e2,3.802571892e3,4.362560448e1,1.113e-11,2.520048,0.229453
1460,1.460000,3.923559108e1,3.432945010e2,3.776520088e3,4.187826430e1,1.057e-11,2.439786,0.221782
1470,1.470000,3.889376838e1,3.403483154e2,3.749401587e3,3.975035166e1,1.008e-11,2.335863,0.212036
1480,1.480000,3.855490051e1,3.373839968e2,3.721012882e3,3.730187438e1,9.658e-12,2.211241,0.200493
1490,1.490000,3.821900791e1,3.343971571e2,3.691189015e3,3.460062001e1,9.361e-12,2.069433,0.187477
1500,1.500000,3.788611466e1,3.313849651e2,3.659809188e3,3.171980473e1,9.192e-12,1.914378,0.173341
1510,1.510000,3.755624686e1,3.283461847e2,3.626800954e3,2.873557140e1,9.157e-12,1.750322,0.158462
1520,1.520000,3.722943106e1,3.252811578e2,3.592142720e3,2.572445622e1,9.278e-12,1.581675,0.143226
1530,1.530000,3.690569269e1,3.221917368e2,3.555864386e3,2.276100021e1,9.559e-12,1.412885,0.128020
1540,1.540000,3.658505465e1,3.190811718e2,3.518046099e3,1.991568135e1,9.994e-12,1.248314,0.113220
1550,1.550000,3.626753591e1,3.159539643e2,3.478815198e3,1.725330152e1,1.052e-11,1.092140,0.099191
1560,1.560000,3.595315042e1,3.128156963e2,3.438341559e3,1.483190043e1,1.118e-11,0.948284,0.086274
1570,1.570000,3.564190605e1,3.096728493e2,3.396831631e3,1.270220705e1,1.190e-11,0.820363,0.074789
1580,1.580000,3.533380385e1,3.065326236e2,3.354521522e3,1.090758584e1,1.267e-11,0.711675,0.065032
1590,1.590000,3.502883735e1,3.034027681e2,3.311669492e3,9.484392991e0,1.346e-11,0.625201,0.057279
1600,1.600000,3.472699215e1,3.002914276e2,3.268548255e3,8.462618843e0,1.424e-11,0.563627,0.051782
1610,1.610000,3.442824552e1,2.972070127e2,3.225437419e3,7.866655052e0,1.499e-11,0.529372,0.048779
1620,1.620000,3.413256629e1,2.941580919e2,3.182616357e3,7.715990174e0,1.567e-11,0.524615,0.048488
1630,1.630000,3.383991463e1,2.911533016e2,3.140357696e3,8.025619174e0,1.628e-11,0.551299,0.051113
1640,1.640000,3.355024210e1,2.882012662e2,3.098921527e3,8.805967779e0,1.676e-11,0.611098,0.056832
1650,1.650000,3.326349167e1,2.853105160e2,3.058550336e3,1.006219673e1,1.717e-11,0.705351,0.065797
1660,1.660000,3.297959786e1,2.824893894e2,3.019464561e3,1.179286590e1,1.746e-11,0.834925,0.078112
1670,1.670000,3.269848700e1,2.797459073e2,2.981858687e3,1.398808775e1,1.759e-11,1.000057,0.093821
1680,1.680000,3.242007764e1,2.770876106e2,2.945897791e3,1.662745060e1,1.764e-11,1.200158,0.112885
1690,1.690000,3.214428109e1,2.745213618e2,2.911714507e3,1.967810270e1,1.755e-11,1.433630,0.135165
1700,1.700000,3.187100224e1,2.720531145e2,2.879406528e3,2.309342235e1,1.733e-11,1.697714,0.160404
1710,1.710000,3.160014058e1,2.696876688e2,2.849034796e3,2.681263869e1,1.701e-11,1.988422,0.188223
1720,1.720000,3.133159148e1,2.674284312e2,2.820622629e3,3.076162197e1,1.657e-11,2.300550,0.218119
1730,1.730000,3.106524769e1,2.652772031e2,2.794156009e3,3.485486356e1,1.604e-11,2.627807,0.249484
1740,1.740000,3.080100104e1,2.632340182e2,2.769585178e3,3.899846611e1,1.540e-11,2.963026,0.281620
1750,1.750000,3.053874423e1,2.612970451e2,2.746827552e3,4.309381031e1,1.469e-11,3.298454,0.313772
1760,1.760000,3.027837276e1,2.594625629e2,2.725771812e3,4.704149384e1,1.388e-11,3.626072,0.345161
1770,1.770000,3.001978677e1,2.577250105e2,2.706282869e3,5.074515824e1,1.303e-11,3.937930,0.375017
1780,1.780000,2.976289284e1,2.560771040e2,2.688207305e3,5.411491544e1,1.211e-11,4.226455,0.402610
1790,1.790000,2.950760561e1,2.545100111e2,2.671378869e3,5.707022113e1,1.116e-11,4.484713,0.427272
1800,1.800000,2.925384926e1,2.530135720e2,2.655623641e3,5.954217473e1,1.018e-11,4.706639,0.448423
1810,1.810000,2.900155865e1,2.515765567e2,2.640764608e3,6.147531873e1,9.169e-12,4.887206,0.465587
1820,1.820000,2.875068034e1,2.501869493e2,2.626625522e3,6.282904412e1,8.182e-12,5.022568,0.478401
1830,1.830000,2.850117312e1,2.488322540e2,2.613034062e3,6.357868340e1,7.209e-12,5.110164,0.486627
1840,1.840000,2.825300841e1,2.474998174e2,2.599824443e3,6.371630671e1,6.286e-12,5.148796,0.490159
1850,1.850000,2.800617023e1,2.461771603e2,2.586839644e3,6.325115866e1,5.421e-12,5.138670,0.489023
1860,1.860000,2.776065483e1,2.448523121e2,2.573933460e3,6.220961333e1,4.626e-12,5.081399,0.483382
1870,1.870000,2.751647006e1,2.435141358e2,2.560972500e3,6.063450438e1,3.926e-12,4.979958,0.473527
1880,1.880000,2.727363435e1,2.421526311e2,2.547838179e3,5.858371643e1,3.316e-12,4.838578,0.459870
1890,1.890000,2.703217546e1,2.407591983e2,2.534428665e3,5.612799643e1,2.819e-12,4.662584,0.442924
1900,1.900000,2.679212894e1,2.393268504e2,2.520660646e3,5.334804257e1,2.432e-12,4.458174,0.423286
1910,1.910000,2.655353649e1,2.378503586e2,2.506470766e3,5.033103034e1,2.138e-12,4.232159,0.401609
1920,1.920000,2.631644409e1,2.363263240e2,2.491816533e3,4.716681737e1,1.932e-12,3.991669,0.378574
1930,1.930000,2.608090024e1,2.347531715e2,2.476676581e3,4.394411288e1,1.823e-12,3.743857,0.354864
1940,1.940000,2.584695409e1,2.331310694e2,2.461050178e3,4.074689868e1,1.785e-12,3.495621,0.331134
1950,1.950000,2.561465384e1,2.314617832e2,2.444955991e3,3.765134712e1,1.804e-12,3.253353,0.307992
1960,1.960000,2.538404521e1,2.297484755e2,2.428430129e3,3.472341063e1,1.864e-12,3.022733,0.285974
1970,1.970000,2.515517013e1,2.279954673e2,2.411523607e3,3.201717106e1,1.931e-12,2.808580,0.265535
1980,1.980000,2.492806577e1,2.262079775e2,2.394299351e3,2.957395273e1,2.013e-12,2.614758,0.247036
1990,1.990000,2.470276373e1,2.243918542e2,2.376828917e3,2.742213249e1,2.076e-12,2.444129,0.230746
2000,2.000000,2.447928954e1,2.225533122e2,2.359189079e3,2.557753223e1,2.117e-12,2.298553,0.216833
2010,2.010000,2.425766246e1,2.206986855e2,2.341458435e3,2.404425643e1,2.110e-12,2.178922,0.205378
2020,2.020000,2.403789545e1,2.188342045e2,2.323714144e3,2.281583671e1,2.053e-12,2.085217,0.196374
2030,2.030000,2.381999536e1,2.169658003e2,2.306028900e3,2.187656262e1,1.922e-12,2.016591,0.189734
2040,2.040000,2.360396333e1,2.150989397e2,2.288468218e3,2.120290405e1,1.705e-12,1.971456,0.185302
2050,2.050000,2.338979533e1,2.132384922e2,2.271088097e3,2.076496104e1,1.431e-12,1.947581,0.182864
2060,2.060000,2.317748281e1,2.113886268e2,2.253933106e3,2.052790313e1,1.060e-12,1.942196,0.182152
2070,2.070000,2.296701341e1,2.095527404e2,2.237034934e3,2.045338128e1,6.010e-13,1.952099,0.182862
2080,2.080000,2.275837180e1,2.077334143e2,2.220411441e3,2.050090666e1,5.373e-14,1.973771,0.184659
2090,2.090000,2.255154047e1,2.059323992e2,2.204066235e3,2.062919467e1,-5.772e-13,2.003492,0.187192
2100,2.100000,2.234650058e1,2.041506264e2,2.187988783e3,2.079746874e1,-1.293e-12,2.037463,0.190106
2110,2.110000,2.214323274e1,2.023882448e2,2.172155055e3,2.096671039e1,-2.061e-12,2.071930,0.193050
2120,2.120000,2.194171781e1,2.006446804e2,2.156528694e3,2.110083249e1,-2.908e-12,2.103303,0.195693
2130,2.130000,2.174193751e1,1.989187180e2,2.141062649e3,2.116774334e1,-3.802e-12,2.128281,0.197731
2140,2.140000,2.154387508e1,1.972085994e2,2.125701228e3,2.114026327e1,-4.718e-12,2.143949,0.198902
2150,2.150000,2.134751575e1,1.955121376e2,2.110382468e3,2.099685419e1,-5.671e-12,2.147882,0.198986
2160,2.160000,2.115284709e1,1.938268394e2,2.095040732e3,2.072212602e1,-6.640e-12,2.138210,0.197821
2170,2.170000,2.095985924e1,1.921500342e2,2.079609412e3,2.030709303e1,-7.603e-12,2.113671,0.195297
2180,2.180000,2.076854509e1,1.904790018e2,2.064023606e3,1.974916587e1,-8.556e-12,2.073632,0.191366
2190,2.190000,2.057890020e1,1.888110951e2,2.048222657e3,1.905188092e1,-9.492e-12,2.018089,0.186033
2200,2.200000,2.039092269e1,1.871438524e2,2.032152445e3,1.822438504e1,-1.040e-11,1.947634,0.179360
2210,2.210000,2.020461300e1,1.854750953e2,2.015767325e3,1.728070928e1,-1.127e-11,1.863399,0.171455
2220,2.220000,2.001997361e1,1.838030081e2,1.999031642e3,1.623887845e1,-1.209e-11,1.766987,0.162467
2230,2.230000,1.983700857e1,1.821261977e2,1.981920786e3,1.511991202e1,-1.286e-11,1.660377,0.152578
2240,2.240000,1.965572311e1,1.804437312e2,1.964421751e3,1.394677659e1,-1.359e-11,1.545831,0.141994
2250,2.250000,1.947612315e1,1.787551533e2,1.946533228e3,1.274334955e1,-1.428e-11,1.425788,0.130934
2260,2.260000,1.929821483e1,1.770604824e2,1.928265250e3,1.153344844e1,-1.491e-11,1.302769,0.119625
2270,2.270000,1.912200406e1,1.753601903e2,1.909638450e3,1.033997179e1,-1.550e-11,1.179284,0.108292
2280,2.280000,1.894749604e1,1.736551658e2,1.890683010e3,9.184185695e0,-1.605e-11,1.057750,0.097152
2290,2.290000,1.877469489e1,1.719466676e2,1.871437371e3,8.085177442e0,-1.657e-11,0.940429,0.086406
2300,2.300000,1.860360334e1,1.702362692e2,1.851946791e3,7.059484305e0,-1.706e-11,0.829375,0.076239
2310,2.310000,1.843422238e1,1.685257995e2,1.832261832e3,6.120893456e0,-1.752e-11,0.726404,0.066812
2320,2.320000,1.826655109e1,1.668172826e2,1.812436859e3,5.280398344e0,-1.797e-11,0.633076,0.058268
2330,2.330000,1.810058644e1,1.651128793e2,1.792528592e3,4.546288837e0,-1.839e-11,0.550689,0.050725
2340,2.340000,1.793632321e1,1.634148337e2,1.772594786e3,3.924346883e0,-1.880e-11,0.480293,0.044278
2350,2.350000,1.777375390e1,1.617254247e2,1.752693062e3,3.418116636e0,-1.920e-11,0.422706,0.039004
2360,2.360000,1.761286872e1,1.600469253e2,1.732879906e3,3.029217658e0,-1.959e-11,0.378541,0.034962
2370,2.370000,1.745365566e1,1.583815685e2,1.713209858e3,2.757671590e0,-1.996e-11,0.348231,0.032193
2380,2.380000,1.729610048e1,1.567315215e2,1.693734875e3,2.602216156e0,-2.030e-11,0.332060,0.030728
2390,2.390000,1.714018682e1,1.550988651e2,1.674503859e3,2.560585085e0,-2.063e-11,0.330187,0.030583
