== scout: M=8 ic=adv nu=0.05 dt=0.00025 steps=24000 lambda=-0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
3760,0.940000,6.286488114e0,1.620149454e2,6.351218829e3,4.512241219e1,-1.411e-11,5.570154,0.142091
3800,0.950000,6.127163628e0,1.566676648e2,6.121433103e3,4.372470791e1,-1.316e-11,5.581842,0.142858
3840,0.960000,5.973086657e0,1.515187639e2,5.900671093e3,4.243267368e1,-1.225e-11,5.600979,0.143823
3880,0.970000,5.824062282e0,1.465613172e2,5.688673036e3,4.123203784e1,-1.141e-11,5.626592,0.144962
3920,0.980000,5.679902517e0,1.417883895e2,5.485160596e3,4.010928370e1,-1.064e-11,5.657626,0.146247
3960,0.990000,5.540426300e0,1.371930743e2,5.289840814e3,3.905227964e1,-9.936e-12,5.693040,0.147650
4000,1.000000,5.405459444e0,1.327685374e2,5.102410551e3,3.805056120e1,-9.303e-12,5.731864,0.149147
4040,1.010000,5.274834541e0,1.285080584e2,4.922560795e3,3.709533304e1,-8.741e-12,5.773231,0.150716
4080,1.020000,5.148390833e0,1.244050669e2,4.749980457e3,3.617927748e1,-8.246e-12,5.816367,0.152334
4120,1.030000,5.025974045e0,1.204531689e2,4.584359425e3,3.529626000e1,-7.817e-12,5.860578,0.153986
4160,1.040000,4.907436199e0,1.166461660e2,4.425390866e3,3.444101357e1,-7.448e-12,5.905211,0.155652
4200,1.050000,4.792635415e0,1.129780649e2,4.272772851e3,3.360886614e1,-7.136e-12,5.949627,0.157316
4240,1.060000,4.681435699e0,1.094430823e2,4.126209500e3,3.279555203e1,-6.875e-12,5.993170,0.158962
4280,1.070000,4.573706737e0,1.060356453e2,3.985411839e3,3.199712407e1,-6.665e-12,6.035164,0.160571
4320,1.080000,4.469323683e0,1.027503905e2,3.850098564e3,3.120996170e1,-6.492e-12,6.074909,0.162126
4360,1.090000,4.368166949e0,9.958216314e1,3.719996866e3,3.043085374e1,-6.361e-12,6.111708,0.163607
4400,1.100000,4.270121999e0,9.652601737e1,3.594843395e3,2.965712502e1,-6.258e-12,6.144898,0.164998
4440,1.110000,4.175079135e0,9.357721866e1,3.474385378e3,2.888677285e1,-6.181e-12,6.173890,0.166284
4480,1.120000,4.082933288e0,9.073124706e1,3.358381848e3,2.811858211e1,-6.127e-12,6.198214,0.167453
4520,1.130000,3.993583801e0,8.798380138e1,3.246604898e3,2.735219483e1,-6.091e-12,6.217552,0.168497
4560,1.140000,3.906934205e0,8.533080283e1,3.138840837e3,2.658811975e1,-6.068e-12,6.231775,0.169414
4600,1.150000,3.822892000e0,8.276839728e1,3.034891133e3,2.582767703e1,-6.056e-12,6.240951,0.170205
4640,1.160000,3.741368426e0,8.029295482e1,2.934573049e3,2.507288299e1,-6.050e-12,6.245351,0.170879
4680,1.170000,3.662278242e0,7.790106628e1,2.837719866e3,2.432628658e1,-6.045e-12,6.245431,0.171450
4720,1.180000,3.585539509e0,7.558953592e1,2.744180689e3,2.359077425e1,-6.046e-12,6.241810,0.171933
4760,1.190000,3.511073383e0,7.335537062e1,2.653819797e3,2.286936173e1,-6.042e-12,6.235225,0.172351
4800,1.200000,3.438803916e0,7.119576571e1,2.566515599e3,2.216499082e1,-6.037e-12,6.226491,0.172724
4840,1.210000,3.368657878e0,6.910808817e1,2.482159245e3,2.148034713e1,-6.026e-12,6.216450,0.173078
4880,1.220000,3.300564592e0,6.708985801e1,2.400652986e3,2.081771064e1,-6.014e-12,6.205919,0.173434
4920,1.230000,3.234455796e0,6.513872877e1,2.321908374e3,2.017884710e1,-5.995e-12,6.195653,0.173813
4960,1.240000,3.170265513e0,6.325246819e1,2.245844414e3,1.956494336e1,-5.969e-12,6.186302,0.174232
5000,1.250000,3.107929950e0,6.142893973e1,2.172385758e3,1.897658599e1,-5.939e-12,6.178386,0.174707
5040,1.260000,3.047387409e0,5.966608595e1,2.101461026e3,1.841377922e1,-5.902e-12,6.172277,0.175247
5080,1.270000,2.988578218e0,5.796191411e1,2.033001318e3,1.787599565e1,-5.861e-12,6.168187,0.175858
5120,1.280000,2.931444668e0,5.631448437e1,1.966938971e3,1.736225185e1,-5.813e-12,6.166176,0.176541
5160,1.290000,2.875930968e0,5.472190092e1,1.903206581e3,1.687120041e1,-5.761e-12,6.166160,0.177292
5200,1.300000,2.821983203e0,5.318230576e1,1.841736303e3,1.640123027e1,-5.701e-12,6.167927,0.178106
5240,1.310000,2.769549302e0,5.169387512e1,1.782459418e3,1.595056775e1,-5.639e-12,6.171163,0.178973
5280,1.320000,2.718578996e0,5.025481819e1,1.725306146e3,1.551737223e1,-5.573e-12,6.175476,0.179880
5320,1.330000,2.669023793e0,4.886337772e1,1.670205667e3,1.509982159e1,-5.502e-12,6.180425,0.180814
5360,1.340000,2.620836942e0,4.751783205e1,1.617086331e3,1.469618414e1,-5.428e-12,6.185545,0.181761
5400,1.350000,2.573973393e0,4.621649824e1,1.565875982e3,1.430487522e1,-5.350e-12,6.190376,0.182708
5440,1.360000,2.528389756e0,4.495773568e1,1.516502394e3,1.392449782e1,-5.269e-12,6.194484,0.183640
5480,1.370000,2.484044263e0,4.373994999e1,1.468893744e3,1.355386768e1,-5.186e-12,6.197477,0.184545
5520,1.380000,2.440896713e0,4.256159677e1,1.422979111e3,1.319202420e1,-5.099e-12,6.199027,0.185414
5560,1.390000,2.398908423e0,4.142118487e1,1.378688958e3,1.283822888e1,-5.011e-12,6.198871,0.186238
5600,1.400000,2.358042175e0,4.031727920e1,1.335955580e3,1.249195362e1,-4.920e-12,6.196824,0.187012
5640,1.410000,2.318262155e0,3.924850264e1,1.294713494e3,1.215286109e1,-4.827e-12,6.192777,0.187731
5680,1.420000,2.279533900e0,3.821353728e1,1.254899760e3,1.182077966e1,-4.733e-12,6.186697,0.188394
5720,1.430000,2.241824231e0,3.721112476e1,1.216454227e3,1.149567486e1,-4.637e-12,6.178623,0.189003
5760,1.440000,2.205101200e0,3.624006583e1,1.179319707e3,1.117761950e1,-4.539e-12,6.168653,0.189560
5800,1.450000,2.169334029e0,3.529921919e1,1.143442067e3,1.086676405e1,-4.441e-12,6.156943,0.190071
5840,1.460000,2.134493053e0,3.438749968e1,1.108770251e3,1.056330864e1,-4.341e-12,6.143691,0.190541
5880,1.470000,2.100549665e0,3.350387595e1,1.075256246e3,1.026747762e1,-4.241e-12,6.129128,0.190977
5920,1.480000,2.067476263e0,3.264736775e1,1.042854987e3,9.979497514e0,-4.141e-12,6.113508,0.191388
5960,1.490000,2.035246202e0,3.181704283e1,1.011524221e3,9.699578691e0,-4.040e-12,6.097096,0.191781
6000,1.500000,2.003833746e0,3.101201380e1,9.812243395e2,9.427900887e0,-3.940e-12,6.080160,0.192166
6040,1.510000,1.973214025e0,3.023143484e1,9.519181836e2,9.164602608e0,-3.841e-12,6.062962,0.192550
6080,1.520000,1.943362996e0,2.947449843e1,9.235708391e2,8.909774107e0,-3.742e-12,6.045751,0.192942
6120,1.530000,1.914257405e0,2.874043224e1,8.961494235e2,8.663453639e0,-3.645e-12,6.028757,0.193348
6160,1.540000,1.885874755e0,2.802849610e1,8.696228756e2,8.425626509e0,-3.549e-12,6.012186,0.193777
6200,1.550000,1.858193273e0,2.733797928e1,8.439617526e2,8.196226477e0,-3.455e-12,5.996220,0.194232
6240,1.560000,1.831191885e0,2.666819795e1,8.191380392e2,7.975138980e0,-3.362e-12,5.981011,0.194720
6280,1.570000,1.804850185e0,2.601849293e1,7.951249723e2,7.762205721e0,-3.272e-12,5.966684,0.195245
6320,1.580000,1.779148419e0,2.538822765e1,7.718968844e2,7.557230150e0,-3.184e-12,5.953334,0.195809
6360,1.590000,1.754067456e0,2.477678648e1,7.494290644e2,7.359983455e0,-3.098e-12,5.941032,0.196416
6400,1.600000,1.729588770e0,2.418357323e1,7.276976394e2,7.170210709e0,-3.014e-12,5.929819,0.197066
6440,1.610000,1.705694426e0,2.360800988e1,7.066794738e2,6.987636909e0,-2.934e-12,5.919717,0.197760
6480,1.620000,1.682367054e0,2.304953557e1,6.863520872e2,6.811972680e0,-2.856e-12,5.910724,0.198498
6520,1.630000,1.659589840e0,2.250760573e1,6.666935879e2,6.642919508e0,-2.780e-12,5.902822,0.199280
6560,1.640000,1.637346505e0,2.198169139e1,6.476826214e2,6.480174398e0,-2.708e-12,5.895974,0.200103
6600,1.650000,1.615621290e0,2.147127861e1,6.292983318e2,6.323433906e0,-2.638e-12,5.890133,0.200968
6640,1.660000,1.594398947e0,2.097586802e1,6.115203333e2,6.172397549e0,-2.571e-12,5.885237,0.201871
6680,1.670000,1.573664716e0,2.049497446e1,5.943286916e2,6.026770599e0,-2.506e-12,5.881218,0.202809
6720,1.680000,1.553404316e0,2.002812666e1,5.777039124e2,5.886266320e0,-2.444e-12,5.878000,0.203781
6760,1.690000,1.533603933e0,1.957486699e1,5.616269356e2,5.750607695e0,-2.385e-12,5.875501,0.204784
6800,1.700000,1.514250201e0,1.913475124e1,5.460791337e2,5.619528712e0,-2.327e-12,5.873637,0.205814
6840,1.710000,1.495330193e0,1.870734838e1,5.310423139e2,5.492775278e0,-2.273e-12,5.872318,0.206868
6880,1.720000,1.476831406e0,1.829224044e1,5.164987220e2,5.370105826e0,-2.220e-12,5.871458,0.207943
6920,1.730000,1.458741749e0,1.788902224e1,5.024310474e2,5.251291669e0,-2.170e-12,5.870966,0.209035
6960,1.740000,1.441049529e0,1.749730126e1,4.888224297e2,5.136117155e0,-2.121e-12,5.870754,0.210142
7000,1.750000,1.423743441e0,1.711669743e1,4.756564640e2,5.024379677e0,-2.074e-12,5.870735,0.211261
7040,1.760000,1.406812552e0,1.674684293e1,4.629172071e2,4.915889554e0,-2.030e-12,5.870825,0.212387
7080,1.770000,1.390246291e0,1.638738199e1,4.505891820e2,4.810469826e0,-1.986e-12,5.870944,0.213519
7120,1.780000,1.374034438e0,1.603797066e1,4.386573823e2,4.707955977e0,-1.945e-12,5.871012,0.214653
7160,1.790000,1.358167110e0,1.569827660e1,4.271072748e2,4.608195599e0,-1.905e-12,5.870957,0.215786
7200,1.800000,1.342634753e0,1.536797881e1,4.159248016e2,4.511048009e0,-1.865e-12,5.870711,0.216917
7240,1.810000,1.327428124e0,1.504676745e1,4.050963798e2,4.416383824e0,-1.828e-12,5.870209,0.218041
7280,1.820000,1.312538289e0,1.473434353e1,3.946089009e2,4.324084497e0,-1.791e-12,5.869396,0.219158
7320,1.830000,1.297956604e0,1.443041864e1,3.844497280e2,4.234041815e0,-1.755e-12,5.868218,0.220265
7360,1.840000,1.283674711e0,1.413471476e1,3.746066921e2,4.146157362e0,-1.721e-12,5.866630,0.221361
7400,1.850000,1.269684524e0,1.384696387e1,3.650680865e2,4.060341953e0,-1.687e-12,5.864595,0.222443
7440,1.860000,1.255978219e0,1.356690779e1,3.558226607e2,3.976515030e0,-1.654e-12,5.862080,0.223511
7480,1.870000,1.242548226e0,1.329429781e1,3.468596116e2,3.894604037e0,-1.622e-12,5.859059,0.224564
7520,1.880000,1.229387221e0,1.302889440e1,3.381685749e2,3.814543772e0,-1.590e-12,5.855514,0.225600
7560,1.890000,1.216488112e0,1.277046700e1,3.297396143e2,3.736275717e0,-1.560e-12,5.851432,0.226620
7600,1.900000,1.203844036e0,1.251879362e1,3.215632104e2,3.659747368e0,-1.530e-12,5.846805,0.227622
7640,1.910000,1.191448345e0,1.227366061e1,3.136302480e2,3.584911551e0,-1.500e-12,5.841634,0.228608
7680,1.920000,1.179294603e0,1.203486235e1,3.059320029e2,3.511725751e0,-1.471e-12,5.835922,0.229576
7720,1.930000,1.167376575e0,1.180220093e1,2.984601280e2,3.440151457e0,-1.443e-12,5.829678,0.230527
7760,1.940000,1.155688219e0,1.157548587e1,2.912066383e2,3.370153523e0,-1.415e-12,5.822915,0.231461
7800,1.950000,1.144223682e0,1.135453384e1,2.841638968e2,3.301699564e0,-1.387e-12,5.815650,0.232380
7840,1.960000,1.132977289e0,1.113916834e1,2.773245979e2,3.234759386e0,-1.360e-12,5.807901,0.233283
7880,1.970000,1.121943540e0,1.092921944e1,2.706817530e2,3.169304466e0,-1.334e-12,5.799690,0.234172
7920,1.980000,1.111117099e0,1.072452348e1,2.642286745e2,3.105307476e0,-1.308e-12,5.791040,0.235047
7960,1.990000,1.100492795e0,1.052492281e1,2.579589600e2,3.042741864e0,-1.282e-12,5.781975,0.235909
8000,2.000000,1.090065606e0,1.033026553e1,2.518664778e2,2.981581493e0,-1.257e-12,5.772517,0.236759
8040,2.010000,1.079830665e0,1.014040519e1,2.459453514e2,2.921800331e0,-1.232e-12,5.762690,0.237598
8080,2.020000,1.069783244e0,9.955200620e0,2.401899455e2,2.863372216e0,-1.208e-12,5.752515,0.238426
8120,2.030000,1.059918757e0,9.774515601e0,2.345948519e2,2.806270657e0,-1.184e-12,5.742015,0.239244
8160,2.040000,1.050232750e0,9.598218703e0,2.291548761e2,2.750468712e0,-1.160e-12,5.731207,0.240053
8200,2.050000,1.040720899e0,9.426183039e0,2.238650250e2,2.695938905e0,-1.137e-12,5.720107,0.240854
8240,2.060000,1.031379004e0,9.258286065e0,2.187204950e2,2.642653194e0,-1.114e-12,5.708731,0.241647
8280,2.070000,1.022202987e0,9.094409383e0,2.137166606e2,2.590582987e0,-1.091e-12,5.697089,0.242432
8320,2.080000,1.013188884e0,8.934438561e0,2.088490647e2,2.539699194e0,-1.069e-12,5.685190,0.243209
8360,2.090000,1.004332845e0,8.778262956e0,2.041134085e2,2.489972305e0,-1.048e-12,5.673041,0.243979
8400,2.100000,9.956311285e-1,8.625775555e0,1.995055435e2,2.441372504e0,-1.026e-12,5.660645,0.244742
8440,2.110000,9.870800988e-1,8.476872823e0,1.950214631e2,2.393869798e0,-1.005e-12,5.648002,0.245498
8480,2.120000,9.786762214e-1,8.331454565e0,1.906572957e2,2.347434155e0,-9.846e-13,5.635112,0.246246
8520,2.130000,9.704160605e-1,8.189423791e0,1.864092984e2,2.302035664e0,-9.643e-13,5.621972,0.246987
8560,2.140000,9.622962759e-1,8.050686596e0,1.822738510e2,2.257644682e0,-9.443e-13,5.608577,0.247720
8600,2.150000,9.543136198e-1,7.915152050e0,1.782474513e2,2.214231990e0,-9.247e-13,5.594920,0.248445
8640,2.160000,9.464649337e-1,7.782732086e0,1.743267103e2,2.171768936e0,-9.053e-13,5.580994,0.249161
8680,2.170000,9.387471459e-1,7.653341406e0,1.705083483e2,2.130227576e0,-8.864e-13,5.566791,0.249868
8720,2.180000,9.311572687e-1,7.526897388e0,1.667891912e2,2.089580791e0,-8.677e-13,5.552303,0.250565
8760,2.190000,9.236923956e-1,7.403320001e0,1.631661678e2,2.049802398e0,-8.494e-13,5.537522,0.251253
8800,2.200000,9.163496990e-1,7.282531717e0,1.596363064e2,2.010867240e0,-8.313e-13,5.522440,0.251931
8840,2.210000,9.091264275e-1,7.164457443e0,1.561967326e2,1.972751257e0,-8.136e-13,5.507050,0.252598
8880,2.220000,9.020199037e-1,7.049024442e0,1.528446669e2,1.935431539e0,-7.961e-13,5.491346,0.253255
8920,2.230000,8.950275217e-1,6.936162262e0,1.495774225e2,1.898886361e0,-7.790e-13,5.475323,0.253900
8960,2.240000,8.881467450e-1,6.825802670e0,1.463924035e2,1.863095198e0,-7.622e-13,5.458978,0.254534
9000,2.250000,8.813751042e-1,6.717879589e0,1.432871026e2,1.828038726e0,-7.456e-13,5.442309,0.255157
9040,2.260000,8.747101950e-1,6.612329026e0,1.402590994e2,1.793698801e0,-7.294e-13,5.425316,0.255769
9080,2.270000,8.681496760e-1,6.509089019e0,1.373060584e2,1.760058428e0,-7.134e-13,5.408002,0.256370
9120,2.280000,8.616912668e-1,6.408099568e0,1.344257272e2,1.727101717e0,-6.977e-13,5.390371,0.256960
9160,2.290000,8.553327461e-1,6.309302580e0,1.316159346e2,1.694813826e0,-6.823e-13,5.372428,0.257539
9200,2.300000,8.490719496e-1,6.212641804e0,1.288745884e2,1.663180897e0,-6.672e-13,5.354182,0.258108
9240,2.310000,8.429067686e-1,6.118062776e0,1.261996738e2,1.632189980e0,-6.523e-13,5.335643,0.258668
9280,2.320000,8.368351477e-1,6.025512758e0,1.235892506e2,1.601828959e0,-6.378e-13,5.316822,0.259218
9320,2.330000,8.308550838e-1,5.934940682e0,1.210414516e2,1.572086472e0,-6.234e-13,5.297733,0.259760
9360,2.340000,8.249646236e-1,5.846297091e0,1.185544803e2,1.542951826e0,-6.093e-13,5.278390,0.260294
9400,2.350000,8.191618627e-1,5.759534081e0,1.161266083e2,1.514414916e0,-5.955e-13,5.258811,0.260821
9440,2.360000,8.134449440e-1,5.674605247e0,1.137561733e2,1.486466143e0,-5.820e-13,5.239012,0.261343
9480,2.370000,8.078120559e-1,5.591465628e0,1.114415763e2,1.459096339e0,-5.687e-13,5.219012,0.261859
