== scout: M=8 ic=null nu=0.05 dt=0.00025 steps=24000 lambda=0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
2040,0.510000,2.135670991e1,7.194580074e2,3.058575564e4,1.743533922e2,1.223e-11,4.846798,0.114010
2080,0.520000,2.065061534e1,6.929157208e2,2.937946039e4,1.694131590e2,1.168e-11,4.889863,0.115328
2120,0.530000,1.997051482e1,6.674642017e2,2.822912397e4,1.655605145e2,1.114e-11,4.960881,0.117298
2160,0.540000,1.931533543e1,6.430670837e2,2.713356823e4,1.625264615e2,1.072e-11,5.054728,0.119797
2200,0.550000,1.868404257e1,6.196841273e2,2.609099100e4,1.600429601e2,1.033e-11,5.165308,0.122681
2240,0.560000,1.807564358e1,5.972718614e2,2.509904156e4,1.578486169e2,9.933e-12,5.285654,0.125781
2280,0.570000,1.748919057e1,5.757843840e2,2.415492132e4,1.557071708e2,9.526e-12,5.408524,0.128924
2320,0.580000,1.692378229e1,5.551744856e2,2.325552200e4,1.534313149e2,8.997e-12,5.527319,0.131953
2360,0.590000,1.637856479e1,5.353950589e2,2.239759464e4,1.509014803e2,8.409e-12,5.637014,0.134748
2400,0.600000,1.585273055e1,5.164005946e2,2.157792697e4,1.480724390e2,8.052e-12,5.734790,0.137244
2440,0.610000,1.534551619e1,4.981484982e2,2.079350150e4,1.449659753e2,7.550e-12,5.820191,0.139434
2480,0.620000,1.485619906e1,4.806000042e2,2.004161131e4,1.416525067e2,7.038e-12,5.894819,0.141358
2520,0.630000,1.438409321e1,4.637205673e2,1.931992154e4,1.382271575e2,6.388e-12,5.961657,0.143093
2560,0.640000,1.392854510e1,4.474797365e2,1.862647691e4,1.347862521e2,6.093e-12,6.024239,0.144725
2600,0.650000,1.348892986e1,4.318506192e2,1.795966570e4,1.314089312e2,5.449e-12,6.085851,0.146338
2640,0.660000,1.306464802e1,4.168091029e2,1.731815612e4,1.281463617e2,5.059e-12,6.148923,0.147991
2680,0.670000,1.265512319e1,4.023330099e2,1.670082204e4,1.250186677e2,4.484e-12,6.214686,0.149716
2720,0.680000,1.225980053e1,3.884013299e2,1.610667191e4,1.220179933e2,4.128e-12,6.283088,0.151512
2760,0.690000,1.187814588e1,3.749936198e2,1.553478977e4,1.191153346e2,4.001e-12,6.352926,0.153353
2800,0.700000,1.150964539e1,3.620896111e2,1.498429271e4,1.162688829e2,3.705e-12,6.422105,0.155188
2840,0.710000,1.115380552e1,3.496690178e2,1.445430500e4,1.134322135e2,3.556e-12,6.487976,0.156953
2880,0.720000,1.081015299e1,3.377115166e2,1.394394700e4,1.105613442e2,3.299e-12,6.547680,0.158580
2920,0.730000,1.047823487e1,3.261968576e2,1.345233594e4,1.076202132e2,3.211e-12,6.598483,0.160002
2960,0.740000,1.015761833e1,3.151050625e2,1.297859512e4,1.045844221e2,3.144e-12,6.638067,0.161164
3000,0.750000,9.847890288e0,3.044166674e2,1.252186833e4,1.014432214e2,3.053e-12,6.664761,0.162026
3040,0.760000,9.548656772e0,2.941129728e2,1.208133621e4,9.819979836e1,2.952e-12,6.677692,0.162564
3080,0.770000,9.259542026e0,2.841762672e2,1.165623166e4,9.487002244e1,2.895e-12,6.676843,0.162780
3120,0.780000,8.980187439e0,2.745899992e2,1.124585209e4,9.147993027e1,2.865e-12,6.663020,0.162691
3160,0.790000,8.710250326e0,2.653388791e2,1.084956663e4,8.806236097e1,2.748e-12,6.637728,0.162333
3200,0.800000,8.449402646e0,2.564089054e2,1.046681770e4,8.465323369e1,2.592e-12,6.602987,0.161755
3240,0.810000,8.197329732e0,2.477873175e2,1.009711712e4,8.128796615e1,2.505e-12,6.561108,0.161012
3280,0.820000,7.953729102e0,2.394624897e2,9.740037430e3,7.799845713e1,2.414e-12,6.514461,0.160160
3320,0.830000,7.718309389e0,2.314237819e2,9.395200257e3,7.481091791e1,2.262e-12,6.465275,0.159253
3360,0.840000,7.490789446e0,2.236613697e2,9.062263132e3,7.174467096e1,2.104e-12,6.415473,0.158337
3400,0.850000,7.270897616e0,2.161660736e2,8.740906553e3,6.881187593e1,1.987e-12,6.366575,0.157448
3440,0.860000,7.058371162e0,2.089292017e2,8.430822579e3,6.601802142e1,1.821e-12,6.319655,0.156611
3480,0.870000,6.852955852e0,2.019424197e2,8.131705850e3,6.336295130e1,1.660e-12,6.275348,0.155842
3520,0.880000,6.654405653e0,1.951976511e2,7.843247441e3,6.084217710e1,1.537e-12,6.233905,0.155145
3560,0.890000,6.462482509e0,1.886870103e2,7.565131539e3,5.844825448e1,1.371e-12,6.195260,0.154520
3600,0.900000,6.276956170e0,1.824027634e2,7.297034602e3,5.617205442e1,1.231e-12,6.159123,0.153959
3640,0.910000,6.097604051e0,1.763373134e2,7.038626444e3,5.400382413e1,1.086e-12,6.125059,0.153450
3680,0.920000,5.924211099e0,1.704832012e2,6.789572651e3,5.193399208e1,9.713e-13,6.092564,0.152982
3720,0.930000,5.756569641e0,1.648331183e2,6.549537728e3,4.995371955e1,8.599e-13,6.061127,0.152541
3760,0.940000,5.594479234e0,1.593799243e2,6.318188477e3,4.805523143e1,7.719e-13,6.030274,0.152117
3800,0.950000,5.437746483e0,1.541166660e2,6.095197239e3,4.623197339e1,6.729e-13,5.999607,0.151700
3840,0.960000,5.286184842e0,1.490365952e2,5.880244756e3,4.447864397e1,5.712e-13,5.968822,0.151282
3880,0.970000,5.139614408e0,1.441331842e2,5.673022505e3,4.279114336e1,4.899e-13,5.937723,0.150858
3920,0.980000,4.997861689e0,1.394001367e2,5.473234475e3,4.116647003e1,3.989e-13,5.906231,0.150428
3960,0.990000,4.860759369e0,1.348313953e2,5.280598380e3,3.960258562e1,3.334e-13,5.874386,0.149993
4000,1.000000,4.728146070e0,1.304211457e2,5.094846360e3,3.809826030e1,2.530e-13,5.842344,0.149556
4040,1.010000,4.599866107e0,1.261638159e2,4.915725218e3,3.665290548e1,2.012e-13,5.810367,0.149125
4080,1.020000,4.475769245e0,1.220540732e2,4.742996267e3,3.526639833e1,1.212e-13,5.778815,0.148709
4120,1.030000,4.355710467e0,1.180868170e2,4.576434828e3,3.393890281e1,7.269e-14,5.748127,0.148320
4160,1.040000,4.239549744e0,1.142571697e2,4.415829438e3,3.267069274e1,1.146e-14,5.718800,0.147971
4200,1.050000,4.127151816e0,1.105604638e2,4.260980841e3,3.146198389e1,-3.386e-14,5.691363,0.147675
4240,1.060000,4.018385995e0,1.069922281e2,4.111700782e3,3.031278302e1,-8.696e-14,5.666352,0.147446
4280,1.070000,3.913125969e0,1.035481716e2,3.967810696e3,2.922276132e1,-1.319e-13,5.644283,0.147299
4320,1.080000,3.811249636e0,1.002241669e2,3.829140324e3,2.819115868e1,-1.739e-13,5.625621,0.147245
4360,1.090000,3.712638946e0,9.701623313e1,3.695526338e3,2.721672332e1,-2.130e-13,5.610757,0.147296
4400,1.100000,3.617179764e0,9.392051976e1,3.566811008e3,2.629768825e1,-2.533e-13,5.599988,0.147458
4440,1.110000,3.524761746e0,9.093329121e1,3.442840996e3,2.543178369e1,-2.940e-13,5.593503,0.147737
4480,1.120000,3.435278233e0,8.805091348e1,3.323466283e3,2.461628170e1,-3.180e-13,5.591375,0.148136
4520,1.130000,3.348626151e0,8.526984268e1,3.208539296e3,2.384806730e1,-3.410e-13,5.593553,0.148654
4560,1.140000,3.264705933e0,8.258661616e1,3.097914237e3,2.312372890e1,-3.695e-13,5.599873,0.149286
4600,1.150000,3.183421434e0,7.999784604e1,2.991446626e3,2.243966022e1,-3.969e-13,5.610066,0.150025
4640,1.160000,3.104679862e0,7.750021515e1,2.888993050e3,2.179216602e1,-4.107e-13,5.623769,0.150863
4680,1.170000,3.028391708e0,7.509047531e1,2.790411109e3,2.117756453e1,-4.316e-13,5.640546,0.151788
4720,1.180000,2.954470675e0,7.276544748e1,2.695559523e3,2.059228086e1,-4.481e-13,5.659906,0.152787
4760,1.190000,2.882833612e0,7.052202351e1,2.604298377e3,2.003292699e1,-4.601e-13,5.681325,0.153845
4800,1.200000,2.813400439e0,6.835716897e1,2.516489469e3,1.949636549e1,-4.697e-13,5.704264,0.154949
4840,1.210000,2.746094071e0,6.626792677e1,2.431996719e3,1.897975578e1,-4.761e-13,5.728188,0.156084
4880,1.220000,2.680840341e0,6.425142109e1,2.350686611e3,1.848058298e1,-4.800e-13,5.752583,0.157236
4920,1.230000,2.617567915e0,6.230486119e1,2.272428638e3,1.799667039e1,-4.846e-13,5.776972,0.158392
4960,1.240000,2.556208205e0,6.042554504e1,2.197095724e3,1.752617780e1,-4.863e-13,5.800917,0.159540
5000,1.250000,2.496695281e0,5.861086225e1,2.124564604e3,1.706758784e1,-4.844e-13,5.824036,0.160669
5040,1.260000,2.438965776e0,5.685829635e1,2.054716144e3,1.661968314e1,-4.868e-13,5.846001,0.161771
5080,1.270000,2.382958791e0,5.516542624e1,1.987435599e3,1.618151710e1,-4.857e-13,5.866543,0.162838
5120,1.280000,2.328615801e0,5.352992679e1,1.922612798e3,1.575238059e1,-4.797e-13,5.885448,0.163864
5160,1.290000,2.275880558e0,5.194956861e1,1.860142262e3,1.533176692e1,-4.842e-13,5.902558,0.164845
5200,1.300000,2.224698996e0,5.042221702e1,1.799923254e3,1.491933694e1,-4.802e-13,5.917763,0.165777
5240,1.310000,2.175019137e0,4.894583029e1,1.741859774e3,1.451488557e1,-4.758e-13,5.931000,0.166660
5280,1.320000,2.126790998e0,4.751845737e1,1.685860491e3,1.411831098e1,-4.723e-13,5.942243,0.167491
5320,1.330000,2.079966506e0,4.613823498e1,1.631838641e3,1.372958701e1,-4.694e-13,5.951501,0.168271
5360,1.340000,2.034499405e0,4.480338442e1,1.579711881e3,1.334873925e1,-4.632e-13,5.958808,0.169002
5400,1.350000,1.990345180e0,4.351220805e1,1.529402121e3,1.297582492e1,-4.574e-13,5.964223,0.169685
5440,1.360000,1.947460972e0,4.226308560e1,1.480835332e3,1.261091632e1,-4.518e-13,5.967816,0.170322
5480,1.370000,1.905805507e0,4.105447035e1,1.433941342e3,1.225408793e1,-4.443e-13,5.969673,0.170915
5520,1.380000,1.865339022e0,3.988488536e1,1.388653627e3,1.190540650e1,-4.357e-13,5.969884,0.171467
5560,1.390000,1.826023197e0,3.875291966e1,1.344909094e3,1.156492401e1,-4.311e-13,5.968543,0.171981
5600,1.400000,1.787821093e0,3.765722461e1,1.302647879e3,1.123267290e1,-4.184e-13,5.965747,0.172459
5640,1.410000,1.750697089e0,3.659651031e1,1.261813134e3,1.090866333e1,-4.100e-13,5.961587,0.172905
5680,1.420000,1.714616824e0,3.556954228e1,1.222350836e3,1.059288204e1,-3.965e-13,5.956153,0.173320
5720,1.430000,1.679547150e0,3.457513821e1,1.184209598e3,1.028529235e1,-3.868e-13,5.949531,0.173707
5760,1.440000,1.645456072e0,3.361216498e1,1.147340492e3,9.985835158e0,-3.721e-13,5.941798,0.174069
5800,1.450000,1.612312706e0,3.267953584e1,1.111696891e3,9.694430618e0,-3.615e-13,5.933028,0.174408
5840,1.460000,1.580087233e0,3.177620781e1,1.077234307e3,9.410980180e0,-3.466e-13,5.923287,0.174725
5880,1.470000,1.548750857e0,3.090117921e1,1.043910258e3,9.135368939e0,-3.370e-13,5.912635,0.175022
5920,1.480000,1.518275763e0,3.005348750e1,1.011684135e3,8.867468076e0,-3.230e-13,5.901124,0.175301
5960,1.490000,1.488635079e0,2.923220713e1,9.805170830e2,8.607137282e0,-3.076e-13,5.888804,0.175563
6000,1.500000,1.459802842e0,2.843644769e1,9.503718935e2,8.354227109e0,-2.945e-13,5.875718,0.175810
6040,1.510000,1.431753963e0,2.766535214e1,9.212129034e2,8.108581150e0,-2.797e-13,5.861903,0.176041
6080,1.520000,1.404464192e0,2.691809517e1,8.930059053e2,7.870038043e0,-2.663e-13,5.847396,0.176259
6120,1.530000,1.377910091e0,2.619388173e1,8.657180642e2,7.638433245e0,-2.509e-13,5.832227,0.176465
6160,1.540000,1.352069003e0,2.549194566e1,8.393178416e2,7.413600582e0,-2.365e-13,5.816426,0.176658
6200,1.550000,1.326919021e0,2.481154835e1,8.137749266e2,7.195373571e0,-2.223e-13,5.800020,0.176839
6240,1.560000,1.302438964e0,2.415197764e1,7.890601713e2,6.983586509e0,-2.077e-13,5.783035,0.177010
6280,1.570000,1.278608353e0,2.351254662e1,7.651455333e2,6.778075356e0,-1.933e-13,5.765497,0.177171
6320,1.580000,1.255407379e0,2.289259265e1,7.420040212e2,6.578678417e0,-1.802e-13,5.747430,0.177322
6360,1.590000,1.232816888e0,2.229147638e1,7.196096447e2,6.385236845e0,-1.661e-13,5.728860,0.177464
6400,1.600000,1.210818353e0,2.170858081e1,6.979373682e2,6.197594981e0,-1.521e-13,5.709811,0.177597
6440,1.610000,1.189393852e0,2.114331044e1,6.769630677e2,6.015600565e0,-1.400e-13,5.690311,0.177723
6480,1.620000,1.168526049e0,2.059509045e1,6.566634900e2,5.839104816e0,-1.272e-13,5.670385,0.177842
6520,1.630000,1.148198173e0,2.006336592e1,6.370162149e2,5.667962427e0,-1.151e-13,5.650061,0.177953
6560,1.640000,1.128393997e0,1.954760105e1,6.179996190e2,5.502031478e0,-1.018e-13,5.629367,0.178059
6600,1.650000,1.109097823e0,1.904727849e1,5.995928419e2,5.341173289e0,-9.056e-14,5.608332,0.178160
6640,1.660000,1.090294460e0,1.856189865e1,5.817757536e2,5.185252240e0,-8.111e-14,5.586985,0.178256
6680,1.670000,1.071969206e0,1.809097902e1,5.645289243e2,5.034135556e0,-6.993e-14,5.565354,0.178348
6720,1.680000,1.054107837e0,1.763405356e1,5.478335948e2,4.887693096e0,-6.021e-14,5.543471,0.178437
6760,1.690000,1.036696585e0,1.719067208e1,5.316716483e2,4.745797126e0,-5.094e-14,5.521363,0.178524
6800,1.700000,1.019722123e0,1.676039967e1,5.160255845e2,4.608322123e0,-4.180e-14,5.499060,0.178608
6840,1.710000,1.003171556e0,1.634281613e1,5.008784937e2,4.475144583e0,-3.239e-14,5.476589,0.178692
6880,1.720000,9.870323970e-1,1.593751543e1,4.862140324e2,4.346142866e0,-2.592e-14,5.453978,0.178775
6920,1.730000,9.712925615e-1,1.554410521e1,4.720164007e2,4.221197068e0,-1.819e-14,5.431251,0.178858
6960,1.740000,9.559403496e-1,1.516220625e1,4.582703201e2,4.100188926e0,-9.556e-15,5.408433,0.178942
7000,1.750000,9.409644343e-1,1.479145201e1,4.449610126e2,3.983001762e0,-3.398e-15,5.385545,0.179027
7040,1.760000,9.263538489e-1,1.443148818e1,4.320741808e2,3.869520456e0,2.904e-15,5.362608,0.179114
7080,1.770000,9.120979754e-1,1.408197221e1,4.195959899e2,3.759631454e0,9.565e-15,5.339638,0.179202
7120,1.780000,8.981865324e-1,1.374257292e1,4.075130490e2,3.653222809e0,1.337e-14,5.316650,0.179294
7160,1.790000,8.846095642e-1,1.341297007e1,3.958123956e2,3.550184240e0,1.927e-14,5.293659,0.179387
7200,1.800000,8.713574301e-1,1.309285400e1,3.844814792e2,3.450407223e0,2.456e-14,5.270672,0.179484
7240,1.810000,8.584207939e-1,1.278192524e1,3.735081469e2,3.353785094e0,2.872e-14,5.247699,0.179583
7280,1.820000,8.457906138e-1,1.247989417e1,3.628806301e2,3.260213167e0,3.295e-14,5.224745,0.179685
7320,1.830000,8.334581331e-1,1.218648069e1,3.525875310e2,3.169588857e0,3.675e-14,5.201812,0.179790
7360,1.840000,8.214148703e-1,1.190141386e1,3.426178110e2,3.081811813e0,3.957e-14,5.178900,0.179898
7400,1.850000,8.096526106e-1,1.162443164e1,3.329607796e2,2.996784044e0,4.276e-14,5.156010,0.180008
7440,1.860000,7.981633968e-1,1.135528058e1,3.236060832e2,2.914410043e0,4.571e-14,5.133136,0.180121
7480,1.870000,7.869395209e-1,1.109371551e1,3.145436963e2,2.834596904e0,4.790e-14,5.110275,0.180235
7520,1.880000,7.759735162e-1,1.083949933e1,3.057639111e2,2.757254420e0,5.080e-14,5.087420,0.180352
7560,1.890000,7.652581491e-1,1.059240269e1,2.972573294e2,2.682295179e0,5.201e-14,5.064564,0.180470
7600,1.900000,7.547864116e-1,1.035220377e1,2.890148544e2,2.609634634e0,5.441e-14,5.041699,0.180588
7640,1.910000,7.445515139e-1,1.011868805e1,2.810276821e2,2.539191158e0,5.571e-14,5.018815,0.180708
7680,1.920000,7.345468770e-1,9.891648053e0,2.732872944e2,2.470886085e0,5.677e-14,4.995904,0.180827
7720,1.930000,7.247661262e-1,9.670883144e0,2.657854517e2,2.404643724e0,5.789e-14,4.972956,0.180946
7760,1.940000,7.152030838e-1,9.456199309e0,2.585141854e2,2.340391365e0,5.881e-14,4.949962,0.181065
7800,1.950000,7.058517632e-1,9.247408941e0,2.514657918e2,2.278059255e0,5.885e-14,4.926914,0.181182
7840,1.960000,6.967063620e-1,9.044330645e0,2.446328247e2,2.217580568e0,5.944e-14,4.903803,0.181299
7880,1.970000,6.877612564e-1,8.846789036e0,2.380080893e2,2.158891353e0,5.959e-14,4.880621,0.181413
7920,1.980000,6.790109949e-1,8.654614551e0,2.315846354e2,2.101930466e0,5.994e-14,4.857364,0.181526
7960,1.990000,6.704502929e-1,8.467643262e0,2.253557513e2,2.046639495e0,5.993e-14,4.834024,0.181636
8000,2.000000,6.620740269e-1,8.285716694e0,2.193149570e2,1.992962665e0,5.998e-14,4.810598,0.181744
8040,2.010000,6.538772291e-1,8.108681651e0,2.134559981e2,1.940846748e0,5.966e-14,4.787083,0.181850
8080,2.020000,6.458550825e-1,7.936390037e0,2.077728396e2,1.890240945e0,5.917e-14,4.763478,0.181953
8120,2.030000,6.380029156e-1,7.768698696e0,2.022596592e2,1.841096785e0,5.878e-14,4.739782,0.182053
8160,2.040000,6.303161979e-1,7.605469240e0,1.969108412e2,1.793367998e0,5.807e-14,4.715996,0.182150
8200,2.050000,6.227905345e-1,7.446567894e0,1.917209705e2,1.747010404e0,5.724e-14,4.692122,0.182245
8240,2.060000,6.154216625e-1,7.291865335e0,1.866848256e2,1.701981792e0,5.629e-14,4.668166,0.182337
8280,2.070000,6.082054460e-1,7.141236543e0,1.817973731e2,1.658241797e0,5.543e-14,4.644131,0.182427
8320,2.080000,6.011378718e-1,6.994560649e0,1.770537612e2,1.615751787e0,5.454e-14,4.620024,0.182515
8360,2.090000,5.942150460e-1,6.851720792e0,1.724493135e2,1.574474751e0,5.382e-14,4.595852,0.182601
8400,2.100000,5.874331893e-1,6.712603977e0,1.679795230e2,1.534375181e0,5.276e-14,4.571624,0.182686
8440,2.110000,5.807886335e-1,6.577100939e0,1.636400460e2,1.495418976e0,5.187e-14,4.547350,0.182769
8480,2.120000,5.742778181e-1,6.445106007e0,1.594266964e2,1.457573335e0,5.066e-14,4.523039,0.182852
8520,2.130000,5.678972862e-1,6.316516977e0,1.553354395e2,1.420806668e0,4.955e-14,4.498703,0.182934
8560,2.140000,5.616436818e-1,6.191234985e0,1.513623869e2,1.385088504e0,4.839e-14,4.474353,0.183016
8600,2.150000,5.555137458e-1,6.069164386e0,1.475037900e2,1.350389414e0,4.726e-14,4.450001,0.183099
8640,2.160000,5.495043135e-1,5.950212639e0,1.437560356e2,1.316680931e0,4.583e-14,4.425660,0.183183
8680,2.170000,5.436123108e-1,5.834290188e0,1.401156396e2,1.283935484e0,4.461e-14,4.401343,0.183268
8720,2.180000,5.378347522e-1,5.721310356e0,1.365792427e2,1.252126337e0,4.323e-14,4.377061,0.183355
8760,2.190000,5.321687372e-1,5.611189240e0,1.331436046e2,1.221227530e0,4.201e-14,4.352830,0.183445
8800,2.200000,5.266114480e-1,5.503845605e0,1.298055999e2,1.191213832e0,4.051e-14,4.328660,0.183538
8840,2.210000,5.211601465e-1,5.399200792e0,1.265622128e2,1.162060694e0,3.920e-14,4.304566,0.183635
8880,2.220000,5.158121722e-1,5.297178617e0,1.234105330e2,1.133744210e0,3.786e-14,4.280559,0.183735
8920,2.230000,5.105649396e-1,5.197705285e0,1.203477513e2,1.106241082e0,3.654e-14,4.256652,0.183841
8960,2.240000,5.054159359e-1,5.100709301e0,1.173711552e2,1.079528591e0,3.521e-14,4.232857,0.183951
9000,2.250000,5.003627184e-1,5.006121387e0,1.144781253e2,1.053584573e0,3.385e-14,4.209185,0.184067
9040,2.260000,4.954029128e-1,4.913874401e0,1.116661313e2,1.028387392e0,3.272e-14,4.185648,0.184190
9080,2.270000,4.905342110e-1,4.823903262e0,1.089327280e2,1.003915923e0,3.145e-14,4.162256,0.184319
9120,2.280000,4.857543687e-1,4.736144874e0,1.062755527e2,9.801495362e-1,3.011e-14,4.139018,0.184454
9160,2.290000,4.810612040e-1,4.650538057e0,1.036923210e2,9.570680846e-1,2.870e-14,4.115946,0.184598
9200,2.300000,4.764525952e-1,4.567023480e0,1.011808241e2,9.346518891e-1,2.756e-14,4.093046,0.184749
9240,2.310000,4.719264789e-1,4.485543593e0,9.873892566e1,9.128817308e-1,2.625e-14,4.070328,0.184908
9280,2.320000,4.674808484e-1,4.406042569e0,9.636455904e1,8.917388422e-1,2.497e-14,4.047799,0.185076
9320,2.330000,4.631137522e-1,4.328466244e0,9.405572447e1,8.712049000e-1,2.356e-14,4.025467,0.185253
9360,2.340000,4.588232919e-1,4.252762058e0,9.181048654e1,8.512620191e-1,2.243e-14,4.003337,0.185439
9400,2.350000,4.546076210e-1,4.178879002e0,8.962697171e1,8.318927468e-1,2.140e-14,3.981416,0.185634
9440,2.360000,4.504649434e-1,4.106767566e0,8.750336597e1,8.130800586e-1,2.007e-14,3.959708,0.185840
9480,2.370000,4.463935114e-1,4.036379689e0,8.543791266e1,7.948073527e-1,1.910e-14,3.938219,0.186055
9520,2.380000,4.423916250e-1,3.967668711e0,8.342891032e1,7.770584466e-1,1.784e-14,3.916952,0.186280
