== scout: M=2 ic=adv nu=0.05 dt=0.001 steps=6000 lambda=0.05 E0=144 engine=fft modes=33 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
230,0.230000,1.350097146e2,3.672282002e2,1.113131934e3,4.494688604e1,4.640e-13,2.447899,0.807575
240,0.240000,1.346425962e2,3.670044777e2,1.114523977e3,4.379934977e1,4.601e-13,2.386856,0.785974
250,0.250000,1.342757184e2,3.667429877e2,1.115809415e3,4.142510850e1,4.026e-13,2.259081,0.742512
260,0.260000,1.339091287e2,3.664264511e2,1.116885066e3,3.852613543e1,4.967e-13,2.102803,0.689885
270,0.270000,1.335428852e2,3.660511022e2,1.117723577e3,3.573746238e1,3.354e-13,1.952594,0.639469
280,0.280000,1.331770436e2,3.656248573e2,1.118363776e3,3.358761419e1,4.127e-13,1.837272,0.600656
290,0.290000,1.328116468e2,3.651648584e2,1.118897283e3,3.247450414e1,3.950e-13,1.778622,0.580473
300,0.300000,1.324467173e2,3.646946930e2,1.119453030e3,3.265530458e1,3.902e-13,1.790830,0.583415
310,0.310000,1.320822518e2,3.642415475e2,1.120181125e3,3.424782932e1,3.229e-13,1.880501,0.611469
320,0.320000,1.317182192e2,3.638334955e2,1.121237271e3,3.724073210e1,3.743e-13,2.047130,0.664279
330,0.330000,1.313545609e2,3.634970737e2,1.122768624e3,4.151008636e1,3.737e-13,2.283930,0.739424
340,0.340000,1.309911934e2,3.632552488e2,1.124901787e3,4.684038227e1,3.783e-13,2.578924,0.832791
350,0.350000,1.306280128e2,3.631258465e2,1.127733406e3,5.294842142e1,3.328e-13,2.916257,0.939024
360,0.360000,1.302649003e2,3.631204851e2,1.131323687e3,5.950886460e1,3.216e-13,3.277637,1.052022
370,0.370000,1.299017288e2,3.632440311e2,1.135693012e3,6.618025449e1,3.462e-13,3.643845,1.165460
380,0.380000,1.295383699e2,3.634945725e2,1.140821634e3,7.263024267e1,3.383e-13,3.996222,1.273297
390,0.390000,1.291747000e2,3.638638741e2,1.146652300e3,7.855860646e1,3.643e-13,4.318022,1.370225
400,0.400000,1.288106070e2,3.643382569e2,1.153095418e3,8.371656679e1,3.751e-13,4.595541,1.452032
410,0.410000,1.284459944e2,3.648998066e2,1.160036241e3,8.792101065e1,3.769e-13,4.818912,1.515832
420,0.420000,1.280807853e2,3.655277996e2,1.167343360e3,9.106252537e1,4.477e-13,4.982523,1.560167
430,0.430000,1.277149240e2,3.662002136e2,1.174877724e3,9.310664957e1,4.159e-13,5.085013,1.584959
440,0.440000,1.273483773e2,3.668951848e2,1.182501369e3,9.408836860e1,4.236e-13,5.128896,1.591345
450,0.450000,1.269811330e2,3.675922861e2,1.190085095e3,9.410053093e1,4.553e-13,5.119832,1.581408
460,0.460000,1.266131981e2,3.682735143e2,1.197514443e3,9.327743993e1,3.996e-13,5.065661,1.557851
470,0.470000,1.262445963e2,3.689239112e2,1.204693527e3,9.177530606e1,3.623e-13,4.975297,1.523629
480,0.480000,1.258753645e2,3.695317748e2,1.211546453e3,8.975149098e1,4.318e-13,4.857579,1.481602
490,0.490000,1.255055498e2,3.700884597e2,1.218016332e3,8.734453192e1,4.852e-13,4.720198,1.434210
500,0.500000,1.251352067e2,3.705878043e2,1.224062066e3,8.465682101e1,5.312e-13,4.568786,1.383211
510,0.510000,1.247643948e2,3.710252557e2,1.229653331e3,8.174155514e1,5.818e-13,4.406253,1.329506
520,0.520000,1.243931781e2,3.713967923e2,1.234764329e3,7.859519267e1,5.815e-13,4.232411,1.273040
530,0.530000,1.240216248e2,3.716977649e2,1.239367000e3,7.515617198e1,6.332e-13,4.043940,1.212815
540,0.540000,1.236498082e2,3.719217824e2,1.243424434e3,7.131008608e1,6.906e-13,3.834682,1.146995
550,0.550000,1.232778098e2,3.720597699e2,1.246885245e3,6.690090054e1,7.130e-13,3.596245,1.073088
560,0.560000,1.229057215e2,3.720993077e2,1.249679552e3,6.174719843e1,8.280e-13,3.318856,0.988209
570,0.570000,1.225336493e2,3.720243367e2,1.251717081e3,5.566190503e1,8.264e-13,2.992380,0.889369
580,0.580000,1.221617175e2,3.718152767e2,1.252887697e3,4.847355861e1,9.194e-13,2.607400,0.773789
590,0.590000,1.217900710e2,3.714495679e2,1.253064425e3,4.004701581e1,9.095e-13,2.156256,0.639185
600,0.600000,1.214188787e2,3.709025978e2,1.252108785e3,3.030154592e1,9.559e-13,1.633935,0.484008
610,0.610000,1.210483347e2,3.701489435e2,1.249878005e3,1.922457469e1,9.990e-13,1.038748,0.307623
620,0.620000,1.206786580e2,3.691638268e2,1.246233545e3,6.879839958e0,1.044e-12,0.372726,0.110410
630,0.630000,1.203100918e2,3.679246615e2,1.241050189e3,-6.590657482e0,1.128e-12,-0.358261,-0.106211
640,0.640000,1.199428997e2,3.664125685e2,1.234224986e3,-2.097087755e1,1.123e-12,-1.144659,-0.339823
650,0.650000,1.195773623e2,3.646137410e2,1.225685306e3,-3.598052356e1,1.122e-12,-1.973624,-0.587109
660,0.660000,1.192137704e2,3.625205593e2,1.215395411e3,-5.128931345e1,1.207e-12,-2.829595,-0.843994
670,0.670000,1.188524196e2,3.601323814e2,1.203361083e3,-6.653438064e1,1.246e-12,-3.694996,-1.105809
680,0.680000,1.184936019e2,3.574559627e2,1.189632020e3,-8.133932840e1,1.297e-12,-4.551013,-1.367470
690,0.690000,1.181375991e2,3.545054890e2,1.174301903e3,-9.533349381e1,1.248e-12,-5.378393,-1.623662
700,0.700000,1.177846752e2,3.513022340e2,1.157506205e3,-1.081701234e2,1.272e-12,-6.158237,-1.869020
710,0.710000,1.174350697e2,3.478738772e2,1.139417958e3,-1.195423813e2,1.349e-12,-6.872743,-2.098306
720,0.720000,1.170889915e2,3.442535348e2,1.120241817e3,-1.291963700e2,1.393e-12,-7.505885,-2.306580
730,0.730000,1.167466142e2,3.404785720e2,1.100206842e3,-1.369406157e2,1.325e-12,-8.044008,-2.489361
740,0.740000,1.164080725e2,3.365892708e2,1.079558453e3,-1.426517421e2,1.306e-12,-8.476310,-2.642779
750,0.750000,1.160734598e2,3.326274310e2,1.058550037e3,-1.462763182e2,1.426e-12,-8.795205,-2.763711
760,0.760000,1.157428278e2,3.286349797e2,1.037434646e3,-1.478291007e2,1.403e-12,-8.996553,-2.849897
770,0.770000,1.154161865e2,3.246526559e2,1.016457200e3,-1.473881030e2,1.402e-12,-9.079741,-2.900036
780,0.780000,1.150935063e2,3.207188288e2,9.958475089e2,-1.450870833e2,1.343e-12,-9.047619,-2.913841
790,0.790000,1.147747209e2,3.168684924e2,9.758143706e2,-1.411061528e2,1.384e-12,-8.906291,-2.892070
800,0.800000,1.144597312e2,3.131324658e2,9.565408930e2,-1.356612486e2,1.368e-12,-8.664783,-2.836497
810,0.810000,1.141484092e2,3.095368132e2,9.381811097e2,-1.289931938e2,1.326e-12,-8.334595,-2.749857
820,0.820000,1.138406037e2,3.061024851e2,9.208578775e2,-1.213569902e2,1.326e-12,-7.929174,-2.635738
830,0.830000,1.135361451e2,3.028451668e2,9.046619777e2,-1.130118668e2,1.246e-12,-7.463343,-2.498433
840,0.840000,1.132348508e2,2.997753166e2,8.896522977e2,-1.042124607e2,1.273e-12,-6.952705,-2.342768
850,0.850000,1.129365301e2,2.968983659e2,8.758569374e2,-9.520136278e1,1.252e-12,-6.413061,-2.173902
860,0.860000,1.126409895e2,2.942150526e2,8.632750735e2,-8.620312497e1,1.180e-12,-5.859872,-1.997118
870,0.870000,1.123480366e2,2.917218572e2,8.518794128e2,-7.741972112e1,1.244e-12,-5.307777,-1.817622
880,0.880000,1.120574848e2,2.894115130e2,8.416190791e2,-6.902738212e1,1.188e-12,-4.770189,-1.640347
890,0.890000,1.117691561e2,2.872735649e2,8.324227894e2,-6.117468298e1,1.142e-12,-4.258984,-1.469798
900,0.900000,1.114828845e2,2.852949500e2,8.242021965e2,-5.398174468e1,1.149e-12,-3.784276,-1.309915
910,0.910000,1.111985181e2,2.834605826e2,8.168552914e2,-4.754041318e1,1.099e-12,-3.354287,-1.163986
920,0.920000,1.109159208e2,2.817539220e2,8.102697745e2,-4.191528400e1,1.043e-12,-2.975311,-1.034601
930,0.930000,1.106349735e2,2.801575105e2,8.043263198e2,-3.714544455e1,1.043e-12,-2.651754,-0.923641
940,0.940000,1.103555750e2,2.786534661e2,7.989016680e2,-3.324680313e1,1.048e-12,-2.386247,-0.832313
950,0.950000,1.100776417e2,2.772239217e2,7.938714970e2,-3.021486137e1,1.023e-12,-2.179816,-0.761203
960,0.960000,1.098011081e2,2.758514027e2,7.891130295e2,-2.802776866e1,9.786e-13,-2.032092,-0.710361
970,0.970000,1.095259255e2,2.745191396e2,7.845073523e2,-2.664947876e1,9.478e-13,-1.941539,-0.679394
980,0.980000,1.092520617e2,2.732113163e2,7.799414353e2,-2.603281584e1,8.783e-13,-1.905691,-0.667558
990,0.990000,1.089794997e2,2.719132574e2,7.753098519e2,-2.612225882e1,8.990e-13,-1.921367,-0.673853
1000,1.000000,1.087082364e2,2.706115623e2,7.705162196e2,-2.685627261e1,9.071e-13,-1.984858,-0.697098
1010,1.010000,1.084382818e2,2.692941977e2,7.654743882e2,-2.816905641e1,8.433e-13,-2.092066,-0.735990
1020,1.020000,1.081696568e2,2.679505599e2,7.601094138e2,-2.999164003e1,8.303e-13,-2.238595,-0.789140
1030,1.030000,1.079023925e2,2.665715208e2,7.543583573e2,-3.225233488e1,7.944e-13,-2.419788,-0.855093
1040,1.040000,1.076365281e2,2.651494706e2,7.481709449e2,-3.487662669e1,7.813e-13,-2.630714,-0.932317
1050,1.050000,1.073721099e2,2.636783658e2,7.415101186e2,-3.778667184e1,7.627e-13,-2.866118,-1.019182
1060,1.060000,1.071091892e2,2.621537889e2,7.343524891e2,-4.090061741e1,7.410e-13,-3.120353,-1.113923
1070,1.070000,1.068478211e2,2.605730211e2,7.266886877e2,-4.413199687e1,7.100e-13,-3.387304,-1.214605
1080,1.080000,1.065880622e2,2.589351240e2,7.185235969e2,-4.738945333e1,6.835e-13,-3.660334,-1.319079
1090,1.090000,1.063299696e2,2.572410218e2,7.098764204e2,-5.057700907e1,6.767e-13,-3.932266,-1.424953
1100,1.100000,1.060735980e2,2.554935703e2,7.007805457e2,-5.359503749e1,7.052e-13,-4.195412,-1.529581
1110,1.110000,1.058189986e2,2.536976003e2,6.912831462e2,-5.634200964e1,6.663e-13,-4.441667,-1.630070
1120,1.120000,1.055662167e2,2.518599182e2,6.814444709e2,-5.871699236e1,6.297e-13,-4.662671,-1.723310
1130,1.130000,1.053152898e2,2.499892510e2,6.713367855e2,-6.062278209e1,6.320e-13,-4.850031,-1.806032
1140,1.140000,1.050662457e2,2.480961253e2,6.610429410e2,-6.196947708e1,6.519e-13,-4.995602,-1.874900
1150,1.150000,1.048191010e2,2.461926739e2,6.506545722e2,-6.267823227e1,6.212e-13,-5.091803,-1.926621
1160,1.160000,1.045738594e2,2.442923702e2,6.402699514e2,-6.268490949e1,5.941e-13,-5.131958,-1.958078
1170,1.170000,1.043305104e2,2.424096951e2,6.299915516e2,-6.194333487e1,6.166e-13,-5.110632,-1.966481
1180,1.180000,1.040890291e2,2.405597476e2,6.199233912e2,-6.042790248e1,6.096e-13,-5.023941,-1.949528
1190,1.190000,1.038493749e2,2.387578140e2,6.101682562e2,-5.813531500e1,5.652e-13,-4.869815,-1.905550
1200,1.200000,1.036114924e2,2.370189156e2,6.008249046e2,-5.508532129e1,6.251e-13,-4.648179,-1.833656
1210,1.210000,1.033753113e2,2.353573544e2,5.919853640e2,-5.132038920e1,6.140e-13,-4.361061,-1.733840
1220,1.220000,1.031407475e2,2.337862788e2,5.837324309e2,-4.690433142e1,5.720e-13,-4.012582,-1.607049
1230,1.230000,1.029077047e2,2.323172890e2,5.761374724e2,-4.191997598e1,5.568e-13,-3.608855,-1.455207
1240,1.240000,1.026760757e2,2.309600992e2,5.692586137e2,-3.646603353e1,5.765e-13,-3.157778,-1.281176
1250,1.250000,1.024457447e2,2.297222704e2,5.631393774e2,-3.065335823e1,5.720e-13,-2.668732,-1.088660
1260,1.260000,1.022165896e2,2.286090233e2,5.578078189e2,-2.460082501e1,5.577e-13,-2.152218,-0.882054
1270,1.270000,1.019884841e2,2.276231364e2,5.532761749e2,-1.843105379e1,5.467e-13,-1.619436,-0.666251
1280,1.280000,1.017613007e2,2.267649293e2,5.495410235e2,-1.226620228e1,5.360e-13,-1.081843,-0.446416
1290,1.290000,1.015349124e2,2.260323271e2,5.465839295e2,-6.224026936e0,5.318e-13,-0.550720,-0.227743
1300,1.300000,1.013091956e2,2.254209991e2,5.443725275e2,-4.143792516e-1,4.830e-13,-0.036765,-0.015224
1310,1.310000,1.010840321e2,2.249245600e2,5.428619836e2,5.063733861e0,5.012e-13,0.450261,0.186557
1320,1.320000,1.008593109e2,2.245348232e2,5.419967584e2,1.012443877e1,4.864e-13,0.901815,0.373598
1330,1.330000,1.006349301e2,2.242420898e2,5.417125895e2,1.469658814e1,4.801e-13,1.310779,0.542597
1340,1.340000,1.004107980e2,2.240354607e2,5.419386050e2,1.872465385e1,4.659e-13,1.671579,0.691025
1350,1.350000,1.001868344e2,2.239031585e2,5.425994813e2,2.216895236e1,4.425e-13,1.980227,0.817139
1360,1.360000,9.996297102e1,2.238328443e2,5.436175611e2,2.500526655e1,4.338e-13,2.234280,0.919958
1370,1.370000,9.973915222e1,2.238119205e2,5.449148577e2,2.722395385e1,4.082e-13,2.432753,0.999200
1380,1.380000,9.951533491e1,2.238278093e2,5.464148834e2,2.882864806e1,3.738e-13,2.575967,1.055193
1390,1.390000,9.929148844e1,2.238682003e2,5.480442515e2,2.983467286e1,3.835e-13,2.665378,1.088769
1400,1.400000,9.906759429e1,2.239212631e2,5.497340212e2,3.026728605e1,3.659e-13,2.703387,1.101161
1410,1.410000,9.884364543e1,2.239758231e2,5.514207680e2,3.015986744e1,3.488e-13,2.693136,1.093897
1420,1.420000,9.861964562e1,2.240215000e2,5.530473787e2,2.955214925e1,3.362e-13,2.638332,1.068702
1430,1.430000,9.839560856e1,2.240488114e2,5.545635840e2,2.848856843e1,3.291e-13,2.543068,1.027423
1440,1.440000,9.817155696e1,2.240492451e2,5.559262516e2,2.701679678e1,3.102e-13,2.411684,0.971956
1450,1.450000,9.794752154e1,2.240153035e2,5.570994721e2,2.518648004e1,2.994e-13,2.248639,0.904200
1460,1.460000,9.772353998e1,2.239405250e2,5.580544722e2,2.304819318e1,2.801e-13,2.058421,0.826019
1470,1.470000,9.749965592e1,2.238194871e2,5.587693916e2,2.065259825e1,2.325e-13,1.845469,0.739217
1480,1.480000,9.727591790e1,2.236477941e2,5.592289571e2,1.804977577e1,2.252e-13,1.614125,0.645524
1490,1.490000,9.705237836e1,2.234220537e2,5.594240846e2,1.528869047e1,2.255e-13,1.368593,0.546587
1500,1.500000,9.682909263e1,2.231398443e2,5.593514305e2,1.241674934e1,1.608e-13,1.112912,0.443970
1510,1.510000,9.660611800e1,2.227996740e2,5.590129122e2,9.479412348e0,1.239e-13,0.850936,0.339148
1520,1.520000,9.638351281e1,2.224009336e2,5.584152076e2,6.519824112e0,9.888e-14,0.586313,0.233512
1530,1.530000,9.616133559e1,2.219438415e2,5.575692399e2,3.578445810e0,5.582e-14,0.322464,0.128359
1540,1.540000,9.593964426e1,2.214293824e2,5.564896517e2,6.926792466e-1,7.338e-15,0.062564,0.024895
1550,1.550000,9.571849540e1,2.208592393e2,5.551942684e2,-2.103512509e0,-5.726e-14,-0.190484,-0.075776
1560,1.560000,9.549794358e1,2.202357176e2,5.537035515e2,-4.779972847e0,-1.015e-13,-0.434078,-0.172655
1570,1.570000,9.527804081e1,2.195616635e2,5.520400440e2,-7.310684925e0,-1.778e-13,-0.665935,-0.264861
1580,1.580000,9.505883600e1,2.188403765e2,5.502278106e2,-9.674043674e0,-2.251e-13,-0.884119,-0.351638
1590,1.590000,9.484037458e1,2.180755175e2,5.482918789e2,-1.185303922e1,-3.173e-13,-1.087058,-0.432362
1600,1.600000,9.462269818e1,2.172710163e2,5.462576908e2,-1.383532755e1,-3.766e-13,-1.273555,-0.506549
1610,1.610000,9.440584440e1,2.164309773e2,5.441505732e2,-1.561316999e1,-4.636e-13,-1.442785,-0.573855
1620,1.620000,9.418984668e1,2.155595905e2,5.419952424e2,-1.718323105e1,-5.498e-13,-1.594291,-0.634073
1630,1.630000,9.397473427e1,2.146610470e2,5.398153528e2,-1.854623274e1,-6.353e-13,-1.727955,-0.687132
1640,1.640000,9.376053226e1,2.137394637e2,5.376331050e2,-1.970647258e1,-7.365e-13,-1.843971,-0.733083
1650,1.650000,9.354726169e1,2.127988196e2,5.354689223e2,-2.067122115e1,-8.150e-13,-1.942795,-0.772079
1660,1.660000,9.333493971e1,2.118429048e2,5.333412082e2,-2.145002212e1,-9.288e-13,-2.025088,-0.804364
1670,1.670000,9.312357978e1,2.108752848e2,5.312661894e2,-2.205392436e1,-1.014e-12,-2.091656,-0.830240
1680,1.680000,9.291319193e1,2.098992808e2,5.292578486e2,-2.249468015e1,-1.107e-12,-2.143378,-0.850046
1690,1.690000,9.270378299e1,2.089179655e2,5.273279482e2,-2.278394686e1,-1.195e-12,-2.181138,-0.864128
1700,1.700000,9.249535682e1,2.079341752e2,5.254861391e2,-2.293253134e1,-1.307e-12,-2.205749,-0.872812
1710,1.710000,9.228791459e1,2.069505355e2,5.237401488e2,-2.294971646e1,-1.399e-12,-2.217894,-0.876378
1720,1.720000,9.208145488e1,2.059694997e2,5.220960351e2,-2.284270830e1,-1.479e-12,-2.218067,-0.875039
1730,1.730000,9.187597394e1,2.049933954e2,5.205584922e2,-2.261623931e1,-1.537e-12,-2.206533,-0.868922
1740,1.740000,9.167146570e1,2.040244785e2,5.191311885e2,-2.227235838e1,-1.619e-12,-2.183303,-0.858063
1750,1.750000,9.146792184e1,2.030649874e2,5.178171170e2,-2.181043200e1,-1.716e-12,-2.148123,-0.842399
1760,1.760000,9.126533182e1,2.021171955e2,5.166189345e2,-2.122737181e1,-1.759e-12,-2.100501,-0.821781
1770,1.770000,9.106368277e1,2.011834563e2,5.155392662e2,-2.051809274e1,-1.792e-12,-2.039740,-0.795986
1780,1.780000,9.086295941e1,2.002662368e2,5.145809525e2,-1.967619315e1,-1.828e-12,-1.965004,-0.764746
1790,1.790000,9.066314392e1,1.993681350e2,5.137472177e2,-1.869483351e1,-1.840e-12,-1.875408,-0.727783
1800,1.800000,9.046421586e1,1.984918780e2,5.130417411e2,-1.756777476e1,-1.877e-12,-1.770125,-0.684848
1810,1.810000,9.026615194e1,1.976402983e2,5.124686197e2,-1.629052227e1,-1.874e-12,-1.648502,-0.635767
1820,1.820000,9.006892607e1,1.968162869e2,5.120322126e2,-1.486150749e1,-1.849e-12,-1.510191,-0.580491
1830,1.830000,8.987250922e1,1.960227228e2,5.117368713e2,-1.328322830e1,-1.838e-12,-1.355274,-0.519143
1840,1.840000,8.967686955e1,1.952623816e2,5.115865617e2,-1.156326283e1,-1.802e-12,-1.184382,-0.452055
1850,1.850000,8.948197252e1,1.945378261e2,5.115843963e2,-9.715070339e0,-1.759e-12,-0.998785,-0.379803
1860,1.860000,8.928778122e1,1.938512840e2,5.117321019e2,-7.758499310e0,-1.703e-12,-0.800459,-0.303225
1870,1.870000,8.909425669e1,1.932045200e2,5.120294544e2,-5.719935741e0,-1.624e-12,-0.592112,-0.223422
1880,1.880000,8.890135852e1,1.925987088e2,5.124737192e2,-3.632045567e0,-1.574e-12,-0.377162,-0.141746
1890,1.890000,8.870904546e1,1.920343184e2,5.130591368e2,-1.533091686e0,-1.513e-12,-0.159669,-0.059763
1900,1.900000,8.851727618e1,1.915110122e2,5.137764940e2,5.341626949e-1,-1.431e-12,0.055784,0.020794
1910,1.910000,8.832601013e1,1.910275759e2,5.146128187e2,2.523919686e0,-1.350e-12,0.264247,0.098090
1920,1.920000,8.813520844e1,1.905818786e2,5.155512280e2,4.389104880e0,-1.277e-12,0.460600,0.170268
1930,1.930000,8.794483480e1,1.901708700e2,5.165709518e2,6.083314557e0,-1.216e-12,0.639774,0.235527
1940,1.940000,8.775485643e1,1.897906180e2,5.176475428e2,7.562829100e0,-1.153e-12,0.796966,0.292200
1950,1.950000,8.756524489e1,1.894363851e2,5.187532700e2,8.788560845e0,-1.120e-12,0.927864,0.338834
1960,1.960000,8.737597680e1,1.891027426e2,5.198576818e2,9.727807301e0,-1.072e-12,1.028838,0.374249
1970,1.970000,8.718703452e1,1.887837155e2,5.209283127e2,1.035569532e1,-1.076e-12,1.097096,0.397586
1980,1.980000,8.699840661e1,1.884729518e2,5.219314979e2,1.065622685e1,-1.072e-12,1.130796,0.408338
1990,1.990000,8.681008805e1,1.881639074e2,5.228332547e2,1.062286985e1,-1.091e-12,1.129108,0.406358
2000,2.000000,8.662208040e1,1.878500374e2,5.236001863e2,1.025867493e1,-1.136e-12,1.092220,0.391851
2010,2.010000,8.643439170e1,1.875249841e2,5.242003635e2,9.575935378e0,-1.177e-12,1.021297,0.365354
2020,2.020000,8.624703617e1,1.871827529e2,5.246041451e2,8.595441414e0,-1.282e-12,0.918401,0.327692
2030,2.030000,8.606003376e1,1.868178695e2,5.247849053e2,7.345405030e0,-1.411e-12,0.786371,0.279940
2040,2.040000,8.587340959e1,1.864255122e2,5.247196404e2,5.860148449e0,-1.500e-12,0.628685,0.223363
2050,2.050000,8.568719325e1,1.860016156e2,5.243894434e2,4.178655032e0,-1.641e-12,0.449314,0.159372
2060,2.060000,8.550141796e1,1.855429451e2,5.237798373e2,2.343077854e0,-1.743e-12,0.252564,0.089468
2070,2.070000,8.531611975e1,1.850471407e2,5.228809714e2,3.972894292e-1,-1.906e-12,0.042939,0.015196
2080,2.080000,8.513133656e1,1.845127333e2,5.216876871e2,-1.614461282e0,-2.080e-12,-0.174997,-0.061894
2090,2.090000,8.494710736e1,1.839391354e2,5.201994676e2,-3.648738475e0,-2.198e-12,-0.396733,-0.140282
2100,2.100000,8.476347127e1,1.833266097e2,5.184202858e2,-5.663929684e0,-2.362e-12,-0.617906,-0.218507
2110,2.110000,8.458046677e1,1.826762197e2,5.163583674e2,-7.621068239e0,-2.517e-12,-0.834380,-0.295185
2120,2.120000,8.439813086e1,1.819897662e2,5.140258845e2,-9.484473515e0,-2.641e-12,-1.042308,-0.369027
2130,2.130000,8.421649844e1,1.812697126e2,5.114385929e2,-1.122222352e1,-2.741e-12,-1.238180,-0.438849
2140,2.140000,8.403560163e1,1.805191030e2,5.086154262e2,-1.280647857e1,-2.850e-12,-1.418850,-0.503582
2150,2.150000,8.385546925e1,1.797414754e2,5.055780565e2,-1.421367467e1,-2.962e-12,-1.581569,-0.562274
2160,2.160000,8.367612637e1,1.789407727e2,5.023504307e2,-1.542460208e1,-3.015e-12,-1.723990,-0.614097
2170,2.170000,8.349759398e1,1.781212539e2,4.989582917e2,-1.642437953e1,-3.063e-12,-1.844180,-0.658347
2180,2.180000,8.331988864e1,1.772874065e2,4.954286921e2,-1.720232925e1,-3.076e-12,-1.940615,-0.694442
2190,2.190000,8.314302240e1,1.764438642e2,4.917895124e2,-1.775175418e1,-3.113e-12,-2.012170,-0.721925
2200,2.200000,8.296700258e1,1.755953289e2,4.880689940e2,-1.806961676e1,-3.083e-12,-2.058098,-0.740453
2210,2.210000,8.279183183e1,1.747465023e2,4.842952997e2,-1.815612032e1,-3.062e-12,-2.077995,-0.749795
2220,2.220000,8.261750812e1,1.739020253e2,4.804961173e2,-1.801419883e1,-3.004e-12,-2.071764,-0.749817
2230,2.230000,8.244402482e1,1.730664309e2,4.766983191e2,-1.764892847e1,-2.912e-12,-2.039555,-0.740465
2240,2.240000,8.227137084e1,1.722441078e2,4.729276902e2,-1.706688465e1,-2.836e-12,-1.981709,-0.721755
2250,2.250000,8.209953077e1,1.714392787e2,4.692087367e2,-1.627547853e1,-2.704e-12,-1.898687,-0.693741
2260,2.260000,8.192848510e1,1.706559912e2,4.655645784e2,-1.528231709e1,-2.582e-12,-1.791009,-0.656507
2270,2.270000,8.175821032e1,1.698981213e2,4.620169262e2,-1.409463780e1,-2.454e-12,-1.659187,-0.610135
2280,2.280000,8.158867914e1,1.691693865e2,4.585861367e2,-1.271887128e1,-2.275e-12,-1.503685,-0.554699
2290,2.290000,8.141986064e1,1.684733667e2,4.552913289e2,-1.116038223e1,-2.129e-12,-1.324884,-0.490252
2300,2.300000,8.125172035e1,1.678135268e2,4.521505437e2,-9.423428842e0,-1.933e-12,-1.123083,-0.416827
2310,2.310000,8.108422040e1,1.671932387e2,4.491809155e2,-7.511364836e0,-1.769e-12,-0.898525,-0.334447
2320,2.320000,8.091731959e1,1.666157960e2,4.463988303e2,-5.427086660e0,-1.575e-12,-0.651449,-0.243150
2330,2.330000,8.075097345e1,1.660844174e2,4.438200356e2,-3.173703076e0,-1.373e-12,-0.382180,-0.143018
