== scout: M=16 ic=null nu=0.05 dt=0.000125 steps=48000 lambda=0.05 E0=144 engine=fft modes=17077 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
1200,0.150000,1.549688413e1,1.887245520e3,3.079741836e5,1.724282216e3,5.183e-10,18.273004,0.111976
1280,0.160000,1.373918415e1,1.635015308e3,2.640654689e5,1.588807995e3,4.219e-10,19.434778,0.120334
1360,0.170000,1.221436205e1,1.420308297e3,2.269695848e5,1.438865254e3,3.102e-10,20.261309,0.126789
1440,0.180000,1.088821519e1,1.236698449e3,1.954656642e5,1.278539709e3,2.170e-10,20.676661,0.130820
1520,0.190000,9.732350107e0,1.078970553e3,1.685593752e5,1.115761820e3,1.564e-10,20.681970,0.132388
1600,0.200000,8.723028411e0,9.430115487e2,1.455006536e5,9.650892020e2,1.201e-10,20.468237,0.132658
1680,0.210000,7.840140396e0,8.256313531e2,1.257317705e5,8.370334968e2,9.736e-11,20.276204,0.133146
1760,0.220000,7.066444130e0,7.242261129e2,1.087946576e5,7.298841142e2,7.977e-11,20.156250,0.134176
1840,0.230000,6.387122193e0,6.365281409e2,9.427705631e4,6.373637182e2,6.556e-11,20.026254,0.135211
1920,0.240000,5.789482938e0,5.605549773e2,8.181296312e4,5.557915318e2,5.365e-11,19.830045,0.135869
2000,0.250000,5.262668952e0,4.946210917e2,7.109333855e4,4.844547302e2,4.575e-11,19.588923,0.136287
2080,0.260000,4.797365937e0,4.373192342e2,6.186502570e4,4.234907368e2,4.106e-11,19.367579,0.136908
2160,0.270000,4.385548484e0,3.874689732e2,5.391929623e4,3.723151226e2,3.949e-11,19.217803,0.138101
2240,0.280000,4.020282243e0,3.440602210e2,4.707809691e4,3.293657963e2,3.981e-11,19.145823,0.139923
2320,0.290000,3.695575232e0,3.062135599e2,4.118479648e4,2.927157342e2,4.213e-11,19.118404,0.142147
2400,0.300000,3.406258353e0,2.731606199e2,3.610083778e4,2.607271617e2,4.470e-11,19.089660,0.144444
2480,0.310000,3.147879161e0,2.442353557e2,3.170554701e4,2.323162534e2,4.739e-11,19.023966,0.146546
2560,0.320000,2.916603003e0,2.188668689e2,2.789609440e4,2.068826606e2,4.892e-11,18.904886,0.148324
2640,0.330000,2.709122430e0,1.965698240e2,2.458632300e4,1.841150566e2,4.883e-11,18.732789,0.149770
2720,0.340000,2.522577381e0,1.769327546e2,2.170456935e4,1.638181341e2,4.735e-11,18.517559,0.150953
2800,0.350000,2.354487371e0,1.596060259e2,1.919109555e4,1.458108489e2,4.449e-11,18.271346,0.151957
2880,0.360000,2.202695234e0,1.442909787e2,1.699568053e4,1.298905643e2,4.082e-11,18.003976,0.152851
2960,0.370000,2.065320778e0,1.307310036e2,1.507566299e4,1.158375640e2,3.675e-11,17.721514,0.153675
3040,0.380000,1.940722369e0,1.187045873e2,1.339448922e4,1.034337904e2,3.242e-11,17.427092,0.154442
3120,0.390000,1.827464623e0,1.080199577e2,1.192067370e4,9.247876619e1,2.833e-11,17.122533,0.155157
3200,0.400000,1.724290856e0,9.851085301e1,1.062703589e4,8.279666366e1,2.442e-11,16.809653,0.155823
3280,0.410000,1.630099369e0,9.003302514e1,9.490099785e3,7.423590681e1,2.087e-11,16.490817,0.156449
3360,0.420000,1.543922973e0,8.246124220e1,8.489588159e3,6.666518636e1,1.770e-11,16.168853,0.157052
3440,0.430000,1.464911303e0,7.568667567e1,7.607980619e3,5.996905413e1,1.489e-11,15.846661,0.157648
3520,0.440000,1.392315584e0,6.961462376e1,6.830125476e3,5.404460840e1,1.248e-11,15.526798,0.158254
3600,0.450000,1.325475514e0,6.416254453e1,6.142902310e3,4.879950274e1,1.043e-11,15.211212,0.158881
3680,0.460000,1.263807960e0,5.925837280e1,5.534932559e3,4.415091357e1,8.664e-12,14.901156,0.159536
3760,0.470000,1.206797225e0,5.483908911e1,4.996333838e3,4.002499375e1,7.216e-12,14.597250,0.160217
3840,0.480000,1.153986624e0,5.084950551e1,4.518512427e3,3.635645386e1,6.002e-12,14.299629,0.160922
3920,0.490000,1.104971176e0,4.724123352e1,4.093987980e3,3.308807442e1,5.023e-12,14.008133,0.161642
4000,0.500000,1.059391267e0,4.397180250e1,3.716244774e3,3.017008367e1,4.231e-12,13.722468,0.162369
4080,0.510000,1.016927111e0,4.100390189e1,3.379604625e3,2.755941788e1,3.581e-12,13.442339,0.163093
4160,0.520000,9.772939316e-1,3.830472597e1,3.079117440e3,2.521891888e1,3.062e-12,13.167523,0.163806
4240,0.530000,9.402377457e-1,3.584540429e1,2.810466331e3,2.311653113e1,2.648e-12,12.897905,0.164503
4320,0.540000,9.055316822e-1,3.360050517e1,2.569884953e3,2.122454904e1,2.327e-12,12.633470,0.165179
4400,0.550000,8.729727657e-1,3.154760221e1,2.354085341e3,1.951894738e1,2.063e-12,12.374283,0.165830
4480,0.560000,8.423791044e-1,2.966689582e1,2.160194925e3,1.797880873e1,1.854e-12,12.120452,0.166455
4560,0.570000,8.135874318e-1,2.794088314e1,1.985701661e3,1.658584741e1,1.693e-12,11.872100,0.167053
4640,0.580000,7.864509576e-1,2.635407055e1,1.828406363e3,1.532402021e1,1.556e-12,11.629338,0.167622
4720,0.590000,7.608374860e-1,2.489272347e1,1.686381420e3,1.417920962e1,1.444e-12,11.392253,0.168161
4800,0.600000,7.366277681e-1,2.354464894e1,1.557935115e3,1.313896467e1,1.350e-12,11.160892,0.168672
4880,0.610000,7.137140572e-1,2.229900662e1,1.441580842e3,1.219228625e1,1.266e-12,10.935273,0.169152
4960,0.620000,6.919988398e-1,2.114614444e1,1.336010551e3,1.132944602e1,1.198e-12,10.715378,0.169601
5040,0.630000,6.713937207e-1,2.007745563e1,1.240071830e3,1.054183121e1,1.128e-12,10.501163,0.170020
5120,0.640000,6.518184417e-1,1.908525412e1,1.152748096e3,9.821809670e0,1.072e-12,10.292564,0.170407
5200,0.650000,6.332000160e-1,1.816266593e1,1.073141453e3,9.162611506e0,1.019e-12,10.089501,0.170762
5280,0.660000,6.154719647e-1,1.730353427e1,1.000457819e3,8.558224872e0,9.690e-13,9.891881,0.171086
5360,0.670000,5.985736424e-1,1.650233654e1,9.339940136e2,8.003304208e0,9.202e-13,9.699601,0.171378
5440,0.680000,5.824496396e-1,1.575411168e1,8.731265175e2,7.493089639e0,8.743e-13,9.512551,0.171638
5520,0.690000,5.670492540e-1,1.505439652e1,8.173016990e2,7.023336434e0,8.327e-13,9.330612,0.171866
5600,0.700000,5.523260214e-1,1.439916991e1,7.660272943e2,6.590253468e0,7.912e-13,9.153657,0.172063
5680,0.710000,5.382372980e-1,1.378480368e1,7.188649869e2,6.190449677e0,7.523e-13,8.981557,0.172228
5760,0.720000,5.247438901e-1,1.320801951e1,6.754239418e2,5.820887521e0,7.161e-13,8.814172,0.172362
5840,0.730000,5.118097235e-1,1.266585100e1,6.353551681e2,5.478842509e0,6.812e-13,8.651361,0.172466
5920,0.740000,4.994015483e-1,1.215561024e1,5.983466034e2,5.161867931e0,6.482e-13,8.492980,0.172538
6000,0.750000,4.874886759e-1,1.167485832e1,5.641188237e2,4.867764037e0,6.178e-13,8.338883,0.172579
6080,0.760000,4.760427429e-1,1.122137925e1,5.324212948e2,4.594550994e0,5.890e-13,8.188924,0.172591
6160,0.770000,4.650375004e-1,1.079315693e1,5.030290933e2,4.340445067e0,5.619e-13,8.042957,0.172572
6240,0.780000,4.544486242e-1,1.038835467e1,4.757400339e2,4.103837569e0,5.358e-13,7.900842,0.172524
6320,0.790000,4.442535445e-1,1.000529711e1,4.503721470e2,3.883276185e0,5.118e-13,7.762441,0.172447
6400,0.800000,4.344312932e-1,9.642454063e0,4.267614614e2,3.677448383e0,4.894e-13,7.627619,0.172342
6480,0.810000,4.249623659e-1,9.298426142e0,4.047600502e2,3.485166640e0,4.680e-13,7.496251,0.172209
6560,0.820000,4.158285975e-1,8.971931994e0,3.842343060e2,3.305355280e0,4.482e-13,7.368213,0.172049
6640,0.830000,4.070130500e-1,8.661796862e0,3.650634160e2,3.137038739e0,4.292e-13,7.243390,0.171863
6720,0.840000,3.984999112e-1,8.366942372e0,3.471380110e2,2.979331116e0,4.114e-13,7.121672,0.171651
6800,0.850000,3.902744030e-1,8.086377406e0,3.303589679e2,2.831426855e0,3.947e-13,7.002955,0.171415
6880,0.860000,3.823226981e-1,7.819189913e0,3.146363452e2,2.692592458e0,3.784e-13,6.887139,0.171156
6960,0.870000,3.746318448e-1,7.564539585e0,2.998884377e2,2.562159104e0,3.630e-13,6.774131,0.170874
7040,0.880000,3.671896989e-1,7.321651265e0,2.860409342e2,2.439516089e0,3.485e-13,6.663841,0.170571
7120,0.890000,3.599848609e-1,7.089809049e0,2.730261687e2,2.324104996e0,3.347e-13,6.556185,0.170248
7200,0.900000,3.530066199e-1,6.868350966e0,2.607824515e2,2.215414500e0,3.215e-13,6.451081,0.169905
7280,0.910000,3.462449023e-1,6.656664203e0,2.492534739e2,2.112975767e0,3.089e-13,6.348452,0.169544
7360,0.920000,3.396902242e-1,6.454180805e0,2.383877765e2,2.016358344e0,2.968e-13,6.248224,0.169166
7440,0.930000,3.333336490e-1,6.260373793e0,2.281382746e2,1.925166512e0,2.850e-13,6.150324,0.168772
7520,0.940000,3.271667480e-1,6.074753671e0,2.184618342e2,1.839036029e0,2.737e-13,6.054685,0.168362
7600,0.950000,3.211815648e-1,5.896865267e0,2.093188930e2,1.757631233e0,2.629e-13,5.961239,0.167938
7680,0.960000,3.153705818e-1,5.726284878e0,2.006731219e2,1.680642444e0,2.526e-13,5.869923,0.167501
7760,0.970000,3.097266909e-1,5.562617689e0,1.924911212e2,1.607783646e0,2.426e-13,5.780673,0.167050
7840,0.980000,3.042431651e-1,5.405495432e0,1.847421493e2,1.538790407e0,2.328e-13,5.693430,0.166588
7920,0.990000,2.989136333e-1,5.254574265e0,1.773978793e2,1.473418008e0,2.234e-13,5.608135,0.166115
8000,1.000000,2.937320568e-1,5.109532849e0,1.704321803e2,1.411439767e0,2.144e-13,5.524731,0.165631
8080,1.010000,2.886927080e-1,4.970070592e0,1.638209211e2,1.352645514e0,2.058e-13,5.443164,0.165137
8160,1.020000,2.837901500e-1,4.835906059e0,1.575417942e2,1.296840229e0,1.974e-13,5.363381,0.164634
8240,1.030000,2.790192181e-1,4.706775516e0,1.515741568e2,1.243842794e0,1.892e-13,5.285329,0.164123
8320,1.040000,2.743750035e-1,4.582431611e0,1.458988874e2,1.193484873e0,1.815e-13,5.208959,0.163604
8400,1.050000,2.698528369e-1,4.462642155e0,1.404982572e2,1.145609883e0,1.739e-13,5.134222,0.163078
8480,1.060000,2.654482739e-1,4.347189022e0,1.353558129e2,1.100072071e0,1.666e-13,5.061073,0.162545
8560,1.070000,2.611570819e-1,4.235867130e0,1.304562713e2,1.056735656e0,1.595e-13,4.989466,0.162006
8640,1.080000,2.569752270e-1,4.128483515e0,1.257854236e2,1.015474062e0,1.527e-13,4.919356,0.161461
8720,1.090000,2.528988628e-1,4.024856474e0,1.213300486e2,9.761692073e-1,1.461e-13,4.850703,0.160911
8800,1.100000,2.489243191e-1,3.924814784e0,1.170778338e2,9.387108571e-1,1.398e-13,4.783466,0.160357
8880,1.110000,2.450480920e-1,3.828196977e0,1.130173040e2,9.029960311e-1,1.337e-13,4.717605,0.159798
8960,1.120000,2.412668347e-1,3.734850678e0,1.091377552e2,8.689284599e-1,1.279e-13,4.653083,0.159235
9040,1.130000,2.375773482e-1,3.644631995e0,1.054291960e2,8.364180869e-1,1.222e-13,4.589863,0.158669
9120,1.140000,2.339765736e-1,3.557404950e0,1.018822923e2,8.053806107e-1,1.168e-13,4.527911,0.158100
9200,1.150000,2.304615841e-1,3.473040957e0,9.848831830e1,7.757370648e-1,1.114e-13,4.467192,0.157529
9280,1.160000,2.270295780e-1,3.391418344e0,9.523911057e1,7.474134317e-1,1.064e-13,4.407675,0.156955
9360,1.170000,2.236778721e-1,3.312421906e0,9.212702654e1,7.203402872e-1,1.016e-13,4.349327,0.156380
9440,1.180000,2.204038952e-1,3.235942488e0,8.914490624e1,6.944524736e-1,9.692e-14,4.292119,0.155803
9520,1.190000,2.172051826e-1,3.161876607e0,8.628603726e1,6.696887987e-1,9.245e-14,4.236021,0.155225
9600,1.200000,2.140793703e-1,3.090126095e0,8.354412247e1,6.459917581e-1,8.821e-14,4.181006,0.154647
9680,1.210000,2.110241898e-1,3.020597772e0,8.091325044e1,6.233072798e-1,8.415e-14,4.127046,0.154068
9760,1.220000,2.080374635e-1,2.953203136e0,7.838786815e1,6.015844876e-1,8.026e-14,4.074115,0.153489
9840,1.230000,2.051171003e-1,2.887858086e0,7.596275585e1,5.807754838e-1,7.646e-14,4.022189,0.152911
9920,1.240000,2.022610909e-1,2.824482651e0,7.363300393e1,5.608351478e-1,7.288e-14,3.971242,0.152333
10000,1.250000,1.994675039e-1,2.763000748e0,7.139399157e1,5.417209501e-1,6.940e-14,3.921251,0.151755
10080,1.260000,1.967344824e-1,2.703339952e0,6.924136700e1,5.233927809e-1,6.616e-14,3.872194,0.151179
10160,1.270000,1.940602400e-1,2.645431286e0,6.717102931e1,5.058127902e-1,6.302e-14,3.824048,0.150604
10240,1.280000,1.914430577e-1,2.589209017e0,6.517911160e1,4.889452417e-1,6.001e-14,3.776792,0.150031
10320,1.290000,1.888812807e-1,2.534610475e0,6.326196543e1,4.727563754e-1,5.721e-14,3.730407,0.149460
10400,1.300000,1.863733155e-1,2.481575879e0,6.141614639e1,4.572142822e-1,5.437e-14,3.684870,0.148891
10480,1.310000,1.839176267e-1,2.430048175e0,5.963840081e1,4.422887860e-1,5.171e-14,3.640165,0.148323
10560,1.320000,1.815127350e-1,2.379972885e0,5.792565333e1,4.279513356e-1,4.925e-14,3.596271,0.147759
10640,1.330000,1.791572142e-1,2.331297966e0,5.627499551e1,4.141749033e-1,4.687e-14,3.553170,0.147197
10720,1.340000,1.768496889e-1,2.283973681e0,5.468367515e1,4.009338915e-1,4.461e-14,3.510845,0.146638
10800,1.350000,1.745888325e-1,2.237952470e0,5.314908649e1,3.882040456e-1,4.241e-14,3.469279,0.146081
10880,1.360000,1.723733648e-1,2.193188838e0,5.166876098e1,3.759623726e-1,4.041e-14,3.428454,0.145528
10960,1.370000,1.702020501e-1,2.149639246e0,5.024035883e1,3.641870661e-1,3.837e-14,3.388355,0.144978
11040,1.380000,1.680736955e-1,2.107262007e0,4.886166112e1,3.528574359e-1,3.652e-14,3.348966,0.144431
11120,1.390000,1.659871487e-1,2.066017196e0,4.753056238e1,3.419538424e-1,3.473e-14,3.310271,0.143888
11200,1.400000,1.639412964e-1,2.025866553e0,4.624506381e1,3.314576357e-1,3.310e-14,3.272255,0.143348
11280,1.410000,1.619350631e-1,1.986773405e0,4.500326689e1,3.213510988e-1,3.144e-14,3.234904,0.142812
11360,1.420000,1.599674089e-1,1.948702584e0,4.380336746e1,3.116173940e-1,2.996e-14,3.198204,0.142280
11440,1.430000,1.580373284e-1,1.911620351e0,4.264365019e1,3.022405136e-1,2.853e-14,3.162140,0.141752
11520,1.440000,1.561438494e-1,1.875494332e0,4.152248341e1,2.932052330e-1,2.712e-14,3.126698,0.141227
11600,1.450000,1.542860314e-1,1.840293443e0,4.043831433e1,2.844970675e-1,2.580e-14,3.091866,0.140707
11680,1.460000,1.524629641e-1,1.805987835e0,3.938966454e1,2.761022318e-1,2.450e-14,3.057631,0.140190
11760,1.470000,1.506737669e-1,1.772548834e0,3.837512580e1,2.680076010e-1,2.332e-14,3.023980,0.139678
11840,1.480000,1.489175868e-1,1.739948883e0,3.739335614e1,2.602006758e-1,2.221e-14,2.990900,0.139169
11920,1.490000,1.471935982e-1,1.708161492e0,3.644307621e1,2.526695482e-1,2.112e-14,2.958380,0.138665
12000,1.500000,1.455010015e-1,1.677161187e0,3.552306581e1,2.454028703e-1,2.010e-14,2.926408,0.138165
12080,1.510000,1.438390217e-1,1.646923465e0,3.463216072e1,2.383898247e-1,1.909e-14,2.894972,0.137670
12160,1.520000,1.422069082e-1,1.617424749e0,3.376924967e1,2.316200963e-1,1.820e-14,2.864060,0.137178
12240,1.530000,1.406039334e-1,1.588642348e0,3.293327152e1,2.250838467e-1,1.729e-14,2.833663,0.136691
12320,1.540000,1.390293920e-1,1.560554415e0,3.212321262e1,2.187716889e-1,1.648e-14,2.803769,0.136208
12400,1.550000,1.374826001e-1,1.533139908e0,3.133810434e1,2.126746648e-1,1.565e-14,2.774367,0.135729
12480,1.560000,1.359628945e-1,1.506378562e0,3.057702070e1,2.067842224e-1,1.491e-14,2.745448,0.135255
12560,1.570000,1.344696318e-1,1.480250846e0,2.983907623e1,2.010921961e-1,1.417e-14,2.717002,0.134784
12640,1.580000,1.330021879e-1,1.454737938e0,2.912342388e1,1.955907868e-1,1.351e-14,2.689017,0.134319
12720,1.590000,1.315599570e-1,1.429821691e0,2.842925307e1,1.902725433e-1,1.285e-14,2.661486,0.133857
12800,1.600000,1.301423514e-1,1.405484605e0,2.775578790e1,1.851303455e-1,1.226e-14,2.634399,0.133399
12880,1.610000,1.287488004e-1,1.381709803e0,2.710228538e1,1.801573876e-1,1.170e-14,2.607746,0.132946
12960,1.620000,1.273787498e-1,1.358480998e0,2.646803387e1,1.753471630e-1,1.108e-14,2.581518,0.132497
13040,1.630000,1.260316617e-1,1.335782476e0,2.585235150e1,1.706934491e-1,1.059e-14,2.555707,0.132053
13120,1.640000,1.247070132e-1,1.313599065e0,2.525458477e1,1.661902942e-1,1.007e-14,2.530305,0.131612
13200,1.650000,1.234042967e-1,1.291916121e0,2.467410715e1,1.618320037e-1,9.624e-15,2.505302,0.131176
13280,1.660000,1.221230189e-1,1.270719498e0,2.411031782e1,1.576131281e-1,9.172e-15,2.480691,0.130743
13360,1.670000,1.208627002e-1,1.249995535e0,2.356264042e1,1.535284512e-1,8.716e-15,2.456464,0.130315
13440,1.680000,1.196228746e-1,1.229731031e0,2.303052196e1,1.495729790e-1,8.327e-15,2.432613,0.129891
13520,1.690000,1.184030892e-1,1.209913230e0,2.251343167e1,1.457419289e-1,7.917e-15,2.409130,0.129471
13600,1.700000,1.172029034e-1,1.190529804e0,2.201086000e1,1.420307201e-1,7.572e-15,2.386009,0.129055
13680,1.710000,1.160218888e-1,1.171568832e0,2.152231766e1,1.384349639e-1,7.211e-15,2.363241,0.128643
13760,1.720000,1.148596288e-1,1.153018789e0,2.104733464e1,1.349504547e-1,6.870e-15,2.340820,0.128235
13840,1.730000,1.137157180e-1,1.134868527e0,2.058545941e1,1.315731617e-1,6.544e-15,2.318738,0.127831
13920,1.740000,1.125897620e-1,1.117107261e0,2.013625801e1,1.282992203e-1,6.269e-15,2.296990,0.127431
14000,1.750000,1.114813773e-1,1.099724559e0,1.969931334e1,1.251249252e-1,5.974e-15,2.275568,0.127035
14080,1.760000,1.103901901e-1,1.082710321e0,1.927422434e1,1.220467224e-1,5.715e-15,2.254467,0.126642
14160,1.770000,1.093158370e-1,1.066054774e0,1.886060532e1,1.190612026e-1,5.440e-15,2.233679,0.126254
14240,1.780000,1.082579642e-1,1.049748455e0,1.845808529e1,1.161650946e-1,5.171e-15,2.213199,0.125869
14320,1.790000,1.072162268e-1,1.033782201e0,1.806630729e1,1.133552590e-1,4.941e-15,2.193020,0.125488
14400,1.800000,1.061902894e-1,1.018147139e0,1.768492779e1,1.106286823e-1,4.707e-15,2.173137,0.125111
14480,1.810000,1.051798250e-1,1.002834673e0,1.731361614e1,1.079824713e-1,4.521e-15,2.153545,0.124737
14560,1.820000,1.041845153e-1,9.878364735e-1,1.695205398e1,1.054138475e-1,4.296e-15,2.134237,0.124367
14640,1.830000,1.032040500e-1,9.731444708e-1,1.659993471e1,1.029201423e-1,4.092e-15,2.115208,0.124001
14720,1.840000,1.022381269e-1,9.587508431e-1,1.625696304e1,1.004987919e-1,3.935e-15,2.096453,0.123638
14800,1.850000,1.012864514e-1,9.446480081e-1,1.592285447e1,9.814733298e-2,3.749e-15,2.077966,0.123279
14880,1.860000,1.003487364e-1,9.308286147e-1,1.559733485e1,9.586339781e-2,3.589e-15,2.059743,0.122923
14960,1.870000,9.942470202e-2,9.172855345e-1,1.528013994e1,9.364471054e-2,3.438e-15,2.041779,0.122570
15040,1.880000,9.851407550e-2,9.040118537e-1,1.497101502e1,9.148908299e-2,3.279e-15,2.024068,0.122222
15120,1.890000,9.761659075e-2,8.910008661e-1,1.466971447e1,8.939441088e-2,3.148e-15,2.006607,0.121876
15200,1.900000,9.673198837e-2,8.782460650e-1,1.437600143e1,8.735867024e-2,3.013e-15,1.989389,0.121534
15280,1.910000,9.586001534e-2,8.657411370e-1,1.408964741e1,8.537991393e-2,2.874e-15,1.972412,0.121195
15360,1.920000,9.500042485e-2,8.534799547e-1,1.381043195e1,8.345626842e-2,2.745e-15,1.955670,0.120860
15440,1.930000,9.415297616e-2,8.414565707e-1,1.353814234e1,8.158593061e-2,2.630e-15,1.939160,0.120528
15520,1.940000,9.331743437e-2,8.296652110e-1,1.327257325e1,7.976716487e-2,2.520e-15,1.922876,0.120198
15600,1.950000,9.249357027e-2,8.181002694e-1,1.301352647e1,7.799830020e-2,2.408e-15,1.906815,0.119873
15680,1.960000,9.168116018e-2,8.067563017e-1,1.276081062e1,7.627772751e-2,2.312e-15,1.890973,0.119550
15760,1.970000,9.087998577e-2,7.956280202e-1,1.251424088e1,7.460389707e-2,2.207e-15,1.875346,0.119230
15840,1.980000,9.008983395e-2,7.847102884e-1,1.227363873e1,7.297531601e-2,2.107e-15,1.859930,0.118914
15920,1.990000,8.931049668e-2,7.739981158e-1,1.203883168e1,7.139054598e-2,2.034e-15,1.844721,0.118600
16000,2.000000,8.854177082e-2,7.634866536e-1,1.180965311e1,6.984820092e-2,1.937e-15,1.829716,0.118290
16080,2.010000,8.778345804e-2,7.531711891e-1,1.158594194e1,6.834694492e-2,1.851e-15,1.814911,0.117983
16160,2.020000,8.703536464e-2,7.430471423e-1,1.136754249e1,6.688549014e-2,1.776e-15,1.800303,0.117678
16240,2.030000,8.629730143e-2,7.331100605e-1,1.115430425e1,6.546259492e-2,1.708e-15,1.785887,0.117376
16320,2.040000,8.556908364e-2,7.233556148e-1,1.094608169e1,6.407706185e-2,1.640e-15,1.771661,0.117078
16400,2.050000,8.485053073e-2,7.137795960e-1,1.074273404e1,6.272773605e-2,1.571e-15,1.757622,0.116782
16480,2.060000,8.414146634e-2,7.043779106e-1,1.054412515e1,6.141350345e-2,1.526e-15,1.743766,0.116489
16560,2.070000,8.344171813e-2,6.951465770e-1,1.035012331e1,6.013328913e-2,1.470e-15,1.730089,0.116198
16640,2.080000,8.275111769e-2,6.860817223e-1,1.016060105e1,5.888605582e-2,1.421e-15,1.716590,0.115911
16720,2.090000,8.206950045e-2,6.771795783e-1,9.975435022e0,5.767080240e-2,1.333e-15,1.703265,0.115626
16800,2.100000,8.139670552e-2,6.684364788e-1,9.794505836e0,5.648656247e-2,1.282e-15,1.690110,0.115343
16880,2.110000,8.073257566e-2,6.598488560e-1,9.617697899e0,5.533240298e-2,1.245e-15,1.677124,0.115064
16960,2.120000,8.007695714e-2,6.514132373e-1,9.444899292e0,5.420742299e-2,1.191e-15,1.664302,0.114787
17040,2.130000,7.942969965e-2,6.431262427e-1,9.276001629e0,5.311075235e-2,1.146e-15,1.651643,0.114512
17120,2.140000,7.879065621e-2,6.349845819e-1,9.110899935e0,5.204155059e-2,1.098e-15,1.639144,0.114240
17200,2.150000,7.815968311e-2,6.269850512e-1,8.949492513e0,5.099900572e-2,1.047e-15,1.626801,0.113971
17280,2.160000,7.753663977e-2,6.191245311e-1,8.791680836e0,4.998233319e-2,1.023e-15,1.614613,0.113704
17360,2.170000,7.692138872e-2,6.113999836e-1,8.637369429e0,4.899077480e-2,9.825e-16,1.602577,0.113439
17440,2.180000,7.631379547e-2,6.038084499e-1,8.486465759e0,4.802359776e-2,9.500e-16,1.590690,0.113177
17520,2.190000,7.571372845e-2,5.963470478e-1,8.338880136e0,4.708009369e-2,9.206e-16,1.578950,0.112917
17600,2.200000,7.512105893e-2,5.890129696e-1,8.194525608e0,4.615957771e-2,8.771e-16,1.567354,0.112660
17680,2.210000,7.453566098e-2,5.818034796e-1,8.053317867e0,4.526138759e-2,8.530e-16,1.555900,0.112404
17760,2.220000,7.395741133e-2,5.747159123e-1,7.915175157e0,4.438488287e-2,8.082e-16,1.544585,0.112151
17840,2.230000,7.338618938e-2,5.677476698e-1,7.780018185e0,4.352944411e-2,7.840e-16,1.533408,0.111901
17920,2.240000,7.282187706e-2,5.608962205e-1,7.647770037e0,4.269447204e-2,7.526e-16,1.522366,0.111652
18000,2.250000,7.226435883e-2,5.541590965e-1,7.518356094e0,4.187938691e-2,7.436e-16,1.511457,0.111406
18080,2.260000,7.171352157e-2,5.475338921e-1,7.391703956e0,4.108362768e-2,7.341e-16,1.500679,0.111161
18160,2.270000,7.116925452e-2,5.410182618e-1,7.267743365e0,4.030665145e-2,7.154e-16,1.490029,0.110919
18240,2.280000,7.063144928e-2,5.346099187e-1,7.146406132e0,3.954793270e-2,6.819e-16,1.479506,0.110679
18320,2.290000,7.009999967e-2,5.283066327e-1,7.027626070e0,3.880696274e-2,6.646e-16,1.469108,0.110441
18400,2.300000,6.957480172e-2,5.221062291e-1,6.911338923e0,3.808324905e-2,6.583e-16,1.458831,0.110205
18480,2.310000,6.905575362e-2,5.160065866e-1,6.797482303e0,3.737631477e-2,6.310e-16,1.448676,0.109971
18560,2.320000,6.854275565e-2,5.100056359e-1,6.685995631e0,3.668569806e-2,6.213e-16,1.438639,0.109739
18640,2.330000,6.803571013e-2,5.041013587e-1,6.576820072e0,3.601095165e-2,6.016e-16,1.428719,0.109509
18720,2.340000,6.753452137e-2,4.982917855e-1,6.469898481e0,3.535164225e-2,5.743e-16,1.418913,0.109280
