== scout: M=16 ic=adv nu=0.05 dt=0.000125 steps=800 lambda=-0.05 E0=144 engine=fft modes=17077 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
120,0.015000,1.121148905e2,1.673267641e4,3.090606174e6,3.081797914e4,4.430e-9,36.835684,0.199430
122,0.015250,1.116973392e2,1.667176260e4,3.078480106e6,3.411624672e4,4.386e-9,40.926982,0.221643
124,0.015500,1.112812847e2,1.661299042e4,3.066582503e6,3.815077566e4,4.323e-9,45.928848,0.248816
126,0.015750,1.108666695e2,1.655665995e4,3.055078059e6,4.265451885e4,4.265e-9,51.525512,0.279237
128,0.016000,1.104534304e2,1.650289819e4,3.044089823e6,4.722410990e4,4.205e-9,57.231293,0.310268
130,0.016250,1.100415040e2,1.645160444e4,3.033677469e6,5.137110491e4,4.136e-9,62.451179,0.338672
132,0.016500,1.096308326e2,1.640242496e4,3.023824690e6,5.458489528e4,4.085e-9,66.557104,0.361032
134,0.016750,1.092213702e2,1.635476025e4,3.014436974e6,5.639836049e4,4.035e-9,68.968740,0.374188
136,0.017000,1.088130887e2,1.630780404e4,3.005349623e6,5.644736522e4,3.984e-9,69.227426,0.375646
138,0.017250,1.084059821e2,1.626060848e4,2.996344576e6,5.451649499e4,3.940e-9,67.053450,0.363887
140,0.017500,1.080000688e2,1.621216703e4,2.987173559e6,5.056570109e4,3.898e-9,62.379941,0.338552
142,0.017750,1.075953924e2,1.616150482e4,2.977584472e6,4.473538321e4,3.867e-9,55.360418,0.300481
144,0.018000,1.071920194e2,1.610776544e4,2.967347667e6,3.733040819e4,3.841e-9,46.350822,0.251608
146,0.018250,1.067900355e2,1.605028447e4,2.956279071e6,2.878620624e4,3.825e-9,35.870026,0.194746
148,0.018500,1.063895400e2,1.598864218e4,2.944257638e6,1.962207004e4,3.805e-9,24.545011,0.133290
150,0.018750,1.059906395e2,1.592269050e4,2.931235498e6,1.038792474e4,3.790e-9,13.047952,0.070877
152,0.019000,1.055934406e2,1.585255310e4,2.917240132e6,1.611105126e3,3.781e-9,2.032613,0.011045
154,0.019250,1.051980438e2,1.577860001e4,2.902368861e6,-6.250850540e3,3.769e-9,-7.923200,-0.043074
156,0.019500,1.048045378e2,1.570140160e4,2.886776780e6,-1.284655166e4,3.770e-9,-16.363573,-0.089003
158,0.019750,1.044129949e2,1.562166798e4,2.870659929e6,-1.795304337e4,3.758e-9,-22.984797,-0.125080
160,0.020000,1.040234690e2,1.554018166e4,2.854235883e6,-2.148271254e4,3.753e-9,-27.647955,-0.150532
162,0.020250,1.036359939e2,1.545773097e4,2.837724032e6,-2.347542616e4,3.761e-9,-30.373703,-0.165452
164,0.020500,1.032505844e2,1.537505115e4,2.821327682e6,-2.407827225e4,3.774e-9,-31.321226,-0.170688
166,0.020750,1.028672380e2,1.529277824e4,2.805219670e6,-2.351663335e4,3.791e-9,-30.755214,-0.167663
168,0.021000,1.024859379e2,1.521141907e4,2.789532613e6,-2.206110069e4,3.799e-9,-29.005973,-0.158171
170,0.021250,1.021066564e2,1.513133797e4,2.774354220e6,-1.999482381e4,3.830e-9,-26.428362,-0.144140
172,0.021500,1.017293585e2,1.505275894e4,2.759727428e6,-1.758528438e4,3.850e-9,-23.364865,-0.127442
174,0.021750,1.013540051e2,1.497578015e4,2.745654587e6,-1.506331472e4,3.880e-9,-20.116902,-0.109725
176,0.022000,1.009805562e2,1.490039668e4,2.732104533e6,-1.261068841e4,3.899e-9,-16.926648,-0.092315
178,0.022250,1.006089727e2,1.482652707e4,2.719021264e6,-1.035609182e4,3.922e-9,-13.969680,-0.076175
180,0.022500,1.002392184e2,1.475403992e4,2.706332993e6,-8.378023057e3,3.950e-9,-11.356921,-0.061914
182,0.022750,9.987126055e1,1.468277752e4,2.693960599e6,-6.712365349e3,3.969e-9,-9.143182,-0.049833
184,0.023000,9.950507070e1,1.461257487e4,2.681824849e6,-5.362124119e3,3.979e-9,-7.339054,-0.039989
186,0.023250,9.914062434e1,1.454327353e4,2.669852089e6,-4.307059545e3,3.990e-9,-5.923095,-0.032264
188,0.023500,9.877790074e1,1.447473107e4,2.657978430e6,-3.511549618e3,3.994e-9,-4.851972,-0.026423
190,0.023750,9.841688249e1,1.440682700e4,2.646152659e6,-2.929798716e3,3.993e-9,-4.067237,-0.022144
192,0.024000,9.805755487e1,1.433946681e4,2.634338181e6,-2.508283096e3,3.989e-9,-3.498433,-0.019043
194,0.024250,9.769990518e1,1.427258532e4,2.622514315e6,-2.185958110e3,3.975e-9,-3.063156,-0.016671
196,0.024500,9.734392190e1,1.420615028e4,2.610677164e6,-1.893162230e3,3.958e-9,-2.665271,-0.014503
198,0.024750,9.698959392e1,1.414016659e4,2.598840159e6,-1.550321112e3,3.939e-9,-2.192790,-0.011931
200,0.025000,9.663690944e1,1.407468098e4,2.587034245e6,-1.067512126e3,3.914e-9,-1.516926,-0.008253
202,0.025250,9.628585497e1,1.400978651e4,2.575307570e6,-3.457583316e2,3.895e-9,-0.493595,-0.002685
204,0.025500,9.593641404e1,1.394562588e4,2.563724480e6,7.193497126e2,3.878e-9,1.031649,0.005612
206,0.025750,9.558856599e1,1.388239234e4,2.552363568e6,2.231404114e3,3.853e-9,3.214726,0.017485
208,0.026000,9.524228473e1,1.382032678e4,2.541314573e6,4.284312188e3,3.837e-9,6.200016,0.033717
210,0.026250,9.489753762e1,1.375971003e4,2.530673956e6,6.951168786e3,3.834e-9,10.103656,0.054935
212,0.026500,9.455428463e1,1.370084924e4,2.520539072e6,1.027165293e4,3.830e-9,14.994184,0.081504
214,0.026750,9.421247794e1,1.364405794e4,2.511001013e6,1.423926360e4,3.838e-9,20.872476,0.113415
216,0.027000,9.387206206e1,1.358963044e4,2.502136385e6,1.879029824e4,3.840e-9,27.653877,0.150194
218,0.027250,9.353297470e1,1.353781167e4,2.493998563e6,2.379698044e4,3.862e-9,35.156318,0.190834
220,0.027500,9.319514838e1,1.348876551e4,2.486609267e6,2.906732878e4,3.883e-9,43.098575,0.233791
222,0.027750,9.285851287e1,1.344254536e4,2.479951580e6,3.435397394e4,3.910e-9,51.112305,0.277054
224,0.028000,9.252299822e1,1.339907175e4,2.473965699e6,3.937301209e4,3.944e-9,58.769761,0.318299
226,0.028250,9.218853825e1,1.335812188e4,2.468548667e6,4.383217210e4,3.991e-9,65.626250,0.355125
228,0.028500,9.185507409e1,1.331933492e4,2.463559000e6,4.746538294e4,4.029e-9,71.272903,0.385340
230,0.028750,9.152255744e1,1.328223501e4,2.458826474e6,5.006879797e4,4.076e-9,75.392128,0.407258
232,0.029000,9.119095288e1,1.324627113e4,2.454166493e6,5.153208757e4,4.128e-9,77.806180,0.419956
234,0.029250,9.086023921e1,1.321086960e4,2.449397553e6,5.185884566e4,4.175e-9,78.509360,0.423442
236,0.029500,9.053040922e1,1.317549272e4,2.444359547e6,5.117143803e4,4.220e-9,77.676697,0.418690
238,0.029750,9.020146812e1,1.313969495e4,2.438930285e6,4.969831468e4,4.257e-9,75.646071,0.407542
240,0.030000,8.987343060e1,1.310316819e4,2.433037699e6,4.774512476e4,4.292e-9,72.875696,0.392473
242,0.030250,8.954631704e1,1.306576929e4,2.426665836e6,4.565414228e4,4.314e-9,69.883589,0.376271
244,0.030500,8.922014924e1,1.302752562e4,2.419853741e6,4.375879757e4,4.321e-9,67.178985,0.361665
246,0.030750,8.889494634e1,1.298861843e4,2.412687554e6,4.234099531e4,4.320e-9,65.197073,0.350986
248,0.031000,8.857072138e1,1.294934729e4,2.405287272e6,4.159819878e4,4.295e-9,64.247561,0.345890
250,0.031250,8.824747894e1,1.291008196e4,2.397790440e6,4.162515046e4,4.258e-9,64.484719,0.347196
252,0.031500,8.792521401e1,1.287120974e4,2.390335408e6,4.241208601e4,4.207e-9,65.902253,0.354863
254,0.031750,8.760391220e1,1.283308611e4,2.383046595e6,4.385809407e4,4.140e-9,68.351593,0.368084
256,0.032000,8.728355106e1,1.279599541e4,2.376023585e6,4.579561960e4,4.061e-9,71.578049,0.385481
258,0.032250,8.696410221e1,1.276012569e4,2.369334997e6,4.802057211e4,3.971e-9,75.266613,0.405351
260,0.032500,8.664553388e1,1.272555882e4,2.363017134e6,5.032231745e4,3.873e-9,79.088578,0.425916
262,0.032750,8.632781354e1,1.269227459e4,2.357076635e6,5.250886088e4,3.766e-9,82.741451,0.445542
264,0.033000,8.601091032e1,1.266016541e4,2.351495850e6,5.442432618e4,3.666e-9,85.977275,0.462891
266,0.033250,8.569479691e1,1.262905749e4,2.346239550e6,5.595783774e4,3.566e-9,88.617599,0.477000
268,0.033500,8.537945090e1,1.259873426e4,2.341261683e6,5.704461990e4,3.475e-9,90.556113,0.487298
270,0.033750,8.506485564e1,1.256895859e4,2.336511243e6,5.766123548e4,3.380e-9,91.751811,0.493567
272,0.034000,8.475100042e1,1.253949158e4,2.331936740e6,5.781731984e4,3.304e-9,92.216370,0.495874
274,0.034250,8.443788040e1,1.251010671e4,2.327489113e6,5.754603538e4,3.232e-9,91.999272,0.494490
276,0.034500,8.412549614e1,1.248059915e4,2.323123254e6,5.689497910e4,3.166e-9,91.173474,0.489815
278,0.034750,8.381385298e1,1.245079097e4,2.318798460e6,5.591863879e4,3.110e-9,89.823432,0.482307
280,0.035000,8.350296037e1,1.242053295e4,2.314478211e6,5.467288147e4,3.073e-9,88.036289,0.472442
282,0.035250,8.319283113e1,1.238970426e4,2.310129634e6,5.321147422e4,3.032e-9,85.896278,0.460680
284,0.035500,8.288348074e1,1.235821083e4,2.305722945e6,5.158432123e4,3.002e-9,83.481860,0.447446
286,0.035750,8.257492674e1,1.232598314e4,2.301231056e6,4.983694658e4,2.979e-9,80.864863,0.433133
288,0.036000,8.226718813e1,1.229297402e4,2.296629434e6,4.801072566e4,2.953e-9,78.110839,0.418097
290,0.036250,8.196028481e1,1.225915666e4,2.291896200e6,4.614343047e4,2.940e-9,75.279943,0.402666
292,0.036500,8.165423713e1,1.222452285e4,2.287012429e6,4.426976323e4,2.923e-9,72.427797,0.387141
294,0.036750,8.134906542e1,1.218908147e4,2.281962540e6,4.242167785e4,2.912e-9,69.606029,0.371800
296,0.037000,8.104478961e1,1.215285704e4,2.276734693e6,4.062840540e4,2.890e-9,66.862311,0.356901
298,0.037250,8.074142880e1,1.211588822e4,2.271321085e6,3.891619388e4,2.871e-9,64.239935,0.342675
300,0.037500,8.043900099e1,1.207822609e4,2.265718088e6,3.730783719e4,2.847e-9,61.777014,0.329325
302,0.037750,8.013752278e1,1.203993219e4,2.259926189e6,3.582210317e4,2.824e-9,59.505490,0.317020
304,0.038000,7.983700908e1,1.200107626e4,2.253949720e6,3.447317825e4,2.794e-9,57.450144,0.305891
306,0.038250,7.953747303e1,1.196173372e4,2.247796386e6,3.327023394e4,2.760e-9,55.627779,0.296025
308,0.038500,7.923892581e1,1.192198307e4,2.241476650e6,3.221719409e4,2.720e-9,54.046703,0.287464
310,0.038750,7.894137663e1,1.188190316e4,2.235003001e6,3.131274887e4,2.678e-9,52.706622,0.280203
312,0.039000,7.864483277e1,1.184157059e4,2.228389178e6,3.055062739e4,2.627e-9,51.598945,0.274195
314,0.039250,7.834929962e1,1.180105733e4,2.221649397e6,2.992011045e4,2.573e-9,50.707508,0.269350
316,0.039500,7.805478087e1,1.176042870e4,2.214797632e6,2.940674112e4,2.518e-9,50.009641,0.265548
318,0.039750,7.776127867e1,1.171974166e4,2.207846989e6,2.899317499e4,2.452e-9,49.477498,0.262638
320,0.040000,7.746879388e1,1.167904367e4,2.200809196e6,2.866010446e4,2.390e-9,49.079540,0.260451
322,0.040250,7.717732627e1,1.163837198e4,2.193694231e6,2.838719187e4,2.324e-9,48.782067,0.258807
324,0.040500,7.688687484e1,1.159775334e4,2.186510075e6,2.815395291e4,2.256e-9,48.550701,0.257524
326,0.040750,7.659743803e1,1.155720425e4,2.179262605e6,2.794054324e4,2.181e-9,48.351734,0.256422
328,0.041000,7.630901399e1,1.151673145e4,2.171955586e6,2.772841541e4,2.106e-9,48.153273,0.255331
330,0.041250,7.602160084e1,1.147633278e4,2.164590768e6,2.750082812e4,2.031e-9,47.926160,0.254097
332,0.041500,7.573519682e1,1.143599820e4,2.157168046e6,2.724320422e4,1.952e-9,47.644646,0.252583
334,0.041750,7.544980054e1,1.139571102e4,2.149685680e6,2.694334582e4,1.876e-9,47.286818,0.250672
336,0.042000,7.516541107e1,1.135544912e4,2.142140537e6,2.659152390e4,1.791e-9,46.834826,0.248271
338,0.042250,7.488202810e1,1.131518620e4,2.134528359e6,2.618046549e4,1.708e-9,46.274918,0.245304
340,0.042500,7.459965201e1,1.127489306e4,2.126844030e6,2.570526363e4,1.626e-9,45.597352,0.241722
342,0.042750,7.431828396e1,1.123453876e4,2.119081843e6,2.516323415e4,1.541e-9,44.796203,0.237492
344,0.043000,7.403792585e1,1.119409165e4,2.111235755e6,2.455374052e4,1.459e-9,43.869108,0.232601
346,0.043250,7.375858042e1,1.115352041e4,2.103299631e6,2.387800295e4,1.370e-9,42.816980,0.227053
348,0.043500,7.348025112e1,1.111279490e4,2.095267475e6,2.313890266e4,1.287e-9,41.643714,0.220868
350,0.043750,7.320294220e1,1.107188694e4,2.087133646e6,2.234078720e4,1.198e-9,40.355880,0.214081
352,0.044000,7.292665852e1,1.103077099e4,2.078893058e6,2.148927807e4,1.112e-9,38.962423,0.206738
354,0.044250,7.265140557e1,1.098942471e4,2.070541367e6,2.059107878e4,1.031e-9,37.474353,0.198896
356,0.044500,7.237718936e1,1.094782944e4,2.062075134e6,1.965377998e4,9.441e-10,35.904432,0.190621
358,0.044750,7.210401630e1,1.090597057e4,2.053491968e6,1.868565743e4,8.568e-10,34.266840,0.181989
360,0.045000,7.183189312e1,1.086383780e4,2.044790646e6,1.769545988e4,7.768e-10,32.576812,0.173078
362,0.045250,7.156082675e1,1.082142530e4,2.035971193e6,1.669218564e4,6.984e-10,30.850253,0.163973
364,0.045500,7.129082420e1,1.077873173e4,2.027034942e6,1.568484879e4,6.181e-10,29.103329,0.154757
366,0.045750,7.102189248e1,1.073576015e4,2.017984541e6,1.468223898e4,5.413e-10,27.352025,0.145514
368,0.046000,7.075403846e1,1.069251784e4,2.008823932e6,1.369268092e4,4.654e-10,25.611706,0.136325
370,0.046250,7.048726876e1,1.064901596e4,1.999558279e6,1.272380182e4,3.983e-10,23.896672,0.127266
372,0.046500,7.022158970e1,1.060526912e4,1.990193866e6,1.178231647e4,3.329e-10,22.219741,0.118404
374,0.046750,6.995700720e1,1.056129485e4,1.980737950e6,1.087384012e4,2.703e-10,20.591869,0.109796
376,0.047000,6.969352669e1,1.051711300e4,1.971198587e6,1.000273914e4,2.178e-10,19.021835,0.101489
378,0.047250,6.943115311e1,1.047274503e4,1.961584432e6,9.172028210e3,1.627e-10,17.515996,0.093517
380,0.047500,6.916989081e1,1.042821336e4,1.951904524e6,8.383321049e3,1.186e-10,16.078154,0.085899
382,0.047750,6.890974362e1,1.038354064e4,1.942168056e6,7.636839127e3,7.557e-11,14.709509,0.078642
384,0.048000,6.865071477e1,1.033874905e4,1.932384160e6,6.931479809e3,4.405e-11,13.408740,0.071740
386,0.048250,6.839280698e1,1.029385971e4,1.922561692e6,6.264942363e3,1.281e-11,12.172193,0.065173
388,0.048500,6.813602244e1,1.024889208e4,1.912709048e6,5.633906971e3,-7.274e-12,10.994178,0.058910
390,0.048750,6.788036289e1,1.020386358e4,1.902834002e6,5.034258970e3,-2.422e-11,9.867358,0.052913
392,0.049000,6.762582965e1,1.015878923e4,1.892943583e6,4.461348017e3,-3.192e-11,8.783228,0.047137
394,0.049250,6.737242371e1,1.011368147e4,1.883043996e6,3.910269882e3,-3.860e-11,7.732634,0.041531
396,0.049500,6.712014577e1,1.006855016e4,1.873140583e6,3.376157379e3,-3.566e-11,6.706343,0.036048
398,0.049750,6.686899634e1,1.002340266e4,1.863237825e6,2.854466515e3,-2.935e-11,5.695604,0.030640
400,0.050000,6.661897573e1,9.978244103e3,1.853339397e6,2.341244322e3,-1.687e-11,4.692698,0.025265
402,0.050250,6.637008420e1,9.933077757e3,1.843448252e6,1.833366046e3,-1.085e-12,3.691436,0.019891
404,0.050500,6.612232190e1,9.887905510e3,1.833566741e6,1.328731222e3,2.212e-11,2.687589,0.014493
406,0.050750,6.587568896e1,9.842728434e3,1.823696760e6,8.264105868e2,4.215e-11,1.679231,0.009063
408,0.051000,6.563018551e1,9.797547408e3,1.813839920e6,3.267385554e2,7.197e-11,0.666980,0.003603
410,0.051250,6.538581162e1,9.752363762e3,1.803997722e6,-1.686510606e2,9.632e-11,-0.345867,-0.001870
412,0.051500,6.514256733e1,9.707179929e3,1.794171737e6,-6.568455055e2,1.239e-10,-1.353319,-0.007322
414,0.051750,6.490045259e1,9.662000059e3,1.784363783e6,-1.133726410e3,1.520e-10,-2.346774,-0.012707
416,0.052000,6.465946724e1,9.616830592e3,1.774576088e6,-1.594090372e3,1.760e-10,-3.315209,-0.017966
418,0.052250,6.441961090e1,9.571680743e3,1.764811433e6,-2.031809323e3,2.006e-10,-4.245460,-0.023026
420,0.052500,6.418088294e1,9.526562906e3,1.755073279e6,-2.440021923e3,2.238e-10,-5.122565,-0.027805
422,0.052750,6.394328236e1,9.481492948e3,1.745365862e6,-2.811346533e3,2.419e-10,-5.930177,-0.032215
424,0.053000,6.370680773e1,9.436490396e3,1.735694258e6,-3.138106242e3,2.577e-10,-6.651003,-0.036160
426,0.053250,6.347145709e1,9.391578501e3,1.726064428e6,-3.412556784e3,2.651e-10,-7.267270,-0.039541
428,0.053500,6.323722783e1,9.346784198e3,1.716483221e6,-3.627109134e3,2.687e-10,-7.761192,-0.042262
430,0.053750,6.300411665e1,9.302137952e3,1.706958366e6,-3.774539725e3,2.669e-10,-8.115424,-0.044225
432,0.054000,6.277211942e1,9.257673502e3,1.697498418e6,-3.848182729e3,2.600e-10,-8.313498,-0.045339
434,0.054250,6.254123115e1,9.213427523e3,1.688112703e6,-3.842100360e3,2.459e-10,-8.340219,-0.045519
436,0.054500,6.231144590e1,9.169439202e3,1.678811221e6,-3.751228730e3,2.238e-10,-8.182024,-0.044689
438,0.054750,6.208275671e1,9.125749759e3,1.669604550e6,-3.571498181e3,1.915e-10,-7.827298,-0.042783
440,0.055000,6.185515557e1,9.082401908e3,1.660503721e6,-3.299928206e3,1.649e-10,-7.266642,-0.039746
442,0.055250,6.162863340e1,9.039439286e3,1.651520090e6,-2.934698021e3,1.215e-10,-6.493097,-0.035539
444,0.055500,6.140318003e1,8.996905853e3,1.642665198e6,-2.475194431e3,7.624e-11,-5.502324,-0.030136
446,0.055750,6.117878417e1,8.954845278e3,1.633950617e6,-1.922038945e3,2.129e-11,-4.292735,-0.023526
448,0.056000,6.095543347e1,8.913300323e3,1.625387801e6,-1.277096089e3,-3.401e-11,-2.865596,-0.015714
450,0.056250,6.073311452e1,8.872312223e3,1.616987924e6,-5.434646376e2,-9.576e-11,-1.225080,-0.006722
452,0.056500,6.051181290e1,8.831920085e3,1.608761718e6,2.745468887e2,-1.661e-10,0.621715,0.003413
454,0.056750,6.029151325e1,8.792160309e3,1.600719317e6,1.171459613e3,-2.396e-10,2.664782,0.014637
456,0.057000,6.007219934e1,8.753066026e3,1.592870089e6,2.140678166e3,-3.152e-10,4.891265,0.026878
458,0.057250,5.985385415e1,8.714666585e3,1.585222485e6,3.174559006e3,-3.949e-10,7.285555,0.040052
460,0.057500,5.963646001e1,8.676987067e3,1.577783884e6,4.264493399e3,-4.781e-10,9.829434,0.054057
462,0.057750,5.941999863e1,8.640047858e3,1.570560453e6,5.401005308e3,-5.655e-10,12.502258,0.068778
464,0.058000,5.920445132e1,8.603864277e3,1.563557017e6,6.573864265e3,-6.537e-10,15.281190,0.084089
466,0.058250,5.898979904e1,8.568446261e3,1.556776937e6,7.772212942e3,-7.437e-10,18.141476,0.099850
468,0.058500,5.877602259e1,8.533798127e3,1.550222017e6,8.984708608e3,-8.334e-10,21.056764,0.115915
470,0.058750,5.856310273e1,8.499918404e3,1.543892423e6,1.019967699e4,-9.244e-10,23.999470,0.132129
472,0.059000,5.835102033e1,8.466799756e3,1.537786626e6,1.140527638e4,-1.018e-9,26.941174,0.148334
474,0.059250,5.813975651e1,8.434428976e3,1.531901373e6,1.258966915e4,-1.109e-9,29.853044,0.164367
476,0.059500,5.792929281e1,8.402787081e3,1.526231688e6,1.374119718e4,-1.199e-9,32.706284,0.180067
478,0.059750,5.771961129e1,8.371849484e3,1.520770888e6,1.484855731e4,-1.288e-9,35.472585,0.195277
480,0.060000,5.751069471e1,8.341586261e3,1.515510646e6,1.590097250e4,-1.379e-9,38.124577,0.209843
