== scout: M=16 ic=adv nu=0.05 dt=0.000125 steps=48000 lambda=0.05 E0=144 engine=fft modes=17077 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
5040,0.630000,6.449331746e-1,1.639937587e1,1.050076911e3,1.076793734e1,-7.984e-12,13.132131,0.205089
5120,0.640000,6.289406604e-1,1.559590021e1,9.736304210e2,1.002048817e1,-7.180e-12,12.850157,0.205838
5200,0.650000,6.137218341e-1,1.485106533e1,9.041220976e2,9.339429127e0,-6.449e-12,12.577453,0.206597
5280,0.660000,5.992207602e-1,1.415955727e1,8.408417708e2,8.718269564e0,-5.786e-12,12.314325,0.207370
5360,0.670000,5.853865390e-1,1.351660702e1,7.831593826e2,8.151076927e0,-5.189e-12,12.060833,0.208159
5440,0.680000,5.721727942e-1,1.291792681e1,7.305141445e2,7.632442595e0,-4.653e-12,11.816823,0.208961
5520,0.690000,5.595372199e-1,1.235965569e1,6.824056079e2,7.157459220e0,-4.173e-12,11.581972,0.209771
5600,0.700000,5.474411772e-1,1.183831281e1,6.383863096e2,6.721701494e0,-3.744e-12,11.355844,0.210584
5680,0.710000,5.358493353e-1,1.135075702e1,5.980556635e2,6.321204200e0,-3.363e-12,11.137943,0.211392
5760,0.720000,5.247293494e-1,1.089415156e1,5.610548095e2,5.952434369e0,-3.026e-12,10.927761,0.212187
5840,0.730000,5.140515726e-1,1.046593294e1,5.270621807e2,5.612257288e0,-2.727e-12,10.724810,0.212964
5920,0.740000,5.037887963e-1,1.006378318e1,4.957896120e2,5.297898046e0,-2.464e-12,10.528641,0.213716
6000,0.750000,4.939160179e-1,9.685605014e0,4.669788685e2,5.006901288e0,-2.232e-12,10.338851,0.214438
6080,0.760000,4.844102307e-1,9.329499495e0,4.403985164e2,4.737091795e0,-2.028e-12,10.155082,0.215128
6160,0.770000,4.752502367e-1,8.993745905e0,4.158410917e2,4.486537921e0,-1.849e-12,9.977017,0.215781
6240,0.780000,4.664164768e-1,8.676783609e0,3.931205397e2,4.253519133e0,-1.692e-12,9.804368,0.216398
6320,0.790000,4.578908794e-1,8.377195756e0,3.720699082e2,4.036498081e0,-1.554e-12,9.636872,0.216975
6400,0.800000,4.496567243e-1,8.093694653e0,3.525392781e2,3.834097077e0,-1.432e-12,9.474282,0.217513
6480,0.810000,4.416985196e-1,7.825108665e0,3.343939171e2,3.645078448e0,-1.325e-12,9.316365,0.218011
6560,0.820000,4.340018921e-1,7.570370496e0,3.175126360e2,3.468328142e0,-1.230e-12,9.162902,0.218469
6640,0.830000,4.265534881e-1,7.328506719e0,3.017863311e2,3.302841884e0,-1.146e-12,9.013683,0.218886
6720,0.840000,4.193408843e-1,7.098628426e0,2.871166917e2,3.147713328e0,-1.071e-12,8.868511,0.219264
6800,0.850000,4.123525077e-1,6.879922872e0,2.734150533e2,3.002123719e0,-1.003e-12,8.727202,0.219602
6880,0.860000,4.055775630e-1,6.671646008e0,2.606013795e2,2.865332753e0,-9.430e-13,8.589583,0.219902
6960,0.870000,3.990059674e-1,6.473115793e0,2.486033564e2,2.736670379e0,-8.882e-13,8.455496,0.220164
7040,0.880000,3.926282918e-1,6.283706225e0,2.373555853e2,2.615529412e0,-8.383e-13,8.324799,0.220389
7120,0.890000,3.864357071e-1,6.102841970e0,2.267988624e2,2.501358852e0,-7.924e-13,8.197357,0.220579
7200,0.900000,3.804199364e-1,5.929993565e0,2.168795345e2,2.393657851e0,-7.501e-13,8.073054,0.220736
7280,0.910000,3.745732110e-1,5.764673106e0,2.075489228e2,2.291970293e0,-7.107e-13,7.951779,0.220861
7360,0.920000,3.688882313e-1,5.606430383e0,1.987628080e2,2.195879934e0,-6.740e-13,7.833433,0.220955
7440,0.930000,3.633581300e-1,5.454849405e0,1.904809687e2,2.105006095e0,-6.393e-13,7.717926,0.221020
7520,0.940000,3.579764405e-1,5.309545289e0,1.826667697e2,2.018999840e0,-6.066e-13,7.605170,0.221058
7600,0.950000,3.527370663e-1,5.170161458e0,1.752867941e2,1.937540626e0,-5.754e-13,7.495087,0.221071
7680,0.960000,3.476342547e-1,5.036367131e0,1.683105148e2,1.860333359e0,-5.457e-13,7.387600,0.221060
7760,0.970000,3.426625715e-1,4.907855060e0,1.617100025e2,1.787105838e0,-5.173e-13,7.282635,0.221026
7840,0.980000,3.378168793e-1,4.784339508e0,1.554596651e2,1.717606519e0,-4.900e-13,7.180120,0.220971
7920,0.990000,3.330923159e-1,4.665554415e0,1.495360166e2,1.651602567e0,-4.636e-13,7.079984,0.220897
8000,1.000000,3.284842765e-1,4.551251756e0,1.439174714e2,1.588878167e0,-4.382e-13,6.982159,0.220804
8080,1.010000,3.239883956e-1,4.441200062e0,1.385841619e2,1.529233032e0,-4.137e-13,6.886576,0.220694
8160,1.020000,3.196005316e-1,4.335183080e0,1.335177758e2,1.472481106e0,-3.899e-13,6.793167,0.220567
8240,1.030000,3.153167521e-1,4.232998561e0,1.287014120e2,1.418449403e0,-3.669e-13,6.701866,0.220425
8320,1.040000,3.111333202e-1,4.134457170e0,1.241194524e2,1.366976979e0,-3.446e-13,6.612607,0.220268
8400,1.050000,3.070466826e-1,4.039381489e0,1.197574473e2,1.317914012e0,-3.231e-13,6.525326,0.220097
8480,1.060000,3.030534576e-1,3.947605120e0,1.156020131e2,1.271120964e0,-3.021e-13,6.439960,0.219913
8560,1.070000,2.991504248e-1,3.858971855e0,1.116407410e2,1.226467819e0,-2.818e-13,6.356449,0.219717
8640,1.080000,2.953345152e-1,3.773334934e0,1.078621146e2,1.183833382e0,-2.622e-13,6.274733,0.219509
8720,1.090000,2.916028022e-1,3.690556356e0,1.042554366e2,1.143104641e0,-2.432e-13,6.194755,0.219289
8800,1.100000,2.879524931e-1,3.610506253e0,1.008107614e2,1.104176163e0,-2.248e-13,6.116462,0.219059
8880,1.110000,2.843809211e-1,3.533062315e0,9.751883541e1,1.066949543e0,-2.070e-13,6.039800,0.218819
8960,1.120000,2.808855382e-1,3.458109259e0,9.437104187e1,1.031332893e0,-1.897e-13,5.964721,0.218570
9040,1.130000,2.774639086e-1,3.385538345e0,9.135935132e1,9.972403519e-1,-1.731e-13,5.891177,0.218312
9120,1.140000,2.741137018e-1,3.315246928e0,8.847627602e1,9.645916505e-1,-1.571e-13,5.819124,0.218045
9200,1.150000,2.708326873e-1,3.247138045e0,8.571482852e1,9.333116893e-1,-1.416e-13,5.748519,0.217771
9280,1.160000,2.676187288e-1,3.181120031e0,8.306848361e1,9.033301558e-1,-1.267e-13,5.679321,0.217490
9360,1.170000,2.644697792e-1,3.117106170e0,8.053114346e1,8.745811671e-1,-1.124e-13,5.611494,0.217203
9440,1.180000,2.613838758e-1,3.055014365e0,7.809710562e1,8.470029394e-1,-9.863e-14,5.545001,0.216910
9520,1.190000,2.583591358e-1,2.994766842e0,7.576103362e1,8.205374827e-1,-8.541e-14,5.479809,0.216612
9600,1.200000,2.553937520e-1,2.936289866e0,7.351792985e1,7.951303198e-1,-7.272e-14,5.415884,0.216309
9680,1.210000,2.524859892e-1,2.879513483e0,7.136311064e1,7.707302265e-1,-6.056e-14,5.353198,0.216002
9760,1.220000,2.496341803e-1,2.824371284e0,6.929218337e1,7.472889945e-1,-4.894e-14,5.291719,0.215692
9840,1.230000,2.468367230e-1,2.770800179e0,6.730102521e1,7.247612117e-1,-3.780e-14,5.231422,0.215379
9920,1.240000,2.440920763e-1,2.718740190e0,6.538576374e1,7.031040629e-1,-2.719e-14,5.172278,0.215063
10000,1.250000,2.413987579e-1,2.668134265e0,6.354275890e1,6.822771447e-1,-1.706e-14,5.114264,0.214746
10080,1.260000,2.387553412e-1,2.618928096e0,6.176858645e1,6.622422983e-1,-7.410e-15,5.057354,0.214427
10160,1.270000,2.361604524e-1,2.571069956e0,6.006002276e1,6.429634542e-1,1.767e-15,5.001524,0.214107
10240,1.280000,2.336127684e-1,2.524510545e0,5.841403065e1,6.244064916e-1,1.048e-14,4.946753,0.213786
10320,1.290000,2.311110141e-1,2.479202850e0,5.682774648e1,6.065391081e-1,1.876e-14,4.893017,0.213466
10400,1.300000,2.286539604e-1,2.435102009e0,5.529846815e1,5.893307011e-1,2.659e-14,4.840296,0.213145
10480,1.310000,2.262404221e-1,2.392165192e0,5.382364411e1,5.727522583e-1,3.400e-14,4.788568,0.212826
10560,1.320000,2.238692557e-1,2.350351481e0,5.240086313e1,5.567762577e-1,4.099e-14,4.737813,0.212507
10640,1.330000,2.215393578e-1,2.309621771e0,5.102784499e1,5.413765745e-1,4.759e-14,4.688011,0.212189
10720,1.340000,2.192496633e-1,2.269938664e0,4.970243173e1,5.265283964e-1,5.379e-14,4.639142,0.211872
10800,1.350000,2.169991436e-1,2.231266377e0,4.842257974e1,5.122081448e-1,5.962e-14,4.591188,0.211558
10880,1.360000,2.147868051e-1,2.193570659e0,4.718635232e1,4.983934015e-1,6.510e-14,4.544129,0.211245
10960,1.370000,2.126116877e-1,2.156818708e0,4.599191289e1,4.850628423e-1,7.022e-14,4.497947,0.210934
11040,1.380000,2.104728635e-1,2.120979092e0,4.483751867e1,4.721961735e-1,7.499e-14,4.452624,0.210625
11120,1.390000,2.083694355e-1,2.086021685e0,4.372151483e1,4.597740745e-1,7.945e-14,4.408143,0.210319
11200,1.400000,2.063005357e-1,2.051917595e0,4.264232912e1,4.477781433e-1,8.359e-14,4.364485,0.210016
11280,1.410000,2.042653251e-1,2.018639103e0,4.159846683e1,4.361908465e-1,8.744e-14,4.321633,0.209715
11360,1.420000,2.022629912e-1,1.986159608e0,4.058850617e1,4.249954721e-1,9.099e-14,4.279570,0.209417
11440,1.430000,2.002927481e-1,1.954453567e0,3.961109398e1,4.141760854e-1,9.427e-14,4.238280,0.209121
11520,1.440000,1.983538345e-1,1.923496449e0,3.866494169e1,4.037174881e-1,9.727e-14,4.197746,0.208829
11600,1.450000,1.964455134e-1,1.893264682e0,3.774882163e1,3.936051799e-1,1.000e-13,4.157952,0.208539
11680,1.460000,1.945670709e-1,1.863735609e0,3.686156356e1,3.838253220e-1,1.025e-13,4.118882,0.208252
11760,1.470000,1.927178152e-1,1.834887447e0,3.600205145e1,3.743647033e-1,1.048e-13,4.080520,0.207969
11840,1.480000,1.908970760e-1,1.806699245e0,3.516922050e1,3.652107086e-1,1.069e-13,4.042850,0.207688
11920,1.490000,1.891042035e-1,1.779150844e0,3.436205431e1,3.563512885e-1,1.087e-13,4.005858,0.207410
12000,1.500000,1.873385675e-1,1.752222844e0,3.357958227e1,3.477749312e-1,1.104e-13,3.969529,0.207135
12080,1.510000,1.855995572e-1,1.725896569e0,3.282087713e1,3.394706356e-1,1.119e-13,3.933847,0.206863
12160,1.520000,1.838865798e-1,1.700154032e0,3.208505271e1,3.314278863e-1,1.131e-13,3.898798,0.206593
12240,1.530000,1.821990603e-1,1.674977911e0,3.137126175e1,3.236366303e-1,1.143e-13,3.864369,0.206327
12320,1.540000,1.805364408e-1,1.650351512e0,3.067869390e1,3.160872536e-1,1.152e-13,3.830545,0.206063
12400,1.550000,1.788981794e-1,1.626258749e0,3.000657386e1,3.087705609e-1,1.160e-13,3.797312,0.205802
12480,1.560000,1.772837506e-1,1.602684111e0,2.935415959e1,3.016777552e-1,1.167e-13,3.764656,0.205543
12560,1.570000,1.756926435e-1,1.579612645e0,2.872074064e1,2.948004188e-1,1.172e-13,3.732566,0.205287
12640,1.580000,1.741243624e-1,1.557029925e0,2.810563664e1,2.881304952e-1,1.176e-13,3.701027,0.205034
12720,1.590000,1.725784254e-1,1.534922035e0,2.750819576e1,2.816602723e-1,1.178e-13,3.670027,0.204783
12800,1.600000,1.710543645e-1,1.513275547e0,2.692779337e1,2.753823662e-1,1.180e-13,3.639554,0.204534
12880,1.610000,1.695517248e-1,1.492077498e0,2.636383070e1,2.692897058e-1,1.180e-13,3.609594,0.204287
12960,1.620000,1.680700642e-1,1.471315375e0,2.581573365e1,2.633755182e-1,1.179e-13,3.580137,0.204043
13040,1.630000,1.666089528e-1,1.450977094e0,2.528295159e1,2.576333149e-1,1.178e-13,3.551170,0.203800
13120,1.640000,1.651679726e-1,1.431050981e0,2.476495623e1,2.520568789e-1,1.175e-13,3.522682,0.203559
13200,1.650000,1.637467172e-1,1.411525762e0,2.426124067e1,2.466402519e-1,1.172e-13,3.494662,0.203320
13280,1.660000,1.623447911e-1,1.392390540e0,2.377131831e1,2.413777228e-1,1.168e-13,3.467098,0.203083
13360,1.670000,1.609618096e-1,1.373634783e0,2.329472197e1,2.362638161e-1,1.163e-13,3.439980,0.202848
13440,1.680000,1.595973984e-1,1.355248312e0,2.283100302e1,2.312932814e-1,1.158e-13,3.413297,0.202613
13520,1.690000,1.582511932e-1,1.337221282e0,2.237973047e1,2.264610831e-1,1.152e-13,3.387040,0.202381
13600,1.700000,1.569228392e-1,1.319544174e0,2.194049027e1,2.217623908e-1,1.145e-13,3.361197,0.202149
13680,1.710000,1.556119913e-1,1.302207778e0,2.151288446e1,2.171925700e-1,1.138e-13,3.335759,0.201919
13760,1.720000,1.543183131e-1,1.285203187e0,2.109653050e1,2.127471734e-1,1.131e-13,3.310717,0.201689
13840,1.730000,1.530414772e-1,1.268521777e0,2.069106060e1,2.084219323e-1,1.122e-13,3.286060,0.201461
13920,1.740000,1.517811646e-1,1.252155206e0,2.029612103e1,2.042127490e-1,1.114e-13,3.261780,0.201233
14000,1.750000,1.505370645e-1,1.236095396e0,1.991137153e1,2.001156890e-1,1.105e-13,3.237868,0.201006
14080,1.760000,1.493088741e-1,1.220334526e0,1.953648474e1,1.961269738e-1,1.096e-13,3.214315,0.200780
14160,1.770000,1.480962983e-1,1.204865021e0,1.917114559e1,1.922429741e-1,1.086e-13,3.191112,0.200554
14240,1.780000,1.468990494e-1,1.189679547e0,1.881505083e1,1.884602032e-1,1.076e-13,3.168252,0.200329
14320,1.790000,1.457168469e-1,1.174770996e0,1.846790848e1,1.847753107e-1,1.066e-13,3.145725,0.200104
14400,1.800000,1.445494174e-1,1.160132483e0,1.812943737e1,1.811850768e-1,1.056e-13,3.123524,0.199879
14480,1.810000,1.433964942e-1,1.145757335e0,1.779936668e1,1.776864062e-1,1.045e-13,3.101641,0.199655
14560,1.820000,1.422578171e-1,1.131639084e0,1.747743550e1,1.742763233e-1,1.034e-13,3.080069,0.199430
14640,1.830000,1.411331325e-1,1.117771459e0,1.716339243e1,1.709519665e-1,1.023e-13,3.058800,0.199205
14720,1.840000,1.400221927e-1,1.104148382e0,1.685699516e1,1.677105839e-1,1.012e-13,3.037827,0.198980
14800,1.850000,1.389247562e-1,1.090763957e0,1.655801011e1,1.645495277e-1,1.001e-13,3.017143,0.198755
14880,1.860000,1.378405871e-1,1.077612466e0,1.626621209e1,1.614662510e-1,9.895e-14,2.996741,0.198530
14960,1.870000,1.367694554e-1,1.064688362e0,1.598138390e1,1.584583024e-1,9.781e-14,2.976614,0.198304
15040,1.880000,1.357111364e-1,1.051986263e0,1.570331606e1,1.555233227e-1,9.666e-14,2.956756,0.198077
15120,1.890000,1.346654107e-1,1.039500948e0,1.543180648e1,1.526590406e-1,9.550e-14,2.937160,0.197850
15200,1.900000,1.336320640e-1,1.027227348e0,1.516666016e1,1.498632694e-1,9.433e-14,2.917821,0.197622
15280,1.910000,1.326108870e-1,1.015160543e0,1.490768890e1,1.471339032e-1,9.317e-14,2.898732,0.197393
15360,1.920000,1.316016755e-1,1.003295757e0,1.465471105e1,1.444689136e-1,9.200e-14,2.879887,0.197164
15440,1.930000,1.306042297e-1,9.916283540e-1,1.440755122e1,1.418663465e-1,9.083e-14,2.861281,0.196933
15520,1.940000,1.296183545e-1,9.801538295e-1,1.416604008e1,1.393243192e-1,8.966e-14,2.842907,0.196702
15600,1.950000,1.286438592e-1,9.688678098e-1,1.393001408e1,1.368410172e-1,8.849e-14,2.824761,0.196469
15680,1.960000,1.276805575e-1,9.577660462e-1,1.369931524e1,1.344146918e-1,8.732e-14,2.806838,0.196236
15760,1.970000,1.267282671e-1,9.468444108e-1,1.347379094e1,1.320436569e-1,8.616e-14,2.789131,0.196001
15840,1.980000,1.257868100e-1,9.360988927e-1,1.325329372e1,1.297262870e-1,8.499e-14,2.771636,0.195765
15920,1.990000,1.248560119e-1,9.255255940e-1,1.303768107e1,1.274610145e-1,8.384e-14,2.754349,0.195527
16000,2.000000,1.239357026e-1,9.151207261e-1,1.282681524e1,1.252463272e-1,8.269e-14,2.737263,0.195288
16080,2.010000,1.230257155e-1,9.048806063e-1,1.262056307e1,1.230807664e-1,8.154e-14,2.720376,0.195048
16160,2.020000,1.221258877e-1,8.948016538e-1,1.241879581e1,1.209629248e-1,8.040e-14,2.703681,0.194806
16240,2.030000,1.212360597e-1,8.848803873e-1,1.222138896e1,1.188914441e-1,7.927e-14,2.687175,0.194563
16320,2.040000,1.203560755e-1,8.751134207e-1,1.202822212e1,1.168650133e-1,7.814e-14,2.670854,0.194318
16400,2.050000,1.194857825e-1,8.654974610e-1,1.183917879e1,1.148823668e-1,7.703e-14,2.654713,0.194072
16480,2.060000,1.186250313e-1,8.560293046e-1,1.165414632e1,1.129422826e-1,7.592e-14,2.638748,0.193823
16560,2.070000,1.177736757e-1,8.467058350e-1,1.147301566e1,1.110435809e-1,7.482e-14,2.622955,0.193573
16640,2.080000,1.169315724e-1,8.375240194e-1,1.129568132e1,1.091851217e-1,7.373e-14,2.607331,0.193322
16720,2.090000,1.160985814e-1,8.284809068e-1,1.112204116e1,1.073658040e-1,7.265e-14,2.591872,0.193069
16800,2.100000,1.152745653e-1,8.195736247e-1,1.095199636e1,1.055845639e-1,7.157e-14,2.576573,0.192813
16880,2.110000,1.144593898e-1,8.107993771e-1,1.078545119e1,1.038403735e-1,7.051e-14,2.561432,0.192556
16960,2.120000,1.136529231e-1,8.021554420e-1,1.062231301e1,1.021322389e-1,6.946e-14,2.546445,0.192298
17040,2.130000,1.128550364e-1,7.936391689e-1,1.046249208e1,1.004591997e-1,6.842e-14,2.531609,0.192037
17120,2.140000,1.120656031e-1,7.852479768e-1,1.030590148e1,9.882032702e-2,6.739e-14,2.516920,0.191774
17200,2.150000,1.112844996e-1,7.769793521e-1,1.015245704e1,9.721472271e-2,6.637e-14,2.502376,0.191510
17280,2.160000,1.105116044e-1,7.688308461e-1,1.000207718e1,9.564151805e-2,6.536e-14,2.487973,0.191243
17360,2.170000,1.097467986e-1,7.608000737e-1,9.854682880e0,9.409987264e-2,6.437e-14,2.473708,0.190975
17440,2.180000,1.089899657e-1,7.528847106e-1,9.710197562e0,9.258897335e-2,6.338e-14,2.459579,0.190705
17520,2.190000,1.082409915e-1,7.450824923e-1,9.568546999e0,9.110803328e-2,6.241e-14,2.445582,0.190432
17600,2.200000,1.074997638e-1,7.373912117e-1,9.429659246e0,8.965629082e-2,6.144e-14,2.431716,0.190158
17680,2.210000,1.067661728e-1,7.298087175e-1,9.293464556e0,8.823300863e-2,6.049e-14,2.417976,0.189882
17760,2.220000,1.060401108e-1,7.223329128e-1,9.159895303e0,8.683747283e-2,5.955e-14,2.404362,0.189604
17840,2.230000,1.053214721e-1,7.149617529e-1,9.028885909e0,8.546899204e-2,5.862e-14,2.390869,0.189323
17920,2.240000,1.046101531e-1,7.076932445e-1,8.900372775e0,8.412689664e-2,5.771e-14,2.377496,0.189041
18000,2.250000,1.039060520e-1,7.005254433e-1,8.774294213e0,8.281053789e-2,5.680e-14,2.364241,0.188757
18080,2.260000,1.032090692e-1,6.934564534e-1,8.650590379e0,8.151928722e-2,5.591e-14,2.351100,0.188471
18160,2.270000,1.025191068e-1,6.864844252e-1,8.529203213e0,8.025253546e-2,5.503e-14,2.338073,0.188183
18240,2.280000,1.018360687e-1,6.796075543e-1,8.410076376e0,7.900969216e-2,5.416e-14,2.325156,0.187893
18320,2.290000,1.011598606e-1,6.728240805e-1,8.293155191e0,7.779018490e-2,5.330e-14,2.312348,0.187601
18400,2.300000,1.004903900e-1,6.661322857e-1,8.178386593e0,7.659345863e-2,5.245e-14,2.299647,0.187307
18480,2.310000,9.982756599e-2,6.595304936e-1,8.065719068e0,7.541897504e-2,5.162e-14,2.287050,0.187011
18560,2.320000,9.917129951e-2,6.530170677e-1,7.955102604e0,7.426621202e-2,5.079e-14,2.274557,0.186713
18640,2.330000,9.852150294e-2,6.465904108e-1,7.846488643e0,7.313466298e-2,4.998e-14,2.262164,0.186414
