== scout: M=4 ic=adv nu=0.05 dt=0.001 steps=6000 lambda=-0.05 E0=144 engine=fft modes=257 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
320,0.320000,1.051688995e2,9.264968522e2,9.636911222e3,1.550172984e2,7.050e-12,3.346310,0.321716
330,0.330000,1.042455947e2,9.201759269e2,9.602906591e3,1.723700837e2,6.864e-12,3.746459,0.358996
340,0.340000,1.033284672e2,9.140989494e2,9.570028911e3,1.767549911e2,6.834e-12,3.867305,0.369393
350,0.350000,1.024173893e2,9.080472409e2,9.534100001e3,1.721610490e2,6.675e-12,3.791896,0.361148
360,0.360000,1.015124101e2,9.018860376e2,9.492721130e3,1.626095895e2,6.595e-12,3.605990,0.342598
370,0.370000,1.006136729e2,8.955602778e2,9.445194472e3,1.518416478e2,6.526e-12,3.390987,0.321521
380,0.380000,9.972134034e1,8.890839665e2,9.392305278e3,1.429682073e2,6.470e-12,3.216079,0.304437
390,0.390000,9.883553363e1,8.825226405e2,9.335947241e3,1.381151238e2,6.501e-12,3.130007,0.295878
400,0.400000,9.795629218e1,8.759700616e2,9.278616649e3,1.381780646e2,6.396e-12,3.154858,0.297842
410,0.410000,9.708355823e1,8.695225971e2,9.222853909e3,1.427949522e2,6.406e-12,3.284445,0.309655
420,0.420000,9.621718624e1,8.632561000e2,9.170739166e3,1.505666427e2,6.347e-12,3.488342,0.328363
430,0.430000,9.535697217e1,8.572096842e2,9.123536767e3,1.594658834e2,6.417e-12,3.720581,0.349570
440,0.440000,9.450269454e1,8.513788740e2,9.081540015e3,1.673190161e2,6.365e-12,3.930542,0.368482
450,0.450000,9.365415738e1,8.457181647e2,9.044114511e3,1.722426171e2,6.413e-12,4.073286,0.380894
460,0.460000,9.281122683e1,8.401510264e2,9.009896378e3,1.729546193e2,6.481e-12,4.117227,0.383921
470,0.470000,9.197385517e1,8.345843268e2,8.977080884e3,1.689282544e2,6.671e-12,4.048201,0.376355
480,0.480000,9.114208954e1,8.289239831e2,8.943735915e3,1.603949597e2,6.770e-12,3.869956,0.358676
490,0.490000,9.031606566e1,8.230890700e2,8.908085706e3,1.482226161e2,7.027e-12,3.601618,0.332782
500,0.500000,8.949598903e1,8.170222809e2,8.868725690e3,1.337041201e2,7.302e-12,3.272961,0.301518
510,0.510000,8.868210812e1,8.106954274e2,8.824745328e3,1.182968404e2,7.586e-12,2.918404,0.268103
520,0.520000,8.787468479e1,8.041095429e2,8.775751969e3,1.033590657e2,7.889e-12,2.570771,0.235556
530,0.530000,8.707396707e1,7.972901131e2,8.721805096e3,8.993169784e1,8.242e-12,2.255934,0.206223
540,0.540000,8.628016859e1,7.902788492e2,8.663285521e3,7.860656461e1,8.482e-12,1.989337,0.181471
550,0.550000,8.549345718e1,7.831240560e2,8.600735009e3,6.950436829e1,8.878e-12,1.775054,0.161624
560,0.560000,8.471395286e1,7.758718074e2,8.534705059e3,6.235872302e1,9.145e-12,1.607449,0.146130
570,0.570000,8.394173338e1,7.685597628e2,8.465647488e3,5.667592412e1,9.323e-12,1.474861,0.133896
580,0.580000,8.317684426e1,7.612146199e2,8.393865366e3,5.192207151e1,9.424e-12,1.364190,0.123714
590,0.590000,8.241930950e1,7.538531676e2,8.319525050e3,4.768611134e1,9.606e-12,1.265130,0.114637
600,0.600000,8.166913982e1,7.464859803e2,8.242714071e3,4.377996192e1,9.651e-12,1.172961,0.106227
610,0.610000,8.092633642e1,7.391222637e2,8.163520251e3,4.026013408e1,9.605e-12,1.089404,0.098634
620,0.620000,8.019089010e1,7.317743300e2,8.082106756e3,3.738049174e1,9.544e-12,1.021640,0.092502
630,0.630000,7.946277644e1,7.244606008e2,7.998764838e3,3.550420782e1,9.375e-12,0.980156,0.088774
640,0.640000,7.874194903e1,7.172066867e2,7.913936944e3,3.500894280e1,9.216e-12,0.976258,0.088474
650,0.650000,7.802833247e1,7.100447327e2,7.828213125e3,3.621236508e1,9.007e-12,1.020002,0.092518
660,0.660000,7.732181665e1,7.030116030e2,7.742309540e3,3.932989149e1,8.773e-12,1.118897,0.101597
670,0.670000,7.662225324e1,6.961465449e2,7.657037936e3,4.446034365e1,8.645e-12,1.277327,0.116129
680,0.680000,7.592945445e1,6.894887612e2,7.573270831e3,5.158506975e1,8.450e-12,1.496328,0.136229
690,0.690000,7.524319432e1,6.830750071e2,7.491901746e3,6.056556891e1,8.280e-12,1.773321,0.161683
700,0.700000,7.456321240e1,6.769371010e2,7.413796793e3,7.113261773e1,8.200e-12,2.101602,0.191893
710,0.710000,7.388921999e1,6.710992141e2,7.339735013e3,8.287131896e1,8.115e-12,2.469719,0.225816
720,0.720000,7.322090927e1,6.655749907e2,7.270339817e3,9.521516302e1,8.020e-12,2.861140,0.261928
730,0.730000,7.255796515e1,6.603648339e2,7.206010216e3,1.074637682e2,7.929e-12,3.254679,0.298261
740,0.740000,7.190007967e1,6.554539269e2,7.146865233e3,1.188328033e2,7.967e-12,3.625970,0.332545
750,0.750000,7.124696761e1,6.508116054e2,7.092715502e3,1.285336469e2,7.841e-12,3.949949,0.362438
760,0.760000,7.059838192e1,6.463925278e2,7.043071983e3,1.358693696e2,7.806e-12,4.203928,0.385824
770,0.770000,6.995412704e1,6.421397343e2,6.997194211e3,1.403269363e2,7.684e-12,4.370604,0.401095
780,0.780000,6.931406832e1,6.379892723e2,6.954171773e3,1.416452538e2,7.633e-12,4.440365,0.407368
790,0.790000,6.867813624e1,6.338757210e2,6.913025605e3,1.398443714e2,7.588e-12,4.412359,0.404582
800,0.800000,6.804632512e1,6.297377517e2,6.872811752e3,1.352104050e2,7.617e-12,4.294181,0.393465
810,0.810000,6.741868651e1,6.255228770e2,6.832710383e3,1.282405798e2,7.563e-12,4.100268,0.375373
820,0.820000,6.679531861e1,6.211907222e2,6.792086491e3,1.195606168e2,7.597e-12,3.849401,0.352059
830,0.830000,6.617635325e1,6.167144619e2,6.750514796e3,1.098310568e2,7.640e-12,3.561812,0.325401
840,0.840000,6.556194241e1,6.120804101e2,6.707768333e3,9.965965177e1,7.757e-12,3.256424,0.297147
850,0.850000,6.495224595e1,6.072860692e2,6.663776718e3,8.953411639e1,7.799e-12,2.948664,0.268719
860,0.860000,6.434742185e1,6.023371703e2,6.618564917e3,7.978429907e1,7.971e-12,2.649157,0.241092
870,0.870000,6.374761961e1,5.972443448e2,6.572185776e3,7.057642410e1,8.141e-12,2.363402,0.214773
880,0.880000,6.315297698e1,5.920200409e2,6.524659357e3,6.193579159e1,8.359e-12,2.092355,0.189851
890,0.890000,6.256361936e1,5.866761631e2,6.475929466e3,5.378938847e1,8.686e-12,1.833699,0.166121
900,0.900000,6.197966115e1,5.812227022e2,6.425843454e3,4.601713116e1,9.006e-12,1.583460,0.143225
910,0.910000,6.140120789e1,5.756673883e2,6.374156348e3,3.850029860e1,9.373e-12,1.337588,0.120801
920,0.920000,6.082835833e1,5.700161889e2,6.320555743e3,3.115793261e1,9.793e-12,1.093230,0.098592
930,0.930000,6.026120573e1,5.642743347e2,6.264700554e3,2.396589061e1,1.034e-11,0.849441,0.076511
940,0.940000,5.969983800e1,5.584475006e2,6.206265188e3,1.695781628e1,1.089e-11,0.607320,0.054647
950,0.950000,5.914433671e1,5.525428074e2,6.144981021e3,1.021144312e1,1.148e-11,0.369616,0.033235
960,0.960000,5.859477531e1,5.465694164e2,6.080668924e3,3.826433773e0,1.202e-11,0.140016,0.012586
970,0.970000,5.805121703e1,5.405386284e2,6.013259298e3,-2.099140195e0,1.265e-11,-0.077668,-0.006982
980,0.980000,5.751371283e1,5.344635385e2,5.942798931e3,-7.487546646e0,1.316e-11,-0.280189,-0.025199
990,0.990000,5.698229997e1,5.283583969e2,5.869446332e3,-1.229156604e1,1.371e-11,-0.465274,-0.041883
1000,1.000000,5.645700117e1,5.222378708e2,5.793458696e3,-1.649514182e1,1.412e-11,-0.631710,-0.056944
1010,1.010000,5.593782454e1,5.161163936e2,5.715174133e3,-2.010610761e1,1.444e-11,-0.779131,-0.070360
1020,1.020000,5.542476410e1,5.100077297e2,5.634992514e3,-2.314425368e1,1.469e-11,-0.907604,-0.082145
1030,1.030000,5.491780049e1,5.039248128e2,5.553357384e3,-2.562857271e1,1.483e-11,-1.017159,-0.092299
1040,1.040000,5.441690182e1,4.978798341e2,5.470740316e3,-2.756713193e1,1.489e-11,-1.107381,-0.100780
1050,1.050000,5.392202427e1,4.918845002e2,5.387627955e3,-2.895193651e1,1.479e-11,-1.177184,-0.107476
1060,1.060000,5.343311243e1,4.859503470e2,5.304511142e3,-2.975969605e1,1.465e-11,-1.224804,-0.112205
1070,1.070000,5.295009931e1,4.800889935e2,5.221875073e3,-2.995789097e1,1.441e-11,-1.248014,-0.114740
1080,1.080000,5.247290624e1,4.743122453e2,5.140189454e3,-2.951426410e1,1.416e-11,-1.244508,-0.114837
1090,1.090000,5.200144265e1,4.686320067e2,5.059898119e3,-2.840710869e1,1.388e-11,-1.212342,-0.112283
1100,1.100000,5.153560614e1,4.630600109e2,4.981408325e3,-2.663366840e1,1.359e-11,-1.150333,-0.106932
1110,1.110000,5.107528281e1,4.576074314e2,4.905080674e3,-2.421459924e1,1.330e-11,-1.058313,-0.098733
1120,1.120000,5.062034806e1,4.522844595e2,4.831221118e3,-2.119355768e1,1.307e-11,-0.937178,-0.087736
1130,1.130000,5.017066773e1,4.470999454e2,4.760076476e3,-1.763222647e1,1.287e-11,-0.788738,-0.074084
1140,1.140000,4.972609957e1,4.420611745e2,4.691834481e3,-1.360212390e1,1.273e-11,-0.615396,-0.057982
1150,1.150000,4.928649489e1,4.371738229e2,4.626628577e3,-9.175137754e0,1.272e-11,-0.419748,-0.039662
1160,1.160000,4.885170004e1,4.324420890e2,4.564546767e3,-4.414823602e0,1.270e-11,-0.204181,-0.019344
1170,1.170000,4.842155783e1,4.278689683e2,4.505643084e3,6.298141111e-1,1.281e-11,0.029440,0.002796
1180,1.180000,4.799590851e1,4.234566048e2,4.449949756e3,5.926933932e0,1.299e-11,0.279931,0.026638
1190,1.190000,4.757459048e1,4.192066425e2,4.397488049e3,1.146045326e1,1.323e-11,0.546769,0.052123
1200,1.200000,4.715744062e1,4.151205026e2,4.348276083e3,1.722492337e1,1.355e-11,0.829876,0.079226
1210,1.210000,4.674429442e1,4.111995205e2,4.302332425e3,2.321756643e1,1.387e-11,1.129260,0.107930
1220,1.220000,4.633498612e1,4.074449056e2,4.259675012e3,2.942875092e1,1.422e-11,1.444551,0.138174
1230,1.230000,4.592934886e1,4.038575093e2,4.220315656e3,3.583234500e1,1.460e-11,1.774504,0.169809
1240,1.240000,4.552721532e1,4.004374191e2,4.184250989e3,4.237733263e1,1.492e-11,2.116552,0.202556
1250,1.250000,4.512841864e1,3.971834165e2,4.151451143e3,4.898186585e1,1.529e-11,2.466461,0.235975
1260,1.260000,4.473279414e1,3.940923610e2,4.121847669e3,5.553063652e1,1.556e-11,2.818153,0.269445
1270,1.270000,4.434018147e1,3.911585709e2,4.095322251e3,6.187613833e1,1.584e-11,3.163737,0.302180
1280,1.280000,4.395042746e1,3.883732811e2,4.071697662e3,6.784406657e1,1.604e-11,3.493756,0.333247
1290,1.290000,4.356338944e1,3.857242571e2,4.050732220e3,7.324274103e1,1.621e-11,3.797674,0.361627
1300,1.300000,4.317893877e1,3.831956365e2,4.032118729e3,7.787600852e1,1.635e-11,4.064556,0.386278
1310,1.310000,4.279696445e1,3.807680544e2,4.015488500e3,8.155859764e1,1.644e-11,4.283899,0.406220
1320,1.320000,4.241737643e1,3.784190810e2,4.000420657e3,8.413243286e1,1.655e-11,4.446522,0.420618
1330,1.330000,4.204010832e1,3.761239687e2,3.986456368e3,8.548208013e1,1.662e-11,4.545421,0.428862
1340,1.340000,4.166511923e1,3.738566667e2,3.973117130e3,8.554740512e1,1.669e-11,4.576481,0.430631
1350,1.350000,4.129239445e1,3.715910268e2,3.959925739e3,8.433174023e1,1.680e-11,4.538955,0.425926
1360,1.360000,4.092194496e1,3.693020953e2,3.946428176e3,8.190436484e1,1.692e-11,4.435630,0.415081
1370,1.370000,4.055380556e1,3.669673715e2,3.932214486e3,7.839682022e1,1.709e-11,4.272686,0.398741
1380,1.380000,4.018803185e1,3.645679134e2,3.916936741e3,7.399337842e1,1.728e-11,4.059237,0.377812
1390,1.390000,3.982469621e1,3.620891869e2,3.900322466e3,6.891672607e1,1.751e-11,3.806616,0.353390
1400,1.400000,3.946388316e1,3.595215828e2,3.882182366e3,6.341049829e1,1.774e-11,3.527493,0.326674
1410,1.410000,3.910568424e1,3.568605657e2,3.862411803e3,5.772063201e1,1.799e-11,3.234912,0.298884
1420,1.420000,3.875019310e1,3.541064559e2,3.840986139e3,5.207757454e1,1.823e-11,2.941351,0.271168
1430,1.430000,3.839750085e1,3.512638875e2,3.817950692e3,4.668119143e1,1.845e-11,2.657899,0.244535
1440,1.440000,3.804769213e1,3.483410162e2,3.793406615e3,4.168980658e1,1.861e-11,2.393620,0.219801
1450,1.450000,3.770084203e1,3.453485725e2,3.767494356e3,3.721423917e1,1.876e-11,2.155170,0.197554
1460,1.460000,3.735701408e1,3.422988647e2,3.740376565e3,3.331705167e1,1.883e-11,1.946664,0.178148
1470,1.470000,3.701625907e1,3.392048331e2,3.712222223e3,3.001657854e1,1.881e-11,1.769820,0.161718
1480,1.480000,3.667861492e1,3.360792382e2,3.683193503e3,2.729475015e1,1.877e-11,1.624304,0.148212
1490,1.490000,3.634410712e1,3.329340447e2,3.653436424e3,2.510733577e1,1.866e-11,1.508247,0.137445
1500,1.500000,3.601274976e1,3.297800282e2,3.623075795e3,2.339505016e1,1.850e-11,1.418828,0.129145
1510,1.510000,3.568454685e1,3.266266026e2,3.592214338e3,2.209401589e1,1.831e-11,1.352861,0.123011
1520,1.520000,3.535949365e1,3.234818392e2,3.560935394e3,2.114432557e1,1.812e-11,1.307296,0.118757
1530,1.530000,3.503757798e1,3.203526261e2,3.529308135e3,2.049585037e1,1.790e-11,1.279581,0.116147
1540,1.540000,3.471878123e1,3.172449067e2,3.497394057e3,2.011092176e1,1.774e-11,1.267848,0.115005
1550,1.550000,3.440307924e1,3.141639350e2,3.465253421e3,1.996399371e1,1.760e-11,1.270928,0.115224
1560,1.560000,3.409044285e1,3.111144910e2,3.432950501e3,2.003880503e1,1.758e-11,1.288195,0.116744
1570,1.570000,3.378083827e1,3.081010182e2,3.400556779e3,2.032385761e1,1.760e-11,1.319298,0.119533
1580,1.580000,3.347422743e1,3.051276587e2,3.368151604e3,2.080717814e1,1.773e-11,1.363834,0.123553
1590,1.590000,3.317056831e1,3.021981853e2,3.335820286e3,2.147133678e1,1.797e-11,1.421010,0.128732
1600,1.600000,3.286981534e1,2.993158476e2,3.303649964e3,2.228956871e1,1.833e-11,1.489368,0.134939
1610,1.610000,3.257192006e1,2.964831613e2,3.271723929e3,2.322361371e1,1.880e-11,1.566606,0.141966
1620,1.620000,3.227683194e1,2.937016801e2,3.240115285e3,2.422359306e1,1.938e-11,1.649537,0.149523
1630,1.630000,3.198449948e1,2.909717932e2,3.208880889e3,2.522992540e1,2.007e-11,1.734184,0.157251
1640,1.640000,3.169487145e1,2.882925836e2,3.178056444e3,2.617698922e1,2.085e-11,1.816002,0.164736
1650,1.650000,3.140789817e1,2.856617778e2,3.147653452e3,2.699800831e1,2.173e-11,1.890208,0.171544
1660,1.660000,3.112353293e1,2.830758017e2,3.117658440e3,2.763049719e1,2.267e-11,1.952162,0.177252
1670,1.670000,3.084173318e1,2.805299443e2,3.088034566e3,2.802157027e1,2.369e-11,1.997760,0.181485
1680,1.680000,3.056246153e1,2.780186187e2,3.058725448e3,2.813248651e1,2.475e-11,2.023784,0.183949
1690,1.690000,3.028568647e1,2.755356973e2,3.029660767e3,2.794195047e1,2.584e-11,2.028191,0.184456
1700,1.700000,3.001138276e1,2.730748916e2,3.000763057e3,2.744788646e1,2.696e-11,2.010283,0.182939
1710,1.710000,2.973953135e1,2.706301447e2,2.971955013e3,2.666760874e1,2.810e-11,1.970779,0.179462
1720,1.720000,2.947011895e1,2.681960038e2,2.943166654e3,2.563649216e1,2.923e-11,1.911773,0.174210
1730,1.730000,2.920313732e1,2.657679475e2,2.914341754e3,2.440538133e1,3.034e-11,1.836593,0.167485
1740,1.740000,2.893858215e1,2.633426439e2,2.885443074e3,2.303705318e1,3.144e-11,1.749588,0.159678
1750,1.750000,2.867645179e1,2.609181281e2,2.856456082e3,2.160207161e1,3.250e-11,1.655851,0.151251
1760,1.760000,2.841674582e1,2.584938896e2,2.827390975e3,2.017435892e1,3.351e-11,1.560916,0.142707
1770,1.770000,2.815946362e1,2.560708704e2,2.798282949e3,1.882677402e1,3.446e-11,1.470435,0.134559
1780,1.780000,2.790460292e1,2.536513767e2,2.769190764e3,1.762694876e1,3.532e-11,1.389856,0.127308
1790,1.790000,2.765215853e1,2.512389145e2,2.740193783e3,1.663359984e1,3.613e-11,1.324126,0.121405
1800,1.800000,2.740212126e1,2.488379612e2,2.711387694e3,1.589350541e1,3.682e-11,1.277418,0.117235
1810,1.810000,2.715447705e1,2.464536896e2,2.682879243e3,1.543930792e1,3.743e-11,1.252918,0.115095
1820,1.820000,2.690920647e1,2.440916630e2,2.654780349e3,1.528826691e1,3.791e-11,1.252666,0.115175
1830,1.830000,2.666628443e1,2.417575213e2,2.627202009e3,1.544203210e1,3.829e-11,1.277481,0.117555
1840,1.840000,2.642568032e1,2.394566791e2,2.600248429e3,1.588743398e1,3.855e-11,1.326957,0.122199
1850,1.850000,2.618735832e1,2.371940542e2,2.574011784e3,1.659820170e1,3.870e-11,1.399546,0.128968
1860,1.860000,2.595127806e1,2.349738438e2,2.548567950e3,1.753742899e1,3.872e-11,1.492713,0.137626
1870,1.870000,2.571739538e1,2.327993589e2,2.523973469e3,1.866053167e1,3.863e-11,1.603143,0.147866
1880,1.880000,2.548566332e1,2.306729217e2,2.500263860e3,1.991839286e1,3.842e-11,1.726981,0.159330
1890,1.890000,2.525603308e1,2.285958276e2,2.477453263e3,2.126038373e1,3.812e-11,1.860085,0.171631
1900,1.900000,2.502845511e1,2.265683628e2,2.455535283e3,2.263698240e1,3.771e-11,1.998247,0.184375
1910,1.910000,2.480288002e1,2.245898674e2,2.434484780e3,2.400178691e1,3.721e-11,2.137388,0.197182
1920,1.920000,2.457925955e1,2.226588296e2,2.414260297e3,2.531281666e1,3.665e-11,2.273686,0.209694
1930,1.930000,2.435754729e1,2.207729962e2,2.394806790e3,2.653310318e1,3.603e-11,2.403655,0.221589
1940,1.940000,2.413769944e1,2.189294859e2,2.376058362e3,2.763066883e1,3.537e-11,2.524161,0.232576
1950,1.950000,2.391967534e1,2.171248939e2,2.357940752e3,2.857806397e1,3.468e-11,2.632408,0.242398
1960,1.960000,2.370343795e1,2.153553842e2,2.340373426e3,2.935167155e1,3.398e-11,2.725882,0.250829
1970,1.970000,2.348895427e1,2.136167631e2,2.323271213e3,2.993098980e1,3.329e-11,2.802307,0.257662
1980,1.980000,2.327619563e1,2.119045404e2,2.306545515e3,3.029807202e1,3.261e-11,2.859596,0.262714
1990,1.990000,2.306513797e1,2.102139799e2,2.290105184e3,3.043724749e1,3.198e-11,2.895835,0.265815
2000,2.000000,2.285576209e1,2.085401469e2,2.273857223e3,3.033517967e1,3.139e-11,2.909289,0.266817
2010,2.010000,2.264805379e1,2.068779601e2,2.257707448e3,2.998125022e1,3.087e-11,2.898448,0.265590
2020,2.020000,2.244200401e1,2.052222524e2,2.241561271e3,2.936819919e1,3.040e-11,2.862087,0.262033
2030,2.030000,2.223760885e1,2.035678463e2,2.225324693e3,2.849291094e1,3.002e-11,2.799353,0.256079
2040,2.040000,2.203486958e1,2.019096430e2,2.208905577e3,2.735721516e1,2.971e-11,2.709847,0.247699
2050,2.050000,2.183379248e1,2.002427265e2,2.192215196e3,2.596857270e1,2.947e-11,2.593709,0.236916
2060,2.060000,2.163438858e1,1.985624765e2,2.175170000e3,2.434053359e1,2.931e-11,2.451675,0.223804
2070,2.070000,2.143667338e1,1.968646863e2,2.157693523e3,2.249288532e1,2.921e-11,2.285111,0.208490
2080,2.080000,2.124066629e1,1.951456781e2,2.139718296e3,2.045144688e1,2.920e-11,2.096018,0.191160
2090,2.090000,2.104639011e1,1.934024085e2,2.121187644e3,1.824750308e1,2.925e-11,1.886999,0.172050
2100,2.100000,2.085387034e1,1.916325579e2,2.102057229e3,1.591690980e1,2.935e-11,1.661191,0.151441
2110,2.110000,2.066313438e1,1.898345978e2,2.082296236e3,1.349892988e1,2.950e-11,1.422178,0.129654
2120,2.120000,2.047421076e1,1.880078313e2,2.061888101e3,1.103488077e1,2.971e-11,1.173875,0.107037
2130,2.130000,2.028712828e1,1.861524059e2,2.040830749e3,8.566686197e0,2.996e-11,0.920395,0.083953
2140,2.140000,2.010191518e1,1.842692965e2,2.019136316e3,6.135427479e0,3.024e-11,0.665920,0.060773
2150,2.150000,1.991859833e1,1.823602605e2,1.996830378e3,3.779984508e0,3.057e-11,0.414562,0.037860
2160,2.160000,1.973720248e1,1.804277694e2,1.973950747e3,1.535845391e0,3.092e-11,0.170245,0.015561
2170,2.170000,1.955774959e1,1.784749188e2,1.950545911e3,-5.658527359e-1,3.131e-11,-0.063410,-0.005802
2180,2.180000,1.938025823e1,1.765053244e2,1.926673223e3,-2.499008238e0,3.173e-11,-0.283165,-0.025941
2190,2.190000,1.920474318e1,1.745230093e2,1.902396947e3,-4.242942085e0,3.218e-11,-0.486233,-0.044606
2200,2.200000,1.903121502e1,1.725322881e2,1.877786282e3,-5.782485355e0,3.265e-11,-0.670308,-0.061588
2210,2.210000,1.885967991e1,1.705376541e2,1.852913461e3,-7.107784381e0,3.314e-11,-0.833574,-0.076720
2220,2.220000,1.869013949e1,1.685436751e2,1.827852036e3,-8.213857964e0,3.364e-11,-0.974686,-0.089874
2230,2.230000,1.852259083e1,1.665549014e2,1.802675417e3,-9.099955125e0,3.417e-11,-1.092727,-0.100961
2240,2.240000,1.835702647e1,1.645757895e2,1.777455724e3,-9.768772266e0,3.470e-11,-1.187146,-0.109919
2250,2.250000,1.819343459e1,1.626106437e2,1.752262979e3,-1.022559490e1,3.525e-11,-1.257678,-0.116713
2260,2.260000,1.803179915e1,1.606635750e2,1.727164651e3,-1.047743092e1,3.580e-11,-1.304270,-0.121325
2270,2.270000,1.787210011e1,1.587384779e2,1.702225519e3,-1.053220002e1,3.635e-11,-1.326988,-0.123746
2280,2.280000,1.771431365e1,1.568390216e2,1.677507817e3,-1.039803699e1,3.690e-11,-1.325950,-0.123970
2290,2.290000,1.755841237e1,1.549686542e2,1.653071590e3,-1.008275630e1,3.742e-11,-1.301264,-0.121988
2300,2.300000,1.740436556e1,1.531306145e2,1.628975194e3,-9.593511389e0,3.793e-11,-1.252984,-0.117786
2310,2.310000,1.725213935e1,1.513279482e2,1.605275824e3,-8.936666478e0,3.843e-11,-1.181099,-0.111341
2320,2.320000,1.710169691e1,1.495635245e2,1.582030008e3,-8.117880808e0,3.889e-11,-1.085543,-0.102626
2330,2.330000,1.695299865e1,1.478400477e2,1.559293964e3,-7.142388359e0,3.932e-11,-0.966232,-0.091611
2340,2.340000,1.680600232e1,1.461600622e2,1.537123751e3,-6.015439583e0,3.971e-11,-0.823130,-0.078269
2350,2.350000,1.666066323e1,1.445259466e2,1.515575149e3,-4.742858149e0,4.006e-11,-0.656333,-0.062588
2360,2.360000,1.651693440e1,1.429398966e2,1.494703253e3,-3.331655723e0,4.037e-11,-0.466162,-0.044579
2370,2.370000,1.637476675e1,1.414038963e2,1.474561746e3,-1.790642357e0,4.063e-11,-0.253266,-0.024287
2380,2.380000,1.623410935e1,1.399196785e2,1.455201897e3,-1.309698903e-1,4.085e-11,-0.018721,-0.001800
2390,2.390000,1.609490965e1,1.384886762e2,1.436671313e3,1.633449229e0,4.100e-11,0.235896,0.022739
