== scout: M=2 ic=null nu=0.05 dt=0.001 steps=6000 lambda=0.05 E0=144 engine=fft modes=33 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
310,0.310000,1.322742549e2,3.010511648e2,7.847909469e2,-1.664837004e2,2.842e-14,-11.060160,-4.242753
320,0.320000,1.319752160e2,2.970718995e2,7.682803310e2,-1.537379375e2,-4.263e-14,-10.350217,-4.002131
330,0.330000,1.316800197e2,2.933667769e2,7.535419408e2,-1.406496019e2,-6.750e-14,-9.588652,-3.733027
340,0.340000,1.313883897e2,2.899398494e2,7.405631718e2,-1.273203444e2,-3.197e-14,-8.782535,-3.438474
350,0.350000,1.311000466e2,2.867932319e2,7.293146264e2,-1.138452484e2,-4.974e-14,-7.939187,-3.121979
360,0.360000,1.308147097e2,2.839271954e2,7.197510710e2,-1.003182426e2,-8.882e-15,-7.066476,-2.787582
370,0.370000,1.305320992e2,2.813401542e2,7.118120848e2,-8.683711921e1,-4.974e-14,-6.173105,-2.439889
380,0.380000,1.302519376e2,2.790285631e2,7.054225050e2,-7.350733553e1,-5.418e-14,-5.268804,-2.084066
390,0.390000,1.299739521e2,2.769867556e2,7.004928309e2,-6.044387889e1,-1.013e-13,-4.364388,-1.725753
400,0.400000,1.296978767e2,2.752067694e2,6.969197962e2,-4.777069927e1,-9.415e-14,-3.471622,-1.370910
410,0.410000,1.294234547e2,2.736782076e2,6.945873225e2,-3.561755485e1,-1.403e-13,-2.602878,-1.025575
420,0.420000,1.291504408e2,2.723881858e2,6.933680444e2,-2.411452286e1,-7.105e-14,-1.770600,-0.695576
430,0.430000,1.288786039e2,2.713214060e2,6.931255204e2,-1.338483735e1,-1.315e-13,-0.986641,-0.386217
440,0.440000,1.286077294e2,2.704603790e2,6.937171491e2,-3.537042727e0,-1.421e-13,-0.261557,-0.101974
450,0.450000,1.283376210e2,2.697857983e2,6.949976865e2,5.342377167e0,-1.172e-13,0.396046,0.153738
460,0.460000,1.280681025e2,2.692770433e2,6.968231474e2,1.319476890e1,-1.350e-13,0.980014,0.378712
470,0.470000,1.277990187e2,2.689127700e2,6.990547877e2,1.999259788e1,-1.350e-13,1.486921,0.571989
480,0.480000,1.275302359e2,2.686715349e2,7.015628215e2,2.573978874e1,-9.237e-14,1.916079,0.733784
490,0.490000,1.272616416e2,2.685323922e2,7.042295414e2,3.046914971e1,-7.816e-14,2.269309,0.865319
500,0.500000,1.269931438e2,2.684754122e2,7.069515805e2,3.423739235e1,-6.395e-14,2.550505,0.968592
510,0.510000,1.267246696e2,2.684820800e2,7.096411668e2,3.711861976e1,-2.842e-14,2.765072,1.046124
520,0.520000,1.264561640e2,2.685355586e2,7.122263508e2,3.919733003e1,-8.527e-14,2.919340,1.100699
530,0.530000,1.261875879e2,2.686208141e2,7.146503172e2,4.056194740e1,-7.816e-14,3.020015,1.135155
540,0.540000,1.259189163e2,2.687246259e2,7.168699902e2,4.129967497e1,-6.750e-14,3.073754,1.152222
550,0.550000,1.256501363e2,2.688355126e2,7.188542032e2,4.149312644e1,-2.132e-14,3.086878,1.154424
560,0.560000,1.253812462e2,2.689436112e2,7.205817103e2,4.121882103e1,-4.619e-14,3.065239,1.144043
570,0.570000,1.251122529e2,2.690405450e2,7.220392880e2,4.054729557e1,-2.842e-14,3.014214,1.123133
580,0.580000,1.248431712e2,2.691193080e2,7.232201062e2,3.954435701e1,-2.309e-14,2.938797,1.093564
590,0.590000,1.245740222e2,2.691741820e2,7.241224728e2,3.827289377e1,2.309e-14,2.843727,1.057083
600,0.600000,1.243048323e2,2.692006924e2,7.247489703e2,3.679468218e1,-1.066e-14,2.733625,1.015377
610,0.610000,1.240356314e2,2.691955962e2,7.251059421e2,3.517173608e1,7.461e-14,2.613099,0.970113
620,0.620000,1.237664523e2,2.691568906e2,7.252032382e2,3.346691524e1,7.461e-14,2.486796,0.922967
630,0.630000,1.234973291e2,2.690838259e2,7.250541095e2,3.174369055e1,1.119e-13,2.359390,0.875623
640,0.640000,1.232282959e2,2.689769048e2,7.246751437e2,3.006512763e1,7.638e-14,2.235517,0.829755
650,0.650000,1.229593860e2,2.688378563e2,7.240861502e2,2.849227316e1,1.030e-13,2.119662,0.786986
660,0.660000,1.226906300e2,2.686695724e2,7.233099354e2,2.708220074e1,1.421e-13,2.016023,0.748841
670,0.670000,1.224220553e2,2.684760060e2,7.223719383e2,2.588599409e1,1.519e-13,1.928366,0.716694
680,0.680000,1.221536848e2,2.682620294e2,7.212997302e2,2.494692431e1,1.901e-13,1.859892,0.691721
690,0.690000,1.218855361e2,2.680332619e2,7.201224078e2,2.429902473e1,1.759e-13,1.813135,0.674858
700,0.700000,1.216176211e2,2.677958734e2,7.188699232e2,2.396619562e1,2.078e-13,1.789885,0.666774
710,0.710000,1.213499451e2,2.675563774e2,7.175724056e2,2.396189407e1,2.158e-13,1.791166,0.667860
720,0.720000,1.210825069e2,2.673214236e2,7.162595262e2,2.428939213e1,2.904e-13,1.817242,0.678229
730,0.730000,1.208152985e2,2.670976023e2,7.149599503e2,2.494252737e1,3.004e-13,1.867671,0.697732
740,0.740000,1.205483058e2,2.668912673e2,7.137009072e2,2.590682984e1,3.305e-13,1.941377,0.725986
750,0.750000,1.202815082e2,2.667083846e2,7.125078930e2,2.716088898e1,3.550e-13,2.036748,0.762402
760,0.760000,1.200148794e2,2.665544105e2,7.114045055e2,2.867782424e1,3.353e-13,2.151743,0.806231
770,0.770000,1.197483881e2,2.664341985e2,7.104123967e2,3.042673891e1,3.633e-13,2.283997,0.856594
780,0.780000,1.194819984e2,2.663519347e2,7.095513174e2,3.237406403e1,3.855e-13,2.430924,0.912522
790,0.790000,1.192156704e2,2.663110979e2,7.088392247e2,3.448473136e1,4.050e-13,2.589808,0.972992
800,0.800000,1.189493614e2,2.663144419e2,7.082924193e2,3.672314566e1,4.352e-13,2.757879,1.036949
810,0.810000,1.186830261e2,2.663639946e2,7.079256849e2,3.905395307e1,4.761e-13,2.932375,1.103335
820,0.820000,1.184166176e2,2.664610696e2,7.077524050e2,4.144261952e1,4.814e-13,3.110595,1.171105
830,0.830000,1.181500879e2,2.666062894e2,7.077846418e2,4.385584330e1,4.832e-13,3.289933,1.239243
840,0.840000,1.178833890e2,2.667996133e2,7.080331662e2,4.626182735e1,4.707e-13,3.467908,1.306770
850,0.850000,1.176164729e2,2.670403713e2,7.085074380e2,4.863043507e1,4.778e-13,3.642179,1.372757
860,0.860000,1.173492928e2,2.673272989e2,7.092155363e2,5.093324995e1,4.530e-13,3.810554,1.436326
870,0.870000,1.170818035e2,2.676585730e2,7.101640474e2,5.314355774e1,4.832e-13,3.970996,1.496656
880,0.880000,1.168139617e2,2.680318470e2,7.113579164e2,5.523627101e1,4.796e-13,4.121620,1.552981
890,0.890000,1.165457267e2,2.684442838e2,7.128002741e2,5.718782055e1,4.476e-13,4.260685,1.604596
900,0.900000,1.162770611e2,2.688925869e2,7.144922479e2,5.897604398e1,4.352e-13,4.386588,1.650852
910,0.910000,1.160079309e2,2.693730301e2,7.164327712e2,6.058010624e1,4.352e-13,4.497860,1.691160
920,0.920000,1.157383057e2,2.698814857e2,7.186184041e2,6.198048799e1,4.476e-13,4.593163,1.724990
930,0.930000,1.154681600e2,2.704134541e2,7.210431816e2,6.315907224e1,4.139e-13,4.671297,1.751880
940,0.940000,1.151974726e2,2.709640962e2,7.236985059e2,6.409934810e1,4.157e-13,4.731206,1.771438
950,0.950000,1.149262273e2,2.715282714e2,7.265730989e2,6.478673220e1,3.979e-13,4.772006,1.783351
960,0.960000,1.146544134e2,2.721005827e2,7.296530291e2,6.520898724e1,3.606e-13,4.793006,1.787397
970,0.970000,1.143820253e2,2.726754308e2,7.329218216e2,6.535669560e1,3.535e-13,4.793736,1.783456
980,0.980000,1.141090636e2,2.732470782e2,7.363606557e2,6.522372790e1,3.126e-13,4.773974,1.771516
990,0.990000,1.138355342e2,2.738097205e2,7.399486410e2,6.480763614e1,2.984e-13,4.733772,1.751679
1000,1.000000,1.135614490e2,2.743575656e2,7.436631606e2,6.410989904e1,2.700e-13,4.673456,1.724165
1010,1.010000,1.132868259e2,2.748849138e2,7.474802526e2,6.313595629e1,2.434e-13,4.593628,1.689301
1020,1.020000,1.130116879e2,2.753862366e2,7.513749994e2,6.189498620e1,2.132e-13,4.495140,1.647513
1030,1.030000,1.127360638e2,2.758562479e2,7.553218854e2,6.039940761e1,2.043e-13,4.379049,1.599302
1040,1.040000,1.124599875e2,2.762899619e2,7.592950824e2,5.866411723e1,2.380e-13,4.246562,1.545226
1050,1.050000,1.121834976e2,2.766827334e2,7.632686275e2,5.670550702e1,1.847e-13,4.098955,1.485860
1060,1.060000,1.119066371e2,2.770302766e2,7.672164630e2,5.454033751e1,2.114e-13,3.937500,1.421772
1070,1.070000,1.116294534e2,2.773286611e2,7.711123239e2,5.218456963e1,1.954e-13,3.763374,1.353488
1080,1.080000,1.113519974e2,2.775742848e2,7.749294737e2,4.965227664e1,2.025e-13,3.577585,1.281466
1090,1.090000,1.110743235e2,2.777638279e2,7.786403104e2,4.695476522e1,1.972e-13,3.380913,1.206071
1100,1.100000,1.107964895e2,2.778941924e2,7.822158831e2,4.410002863e1,2.274e-13,3.173872,1.127567
1110,1.110000,1.105185558e2,2.779624356e2,7.856253787e2,4.109263359e1,2.025e-13,2.956704,1.046113
1120,1.120000,1.102405862e2,2.779657063e2,7.888356531e2,3.793410613e1,2.274e-13,2.729409,0.961775
1130,1.130000,1.099626470e2,2.779011954e2,7.918108862e2,3.462383201e1,1.918e-13,2.491809,0.874548
1140,1.140000,1.096848074e2,2.777661080e2,7.945124413e2,3.116042987e1,1.634e-13,2.243645,0.784391
1150,1.150000,1.094071393e2,2.775576685e2,7.968989977e2,2.754349637e1,1.847e-13,1.984704,0.691267
1160,1.160000,1.091297174e2,2.772731616e2,7.989270082e2,2.377557030e1,1.705e-13,1.714956,0.595188
1170,1.170000,1.088526192e2,2.769100135e2,8.005515066e2,1.986412631e1,1.315e-13,1.434699,0.496261
1180,1.180000,1.085759244e2,2.764659095e2,8.017272595e2,1.582339411e1,1.510e-13,1.144690,0.394733
1190,1.190000,1.082997150e2,2.759389446e2,8.024102279e2,1.167581045e1,1.386e-13,0.846260,0.291018
1200,1.200000,1.080240745e2,2.753277955e2,8.025592728e2,7.452948515e0,1.261e-13,0.541387,0.185730
1210,1.210000,1.077490876e2,2.746319037e2,8.021380166e2,3.195827471e0,1.315e-13,0.232735,0.079683
1220,1.220000,1.074748389e2,2.738516566e2,8.011167587e2,-1.045424617e0,1.013e-13,-0.076350,-0.026099
1230,1.230000,1.072014120e2,2.729885534e2,7.994743370e2,-5.212508861e0,1.243e-13,-0.381885,-0.130398
1240,1.240000,1.069288885e2,2.720453454e2,7.971998309e2,-9.240387075e0,8.349e-14,-0.679327,-0.231821
1250,1.250000,1.066573466e2,2.710261428e2,7.942940165e2,-1.305905672e1,1.332e-14,-0.963675,-0.328822
1260,1.260000,1.063868597e2,2.699364824e2,7.907705014e2,-1.659550304e1,5.240e-14,-1.229586,-0.419730
1270,1.270000,1.061174948e2,2.687833541e2,7.866564902e2,-1.977567353e1,1.799e-14,-1.471495,-0.502778
1280,1.280000,1.058493113e2,2.675751895e2,7.819931522e2,-2.252635587e1,2.176e-14,-1.683740,-0.576127
1290,1.290000,1.055823595e2,2.663218136e2,7.768355848e2,-2.477689298e1,2.220e-14,-1.860673,-0.637893
1300,1.300000,1.053166791e2,2.650343639e2,7.712523786e2,-2.646072808e1,1.243e-14,-1.996777,-0.686176
1310,1.310000,1.050522981e2,2.637251811e2,7.653248004e2,-2.751682667e1,2.487e-14,-2.086780,-0.719089
1320,1.320000,1.047892315e2,2.624076728e2,7.591456156e2,-2.789106144e1,-8.882e-15,-2.125781,-0.734801
1330,1.330000,1.045274807e2,2.610961503e2,7.528175684e2,-2.753766266e1,-4.263e-14,-2.109389,-0.731589
1340,1.340000,1.042670322e2,2.598056361e2,7.464515387e2,-2.642082717e1,-5.507e-14,-2.033892,-0.707905
1350,1.350000,1.040078573e2,2.585516405e2,7.401643910e2,-2.451654478e1,-9.948e-14,-1.896452,-0.662462
1360,1.360000,1.037499115e2,2.573499001e2,7.340765310e2,-2.181464607e1,-1.599e-13,-1.695330,-0.594343
1370,1.370000,1.034931348e2,2.562160771e2,7.283091914e2,-1.832100910e1,-2.665e-13,-1.430122,-0.503111
1380,1.380000,1.032374516e2,2.551654165e2,7.229814758e2,-1.405979290e1,-3.126e-13,-1.102014,-0.388939
1390,1.390000,1.029827714e2,2.542123633e2,7.182072086e2,-9.075503814e0,-4.015e-13,-0.714010,-0.252727
1400,1.400000,1.027289899e2,2.533701444e2,7.140916562e2,-3.434655095e0,-5.222e-13,-0.271118,-0.096196
1410,1.410000,1.024759903e2,2.526503283e2,7.107282075e2,2.773241516e0,-6.182e-13,0.219532,0.078039
1420,1.420000,1.022236453e2,2.520623754e2,7.081951286e2,9.435607388e0,-7.212e-13,0.748672,0.266469
1430,1.430000,1.019718193e2,2.516132024e2,7.065525223e2,1.641787102e1,-7.851e-13,1.305009,0.464732
1440,1.440000,1.017203713e2,2.513067833e2,7.058396421e2,2.356583946e1,-1.013e-12,1.875464,0.667739
1450,1.450000,1.014691579e2,2.511438144e2,7.060727162e2,3.070943394e1,-1.133e-12,2.445566,0.869866
1460,1.460000,1.012180367e2,2.511214683e2,7.072434308e2,3.766775068e1,-1.315e-12,2.999963,1.065199
1470,1.470000,1.009668702e2,2.512332635e2,7.093182107e2,4.425529327e1,-1.524e-12,3.523044,1.247826
1480,1.480000,1.007155288e2,2.514690677e2,7.122384010e2,5.028910986e1,-1.709e-12,3.999626,1.412143
1490,1.490000,1.004638952e2,2.518152495e2,7.159214172e2,5.559646630e1,-1.922e-12,4.415655,1.553144
1500,1.500000,1.002118671e2,2.522549834e2,7.202628796e2,6.002260710e1,-2.018e-12,4.758884,1.666686
1510,1.510000,9.995936056e1,2.527687047e2,7.251396875e2,6.343810750e1,-2.174e-12,5.019459,1.749680
1520,1.520000,9.970631227e1,2.533346989e2,7.304139346e2,6.574530969e1,-2.373e-12,5.190391,1.800221
1530,1.530000,9.945268145e1,2.539298028e2,7.359375030e2,6.688336868e1,-2.466e-12,5.267863,1.817637
1540,1.540000,9.919845090e1,2.545301846e2,7.415571281e2,6.683150736e1,-2.617e-12,5.251362,1.802464
1550,1.550000,9.894362723e1,2.551121626e2,7.471196844e2,6.561019411e1,-2.723e-12,5.143635,1.756350
1560,1.560000,9.868824031e1,2.556530212e2,7.524774230e2,6.328009973e1,-2.771e-12,4.950468,1.681914
1570,1.570000,9.843234192e1,2.561317779e2,7.574928872e2,5.993885350e1,-2.872e-12,4.680314,1.582559
1580,1.580000,9.817600367e1,2.565298605e2,7.620432499e2,5.571578497e1,-2.992e-12,4.343805,1.462274
1590,1.590000,9.791931433e1,2.568316577e2,7.660238541e2,5.076499320e1,-3.036e-12,3.953173,1.325415
1600,1.600000,9.766237658e1,2.570249156e2,7.693507894e2,4.525721330e1,-3.133e-12,3.521621,1.176504
1610,1.610000,9.740530361e1,2.571009610e2,7.719624048e2,3.937103688e1,-3.200e-12,3.062691,1.020025
1620,1.620000,9.714821545e1,2.570547475e2,7.738197277e2,3.328408110e1,-3.192e-12,2.589649,0.860254
1630,1.630000,9.689123542e1,2.568847295e2,7.749058317e2,2.716468530e1,-3.267e-12,2.114932,0.701109
1640,1.640000,9.663448673e1,2.565925801e2,7.752242606e2,2.116464878e1,-3.215e-12,1.649670,0.546026
1650,1.650000,9.637808950e1,2.561827804e2,7.747966694e2,1.541341671e1,-3.233e-12,1.203314,0.397870
1660,1.660000,9.612215815e1,2.556621117e2,7.736598796e2,1.001398627e1,-3.229e-12,0.783377,0.258873
1670,1.670000,9.586679941e1,2.550390876e2,7.718625675e2,5.040658457e0,-3.247e-12,0.395285,0.130610
1680,1.680000,9.561211088e1,2.543233623e2,7.694618054e2,5.386176050e-1,-3.215e-12,0.042357,0.014000
1690,1.690000,9.535818018e1,2.535251522e2,7.665196612e2,-3.474804644e0,-3.283e-12,-0.274119,-0.090664
1700,1.700000,9.510508465e1,2.526547000e2,7.631000358e2,-7.007423471e0,-3.311e-12,-0.554704,-0.183657
1710,1.710000,9.485289158e1,2.517218083e2,7.592658836e2,-1.008836201e1,-3.340e-12,-0.801549,-0.265740
1720,1.720000,9.460165884e1,2.507354604e2,7.550769169e2,-1.276342285e1,-3.347e-12,-1.018079,-0.338069
1730,1.730000,9.435143584e1,2.497035420e2,7.505878605e2,-1.509001823e1,-3.354e-12,-1.208635,-0.402085
1740,1.740000,9.410226473e1,2.486326656e2,7.458472756e2,-1.713198883e1,-3.361e-12,-1.378096,-0.459397
1750,1.750000,9.385418172e1,2.475280994e2,7.408969468e2,-1.895460572e1,-3.496e-12,-1.531511,-0.511666
1760,1.760000,9.360721843e1,2.463937922e2,7.357717879e2,-2.062000401e1,-3.453e-12,-1.673744,-0.560500
1770,1.770000,9.336140312e1,2.452324831e2,7.305002084e2,-2.218324589e1,-3.503e-12,-1.809160,-0.607344
1780,1.780000,9.311676188e1,2.440458825e2,7.251048594e2,-2.368915854e1,-3.581e-12,-1.941369,-0.653400
1790,1.790000,9.287331948e1,2.428349061e2,7.196036718e2,-2.517004163e1,-3.709e-12,-2.073017,-0.699553
1800,1.800000,9.263110006e1,2.415999450e2,7.140110922e2,-2.664429125e1,-3.823e-12,-2.205654,-0.746327
1810,1.810000,9.239012753e1,2.403411528e2,7.083394214e2,-2.811594245e1,-3.965e-12,-2.339669,-0.793855
1820,1.820000,9.215042564e1,2.390587315e2,7.026001637e2,-2.957509218e1,-4.057e-12,-2.474295,-0.841875
1830,1.830000,9.191201778e1,2.377531990e2,6.968053018e2,-3.099912748e1,-4.192e-12,-2.607673,-0.889750
1840,1.840000,9.167492659e1,2.364256247e2,6.909684202e2,-3.235465205e1,-4.263e-12,-2.736984,-0.936502
1850,1.850000,9.143917328e1,2.350778182e2,6.851056144e2,-3.359997745e1,-4.388e-12,-2.858626,-0.980870
1860,1.860000,9.120477682e1,2.337124646e2,6.792361341e2,-3.468802442e1,-4.551e-12,-2.968436,-1.021383
1870,1.870000,9.097175300e1,2.323331972e2,6.733827275e2,-3.556946638e1,-4.686e-12,-3.061936,-1.056441
1880,1.880000,9.074011354e1,2.309446071e2,6.675716700e2,-3.619594142e1,-4.853e-12,-3.134599,-1.084406
1890,1.890000,9.050986507e1,2.295521889e2,6.618324761e2,-3.652316142e1,-4.981e-12,-3.182123,-1.103698
1900,1.900000,9.028100835e1,2.281622273e2,6.561973151e2,-3.651375841e1,-5.151e-12,-3.200684,-1.112890
1910,1.910000,9.005353750e1,2.267816313e2,6.507001619e2,-3.613972698e1,-5.272e-12,-3.187183,-1.110795
1920,1.920000,8.982743953e1,2.254177255e2,6.453757320e2,-3.538434781e1,-5.432e-12,-3.139447,-1.096550
1930,1.930000,8.960269399e1,2.240780096e2,6.402582596e2,-3.424350908e1,-5.603e-12,-3.056392,-1.069678
1940,1.940000,8.937927297e1,2.227699003e2,6.353801849e2,-3.272637724e1,-5.770e-12,-2.938133,-1.030135
1950,1.950000,8.915714129e1,2.215004663e2,6.307708211e2,-3.085540495e1,-5.965e-12,-2.786035,-0.978340
1960,1.960000,8.893625698e1,2.202761720e2,6.264550710e2,-2.866569868e1,-6.064e-12,-2.602705,-0.915172
1970,1.970000,8.871657201e1,2.191026406e2,6.224522603e2,-2.620379971e1,-6.253e-12,-2.391920,-0.841954
1980,1.980000,8.849803324e1,2.179844482e2,6.187751466e2,-2.352595761e1,-6.336e-12,-2.158499,-0.760404
1990,1.990000,8.828058353e1,2.169249569e2,6.154291530e2,-2.069599437e1,-6.473e-12,-1.908125,-0.672571
2000,2.000000,8.806416307e1,2.159261954e2,6.124118651e2,-1.778286816e1,-6.494e-12,-1.647125,-0.580749
2010,2.010000,8.784871067e1,2.149887901e2,6.097128166e2,-1.485805026e1,-6.555e-12,-1.382216,-0.487379
2020,2.020000,8.763416528e1,2.141119498e2,6.073135752e2,-1.199282599e1,-6.649e-12,-1.120239,-0.394947
2030,2.030000,8.742046730e1,2.132935039e2,6.051881304e2,-9.255623664e0,-6.754e-12,-0.867877,-0.305876
2040,2.040000,8.720755995e1,2.125299929e2,6.033035705e2,-6.709465665e0,-6.770e-12,-0.631390,-0.222424
2050,2.050000,8.699539052e1,2.118168065e2,6.016210289e2,-4.409624542e0,-6.731e-12,-0.416362,-0.146591
2060,2.060000,8.678391141e1,2.111483653e2,6.000968683e2,-2.401556512e0,-6.748e-12,-0.227476,-0.080039
2070,2.070000,8.657308098e1,2.105183392e2,5.986840671e2,-7.191757280e-1,-6.659e-12,-0.068324,-0.024025
2080,2.080000,8.636286421e1,2.099198947e2,5.973337622e2,6.164746097e-1,-6.640e-12,0.058734,0.020641
2090,2.090000,8.615323302e1,2.093459629e2,5.959969004e2,1.598104070e0,-6.537e-12,0.152676,0.053628
2100,2.100000,8.594416645e1,2.087895189e2,5.946259427e2,2.232565251e0,-6.476e-12,0.213858,0.075091
2110,2.110000,8.573565040e1,2.082438614e2,5.931765653e2,2.540715269e0,-6.398e-12,0.244013,0.085665
2120,2.120000,8.552767718e1,2.077028834e2,5.916092933e2,2.556721969e0,-6.312e-12,0.246190,0.086433
2130,2.130000,8.532024484e1,2.071613204e2,5.898910054e2,2.326804121e0,-6.240e-12,0.224637,0.078889
2140,2.140000,8.511335615e1,2.066149676e2,5.879962452e2,1.907416730e0,-6.149e-12,0.184635,0.064879
2150,2.150000,8.490701750e1,2.060608539e2,5.859082785e2,1.362920456e0,-6.083e-12,0.132283,0.046523
2160,2.160000,8.470123758e1,2.054973635e2,5.836198399e2,7.628068612e-1,-5.977e-12,0.074240,0.026141
2170,2.170000,8.449602598e1,2.049242988e2,5.811335241e2,1.785861065e-1,-5.934e-12,0.017429,0.006146
2180,2.180000,8.429139179e1,2.043428770e2,5.784617891e2,-3.195226902e-1,-5.865e-12,-0.031273,-0.011047
2190,2.190000,8.408734217e1,2.037556620e2,5.756265534e2,-6.659302497e-1,-5.858e-12,-0.065366,-0.023138
2200,2.200000,8.388388115e1,2.031664299e2,5.726583953e2,-8.028588605e-1,-5.829e-12,-0.079035,-0.028040
2210,2.210000,8.368100840e1,2.025799761e2,5.695953774e2,-6.831763241e-1,-5.810e-12,-0.067448,-0.023988
2220,2.220000,8.347871842e1,2.020018710e2,5.664815460e2,-2.727028423e-1,-5.812e-12,-0.027000,-0.009628
2230,2.230000,8.327699985e1,2.014381785e2,5.633651745e2,4.481605211e-1,-5.866e-12,0.044496,0.015910
2240,2.240000,8.307583517e1,2.008951516e2,5.602968342e2,1.483590290e0,-5.944e-12,0.147698,0.052957
2250,2.250000,8.287520061e1,2.003789209e2,5.573273901e2,2.822340067e0,-6.070e-12,0.281700,0.101281
2260,2.260000,8.267506649e1,1.998951938e2,5.545060234e2,4.438574467e0,-6.182e-12,0.444090,0.160091
2270,2.270000,8.247539771e1,1.994489806e2,5.518783769e2,6.293469864e0,-6.292e-12,0.631086,0.228075
2280,2.280000,8.227615465e1,1.990443602e2,5.494849144e2,8.337459238e0,-6.414e-12,0.837749,0.303465
2290,2.290000,8.207729412e1,1.986842976e2,5.473595665e2,1.051295481e1,-6.583e-12,1.058257,0.384133
2300,2.300000,8.187877061e1,1.983705207e2,5.455287149e2,1.275735420e1,-6.702e-12,1.286215,0.467706
2310,2.310000,8.168053750e1,1.981034589e2,5.440105454e2,1.500612592e1,-6.850e-12,1.514979,0.551685
2320,2.320000,8.148254840e1,1.978822422e2,5.428147742e2,1.719577795e1,-7.050e-12,1.737981,0.633578
2330,2.330000,8.128475842e1,1.977047585e2,5.419427309e2,1.926653746e1,-7.239e-12,1.949021,0.711017
2340,2.340000,8.108712537e1,1.975677594e2,5.413877611e2,2.116460657e1,-7.468e-12,2.142516,0.781865
