== scout: M=8 ic=adv nu=0.05 dt=0.0005 steps=200 lambda=-0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
42,0.021000,1.303744960e2,5.637378215e3,2.798849850e5,-1.641091048e4,1.895e-10,-58.221783,-1.172690
43,0.021500,1.300933814e2,5.607320463e3,2.778617550e5,-1.582622527e4,1.929e-10,-56.448442,-1.139144
44,0.022000,1.298137531e2,5.577922650e3,2.758997340e5,-1.528933208e4,1.928e-10,-54.820882,-1.108325
45,0.022500,1.295355791e2,5.549136696e3,2.739956727e5,-1.479496540e4,1.930e-10,-53.323485,-1.079942
46,0.023000,1.292588301e2,5.520919584e3,2.721465153e5,-1.433859307e4,1.936e-10,-51.942771,-1.053741
47,0.023500,1.289834784e2,5.493232595e3,2.703493502e5,-1.391644627e4,1.956e-10,-50.667602,-1.029516
48,0.024000,1.287094987e2,5.466040556e3,2.686013659e5,-1.352547123e4,1.940e-10,-49.489099,-1.007104
49,0.024500,1.284368668e2,5.439311173e3,2.668998145e5,-1.316322814e4,1.921e-10,-48.400350,-0.986380
50,0.025000,1.281655605e2,5.413014471e3,2.652419867e5,-1.282776271e4,1.932e-10,-47.396004,-0.967250
51,0.025500,1.278955587e2,5.387122379e3,2.636251983e5,-1.251747189e4,1.942e-10,-46.471830,-0.949642
52,0.026000,1.276268421e2,5.361608440e3,2.620467872e5,-1.223098030e4,1.924e-10,-45.624295,-0.933496
53,0.026500,1.273593921e2,5.336447633e3,2.605041183e5,-1.196703760e4,1.906e-10,-44.850202,-0.918760
54,0.027000,1.270931919e2,5.311616290e3,2.589945951e5,-1.172444156e4,1.907e-10,-44.146418,-0.905381
55,0.027500,1.268282255e2,5.287092072e3,2.575156734e5,-1.150198651e4,1.905e-10,-43.509689,-0.893304
56,0.028000,1.265644781e2,5.262853986e3,2.560648773e5,-1.129843395e4,1.921e-10,-42.936528,-0.882467
57,0.028500,1.263019358e2,5.238882421e3,2.546398139e5,-1.111249976e4,1.904e-10,-42.423169,-0.872801
58,0.029000,1.260405859e2,5.215159193e3,2.532381864e5,-1.094285220e4,1.904e-10,-41.965554,-0.864234
59,0.029500,1.257804162e2,5.191667581e3,2.518578061e5,-1.078811523e4,1.898e-10,-41.559345,-0.856683
60,0.030000,1.255214156e2,5.168392371e3,2.504966017e5,-1.064687291e4,1.883e-10,-41.199940,-0.850061
61,0.030500,1.252635737e2,5.145319882e3,2.491526269e5,-1.051767187e4,1.893e-10,-40.882480,-0.844275
62,0.031000,1.250068806e2,5.122437999e3,2.478240685e5,-1.039902082e4,1.882e-10,-40.601842,-0.839226
63,0.031500,1.247513270e2,5.099736206e3,2.465092529e5,-1.028938676e4,1.868e-10,-40.352624,-0.834807
64,0.032000,1.244969043e2,5.077205625e3,2.452066535e5,-1.018718922e4,1.860e-10,-40.129118,-0.830906
65,0.032500,1.242436039e2,5.054839055e3,2.439148994e5,-1.009079391e4,1.870e-10,-39.925283,-0.827403
66,0.033000,1.239914178e2,5.032631024e3,2.426327836e5,-9.998507753e3,1.838e-10,-39.734714,-0.824168
67,0.033500,1.237403383e2,5.010577839e3,2.413592733e5,-9.908577140e3,1.834e-10,-39.550637,-0.821065
68,0.034000,1.234903576e2,4.988677638e3,2.400935199e5,-9.819190783e3,1.844e-10,-39.365906,-0.817947
69,0.034500,1.232414681e2,4.966930432e3,2.388348693e5,-9.728488323e3,1.814e-10,-39.173040,-0.814662
70,0.035000,1.229936620e2,4.945338140e3,2.375828709e5,-9.634575097e3,1.803e-10,-38.964272,-0.811050
71,0.035500,1.227469317e2,4.923904600e3,2.363372857e5,-9.535543031e3,1.795e-10,-38.731632,-0.806944
72,0.036000,1.225012689e2,4.902635563e3,2.350980920e5,-9.429497088e3,1.800e-10,-38.467053,-0.802176
73,0.036500,1.222566653e2,4.881538648e3,2.338654880e5,-9.314586315e3,1.779e-10,-38.162502,-0.796576
74,0.037000,1.220131121e2,4.860623277e3,2.326398913e5,-9.189038202e3,1.770e-10,-37.810123,-0.789980
75,0.037500,1.217705998e2,4.839900560e3,2.314219340e5,-9.051194895e3,1.749e-10,-37.402400,-0.782224
76,0.038000,1.215291187e2,4.819383160e3,2.302124540e5,-8.899549722e3,1.728e-10,-36.932319,-0.773160
77,0.038500,1.212886579e2,4.799085105e3,2.290124820e5,-8.732782480e3,1.711e-10,-36.393530,-0.762647
78,0.039000,1.210492063e2,4.779021583e3,2.278232234e5,-8.549792049e3,1.687e-10,-35.780512,-0.750564
79,0.039500,1.208107517e2,4.759208697e3,2.266460374e5,-8.349725043e3,1.682e-10,-35.088711,-0.736808
80,0.040000,1.205732810e2,4.739663197e3,2.254824117e5,-8.131999383e3,1.669e-10,-34.314672,-0.721298
81,0.040500,1.203367807e2,4.720402196e3,2.243339345e5,-7.896321935e3,1.638e-10,-33.456140,-0.703979
82,0.041000,1.201012359e2,4.701442868e3,2.232022636e5,-7.642699584e3,1.621e-10,-32.512145,-0.684823
83,0.041500,1.198666311e2,4.682802147e3,2.220890948e5,-7.371443374e3,1.601e-10,-31.483044,-0.663828
84,0.042000,1.196329501e2,4.664496416e3,2.209961288e5,-7.083165583e3,1.582e-10,-30.370548,-0.641022
85,0.042500,1.194001757e2,4.646541218e3,2.199250381e5,-6.778769885e3,1.563e-10,-29.177703,-0.616462
86,0.043000,1.191682900e2,4.628950968e3,2.188774358e5,-6.459434941e3,1.541e-10,-27.908850,-0.590233
87,0.043500,1.189372744e2,4.611738697e3,2.178548442e5,-6.126592000e3,1.536e-10,-26.569554,-0.562447
88,0.044000,1.187071097e2,4.594915816e3,2.168586678e5,-5.781897271e3,1.514e-10,-25.166499,-0.533241
89,0.044500,1.184777763e2,4.578491914e3,2.158901673e5,-5.427199972e3,1.486e-10,-23.707369,-0.502774
90,0.045000,1.182492539e2,4.562474590e3,2.149504389e5,-5.064507065e3,1.482e-10,-22.200703,-0.471226
91,0.045500,1.180215220e2,4.546869322e3,2.140403955e5,-4.695945770e3,1.451e-10,-20.655732,-0.438791
92,0.046000,1.177945601e2,4.531679376e3,2.131607534e5,-4.323724944e3,1.435e-10,-19.082219,-0.405677
93,0.046500,1.175683472e2,4.516905754e3,2.123120224e5,-3.950096403e3,1.426e-10,-17.490276,-0.372103
94,0.047000,1.173428627e2,4.502547181e3,2.114945001e5,-3.577317171e3,1.399e-10,-15.890193,-0.338289
95,0.047500,1.171180858e2,4.488600126e3,2.107082698e5,-3.207613563e3,1.394e-10,-14.292267,-0.304460
96,0.048000,1.168939960e2,4.475058864e3,2.099532029e5,-2.843147830e3,1.379e-10,-12.706639,-0.270836
97,0.048500,1.166705733e2,4.461915563e3,2.092289641e5,-2.485987984e3,1.366e-10,-11.143142,-0.237633
98,0.049000,1.164477981e2,4.449160403e3,2.085350195e5,-2.138081211e3,1.348e-10,-9.611167,-0.205057
99,0.049500,1.162256511e2,4.436781721e3,2.078706479e5,-1.801231166e3,1.324e-10,-8.119539,-0.173303
100,0.050000,1.160041139e2,4.424766167e3,2.072349535e5,-1.477079236e3,1.329e-10,-6.676417,-0.142551
101,0.050500,1.157831688e2,4.413098887e3,2.066268816e5,-1.167089790e3,1.311e-10,-5.289208,-0.112966
102,0.051000,1.155627986e2,4.401763713e3,2.060452341e5,-8.725392602e2,1.313e-10,-3.964498,-0.084694
103,0.051500,1.153429872e2,4.390743360e3,2.054886876e5,-5.945088514e2,1.301e-10,-2.708010,-0.057863
104,0.052000,1.151237194e2,4.380019631e3,2.049558107e5,-3.338806188e2,1.294e-10,-1.524562,-0.032581
105,0.052500,1.149049807e2,4.369573621e3,2.044450828e5,-9.133659257e1,1.283e-10,-0.418057,-0.008935
106,0.053000,1.146867578e2,4.359385918e3,2.039549123e5,1.326393570e2,1.285e-10,0.608523,0.013007
107,0.053500,1.144690382e2,4.349436807e3,2.034836547e5,3.377572319e2,1.286e-10,1.553108,0.033197
108,0.054000,1.142518105e2,4.339706460e3,2.030296306e5,5.239144911e2,1.277e-10,2.414516,0.051610
109,0.054500,1.140350643e2,4.330175119e3,2.025911427e5,6.911877796e2,1.280e-10,3.192424,0.068235
110,0.055000,1.138187901e2,4.320823278e3,2.021664925e5,8.398230460e2,1.286e-10,3.887329,0.083082
111,0.055500,1.136029793e2,4.311631836e3,2.017539960e5,9.702242630e2,1.277e-10,4.500497,0.096179
112,0.056000,1.133876246e2,4.302582257e3,2.013519984e5,1.082940944e3,1.280e-10,5.033912,0.107567
113,0.056500,1.131727191e2,4.293656702e3,2.009588877e5,1.178654625e3,1.277e-10,5.490214,0.117303
114,0.057000,1.129582572e2,4.284838154e3,2.005731073e5,1.258164474e3,1.282e-10,5.872635,0.125457
115,0.057500,1.127442338e2,4.276110523e3,2.001931675e5,1.322372173e3,1.279e-10,6.184930,0.132110
116,0.058000,1.125306449e2,4.267458738e3,1.998176553e5,1.372266233e3,1.293e-10,6.431304,0.137352
117,0.058500,1.123174870e2,4.258868821e3,1.994452433e5,1.408905885e3,1.304e-10,6.616338,0.141282
118,0.059000,1.121047572e2,4.250327948e3,1.990746969e5,1.433404718e3,1.310e-10,6.744914,0.144007
119,0.059500,1.118924536e2,4.241824487e3,1.987048801e5,1.446914233e3,1.314e-10,6.822132,0.145634
120,0.060000,1.116805744e2,4.233348023e3,1.983347602e5,1.450607501e3,1.319e-10,6.853240,0.146279
121,0.060500,1.114691185e2,4.224889368e3,1.979634104e5,1.445663105e3,1.325e-10,6.843555,0.146054
122,0.061000,1.112580853e2,4.216440554e3,1.975900114e5,1.433249589e3,1.332e-10,6.798386,0.145073
123,0.061500,1.110474744e2,4.207994806e3,1.972138512e5,1.414510591e3,1.336e-10,6.722967,0.143449
124,0.062000,1.108372859e2,4.199546508e3,1.968343242e5,1.390550892e3,1.349e-10,6.622386,0.141292
125,0.062500,1.106275199e2,4.191091152e3,1.964509280e5,1.362423565e3,1.351e-10,6.501522,0.138704
126,0.063000,1.104181770e2,4.182625276e3,1.960632594e5,1.331118410e3,1.368e-10,6.364990,0.135785
127,0.063500,1.102092576e2,4.174146388e3,1.956710098e5,1.297551860e3,1.372e-10,6.217088,0.132626
128,0.064000,1.100007626e2,4.165652886e3,1.952739585e5,1.262558502e3,1.382e-10,6.061756,0.129312
129,0.064500,1.097926926e2,4.157143967e3,1.948719664e5,1.226884335e3,1.400e-10,5.902535,0.125917
130,0.065000,1.095850485e2,4.148619534e3,1.944649675e5,1.191181855e3,1.403e-10,5.742546,0.122509
131,0.065500,1.093778310e2,4.140080095e3,1.940529617e5,1.156007033e3,1.410e-10,5.584467,0.119143
132,0.066000,1.091710408e2,4.131526665e3,1.936360054e5,1.121818189e3,1.414e-10,5.430526,0.115869
133,0.066500,1.089646785e2,4.122960663e3,1.932142038e5,1.088976753e3,1.433e-10,5.282499,0.112722
134,0.067000,1.087587449e2,4.114383817e3,1.927877012e5,1.057749835e3,1.433e-10,5.141717,0.109732
135,0.067500,1.085532403e2,4.105798068e3,1.923566735e5,1.028314509e3,1.456e-10,5.009085,0.106917
136,0.068000,1.083481652e2,4.097205481e3,1.919213197e5,1.000763664e3,1.446e-10,4.885104,0.104289
137,0.068500,1.081435199e2,4.088608167e3,1.914818544e5,9.751132431e2,1.458e-10,4.769903,0.101849
138,0.069000,1.079393045e2,4.080008204e3,1.910385011e5,9.513106623e2,1.464e-10,4.663278,0.099594
139,0.069500,1.077355191e2,4.071407579e3,1.905914857e5,9.292441699e2,1.474e-10,4.564732,0.097512
140,0.070000,1.075321637e2,4.062808128e3,1.901410317e5,9.087528986e2,1.472e-10,4.473521,0.095587
141,0.070500,1.073292382e2,4.054211495e3,1.896873554e5,8.896373373e2,1.483e-10,4.388707,0.093800
142,0.071000,1.071267425e2,4.045619101e3,1.892306628e5,8.716699556e2,1.480e-10,4.309204,0.092128
143,0.071500,1.069246762e2,4.037032118e3,1.887711468e5,8.546057089e2,1.489e-10,4.233832,0.090544
144,0.072000,1.067230392e2,4.028451460e3,1.883089856e5,8.381921692e2,1.485e-10,4.161362,0.089023
145,0.072500,1.065218310e2,4.019877780e3,1.878443426e5,8.221790373e2,1.488e-10,4.090567,0.087538
146,0.073000,1.063210513e2,4.011311477e3,1.873773654e5,8.063268227e2,1.490e-10,4.020265,0.086064
147,0.073500,1.061206997e2,4.002752714e3,1.869081879e5,7.904145020e2,1.492e-10,3.949355,0.084578
148,0.074000,1.059207759e2,3.994201437e3,1.864369308e5,7.742460053e2,1.493e-10,3.876850,0.083057
149,0.074500,1.057212795e2,3.985657405e3,1.859637039e5,7.576554151e2,1.484e-10,3.801909,0.081484
150,0.075000,1.055222101e2,3.977120224e3,1.854886084e5,7.405108045e2,1.484e-10,3.723854,0.079844
151,0.075500,1.053235673e2,3.968589379e3,1.850117397e5,7.227166831e2,1.479e-10,3.642184,0.078127
152,0.076000,1.051253510e2,3.960064276e3,1.845331900e5,7.042150581e2,1.483e-10,3.556584,0.076324
153,0.076500,1.049275608e2,3.951544274e3,1.840530508e5,6.849851596e2,1.469e-10,3.466924,0.074433
154,0.077000,1.047301965e2,3.943028728e3,1.835714159e5,6.650419141e2,1.471e-10,3.373254,0.072456
155,0.077500,1.045332579e2,3.934517018e3,1.830883837e5,6.444332834e2,1.458e-10,3.275794,0.070396
156,0.078000,1.043367448e2,3.926008582e3,1.826040594e5,6.232366119e2,1.461e-10,3.174912,0.068261
157,0.078500,1.041406570e2,3.917502943e3,1.821185566e5,6.015541500e2,1.460e-10,3.071110,0.066062
158,0.079000,1.039449944e2,3.908999731e3,1.816319987e5,5.795079322e2,1.448e-10,2.964993,0.063811
159,0.079500,1.037497570e2,3.900498699e3,1.811445199e5,5.572342039e2,1.440e-10,2.857246,0.061524
160,0.080000,1.035549445e2,3.891999734e3,1.806562654e5,5.348775871e2,1.428e-10,2.748600,0.059215
161,0.080500,1.033605570e2,3.883502860e3,1.801673913e5,5.125851774e2,1.424e-10,2.639808,0.056901
162,0.081000,1.031665942e2,3.875008242e3,1.796780639e5,4.905007512e2,1.417e-10,2.531611,0.054598
163,0.081500,1.029730561e2,3.866516175e3,1.791884588e5,4.687592533e2,1.399e-10,2.424711,0.052320
164,0.082000,1.027799426e2,3.858027072e3,1.786987593e5,4.474817100e2,1.394e-10,2.319744,0.050082
165,0.082500,1.025872534e2,3.849541450e3,1.782091546e5,4.267706987e2,1.393e-10,2.217255,0.047895
166,0.083000,1.023949884e2,3.841059909e3,1.777198374e5,4.067064755e2,1.371e-10,2.117678,0.045769
167,0.083500,1.022031473e2,3.832583106e3,1.772310017e5,3.873438397e2,1.368e-10,2.021320,0.043711
168,0.084000,1.020117300e2,3.824111729e3,1.767428404e5,3.687097893e2,1.354e-10,1.928342,0.041723
169,0.084500,1.018207360e2,3.815646470e3,1.762555420e5,3.508019936e2,1.346e-10,1.838755,0.039806
170,0.085000,1.016301652e2,3.807187993e3,1.757692887e5,3.335880890e2,1.342e-10,1.752412,0.037957
171,0.085500,1.014400171e2,3.798736908e3,1.752842531e5,3.170057784e2,1.331e-10,1.669006,0.036170
172,0.086000,1.012502914e2,3.790293738e3,1.748005960e5,3.009636995e2,1.315e-10,1.588076,0.034435
173,0.086500,1.010609876e2,3.781858892e3,1.743184638e5,2.853430055e2,1.311e-10,1.509009,0.032738
174,0.087000,1.008721054e2,3.773432643e3,1.738379867e5,2.699995927e2,1.297e-10,1.431056,0.031063
175,0.087500,1.006836442e2,3.765015100e3,1.733592761e5,2.547668966e2,1.290e-10,1.353338,0.029392
176,0.088000,1.004956037e2,3.756606194e3,1.728824238e5,2.394591692e2,1.273e-10,1.274870,0.027702
177,0.088500,1.003079835e2,3.748205653e3,1.724075002e5,2.238751492e2,1.263e-10,1.194572,0.025970
178,0.089000,1.001207830e2,3.739812998e3,1.719345534e5,2.078020301e2,1.256e-10,1.111296,0.024172
179,0.089500,9.993400206e1,3.731427532e3,1.714636086e5,1.910196349e2,1.243e-10,1.023842,0.022281
180,0.090000,9.974764019e1,3.723048333e3,1.709946681e5,1.733047050e2,1.232e-10,0.930983,0.020270
181,0.090500,9.956169715e1,3.714674257e3,1.705277111e5,1.544352186e2,1.226e-10,0.831487,0.018113
182,0.091000,9.937617271e1,3.706303943e3,1.700626944e5,1.341946547e2,1.219e-10,0.724143,0.015782
183,0.091500,9.919106673e1,3.697935820e3,1.695995527e5,1.123761283e2,1.212e-10,0.607778,0.013252
184,0.092000,9.900637913e1,3.689568120e3,1.691382003e5,8.878632851e1,1.192e-10,0.481283,0.010499
185,0.092500,9.882210995e1,3.681198896e3,1.686785320e5,6.324919785e1,1.182e-10,0.343634,0.007499
186,0.093000,9.863825931e1,3.672826039e3,1.682204249e5,3.560930099e1,1.173e-10,0.193907,0.004234
187,0.093500,9.845482745e1,3.664447303e3,1.677637402e5,5.734837677e0,1.160e-10,0.031300,0.000684
188,0.094000,9.827181473e1,3.656060333e3,1.673083253e5,-2.647973608e1,1.154e-10,-0.144854,-0.003165
189,0.094500,9.808922161e1,3.647662687e3,1.668540157e5,-6.111150692e1,1.138e-10,-0.335072,-0.007325
190,0.095000,9.790704869e1,3.639251872e3,1.664006378e5,-9.820734324e1,1.136e-10,-0.539712,-0.011804
191,0.095500,9.772529669e1,3.630825370e3,1.659480109e5,-1.377825870e2,1.120e-10,-0.758960,-0.016606
192,0.096000,9.754396646e1,3.622380675e3,1.654959498e5,-1.798202038e2,1.107e-10,-0.992829,-0.021731
193,0.096500,9.736305897e1,3.613915324e3,1.650442675e5,-2.242703887e2,1.096e-10,-1.241149,-0.027177
194,0.097000,9.718257532e1,3.605426928e3,1.645927773e5,-2.710506210e2,1.087e-10,-1.503570,-0.032936
195,0.097500,9.700251671e1,3.596913206e3,1.641412959e5,-3.200461538e2,1.083e-10,-1.779560,-0.038996
196,0.098000,9.682288446e1,3.588372019e3,1.636896452e5,-3.711109182e2,1.061e-10,-2.068408,-0.045343
197,0.098500,9.664368000e1,3.579801394e3,1.632376549e5,-4.240688204e2,1.064e-10,-2.369231,-0.051957
198,0.099000,9.646490484e1,3.571199561e3,1.627851649e5,-4.787154022e2,1.044e-10,-2.680978,-0.058816
199,0.099500,9.628656059e1,3.562564972e3,1.623320272e5,-5.348198354e2,1.033e-10,-3.002443,-0.065892
200,0.100000,9.610864892e1,3.553896331e3,1.618781078e5,-5.921272149e2,1.024e-10,-3.332271,-0.073157
