== scout: M=2 ic=adv nu=0.05 dt=0.0005 steps=12000 lambda=-0.05 E0=144 engine=fft modes=33 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
1220,0.610000,1.213540422e2,3.035128021e2,8.706969819e2,-9.453020096e1,3.101e-13,-6.229075,-2.171369
1240,0.620000,1.210518810e2,3.008392123e2,8.588085624e2,-8.623156573e1,2.463e-13,-5.732734,-2.008167
1260,0.630000,1.207523024e2,2.983494856e2,8.477695938e2,-7.735566721e1,2.715e-13,-5.185574,-1.824922
1280,0.640000,1.204551184e2,2.960504407e2,8.376168057e2,-6.828541306e1,2.652e-13,-4.613093,-1.630469
1300,0.650000,1.201601381e2,2.939414380e2,8.283497895e2,-5.937908055e1,2.691e-13,-4.040198,-1.433672
1320,0.660000,1.198671746e2,2.920150686e2,8.199346025e2,-5.095473483e1,2.277e-13,-3.489870,-1.242898
1340,0.670000,1.195760514e2,2.902581190e2,8.123086183e2,-4.327790379e1,2.526e-13,-2.982029,-1.065553
1360,0.680000,1.192866078e2,2.886527394e2,8.053862603e2,-3.655303707e1,1.795e-13,-2.532665,-0.907714
1380,0.690000,1.189987025e2,2.871777382e2,7.990652469e2,-3.091887795e1,1.899e-13,-2.153292,-0.773876
1400,0.700000,1.187122166e2,2.858099246e2,7.932330006e2,-2.644748512e1,1.840e-13,-1.850704,-0.666828
1420,0.710000,1.184270549e2,2.845254337e2,7.877729384e2,-2.314633206e1,1.832e-13,-1.627013,-0.587640
1440,0.720000,1.181431457e2,2.833009772e2,7.825704378e2,-2.096274202e1,1.653e-13,-1.479892,-0.535741
1460,0.730000,1.178604401e2,2.821149843e2,7.775183565e2,-1.978991018e1,1.767e-13,-1.402968,-0.509053
1480,0.740000,1.175789093e2,2.809486047e2,7.725220439e2,-1.947390850e1,1.441e-13,-1.386297,-0.504164
1500,0.750000,1.172985415e2,2.797865617e2,7.675038165e2,-1.982131182e1,1.302e-13,-1.416888,-0.516514
1520,0.760000,1.170193384e2,2.786178418e2,7.624068626e2,-2.060735540e1,1.490e-13,-1.479256,-0.540587
1540,0.770000,1.167413102e2,2.774362126e2,7.571985069e2,-2.158475442e1,1.101e-13,-1.556016,-0.570121
1560,0.780000,1.164644707e2,2.762405518e2,7.518727082e2,-2.249342305e1,1.445e-13,-1.628539,-0.598331
1580,0.790000,1.161888324e2,2.750349699e2,7.464516145e2,-2.307128885e1,8.851e-14,-1.677699,-0.618159
1600,0.800000,1.159144011e2,2.738287035e2,7.409859628e2,-2.306621216e1,3.793e-14,-1.684718,-0.622582
1620,0.810000,1.156411706e2,2.726357625e2,7.355541198e2,-2.224872882e1,4.040e-14,-1.632121,-0.604952
1640,0.820000,1.153691191e2,2.714743195e2,7.302596120e2,-2.042500580e1,-1.907e-15,-1.504747,-0.559390
1660,0.830000,1.150982044e2,2.703658501e2,7.252270925e2,-1.744911091e1,2.838e-15,-1.290778,-0.481204
1680,0.840000,1.148283618e2,2.693340464e2,7.205968212e2,-1.323352043e1,-1.367e-14,-0.982685,-0.367293
1700,0.850000,1.145595025e2,2.684035552e2,7.165178872e2,-7.756773181e0,-2.255e-14,-0.577993,-0.216513
1720,0.860000,1.142915129e2,2.675986058e2,7.131405350e2,-1.067342821e0,-4.678e-14,-0.079772,-0.029934
1740,0.870000,1.140242559e2,2.669416116e2,7.106080710e2,6.716875127e0,-6.527e-14,0.503247,0.189046
1760,0.880000,1.137575738e2,2.664518359e2,7.090488810e2,1.541362628e1,-3.592e-14,1.156954,0.434769
1780,0.890000,1.134912915e2,2.661442097e2,7.085690962e2,2.478559310e1,-5.700e-14,1.862569,0.699596
1800,0.900000,1.132252214e2,2.660283787e2,7.092463862e2,3.455315650e1,-6.008e-14,2.597705,0.974363
1820,0.910000,1.129591695e2,2.661080366e2,7.111252530e2,4.440950952e1,-8.411e-14,3.337705,1.248993
1840,0.920000,1.126929410e2,2.663805768e2,7.142140595e2,5.403681609e1,-1.377e-13,4.057114,1.513183
1860,0.930000,1.124263470e2,2.668370692e2,7.184838724e2,6.312208897e1,-1.056e-13,4.731133,1.757091
1880,0.940000,1.121592105e2,2.674625417e2,7.238690530e2,7.137160960e1,-1.158e-13,5.336942,1.971948
1900,0.950000,1.118913723e2,2.682365267e2,7.302694048e2,7.852299332e1,-1.260e-13,5.854758,2.150521
1920,0.960000,1.116226963e2,2.691338172e2,7.375536024e2,8.435436200e1,-8.214e-14,6.268581,2.287410
1940,0.970000,1.113530732e2,2.701253722e2,7.455635840e2,8.869046345e1,-6.645e-14,6.566615,2.379152
1960,0.980000,1.110824247e2,2.711793107e2,7.541195864e2,9.140591521e1,-8.864e-14,6.741363,2.424176
1980,0.990000,1.108107050e2,2.722619394e2,7.630255381e2,9.242600576e1,-6.642e-14,6.789491,2.422619
2000,1.000000,1.105379028e2,2.733387718e2,7.720745835e2,9.172563311e1,-7.660e-14,6.711498,2.376082
2020,1.010000,1.102640409e2,2.743755070e2,7.810545788e2,8.932699110e1,-5.604e-14,6.511295,2.287343
2040,1.020000,1.099891762e2,2.753389483e2,7.897534681e2,8.529653891e1,-4.665e-14,6.195748,2.160080
2060,1.030000,1.097133979e2,2.761978530e2,7.979644955e2,7.974163353e1,-6.454e-15,5.774240,1.998626
2080,1.040000,1.094368249e2,2.769237072e2,8.054912394e2,7.280700220e1,-2.645e-14,5.258272,1.807766
2100,1.050000,1.091596032e2,2.774914238e2,8.121524522e2,6.467102189e1,1.817e-14,4.661119,1.592583
2120,1.060000,1.088819018e2,2.778799573e2,8.177866647e2,5.554159456e1,-1.542e-14,3.997524,1.358339
2140,1.070000,1.086039086e2,2.780728260e2,8.222564657e2,4.565129463e1,1.724e-14,3.283406,1.110391
2160,1.080000,1.083258253e2,2.780585216e2,8.254523137e2,3.525144371e1,2.170e-14,2.535541,0.854112
2180,1.090000,1.080478627e2,2.778307847e2,8.272956825e2,2.460484754e1,-4.572e-14,1.771211,0.594826
2200,1.100000,1.077702352e2,2.773887177e2,8.277413111e2,1.397710621e1,4.580e-15,1.007763,0.337717
2220,1.110000,1.074931553e2,2.767367088e2,8.267783192e2,3.626655952e0,3.865e-14,0.262102,0.087730
2240,1.120000,1.072168287e2,2.758841477e2,8.244299856e2,-6.206017594e0,1.858e-15,-0.449900,-0.150553
2260,1.130000,1.069414493e2,2.748449230e2,8.207520568e2,-1.530928992e1,5.031e-14,-1.114031,-0.373055
2280,1.140000,1.066671952e2,2.736367112e2,8.158295588e2,-2.351052943e1,3.814e-14,-1.718375,-0.576359
2300,1.150000,1.063942254e2,2.722800818e2,8.097722166e2,-3.068446316e1,1.334e-14,-2.253890,-0.757854
2320,1.160000,1.061226770e2,2.707974665e2,8.027087181e2,-3.675884618e1,4.615e-14,-2.714859,-0.915870
2340,1.170000,1.058526647e2,2.692120544e2,7.947801817e2,-4.171670969e1,6.896e-14,-3.099171,-1.049767
2360,1.180000,1.055842796e2,2.675466866e2,7.861332747e2,-4.559479454e1,7.304e-14,-3.408362,-1.159976
2380,1.190000,1.053175908e2,2.658228271e2,7.769134696e2,-4.847819010e1,9.660e-14,-3.647406,-1.247969
2400,1.200000,1.050526470e2,2.640596829e2,7.672589161e2,-5.049162798e1,9.959e-14,-3.824259,-1.316156
2420,1.210000,1.047894791e2,2.622735292e2,7.572953360e2,-5.178825797e1,1.387e-13,-3.949179,-1.367716
2440,1.220000,1.045281033e2,2.604772814e2,7.471322415e2,-5.253699789e1,1.358e-13,-4.033903,-1.406364
2460,1.230000,1.042685247e2,2.586803259e2,7.368606406e2,-5.290966103e1,2.100e-13,-4.090737,-1.436083
2480,1.240000,1.040107408e2,2.568886035e2,7.265522447e2,-5.306901376e1,2.042e-13,-4.131675,-1.460845
2500,1.250000,1.037547448e2,2.551049136e2,7.162600624e2,-5.315872110e1,2.220e-13,-4.167597,-1.484341
2520,1.260000,1.035005282e2,2.533293938e2,7.060201546e2,-5.329584342e1,3.274e-13,-4.207632,-1.509754
2540,1.270000,1.032480839e2,2.515601191e2,6.958542521e2,-5.356620885e1,3.316e-13,-4.258720,-1.539581
2560,1.280000,1.029974070e2,2.497937609e2,6.857729082e2,-5.402265938e1,3.345e-13,-4.325381,-1.575526
2580,1.290000,1.027484967e2,2.480262526e2,6.757788613e2,-5.468589957e1,4.180e-13,-4.409686,-1.618455
2600,1.300000,1.025013563e2,2.462534109e2,6.658703161e2,-5.554749026e1,4.508e-13,-4.511409,-1.668418
2620,1.310000,1.022559930e2,2.444714784e2,6.560439051e2,-5.657443359e1,5.157e-13,-4.628305,-1.724715
2640,1.320000,1.020124174e2,2.426775603e2,6.462971575e2,-5.771477828e1,5.601e-13,-4.756499,-1.786014
2660,1.330000,1.017706424e2,2.408699409e2,6.366303640e2,-5.890371464e1,5.988e-13,-4.890915,-1.850484
2680,1.340000,1.015306822e2,2.390482758e2,6.270477895e2,-6.006970233e1,6.687e-13,-5.025738,-1.915953
2700,1.350000,1.012925502e2,2.372136635e2,6.175582377e2,-6.114025743e1,7.475e-13,-5.154868,-1.980065
2720,1.360000,1.010562583e2,2.353686069e2,6.081750159e2,-6.204710372e1,7.536e-13,-5.272335,-2.040436
2740,1.370000,1.008218152e2,2.335168807e2,5.989153848e2,-6.273045870e1,8.322e-13,-5.372670,-2.094802
2760,1.380000,1.005892252e2,2.316633232e2,5.897996043e2,-6.314227825e1,9.025e-13,-5.451211,-2.141143
2780,1.390000,1.003584873e2,2.298135768e2,5.808497088e2,-6.324833058e1,9.458e-13,-5.504316,-2.177786
2800,1.400000,1.001295947e2,2.279738001e2,5.720881552e2,-6.302901903e1,1.006e-12,-5.529497,-2.203472
2820,1.410000,9.990253427e1,2.261503778e2,5.635364946e2,-6.247893085e1,1.039e-12,-5.525432,-2.217387
2840,1.420000,9.967728640e1,2.243496534e2,5.552142113e2,-6.160516020e1,1.078e-12,-5.491888,-2.219149
2860,1.430000,9.945382536e1,2.225777080e2,5.471378611e2,-6.042453706e1,1.116e-12,-5.429523,-2.208750
2880,1.440000,9.923211950e1,2.208402031e2,5.393206134e2,-5.895998411e1,1.209e-12,-5.339606,-2.186454
2900,1.450000,9.901213175e1,2.191423046e2,5.317722692e2,-5.723631130e1,1.283e-12,-5.223666,-2.152663
2920,1.460000,9.879382012e1,2.174886914e2,5.244997813e2,-5.527583071e1,1.300e-12,-5.083099,-2.107754
2940,1.470000,9.857713817e1,2.158836501e2,5.175082573e2,-5.309421996e1,1.361e-12,-4.918781,-2.051918
2960,1.480000,9.836203528e1,2.143312450e2,5.108023735e2,-5.069707204e1,1.447e-12,-4.730722,-1.984998
2980,1.490000,9.814845678e1,2.128355449e2,5.043880807e2,-4.807753501e1,1.508e-12,-4.517811,-1.906371
3000,1.500000,9.793634385e1,2.114008819e2,4.982744455e2,-4.521536763e1,1.553e-12,-4.277690,-1.814878
3020,1.510000,9.772563306e1,2.100321113e2,4.924754409e2,-4.207761929e1,1.671e-12,-4.006780,-1.708821
3040,1.520000,9.751625580e1,2.087348390e2,4.870114909e2,-3.862099495e1,1.712e-12,-3.700484,-1.586040
3060,1.530000,9.730813739e1,2.075155845e2,4.819105796e2,-3.479580050e1,1.811e-12,-3.353560,-1.444077
3080,1.540000,9.710119614e1,2.063818501e2,4.772087602e2,-3.055119808e1,1.889e-12,-2.960648,-1.280412
3100,1.550000,9.689534238e1,2.053420757e2,4.729499431e2,-2.584134961e1,1.957e-12,-2.516907,-1.092773
3120,1.560000,9.669047760e1,2.044054663e2,4.691848987e2,-2.063190885e1,2.061e-12,-2.018724,-0.879479
3140,1.570000,9.648649383e1,2.035816929e2,4.659694783e2,-1.490625045e1,2.139e-12,-1.464400,-0.639795
3160,1.580000,9.628327336e1,2.028804792e2,4.633621265e2,-8.670810871e0,2.211e-12,-0.854770,-0.374256
3180,1.590000,9.608068892e1,2.023110967e2,4.614208290e2,-1.958966586e0,2.303e-12,-0.193659,-0.084910
3200,1.600000,9.587860445e1,2.018818060e2,4.601996956e2,5.167011833e0,2.376e-12,0.511885,0.224555
3220,1.610000,9.567687636e1,2.015992828e2,4.597454241e2,1.261622294e1,2.480e-12,1.251614,0.548835
3240,1.620000,9.547535542e1,2.014680763e2,4.600939097e2,2.027170129e1,2.534e-12,2.012398,0.881198
3260,1.630000,9.527388909e1,2.014901443e2,4.612672610e2,2.799515091e1,2.603e-12,2.778811,1.213836
3280,1.640000,9.507232433e1,2.016645048e2,4.632714590e2,3.563349429e1,2.668e-12,3.533938,1.538342
3300,1.650000,9.487051065e1,2.019870334e2,4.660948416e2,4.302670702e1,2.741e-12,4.260343,1.846264
3320,1.660000,9.466830327e1,2.024504270e2,4.697075307e2,5.001628595e1,2.794e-12,4.941090,2.129678
3340,1.670000,9.446556626e1,2.030443370e2,4.740618407e2,5.645364827e1,2.825e-12,5.560721,2.381700
3360,1.680000,9.426217544e1,2.037556630e2,4.790936282e2,6.220778257e1,2.866e-12,6.106116,2.596895
3380,1.690000,9.405802092e1,2.045689858e2,4.847244704e2,6.717156679e1,2.872e-12,6.567131,2.771536
3400,1.700000,9.385300918e1,2.054671065e2,4.908644971e2,7.126631626e1,2.898e-12,6.937005,2.903706
3420,1.710000,9.364706456e1,2.064316537e2,4.974156656e2,7.444430763e1,2.900e-12,7.212490,2.993243
3440,1.720000,9.344013004e1,2.074437174e2,5.042752432e2,7.668921863e1,2.897e-12,7.393737,3.041562
3460,1.730000,9.323216757e1,2.084844677e2,5.113392671e2,7.801460848e1,2.905e-12,7.483973,3.051383
3480,1.740000,9.302315762e1,2.095357223e2,5.185057733e2,7.846072026e1,2.878e-12,7.489007,3.026416
3500,1.750000,9.281309832e1,2.105804339e2,5.256776223e2,7.809000307e1,2.869e-12,7.416644,2.971023
3520,1.760000,9.260200412e1,2.116030765e2,5.327647994e2,7.698182064e1,2.799e-12,7.276059,2.889899
3540,1.770000,9.238990412e1,2.125899193e2,5.396861199e2,7.522683317e1,2.765e-12,7.077178,2.787799
3560,1.780000,9.217684017e1,2.135291877e2,5.463703245e2,7.292151287e1,2.692e-12,6.830121,2.669307
3580,1.790000,9.196286488e1,2.144111193e2,5.527565977e2,7.016318945e1,2.615e-12,6.544734,2.538665
3600,1.800000,9.174803966e1,2.152279268e2,5.587945830e2,6.704592745e1,2.593e-12,6.230226,2.399663
3620,1.810000,9.153243273e1,2.159736905e2,5.644439957e2,6.365742626e1,2.489e-12,5.894924,2.255580
3640,1.820000,9.131611738e1,2.166441985e2,5.696739493e2,6.007701670e1,2.417e-12,5.546146,2.109172
3660,1.830000,9.109917033e1,2.172367601e2,5.744621160e2,5.637471754e1,2.357e-12,5.190164,1.962696
3680,1.840000,9.088167031e1,2.177500092e2,5.787938281e2,5.261122109e1,2.240e-12,4.832259,1.817961
3700,1.850000,9.066369683e1,2.181837170e2,5.826612134e2,4.883860653e1,2.168e-12,4.476833,1.676398
3720,1.860000,9.044532915e1,2.185386248e2,5.860624283e2,4.510153841e1,2.040e-12,4.127558,1.539138
3740,1.870000,9.022664533e1,2.188163038e2,5.890010264e2,4.143869554e1,1.960e-12,3.787533,1.407084
3760,1.880000,9.000772153e1,2.190190449e2,5.914854721e2,3.788419182e1,1.789e-12,3.459443,1.280985
3780,1.890000,8.978863125e1,2.191497755e2,5.935287841e2,3.446879026e1,1.740e-12,3.145683,1.161487
3800,1.900000,8.956944482e1,2.192119966e2,5.951482742e2,3.122076720e1,1.621e-12,2.848454,1.049176
3820,1.910000,8.935022876e1,2.192097349e2,5.963653353e2,2.816634909e1,1.502e-12,2.569808,0.944600
3840,1.920000,8.913104535e1,2.191474981e2,5.972052279e2,2.532970998e1,1.412e-12,2.311659,0.848275
3860,1.930000,8.891195211e1,2.190302264e2,5.976968161e2,2.273257761e1,1.302e-12,2.075748,0.760673
3880,1.940000,8.869300147e1,2.188632345e2,5.978722161e2,2.039354311e1,1.222e-12,1.863588,0.682204
3900,1.950000,8.847424035e1,2.186521365e2,5.977663281e2,1.832720078e1,1.127e-12,1.676380,0.613189
3920,1.960000,8.825570996e1,2.184027552e2,5.974162446e2,1.654325755e1,1.055e-12,1.514931,0.553827
3940,1.970000,8.803744563e1,2.181210139e2,5.968605409e2,1.504574726e1,9.719e-13,1.379578,0.504163
3960,1.980000,8.781947675e1,2.178128158e2,5.961384682e2,1.383246536e1,9.274e-13,1.270124,0.464069
3980,1.990000,8.760182689e1,2.174839162e2,5.952890842e2,1.289470852e1,8.432e-13,1.185808,0.433225
4000,2.000000,8.738451399e1,2.171397931e2,5.943503626e2,1.221736548e1,7.911e-13,1.125300,0.411117
4020,2.010000,8.716755068e1,2.167855246e2,5.933583250e2,1.177936595e1,7.505e-13,1.086730,0.397041
4040,2.020000,8.695094479e1,2.164256793e2,5.923462409e2,1.155445714e1,6.946e-13,1.067753,0.390125
4060,2.030000,8.673469985e1,2.160642258e2,5.913439320e2,1.151224753e1,6.679e-13,1.065632,0.389359
4080,2.040000,8.651881577e1,2.157044658e2,5.903772133e2,1.161943622e1,6.599e-13,1.077348,0.393628
4100,2.050000,8.630328948e1,2.153489932e2,5.894674888e2,1.184113618e1,6.344e-13,1.099716,0.401757
4120,2.060000,8.608811572e1,2.149996805e2,5.886315135e2,1.214219958e1,6.193e-13,1.129509,0.412557
4140,2.070000,8.587328767e1,2.146576904e2,5.878813181e2,1.248846287e1,6.184e-13,1.163570,0.424863
4160,2.080000,8.565879773e1,2.143235120e2,5.872242882e2,1.284784555e1,6.169e-13,1.198921,0.437579
4180,2.090000,8.544463808e1,2.139970163e2,5.866633801e2,1.319125728e1,6.529e-13,1.232845,0.449704
4200,2.100000,8.523080135e1,2.136775271e2,5.861974513e2,1.349328978e1,6.714e-13,1.262958,0.460367
4220,2.110000,8.501728107e1,2.133639043e2,5.858216826e2,1.373269095e1,6.815e-13,1.287255,0.468835
4240,2.120000,8.480407209e1,2.130546332e2,5.855280675e2,1.389263594e1,7.068e-13,1.304138,0.474534
4260,2.130000,8.459117095e1,2.127479171e2,5.853059481e2,1.396082215e1,7.233e-13,1.312429,0.477044
4280,2.140000,8.437857607e1,2.124417697e2,5.851425763e2,1.392942243e1,7.762e-13,1.311364,0.476104
4300,2.150000,8.416628791e1,2.121341058e2,5.850236870e2,1.379493177e1,8.144e-13,1.300586,0.471603
4320,2.160000,8.395430906e1,2.118228257e2,5.849340697e2,1.355793941e1,8.776e-13,1.280121,0.463572
4340,2.170000,8.374264415e1,2.115058959e2,5.848581287e2,1.322285143e1,9.152e-13,1.250353,0.452173
4360,2.180000,8.353129979e1,2.111814221e2,5.847804244e2,1.279757933e1,9.598e-13,1.211999,0.437688
4380,2.190000,8.332028438e1,2.108477158e2,5.846861893e2,1.229320075e1,9.797e-13,1.166074,0.420506
4400,2.200000,8.310960791e1,2.105033525e2,5.845618104e2,1.172358949e1,1.044e-12,1.113862,0.401107
4420,2.210000,8.289928160e1,2.101472229e2,5.843952708e2,1.110500591e1,1.082e-12,1.056879,0.380051
4440,2.220000,8.268931764e1,2.097785740e2,5.841765409e2,1.045563534e1,1.116e-12,0.996826,0.357961
4460,2.230000,8.247972876e1,2.093970403e2,5.838979078e2,9.795062723e0,1.179e-12,0.935549,0.335506
4480,2.240000,8.227052785e1,2.090026636e2,5.835542324e2,9.143676000e0,1.201e-12,0.874982,0.313379
4500,2.250000,8.206172756e1,2.085958996e2,5.831431200e2,8.521997752e0,1.249e-12,0.817082,0.292278
4520,2.260000,8.185333989e1,2.081776109e2,5.826649960e2,7.949954424e0,1.275e-12,0.763767,0.272883
4540,2.270000,8.164537577e1,2.077490442e2,5.821230748e2,7.446102893e0,1.302e-12,0.716836,0.255826
4560,2.280000,8.143784470e1,2.073117928e2,5.815232185e2,7.026844403e0,1.311e-12,0.677901,0.241670
4580,2.290000,8.123075445e1,2.068677428e2,5.808736835e2,6.705664378e0,1.334e-12,0.648304,0.230882
4600,2.300000,8.102411078e1,2.064190058e2,5.801847599e2,6.492442067e0,1.354e-12,0.629055,0.223806
4620,2.310000,8.081791725e1,2.059678389e2,5.794683144e2,6.392875554e0,1.363e-12,0.620764,0.220646
4640,2.320000,8.061217514e1,2.055165552e2,5.787372531e2,6.408064822e0,1.376e-12,0.623606,0.221450
4660,2.330000,8.040688342e1,2.050674287e2,5.780049258e2,6.534288329e0,1.326e-12,0.637282,0.226098
4680,2.340000,8.020203885e1,2.046225971e2,5.772844994e2,6.762997577e0,1.373e-12,0.661022,0.234304
4700,2.350000,7.999763616e1,2.041839680e2,5.765883278e2,7.081040303e0,1.321e-12,0.693594,0.245619
